"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717264,"2023-07-25",7,"2023-07-26T01:19:30.081Z","2023-07-26T01:19:34.947Z",TRUE,"pitch","3f92ed7e-9540-4b18-80a5-685e2213cc66",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.6495,1.6749,NA,165.18,160.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Willi Castro walks.",0,2,5,45,"bottom",6,"2023-07-26T01:17:39.094Z","2023-07-26T01:19:51.220Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.7,11,2,0.3937,6.37,29.6463,-11.4545,-2.1706,10.558,-1.2639,2.9089,2.1071,-138.8597,-7.1993,-1.7487,50.0032,6.2886,-4.2601,16.8,2.4,24,2456,206,NA,NA,NA,NA,NA,NA,FALSE,-12,17.9,3.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",6,"2023-07-26T01:19:10.762Z","2023-07-26T01:19:14.750Z",TRUE,"pitch","3b8ed273-c217-41f4-80ff-eeb19723496b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7078,1.6428,NA,96.81,102.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Willi Castro walks.",0,2,5,45,"bottom",6,"2023-07-26T01:17:39.094Z","2023-07-26T01:19:51.220Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,12,2,0.3932,6.3855,30.1734,-14.3537,-3.5709,9.0595,0.5298,5.0613,7.2561,-139.1159,-1.3353,-1.6442,50.002,6.4954,-7.0243,20.4,3.6,24,2593,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.3,5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",4,"2023-07-26T01:18:43.043Z","2023-07-26T01:18:46.679Z",TRUE,"pitch","fb4a8a6c-2e1d-48bc-9de1-13e47e1c50cb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.55,1.65,NA,110.23,160.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Willi Castro walks.",0,2,5,45,"bottom",6,"2023-07-26T01:17:39.094Z","2023-07-26T01:19:51.220Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,88,5,2,0.393,6.3006,29.3303,-14.8139,-1.31,8.8124,0.1777,2.902,5.1879,-139.0386,-6.8784,-1.5372,50.0055,6.3795,-2.5821,4.8,3.6,24,2522,207,NA,NA,NA,NA,NA,NA,FALSE,-15,14.8,1.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",2,"2023-07-26T01:17:54.822Z","2023-07-26T01:17:57.938Z",TRUE,"pitch","1b19323f-c1f5-42af-89a7-191aca965755",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.55,1.65,NA,122.56,176.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Willi Castro walks.",0,2,5,45,"bottom",6,"2023-07-26T01:17:39.094Z","2023-07-26T01:19:51.220Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,88.2,5,2,0.3932,6.3783,27.5382,-12.1198,-3.2803,10.1784,-0.1458,2.3063,4.9498,-138.6559,-8.8499,-1.5182,50.0024,6.3242,-6.4633,21.6,3.6,24,2531,203,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17,5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",1,"2023-07-26T01:17:41.337Z","2023-07-26T01:17:45.485Z",TRUE,"pitch","199461c4-09df-40a3-a1e9-ca296dca85ca",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6787,1.6428,NA,130.45,205.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Willi Castro walks.",0,2,5,45,"bottom",6,"2023-07-26T01:17:39.094Z","2023-07-26T01:19:51.220Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.2,13,2,0.4298,6.4852,24.1472,-29.5722,3.0891,1.579,-0.3529,1.229,2.2533,-127.0714,-7.0224,-1.6502,50.0042,6.3539,5.0905,9.6,7.2,24,2791,41,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1.6,-6.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",0,"2023-07-26T01:16:08.751Z","2023-07-26T01:17:41.337Z",FALSE,"action",NA,NA,"Pitching Change: Isaiah Campbell replaces Gabe Speier.","Pitching Substitution",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663462,"/api/v1/people/663462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"45","atBat","Walk","walk","Willi Castro walks.",0,2,5,45,"bottom",6,"2023-07-26T01:17:39.094Z","2023-07-26T01:19:51.220Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",3,"2023-07-26T01:18:17.314Z","2023-07-26T01:18:43.043Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Willi Castro walks.",0,2,5,45,"bottom",6,"2023-07-26T01:17:39.094Z","2023-07-26T01:19:51.220Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",5,"2023-07-26T01:18:56.842Z","2023-07-26T01:19:10.762Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Willi Castro walks.",0,2,5,45,"bottom",6,"2023-07-26T01:17:39.094Z","2023-07-26T01:19:51.220Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,650489,"Willi Castro","/api/v1/people/650489","L","Left",663462,"Isaiah Campbell","/api/v1/people/663462","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",2,"2023-07-26T01:14:52.826Z","2023-07-26T01:14:56.627Z",TRUE,"pitch","e15ab21b-7c7c-4722-b62e-0c5a34076650",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.53,1.67,NA,106.73,146.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,2,5,44,"top",6,"2023-07-26T01:14:06.911Z","2023-07-26T01:14:56.627Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.9,2,0.92,0.3929,7.228,29.0494,-15.2486,-1.1998,8.5866,0.2693,3.3999,5.9766,-139.0198,-3.0608,-1.7459,50.0069,5.518,-2.3674,3.6,3.6,24,2368,209,NA,NA,NA,NA,NA,NA,TRUE,-14.6,15.1,1.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",1,"2023-07-26T01:14:27.815Z","2023-07-26T01:14:31.407Z",TRUE,"pitch","2102227f-473d-43a6-91b4-e12a73d22396",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.53,1.67,NA,119.03,174.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,2,5,44,"top",6,"2023-07-26T01:14:06.911Z","2023-07-26T01:14:56.627Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,88,5,0.9,0.3946,7.2874,25.4977,-17.4981,-3.5992,7.488,-0.0532,2.3949,6.0072,-137.8684,-4.9585,-1.775,50.0008,5.3669,-7.0527,18,3.6,24,2255,212,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13,5.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",0,"2023-07-26T01:14:07.622Z","2023-07-26T01:14:11.796Z",TRUE,"pitch","32443aa1-63d2-4fdc-853e-305a66df791b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.533,1.6628,NA,93.56,189.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,2,5,44,"top",6,"2023-07-26T01:14:06.911Z","2023-07-26T01:14:56.627Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,82,9,0.91,0.4247,7.3683,22.2161,-25.9657,-9.7085,3.671,0.6149,1.8141,9.5957,-128.1406,-4.0058,-1.8866,50.0029,5.3865,-16.4228,28.8,7.2,24,2124,229,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.1,15.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",7,"2023-07-26T01:13:38.961Z","2023-07-26T01:13:43.384Z",TRUE,"pitch","bb960cfb-3cd3-49ad-84f9-2ca5a64a652d",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.62,1.72,NA,125.45,204.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,2,5,43,"top",6,"2023-07-26T01:10:51.485Z","2023-07-26T01:13:43.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.9,83,13,0.9,0.4204,7.3291,22.6394,-26.929,-8.1886,3.042,-0.2216,1.2641,6.9247,-129.439,-5.2708,-1.8453,50.0056,5.3449,-14.1375,25.2,7.2,24,1980,232,NA,NA,NA,NA,NA,NA,TRUE,-29.4,4.7,13.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,641487,"J.P. Crawford","/api/v1/people/641487",NA,NA,NA
717264,"2023-07-25",6,"2023-07-26T01:13:10.935Z","2023-07-26T01:13:15.502Z",TRUE,"pitch","927f833f-4dca-40e4-83eb-bbddc2d344c6",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.5621,1.7128,NA,141.02,251.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,2,5,43,"top",6,"2023-07-26T01:10:51.485Z","2023-07-26T01:13:43.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.5,78.9,13,0.86,0.4443,7.2394,23.574,-39.6325,5.2036,-4.8403,-0.6302,-0.4597,0.8484,-123.1055,-6.3816,-1.6553,50.0031,5.5063,8.0169,10.8,10.8,24,2689,36,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-10,-9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",5,"2023-07-26T01:12:37.863Z","2023-07-26T01:12:42.652Z",TRUE,"pitch","cf7ebc9a-a549-49d6-b247-7dbcddfd91a6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.62,1.72,NA,102.07,152.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,2,5,43,"top",6,"2023-07-26T01:10:51.485Z","2023-07-26T01:13:43.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.6,3,0.92,0.3965,7.3358,25.3639,-19.7579,-0.9095,6.4003,0.6523,3.4193,7.2741,-137.2245,-1.8695,-1.8951,50.0056,5.4312,-1.7658,1.2,3.6,24,2249,212,NA,NA,NA,NA,NA,NA,FALSE,-18.8,11.5,0.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",4,"2023-07-26T01:12:11.336Z","2023-07-26T01:12:15.830Z",TRUE,"pitch","c1f1f573-83ff-4da7-83dd-de8356551f21",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.533,1.7128,NA,86.62,238.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,2,5,43,"top",6,"2023-07-26T01:10:51.485Z","2023-07-26T01:13:43.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.6,14,0.91,0.4515,7.1763,23.2447,-39.7586,6.7837,-5.0849,0.797,0.026,3.7182,-121.2099,-5.0511,-1.6374,50.0052,5.6011,10.1141,14.4,10.8,24,2698,36,NA,NA,NA,NA,NA,NA,FALSE,-49.6,-10.2,-13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",2,"2023-07-26T01:11:35.219Z","2023-07-26T01:11:38.989Z",TRUE,"pitch","1c3e3192-5674-4814-9a4e-276fe159b519",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.62,1.72,NA,122.41,129.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,2,5,43,"top",6,"2023-07-26T01:10:51.485Z","2023-07-26T01:13:43.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.9,11,0.9,0.3967,7.3578,28.776,-19.0743,-3.3588,6.7735,-0.1419,4.0364,5.9827,-137.7547,-0.4179,-1.8992,50.0032,5.4724,-6.4969,15.6,3.6,24,2277,213,NA,NA,NA,NA,NA,NA,FALSE,-18,12.4,4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717264,"2023-07-25",1,"2023-07-26T01:11:12.074Z","2023-07-26T01:11:15.424Z",TRUE,"pitch","bcc0cdad-b970-48e8-94b7-2e320319508d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.62,1.72,NA,142.76,143.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Cal Raleigh strikes out swinging.",0,2,5,43,"top",6,"2023-07-26T01:10:51.485Z","2023-07-26T01:13:43.384Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",641154,"Pablo López","/api/v1/people/641154","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.9,1,0.91,0.3976,7.2247,27.6681,-18.921,-2.6356,6.8799,-0.6759,3.5406,4.3734,-137.2612,-1.8384,-1.9405,50.0027,5.4946,-5.0774,12,3.6,24,2264,213,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.4,4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
