"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717024,"2023-08-12",2,"2023-08-12T21:13:00.294Z","2023-08-12T21:13:03.294Z",TRUE,"pitch","34ee086d-8d3d-4e2d-970b-d740b7eb4ba1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.54,NA,147.77,189.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Myles Straw pops out to second baseman Brandon Lowe.",0,1,0,28,"top",4,"2023-08-12T21:12:20.849Z","2023-08-12T21:13:58.312Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90,81.8,7,2,0.42,6.3703,29.7805,-25.3301,-10.5574,3.9842,-0.8072,1.8274,6.3911,-130.8302,-3.6549,-1.9207,50.0046,5.1594,-18.1489,32.4,7.2,24,2187,222,NA,NA,NA,NA,NA,NA,FALSE,-27.5,6.6,17.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T21:12:39.734Z","2023-08-12T21:12:43.156Z",TRUE,"pitch","8368a071-7f93-44c8-9500-4654a59d0003",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.31,1.54,NA,136.79,176.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Myles Straw pops out to second baseman Brandon Lowe.",0,1,0,28,"top",4,"2023-08-12T21:12:20.849Z","2023-08-12T21:13:58.312Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.5,4,2,0.4225,6.6541,27.717,-28.0803,-10.2551,2.4051,-0.5193,2.2985,6.9989,-129.7438,-1.735,-1.9226,50.001,5.1204,-17.4424,28.8,7.2,24,2052,221,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.2,16.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T21:12:24.292Z","2023-08-12T21:12:27.907Z",TRUE,"pitch","19d971b5-3b6e-4ebe-abf1-39746e0ff6b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3793,1.4698,NA,81.9,192.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Myles Straw pops out to second baseman Brandon Lowe.",0,1,0,28,"top",4,"2023-08-12T21:12:20.849Z","2023-08-12T21:13:58.312Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,664702,"Myles Straw","/api/v1/people/664702","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.6,14,2,0.4291,6.4888,25.8238,-20.6799,0.8953,6.9668,0.9209,1.7237,6.8223,-127.5553,-4.4741,-1.903,50.0063,5.1276,1.4775,7.2,4.8,24,2317,200,NA,NA,NA,NA,NA,NA,FALSE,-23.8,11.9,-3.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T21:11:47.577Z","2023-08-12T21:11:56.974Z",TRUE,"pitch","493425a3-ce19-4744-8853-72b4abb0c5ee",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.32,1.48,NA,119,166.62,"ground_ball","hard","5",104.08,160.65,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Gabriel Arias grounds out sharply, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,1,0,27,"top",4,"2023-08-12T21:11:35.784Z","2023-08-12T21:11:56.974Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,672356,"Gabriel Arias","/api/v1/people/672356","R","Right",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,80.9,5,2,0.4252,6.4246,27.3629,-20.9158,-0.401,6.7012,-0.0526,2.6727,4.9595,-128.9233,-2.1484,-1.9508,50.0002,5.1349,-0.6738,1.2,4.8,24,2314,204,108.1,2,75,NA,NA,NA,TRUE,-23,11.9,-0.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",4,"2023-08-12T21:11:19.328Z","2023-08-12T21:11:24.065Z",TRUE,"pitch","f22b1fda-3017-4386-863e-bb172487459a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,2.87,1.37,NA,149.68,207.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,1,0,26,"top",4,"2023-08-12T21:10:12.652Z","2023-08-12T21:11:24.065Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.6,13,2,0.4178,6.4745,28.781,-25.513,-11.025,3.8293,-0.8572,1.1643,6.9729,-131.2851,-5.4323,-2.1204,50.0028,5.1687,-19.1721,33.6,7.2,24,2095,223,NA,NA,NA,NA,NA,NA,TRUE,-27.8,5.9,18.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T21:10:51.374Z","2023-08-12T21:10:54.374Z",TRUE,"pitch","0cf92fd2-2c06-4656-9c40-31c78b682af8",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,2.87,1.37,NA,146.46,201.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,1,0,26,"top",4,"2023-08-12T21:10:12.652Z","2023-08-12T21:11:24.065Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.7,7,2,0.4229,6.5036,27.6097,-27.3956,-10.801,2.8145,-0.7729,1.3888,7.0378,-129.6297,-4.4035,-2.1225,50.0039,5.206,-18.3459,31.2,8.4,24,2102,223,NA,NA,NA,NA,NA,NA,FALSE,-30.2,4.3,18,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T21:10:33.196Z","2023-08-12T21:10:36.196Z",TRUE,"pitch","2ce9d80f-64ee-4bc2-b135-b4a2e53c2f8c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,2.87,1.37,NA,120.64,195.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,1,0,26,"top",4,"2023-08-12T21:10:12.652Z","2023-08-12T21:11:24.065Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.4,8,2,0.4235,6.4777,28.0735,-24.3278,-11.0134,4.6349,-0.0954,1.6107,8.5366,-129.5255,-4.3055,-2.0096,50.0019,5.1639,-18.6371,33.6,7.2,24,2026,225,NA,NA,NA,NA,NA,NA,FALSE,-27,7.6,18,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T21:10:16.500Z","2023-08-12T21:10:19.808Z",TRUE,"pitch","eb57675c-f0a2-48ec-b42d-75b401152fec",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.7298,1.3229,NA,84.95,221.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,1,0,26,"top",4,"2023-08-12T21:10:12.652Z","2023-08-12T21:11:24.065Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.6,14,2,0.4807,6.532,20.667,-33.4749,1.6082,-0.9874,0.8407,0.635,6.1808,-113.8889,-3.0514,-2.1159,50.0038,5.2988,2.1149,4.8,10.8,24,2415,89,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-2.3,-4.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",3,"2023-08-12T21:11:00.895Z","2023-08-12T21:11:19.328Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,594777,"/api/v1/people/594777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Kole Calhoun strikes out swinging.",0,1,0,26,"top",4,"2023-08-12T21:10:12.652Z","2023-08-12T21:11:24.065Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,594777,"Kole Calhoun","/api/v1/people/594777","L","Left",541640,"Erasmo Ramírez","/api/v1/people/541640","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",4,"2023-08-12T21:08:04.913Z","2023-08-12T21:08:09.162Z",TRUE,"pitch","2a679acb-542d-4b31-aabb-5d6b125cebde",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.35,1.54,NA,59.48,173.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,1,0,25,"bottom",3,"2023-08-12T21:06:05.419Z","2023-08-12T21:08:09.162Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.1,14,0.84,0.4281,7.4895,25.8667,-29.396,0.216,1.6759,1.509,2.4215,10.6207,-127.8477,-1.994,-2.7237,50.0039,5.5143,0.357,4.8,7.2,24,2133,134,NA,NA,NA,NA,NA,NA,TRUE,-32.5,2.8,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",3,"2023-08-12T21:07:42.276Z","2023-08-12T21:07:45.601Z",TRUE,"pitch","3f76cc76-ae36-4956-a5a1-9c562234bfa5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3027,1.516,NA,164.02,163.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,1,0,25,"bottom",3,"2023-08-12T21:06:05.419Z","2023-08-12T21:08:09.162Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.5,11,0.9,0.3828,7.3465,35.8446,-16.947,-8.8202,7.3614,-1.2337,2.7969,7.0044,-143.544,-5.2314,-2.5698,50.0058,5.7121,-18.2542,42,4.8,24,2192,220,NA,NA,NA,NA,NA,NA,FALSE,-16,12.4,14.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",2,"2023-08-12T21:07:18.431Z","2023-08-12T21:07:21.431Z",TRUE,"pitch","d68c31b7-3bbb-48d1-b462-677ed8d3ee7b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.35,1.54,NA,127.36,164.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,1,0,25,"bottom",3,"2023-08-12T21:06:05.419Z","2023-08-12T21:08:09.162Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.1,5,0.91,0.385,7.3317,34.8793,-14.8747,-7.2647,8.4569,-0.2718,2.7609,8.968,-142.62,-5.4527,-2.5233,50.0048,5.6465,-14.8656,38.4,3.6,24,2166,223,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.3,11.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",1,"2023-08-12T21:06:37.250Z","2023-08-12T21:06:42.685Z",TRUE,"pitch","ef7a8fdb-af96-4870-aeff-3d93f539c04e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.35,1.54,NA,97.16,157.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,1,0,25,"bottom",3,"2023-08-12T21:06:05.419Z","2023-08-12T21:08:09.162Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.7,3,0.89,0.3882,7.2888,32.2046,-15.3211,-7.5682,8.3585,0.5205,3.0007,10.8098,-141.1046,-4.6865,-2.3773,50.0003,5.6707,-15.2554,38.4,3.6,24,2201,223,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.3,11.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",0,"2023-08-12T21:06:16.351Z","2023-08-12T21:06:19.351Z",TRUE,"pitch","5a5c58bd-7f58-4b06-9fd7-35911197543f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2794,1.516,NA,77.19,171.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,1,0,25,"bottom",3,"2023-08-12T21:06:05.419Z","2023-08-12T21:08:09.162Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.5,12,0.97,0.4238,7.5581,26.5451,-21.3827,-11.2087,6.3807,1.0444,2.5024,12.9605,-129.1582,-3.7068,-2.5791,50.006,5.5978,-18.9682,36,7.2,24,2098,237,NA,NA,NA,NA,NA,NA,FALSE,-23.8,10.9,17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",4,"2023-08-12T21:05:44.426Z","2023-08-12T21:05:48.025Z",TRUE,"pitch","962b526c-78ee-47a2-a333-6dce26473cf0",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.31,1.42,NA,108.6,181.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,1,0,24,"bottom",3,"2023-08-12T21:04:02.964Z","2023-08-12T21:05:48.025Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.6,5,0.9,0.3852,7.5772,31.7367,-13.3002,-8.137,9.2138,0.2203,2.1304,10.6408,-142.0311,-7.1618,-2.5129,50.0012,5.5258,-16.6664,44.4,3.6,24,2157,224,NA,NA,NA,NA,NA,NA,TRUE,-13.3,15.4,12.6,NA,NA,NA,NA,NA,TRUE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717024,"2023-08-12",3,"2023-08-12T21:05:17.917Z","2023-08-12T21:05:20.917Z",TRUE,"pitch","b273c559-0fe1-43b4-8f88-82ed323beaf2",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.31,1.42,NA,128.25,171.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Wander Franco strikes out swinging.",0,1,0,24,"bottom",3,"2023-08-12T21:04:02.964Z","2023-08-12T21:05:48.025Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,677551,"Wander Franco","/api/v1/people/677551","L","Left",668909,"Gavin Williams","/api/v1/people/668909","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.5,4,0.9,0.3854,7.5331,31.391,-14.2989,-7.9867,8.7301,-0.2951,2.4888,9.242,-141.9358,-6.1457,-2.5503,50.0057,5.5868,-16.3579,42,4.8,24,2183,215,NA,NA,NA,NA,NA,NA,FALSE,-13.9,14.8,12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
