"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716617,"2023-09-12",0,"2023-09-12T23:50:11.183Z","2023-09-12T23:50:14.960Z",TRUE,"pitch","65222780-b8b5-426a-9ef3-1e22d21335a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5049,1.5902,NA,90.3,125.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,5,3,32,"bottom",3,"2023-09-12T23:49:54.396Z","2023-09-12T23:51:31.722Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.8,12,0.79,0.4088,5.9796,31.0574,-14.4368,4.2187,9.7744,0.7004,4.1831,-1.8617,-134.3384,-3.0669,0.8571,50.0014,6.3754,7.6546,25.2,3.6,24,1994,144,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.2,-7.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",5,"2023-09-12T23:51:22.980Z","2023-09-12T23:51:25.403Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,668670,"/api/v1/people/668670",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,5,3,32,"bottom",3,"2023-09-12T23:49:54.396Z","2023-09-12T23:51:31.722Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",6,"2023-09-12T23:47:57.156Z","2023-09-12T23:48:03.064Z",TRUE,"pitch","5d363bb5-5b00-412e-9964-e27e95c9bfdd",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.08,1.43,NA,157.74,175.91,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,5,3,31,"top",3,"2023-09-12T23:45:29.215Z","2023-09-12T23:48:03.064Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.1,11,2,0.396,6.0695,30.0406,-14.7079,-5.2756,9.0065,-1.0688,2.3286,2.2608,-138.1856,-6.4592,-1.2109,50.0016,5.6797,-10.2282,31.2,3.6,24,2344,206,NA,NA,NA,NA,NA,NA,TRUE,-15.1,15.2,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",5,"2023-09-12T23:47:33.738Z","2023-09-12T23:47:37.733Z",TRUE,"pitch","267605b3-82f6-4a00-bae2-899d01696eb3",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0862,1.4302,NA,140.01,139.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,5,3,31,"top",3,"2023-09-12T23:45:29.215Z","2023-09-12T23:48:03.064Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88,11,0.93,0.3906,6.0685,31.2725,-10.4613,-1.4813,10.8976,-0.6037,3.6587,2.1038,-140.1619,-4.0488,-1.1711,50,5.8033,-2.9509,12,2.4,24,2260,204,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.1,2.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",4,"2023-09-12T23:47:05.689Z","2023-09-12T23:47:11.340Z",TRUE,"pitch","2bde22c1-3899-4822-a33f-943061b44232",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.06,1.4302,NA,156.17,224.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,5,3,31,"top",3,"2023-09-12T23:45:29.215Z","2023-09-12T23:48:03.064Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.5,88.4,13,0.97,0.391,6.2019,31.7836,-14.8087,-9.7637,8.7381,-1.0276,0.5257,4.1662,-140.1101,-10.9597,-1.2658,50.0017,5.4566,-19.4023,46.8,4.8,24,2460,211,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.7,16.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",3,"2023-09-12T23:46:37.488Z","2023-09-12T23:46:40.488Z",TRUE,"pitch","e2868ccf-65a2-468d-b678-f1cd1459a3ca",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.08,1.43,NA,107.67,176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,5,3,31,"top",3,"2023-09-12T23:45:29.215Z","2023-09-12T23:48:03.064Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.2,5,0.92,0.3876,6.2215,29.8174,-11.6508,-3.0158,10.133,0.2447,2.3251,5.377,-140.9173,-7.1137,-1.29,50.007,5.6227,-6.111,20.4,2.4,24,2378,213,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.2,4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",2,"2023-09-12T23:46:14.452Z","2023-09-12T23:46:19.185Z",TRUE,"pitch","3157dd40-9f3e-4130-b58b-15e15fbe8c10",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.06,1.4342,NA,95.48,211.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,5,3,31,"top",3,"2023-09-12T23:45:29.215Z","2023-09-12T23:48:03.064Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81,14,0.9,0.4305,6.2327,22.9822,-28.0038,1.5012,2.5391,0.5647,1.006,4.2682,-126.6632,-5.7446,-1.3293,50.0043,5.5092,2.4687,6,7.2,24,2138,149,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.6,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",1,"2023-09-12T23:45:47.279Z","2023-09-12T23:45:50.826Z",TRUE,"pitch","89dc1a5a-553a-4d50-a18b-d072efac7fdf",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.08,1.43,NA,140.62,170.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,5,3,31,"top",3,"2023-09-12T23:45:29.215Z","2023-09-12T23:48:03.064Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.1,4,0.73,0.3957,6.118,30.1156,-16.9783,-7.2598,7.8287,-0.6197,2.5175,4.3274,-138.2766,-5.473,-1.2597,50.0063,5.6573,-14.0961,36,4.8,24,2342,209,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.2,12.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",0,"2023-09-12T23:45:29.215Z","2023-09-12T23:45:32.710Z",TRUE,"pitch","26dec6a0-b6e3-44cc-976b-b10facddc1e4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1123,1.4862,NA,148.07,187.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Nick Senzel strikes out swinging.",0,5,3,31,"top",3,"2023-09-12T23:45:29.215Z","2023-09-12T23:48:03.064Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.8,7,0.91,0.4359,5.9684,22.8921,-30.295,2.6536,1.17,-0.8152,1.9069,1.1177,-125.1785,-3.3247,-1.6108,50.0021,5.7064,4.2527,8.4,8.4,24,2035,171,NA,NA,NA,NA,NA,NA,FALSE,-35,1.7,-5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716617,"2023-09-12",8,"2023-09-12T23:44:57.607Z","2023-09-12T23:45:01.957Z",TRUE,"pitch","37753e43-15fc-4828-b7d2-134fde0e6fc8",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.3216,1.6422,NA,118.92,224.81,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Jonathan India walks. Harrison Bader to 3rd. TJ Friedl to 2nd.",0,5,3,30,"top",3,"2023-09-12T23:42:51.547Z","2023-09-12T23:45:01.957Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.7,13,0.87,0.3957,6.1054,28.3023,-14.2504,-7.7505,9.2141,-0.0503,0.5173,6.1629,-137.9944,-11.0314,-1.2963,50.0021,5.5062,-15.0723,39.6,4.8,24,2358,212,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.8,12.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663697,"Jonathan India","/api/v1/people/663697",664056,"Harrison Bader","/api/v1/people/664056",670770,"TJ Friedl","/api/v1/people/670770"
716617,"2023-09-12",7,"2023-09-12T23:44:33.243Z","2023-09-12T23:44:37.766Z",TRUE,"pitch","08e16cc5-4e06-4a1b-a4e3-773f7f9bc7ee",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.2954,1.6422,NA,103.84,234.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Walk","walk","Jonathan India walks. Harrison Bader to 3rd. TJ Friedl to 2nd.",0,5,3,30,"top",3,"2023-09-12T23:42:51.547Z","2023-09-12T23:45:01.957Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",689225,"Beau Brieske","/api/v1/people/689225","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,80.2,14,0.91,0.4354,6.0827,22.9802,-27.2816,-10.0273,3.0468,0.3453,0.149,7.3938,-125.3297,-7.9943,-1.3259,50.0038,5.5768,-16.1108,27.6,8.4,24,1965,230,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.1,16.7,NA,NA,1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
