"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
717232,"2023-07-29",5,"2023-07-29T00:56:39.803Z","2023-07-29T00:56:44.090Z",TRUE,"pitch","86edb89a-b021-4e4a-9a53-9e75d32877d6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.55,1.73,NA,127.04,144.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Max Kepler doubles (10) on a sharp line drive to right fielder Drew Waters.",0,0,1,22,"top",4,"2023-07-29T00:55:38.158Z","2023-07-29T00:57:33.539Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.5,2,2,0.446,6.977,22.4953,-29.1904,1.331,1.9484,-0.2635,3.4802,2.6034,-122.4483,1.5183,-1.5102,50.0006,5.3362,2.0357,4.8,7.2,24,2349,96,NA,NA,NA,NA,NA,NA,FALSE,-34.3,4.1,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",4,"2023-07-29T00:56:18.218Z","2023-07-29T00:56:24.018Z",TRUE,"pitch","ac76c817-a0a3-45fc-8594-2db3ed4db427",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5091,1.7323,NA,53.99,241.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Max Kepler doubles (10) on a sharp line drive to right fielder Drew Waters.",0,0,1,22,"top",4,"2023-07-29T00:55:38.158Z","2023-07-29T00:57:33.539Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.1,14,2,0.4445,6.892,26.5615,-31.5775,0.6825,0.3908,1.6531,-0.1122,6.8039,-123.6096,-6.2504,-1.2334,50.0033,5.1278,1.0475,3.6,8.4,24,2374,104,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-0.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",3,"2023-07-29T00:56:06.383Z","2023-07-29T00:56:10.353Z",TRUE,"pitch","205e4b53-b788-4a98-a99c-e7e5f91b3d5e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5529,1.7116,NA,113.78,181.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Max Kepler doubles (10) on a sharp line drive to right fielder Drew Waters.",0,0,1,22,"top",4,"2023-07-29T00:55:38.158Z","2023-07-29T00:57:33.539Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.1,8,0.91,0.4049,7.1199,29.1652,-20.2932,-8.6952,6.4083,0.0844,2.1325,6.6672,-135.2202,-4.1911,-1.282,50.0033,5.1243,-16.1213,34.8,6,24,2231,217,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.9,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",2,"2023-07-29T00:55:53.127Z","2023-07-29T00:55:57.816Z",TRUE,"pitch","a065bf16-384e-47a9-80ff-0750b4928e9a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5529,1.7697,NA,117.4,203.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Max Kepler doubles (10) on a sharp line drive to right fielder Drew Waters.",0,0,1,22,"top",4,"2023-07-29T00:55:38.158Z","2023-07-29T00:57:33.539Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.1,13,0.93,0.4265,7.1775,26.1386,-24.4672,-11.0714,4.6147,-0.0104,1.3166,6.9066,-128.3436,-4.8009,-1.2955,50.0061,5.1131,-18.5051,33.6,7.2,24,1900,231,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",1,"2023-07-29T00:55:40.484Z","2023-07-29T00:55:44.293Z",TRUE,"pitch","a53ec0d8-d84a-42bc-a76f-3698b4358cc3",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.55,1.73,NA,110.34,198.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Max Kepler doubles (10) on a sharp line drive to right fielder Drew Waters.",0,0,1,22,"top",4,"2023-07-29T00:55:38.158Z","2023-07-29T00:57:33.539Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.6,73.7,14,2,0.4655,6.8863,27.4442,-31.7383,1.7261,0.3164,0.1746,1.4748,3.1459,-118.6855,-2.1958,-1.4042,50.0048,5.3661,2.4078,6,9.6,24,2327,99,NA,NA,NA,NA,NA,NA,FALSE,-41.6,0.2,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",0,"2023-07-29T00:55:24.834Z","2023-07-29T00:55:40.484Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"22","atBat","Double","double","Max Kepler doubles (10) on a sharp line drive to right fielder Drew Waters.",0,0,1,22,"top",4,"2023-07-29T00:55:38.158Z","2023-07-29T00:57:33.539Z",TRUE,FALSE,FALSE,FALSE,34,2,2,0,596146,"Max Kepler","/api/v1/people/596146","L","Left",663903,"Brady Singer","/api/v1/people/663903","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",2,"2023-07-29T00:53:06.899Z","2023-07-29T00:53:17.043Z",TRUE,"pitch","0d2243ae-3f28-449b-9a49-a830d202def3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.52,1.68,NA,101.66,172.49,"fly_ball","medium","9",171.87,105.64,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Max Kepler.",0,0,1,21,"bottom",3,"2023-07-29T00:52:22.986Z","2023-07-29T00:53:17.043Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,80.3,6,0.89,0.432,6.5797,24.1549,-35.6432,3.3522,-2.125,0.4023,2.4553,1.8983,-126.4696,-0.4768,-0.7919,50.0051,5.4886,5.4669,9.6,8.4,24,2753,60,86.4,48,261,NA,NA,NA,TRUE,-39.7,-3.7,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",1,"2023-07-29T00:52:51.468Z","2023-07-29T00:52:57.266Z",TRUE,"pitch","95cbf572-07b2-4f68-9217-4f6892afeba6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5236,1.7552,NA,79.77,182.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Max Kepler.",0,0,1,21,"bottom",3,"2023-07-29T00:52:22.986Z","2023-07-29T00:53:17.043Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.7,14,0.9,0.4353,6.5913,24.5257,-36.0216,2.7184,-2.3997,0.9767,2.0713,3.3924,-125.6277,-1.1501,-0.7423,50.0007,5.4527,4.3614,7.2,9.6,24,2759,73,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-4.3,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",0,"2023-07-29T00:52:38.059Z","2023-07-29T00:52:41.318Z",TRUE,"pitch","40bae1ae-037e-4dd4-842b-76ccae8c1605",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.52,1.68,NA,105.62,145.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Flyout","field_out","Maikel Garcia flies out to right fielder Max Kepler.",0,0,1,21,"bottom",3,"2023-07-29T00:52:22.986Z","2023-07-29T00:53:17.043Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,86.5,3,0.91,0.4002,6.6751,26.2611,-18.3013,0.4285,7.2887,0.2986,3.4379,2.5248,-136.1932,-1.9555,-0.6912,50.0013,5.4135,0.8149,3.6,3.6,24,2576,192,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.1,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",0,"2023-07-29T00:52:03.537Z","2023-07-29T00:52:11.234Z",TRUE,"pitch","63530411-beb3-4ecb-a710-0b663e0f9775",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,2.92,1.3,NA,89.18,198.59,"ground_ball","medium","3",156.27,170.47,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Groundout","field_out","Nicky Lopez grounds out to first baseman Alex Kirilloff.",0,0,1,20,"bottom",3,"2023-07-29T00:51:54.899Z","2023-07-29T00:52:11.234Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.7,9,0.89,0.4054,6.8299,25.7588,-21.1434,0.4802,5.9465,0.7297,1.4884,4.034,-134.4609,-6.0356,-0.8446,50.0001,5.2354,0.8886,3.6,4.8,24,2589,204,79.8,-41,3,NA,NA,NA,TRUE,-21.8,9.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",2,"2023-07-29T00:51:31.216Z","2023-07-29T00:51:40.174Z",TRUE,"pitch","4b677c88-592b-48bf-b37d-517ed51e1137",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3.52,1.67,NA,84.02,246.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Drew Waters strikes out swinging, catcher Ryan Jeffers to first baseman Alex Kirilloff.",0,0,1,19,"bottom",3,"2023-07-29T00:50:56.669Z","2023-07-29T00:51:40.174Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.9,14,0.91,0.4473,6.664,26.0869,-39.1418,9.3756,-4.5953,0.8653,-0.2848,1.3825,-122.8035,-5.3453,-0.9234,50.0045,5.2787,14.2091,19.2,12,24,2798,38,NA,NA,NA,NA,NA,NA,TRUE,-48,-9.4,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",1,"2023-07-29T00:51:17.215Z","2023-07-29T00:51:22.184Z",TRUE,"pitch","a1959903-0ec8-4e0c-aa40-8f72b7d91606",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5817,1.7261,NA,127.49,194.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Drew Waters strikes out swinging, catcher Ryan Jeffers to first baseman Alex Kirilloff.",0,0,1,19,"bottom",3,"2023-07-29T00:50:56.669Z","2023-07-29T00:51:40.174Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.2,78.7,8,2,0.4412,6.4036,24.4272,-36.3352,3.4042,-2.6675,-0.2752,1.6288,0.5738,-124.0759,-1.9263,-0.9516,50.0017,5.4382,5.3157,8.4,9.6,24,2812,64,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-5,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",0,"2023-07-29T00:51:03.757Z","2023-07-29T00:51:07.386Z",TRUE,"pitch","9958a105-1f03-491d-aa6d-1754493d78b9",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.52,1.67,NA,89.34,196.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Drew Waters strikes out swinging, catcher Ryan Jeffers to first baseman Alex Kirilloff.",0,0,1,19,"bottom",3,"2023-07-29T00:50:56.669Z","2023-07-29T00:51:40.174Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,671221,"Drew Waters","/api/v1/people/671221","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.7,9,0.91,0.4355,6.6068,24.5267,-33.3184,1.807,-0.7179,0.7257,1.5659,3.4516,-125.5764,-2.7175,-0.8992,50.0008,5.3623,2.8955,6,8.4,24,2815,88,NA,NA,NA,NA,NA,NA,FALSE,-38.3,-1.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",2,"2023-07-29T00:50:18.993Z","2023-07-29T00:50:44.832Z",TRUE,"pitch","035bb9dd-899b-40c5-9ca8-8d9daf62326b",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,0,NA,NA,3.32,1.59,NA,103.44,154.58,"fly_ball","medium","9",219.41,65.73,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Kyle Isbel homers (4) on a fly ball to right field.",1,0,1,18,"bottom",3,"2023-07-29T00:49:23.503Z","2023-07-29T00:50:44.832Z",TRUE,TRUE,FALSE,FALSE,65,1,1,0,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.9,3,0.89,0.4113,6.6725,27.0967,-19.6446,0.2431,6.9688,0.3559,3.1184,2.8437,-132.9118,-2.4067,-0.7573,50.0066,5.4542,0.4366,2.4,4.8,24,2423,195,96.2,30,400,NA,NA,NA,FALSE,-20.3,12.4,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",1,"2023-07-29T00:50:04.451Z","2023-07-29T00:50:08.961Z",TRUE,"pitch","bdfb29d1-e9a7-4820-87f2-d53f2b576a15",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4799,1.7115,NA,166.91,174.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Kyle Isbel homers (4) on a fly ball to right field.",1,0,1,18,"bottom",3,"2023-07-29T00:49:23.503Z","2023-07-29T00:50:44.832Z",TRUE,TRUE,FALSE,FALSE,65,1,1,0,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.4,79.2,13,0.91,0.4357,6.4536,25.7538,-25.8059,-8.5531,3.9766,-1.3095,2.3755,2.2075,-125.7737,-1.8389,-1.088,50.0006,5.211,-13.687,26.4,7.2,24,1693,229,NA,NA,NA,NA,NA,NA,FALSE,-29.6,7.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717232,"2023-07-29",0,"2023-07-29T00:49:51.884Z","2023-07-29T00:49:55.663Z",TRUE,"pitch","a889c615-ed54-429c-b6e6-16ee2ba66080",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2184,1.6535,NA,121.42,173.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Home Run","home_run","Kyle Isbel homers (4) on a fly ball to right field.",1,0,1,18,"bottom",3,"2023-07-29T00:49:23.503Z","2023-07-29T00:50:44.832Z",TRUE,TRUE,FALSE,FALSE,65,1,1,0,664728,"Kyle Isbel","/api/v1/people/664728","L","Left",543243,"Sonny Gray","/api/v1/people/543243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,69.9,5,0.85,0.4932,6.4531,23.7276,-42.1432,5.89,-8.0221,-0.1159,2.4136,0.0052,-111.8721,2.3567,-0.8809,50.0001,5.7267,7.3237,9.6,14.4,24,2664,32,NA,NA,NA,NA,NA,NA,FALSE,-60.2,-13.3,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
