"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717371,"2023-07-17",0,"2023-07-18T02:06:12.121Z","2023-07-18T02:06:15.664Z",TRUE,"pitch","caed18ef-663c-4bbd-bc0f-f5ce048aee43",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.33,1.55,NA,93.77,201.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Andrew McCutchen grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,10,0,67,"bottom",8,"2023-07-18T02:05:55.716Z","2023-07-18T02:06:38.546Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.3,80.5,14,0.9,0.4311,6.39,25.532,-23.8061,0.6413,5.1133,0.6094,1.3737,5.1414,-126.9511,-6.7266,-1.5237,50.0008,5.9476,1.0471,4.8,6,24,2320,186,NA,NA,NA,NA,NA,NA,FALSE,-28,8,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",10,"2023-07-18T02:05:41.782Z","2023-07-18T02:05:45.914Z",TRUE,"pitch","d969fcf3-d5c0-4c13-95f1-da13a615b24e",10,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,1,NA,NA,3.0548,1.4765,NA,99.45,166.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,71.6,3,0.85,0.4837,6.0584,22.5577,-37.0249,3.4447,-3.7477,0.4605,2.6816,3.541,-113.6383,0.0417,-1.5705,50.0006,6.3686,4.4633,7.2,12,24,2278,27,NA,NA,NA,NA,NA,NA,TRUE,-51.6,-6.5,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA
717371,"2023-07-17",8,"2023-07-18T02:04:43.874Z","2023-07-18T02:04:51.391Z",TRUE,"pitch","093581df-31ea-4723-a5af-4d42a58bff56",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.14,1.46,NA,117.8,175.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.9,5,0.87,0.4025,6.5898,27.8381,-14.2883,-3.7934,9.5221,-0.021,2.3418,5.6697,-135.7242,-6.8241,-1.6377,50.0011,5.8711,-7.1244,20.4,3.6,24,2328,206,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16.1,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",7,"2023-07-18T02:04:17.150Z","2023-07-18T02:04:24.277Z",TRUE,"pitch","be47c301-4d2f-46a4-98c3-53bf51d96b43",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.14,1.46,NA,129.47,152.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.4,1,0.9,0.4253,6.4677,25.3294,-28.0681,1.2475,2.4393,-0.3271,3.1811,2.7802,-128.5375,-1.7094,-1.5824,50.0017,6.0231,2.0976,4.8,7.2,24,2315,163,NA,NA,NA,NA,NA,NA,FALSE,-30.6,4.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",6,"2023-07-18T02:03:55.430Z","2023-07-18T02:03:58.961Z",TRUE,"pitch","e0e669a1-b373-4eb2-bc1a-b0c1832e2217",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.14,1.46,NA,110.01,183.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.2,5,0.9,0.3957,6.6525,30.0611,-12.5321,-3.5222,10.1149,0.1833,2.0462,5.8412,-138.2706,-7.9564,-1.4963,50.0001,5.7968,-6.8381,21.6,3.6,24,2556,215,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.9,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",5,"2023-07-18T02:03:36.086Z","2023-07-18T02:03:43.892Z",TRUE,"pitch","5cf2d9a8-f30f-4e7e-bed6-8aceafcc9516",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0291,1.425,NA,77.68,194.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,73.3,14,0.85,0.4758,6.3711,21.5997,-38.6181,2.9927,-4.8026,1.0316,1.6462,4.8098,-115.1701,-1.6841,-1.4735,50.0022,6.1254,4.0157,7.2,12,24,2325,31,NA,NA,NA,NA,NA,NA,FALSE,-52.6,-8.9,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",4,"2023-07-18T02:03:16.377Z","2023-07-18T02:03:19.892Z",TRUE,"pitch","a471149b-ba51-4dca-ba42-9dbbda7d3f13",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.14,1.46,NA,98.96,138.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.2,12,0.91,0.3943,6.4276,31.4397,-13.612,-4.3073,9.4976,0.4733,3.7113,6.6059,-138.9775,-3.7212,-1.3759,50.0005,5.9729,-8.4166,25.2,3.6,24,2510,206,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",3,"2023-07-18T02:02:55.755Z","2023-07-18T02:02:59.488Z",TRUE,"pitch","b79c6d7e-0f3c-4e98-b645-f4a1d7444569",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.14,1.46,NA,107.65,179.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.7,5,0.9,0.397,6.6856,31.6165,-12.5931,-4.1601,10.164,0.2453,2.1903,6.0669,-138.1206,-7.5474,-1.4422,50.003,5.8107,-8.0149,25.2,3.6,24,2473,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.9,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",2,"2023-07-18T02:02:37.800Z","2023-07-18T02:02:43.739Z",TRUE,"pitch","68e42a2c-7919-4ee0-b25c-3d94495bd1fd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0548,1.4765,NA,87.55,208.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.9,14,0.91,0.43,6.2727,25.09,-24.9977,3.0101,4.3674,0.7725,1.1064,4.7845,-127.1778,-7.1046,-1.5215,50.0063,5.9076,4.9519,12,7.2,24,2318,189,NA,NA,NA,NA,NA,NA,FALSE,-29.2,6.6,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",1,"2023-07-18T02:02:20.414Z","2023-07-18T02:02:25.549Z",TRUE,"pitch","ca100444-2cd8-4201-8fc4-5c244cf8d23e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0548,1.4765,NA,57.22,205.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89,82.6,14,0.9,0.4221,6.4497,24.6177,-22.8254,1.5854,5.4697,1.5682,1.2166,7.216,-129.3106,-7.6503,-1.4539,50.003,5.9397,2.7092,9.6,6,24,2458,179,NA,NA,NA,NA,NA,NA,FALSE,-25.8,8.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",0,"2023-07-18T02:02:03.062Z","2023-07-18T02:02:06.648Z",TRUE,"pitch","acc6d096-3eac-47b1-a963-091ed343701f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2693,1.4315,NA,91.45,150.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.3,3,0.9,0.3996,6.5587,29.3242,-13.6876,-4.0457,9.7058,0.6702,3.2775,7.3928,-136.911,-4.7263,-1.5354,50.0002,5.958,-7.7043,22.8,3.6,24,2434,206,NA,NA,NA,NA,NA,NA,FALSE,-14,16.8,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",9,"2023-07-18T02:05:27.287Z","2023-07-18T02:05:41.782Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",10,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,656582,"/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Connor Joe called out on strikes.",0,10,0,66,"bottom",8,"2023-07-18T02:01:38.946Z","2023-07-18T02:05:45.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,656582,"Connor Joe","/api/v1/people/656582","R","Right",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",9,"2023-07-18T02:01:32.983Z","2023-07-18T02:01:36.818Z",TRUE,"pitch","1b3e94cd-bfc6-4e7c-862f-adb4a50e31bc",10,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4082,1.6466,NA,163.73,115.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jack Suwinski walks.",0,10,0,65,"bottom",8,"2023-07-18T01:58:36.503Z","2023-07-18T02:01:36.818Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,75.3,11,0.9,0.4578,6.3548,22.1725,-25.8454,-6.2806,4.3621,-1.2259,4.5633,2.8395,-119.4729,1.5122,-1.6113,50.0045,6.2385,-9.1157,18,7.2,24,1538,226,NA,NA,NA,NA,NA,NA,FALSE,-31.9,8.5,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669261,"Jack Suwinski","/api/v1/people/669261",NA,NA,NA
717371,"2023-07-17",8,"2023-07-18T02:01:11.788Z","2023-07-18T02:01:16.123Z",TRUE,"pitch","696a6f4f-4170-4d55-95a2-abc87ae99a08",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.57,1.63,NA,124.68,149.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jack Suwinski walks.",0,10,0,65,"bottom",8,"2023-07-18T01:58:36.503Z","2023-07-18T02:01:36.818Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,2,0.9,0.3956,6.441,31.6081,-14.6773,-3.9494,9.0165,-0.2014,3.3127,5.482,-138.5828,-4.2095,-1.6941,50.0033,5.835,-7.6651,22.8,3.6,24,2255,212,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",7,"2023-07-18T02:00:52.665Z","2023-07-18T02:00:56.461Z",TRUE,"pitch","a5ad13f8-4d9e-4374-bbf1-9e0dc8e35424",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.57,1.63,NA,105.58,144.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jack Suwinski walks.",0,10,0,65,"bottom",8,"2023-07-18T01:58:36.503Z","2023-07-18T02:01:36.818Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.3,3,0.91,0.395,6.4895,29.5116,-14.3243,-5.6165,9.1541,0.2997,3.5005,6.9755,-138.4213,-4.0866,-1.5176,50.0033,5.9484,-10.9524,32.4,3.6,24,2325,211,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717371,"2023-07-17",6,"2023-07-18T02:00:31.778Z","2023-07-18T02:00:35.995Z",TRUE,"pitch","bbe846d9-99fb-4f55-a995-eaa09d422d19",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.57,1.63,NA,126.99,170.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Walk","walk","Jack Suwinski walks.",0,10,0,65,"bottom",8,"2023-07-18T01:58:36.503Z","2023-07-18T02:01:36.818Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",663752,"Cody Morris","/api/v1/people/663752","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Cleveland Guardians","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,76.5,5,0.87,0.4555,6.45,19.1856,-26.7923,-4.8637,3.6564,-0.2621,2.5396,4.6728,-119.4501,-2.5944,-1.5955,50.0004,6.0056,-7.1522,13.2,7.2,24,1637,228,NA,NA,NA,NA,NA,NA,FALSE,-33.7,6.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
