"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716634,"2023-09-11",0,"2023-09-11T01:07:24.284Z","2023-09-11T01:08:29.132Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Brandon Crawford flies out to left fielder Sean Bouchard.",0,3,5,29,"bottom",3,"2023-09-11T01:08:26.797Z","2023-09-11T01:10:09.433Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",5,"2023-09-11T01:09:44.184Z","2023-09-11T01:09:59.592Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,543063,"/api/v1/people/543063",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Brandon Crawford flies out to left fielder Sean Bouchard.",0,3,5,29,"bottom",3,"2023-09-11T01:08:26.797Z","2023-09-11T01:10:09.433Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",4,"2023-09-11T01:07:07.799Z","2023-09-11T01:07:12.668Z",TRUE,"pitch","1f9b5b85-3242-4b65-b5bf-b9297291839f",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,2,NA,NA,3.4933,1.7915,NA,116.46,222.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Blake Sabol walks.",0,3,5,28,"bottom",3,"2023-09-11T01:05:43.668Z","2023-09-11T01:07:12.668Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.6,14,2,0.4483,6.5431,22.6703,-22.0794,-7.0032,6.6672,0.0141,0.589,6.2117,-121.9048,-7.615,-1.6501,50.0015,5.6425,-10.6006,21.6,7.2,24,1490,226,NA,NA,NA,NA,NA,NA,FALSE,-28.2,10.6,11.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,666165,"Blake Sabol","/api/v1/people/666165",NA,NA,NA
716634,"2023-09-11",3,"2023-09-11T01:06:49.469Z","2023-09-11T01:06:53.818Z",TRUE,"pitch","db704dfa-9550-4c61-9f26-f6cb2d671b1d",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.5208,1.7397,NA,113.53,181.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Blake Sabol walks.",0,3,5,28,"bottom",3,"2023-09-11T01:05:43.668Z","2023-09-11T01:07:12.668Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.4,8,2,0.4135,6.5332,28.1747,-15.8081,-6.461,9.2077,0.0911,2.1359,7.0538,-132.4412,-6.59,-1.7668,50.0021,5.8117,-11.4826,30,4.8,24,2050,218,NA,NA,NA,NA,NA,NA,FALSE,-17.6,15.5,10.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T01:06:30.324Z","2023-09-11T01:06:34.335Z",TRUE,"pitch","f98cf385-8091-46e6-b2d4-3b184d20501c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.4976,1.7853,NA,84.21,200.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Blake Sabol walks.",0,3,5,28,"bottom",3,"2023-09-11T01:05:43.668Z","2023-09-11T01:07:12.668Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.4,14,2,0.4197,6.7082,26.9447,-14.6407,-6.1749,10.1616,0.8602,1.4239,8.3679,-130.4238,-8.2358,-1.5848,50.0065,5.7226,-10.6602,28.8,4.8,24,2066,211,NA,NA,NA,NA,NA,NA,FALSE,-17.3,16.8,9.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",1,"2023-09-11T01:06:13.775Z","2023-09-11T01:06:17.151Z",TRUE,"pitch","90be91c2-eeb3-4eac-97ca-71baf3549e6c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5923,1.8299,NA,86.24,220.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Blake Sabol walks.",0,3,5,28,"bottom",3,"2023-09-11T01:05:43.668Z","2023-09-11T01:07:12.668Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,79.4,14,2,0.437,6.5396,24.705,-21.5398,-8.4898,6.6815,0.8069,0.6588,8.7329,-125.2243,-7.9572,-1.6186,50.0057,5.6331,-13.519,27.6,7.2,24,1630,229,NA,NA,NA,NA,NA,NA,FALSE,-26.4,10.4,13.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T01:05:59.158Z","2023-09-11T01:06:03.764Z",TRUE,"pitch","86d9c823-c4b3-45e0-947c-5b2599967557",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6462,1.8455,NA,98.92,204.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Walk","walk","Blake Sabol walks.",0,3,5,28,"bottom",3,"2023-09-11T01:05:43.668Z","2023-09-11T01:07:12.668Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,666165,"Blake Sabol","/api/v1/people/666165","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,79.6,14,2,0.439,6.5571,20.1794,-23.9462,-7.7897,5.198,0.4742,1.2581,7.4138,-123.8411,-6.2151,-1.5185,50.0049,5.7508,-12.3386,24,7.2,24,1641,229,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8.4,12.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T01:05:09.582Z","2023-09-11T01:05:32.490Z",TRUE,"pitch","8c9874f3-e6cd-48f9-88aa-a1f311f2cba2",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.39,1.59,NA,139.15,173.92,"line_drive","medium","78",53.28,50.87,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Mitch Haniger homers (6) on a line drive to left center field. LaMonte Wade Jr. scores.",2,3,5,27,"bottom",3,"2023-09-11T01:04:45.605Z","2023-09-11T01:05:32.490Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.6,4,2,0.4116,6.6891,29.5001,-15.4445,-6.5931,9.3361,-0.5811,2.4021,5.126,-133.2365,-5.7574,-1.6765,50.0032,5.7131,-11.8152,32.4,4.8,24,2224,214,108.4,21,387,NA,NA,NA,FALSE,-16.9,15.8,10.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",1,"2023-09-11T01:04:47.757Z","2023-09-11T01:04:52.291Z",TRUE,"pitch","11d6a032-6413-4b27-b48e-8c7646f74e5b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4628,1.6651,NA,84.8,190.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Mitch Haniger homers (6) on a line drive to left center field. LaMonte Wade Jr. scores.",2,3,5,27,"bottom",3,"2023-09-11T01:04:45.605Z","2023-09-11T01:05:32.490Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.4,14,2,0.4097,6.6321,27.5344,-15.2991,-7.0856,9.3089,0.8447,1.7779,8.9024,-133.4819,-7.6981,-1.6061,50.0033,5.7914,-12.8447,33.6,4.8,24,2116,218,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.4,11,1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T01:04:26.795Z","2023-09-11T01:04:31.898Z",FALSE,"pickoff","39f5fe52-58e6-40d6-9f7b-de1ed7090222",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Mitch Haniger homers (6) on a line drive to left center field. LaMonte Wade Jr. scores.",2,3,5,27,"bottom",3,"2023-09-11T01:04:45.605Z","2023-09-11T01:05:32.490Z",TRUE,TRUE,FALSE,FALSE,75,1,0,2,571745,"Mitch Haniger","/api/v1/people/571745","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",3,"2023-09-11T01:03:51.189Z","2023-09-11T01:04:02.332Z",TRUE,"pitch","47b8235e-4486-4d55-a40a-a9a5c44dee84",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.19,1.5,NA,121.63,171.47,"ground_ball","hard","9",161.53,148.81,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","LaMonte Wade Jr. singles on a sharp ground ball to right fielder Charlie Blackmon.",0,3,3,26,"bottom",3,"2023-09-11T01:02:33.910Z","2023-09-11T01:04:02.332Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.4,5,2,0.4268,6.5181,23.286,-24.4416,-1.2155,4.6226,-0.1214,2.4929,4.6797,-127.7367,-3.5897,-1.8095,50.0025,5.8114,-2.0335,2.4,6,24,2216,183,103.4,-3,32,NA,NA,NA,FALSE,-27.2,7.9,1.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,664774,"LaMonte Wade Jr.","/api/v1/people/664774",NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T01:03:32.711Z","2023-09-11T01:03:36.408Z",TRUE,"pitch","252e1432-1603-4c9c-a314-f7e66e87706f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2799,1.6351,NA,137.59,174.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","LaMonte Wade Jr. singles on a sharp ground ball to right fielder Charlie Blackmon.",0,3,3,26,"bottom",3,"2023-09-11T01:02:33.910Z","2023-09-11T01:04:02.332Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,79.2,4,2,0.4387,6.6535,21.6676,-22.6824,-6.7031,5.995,-0.5401,2.3931,5.1052,-124.2038,-3.8908,-1.7375,50.0053,5.836,-10.6186,22.8,6,24,1497,229,NA,NA,NA,NA,NA,NA,FALSE,-26.9,10.3,11.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",1,"2023-09-11T01:03:13.456Z","2023-09-11T01:03:17.178Z",TRUE,"pitch","8eb25b02-9ddc-4dfe-b82d-4c5b0d39e0f8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3408,1.7252,NA,89.62,226.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","LaMonte Wade Jr. singles on a sharp ground ball to right fielder Charlie Blackmon.",0,3,3,26,"bottom",3,"2023-09-11T01:02:33.910Z","2023-09-11T01:04:02.332Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,79,14,2,0.442,6.6112,21.7646,-23.9019,-9.1039,5.3011,0.7184,0.4721,8.9445,-123.3443,-7.9035,-1.7514,50.0014,5.6974,-14.1964,26.4,7.2,24,1518,234,NA,NA,NA,NA,NA,NA,FALSE,-29.6,8.2,14.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T01:02:53.916Z","2023-09-11T01:02:57.923Z",TRUE,"pitch","17884913-2eac-4e75-a84d-38e1c4cbd090",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3103,1.6351,NA,132.55,216.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","LaMonte Wade Jr. singles on a sharp ground ball to right fielder Charlie Blackmon.",0,3,3,26,"bottom",3,"2023-09-11T01:02:33.910Z","2023-09-11T01:04:02.332Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,72.1,13,2,0.4849,6.4797,21.1954,-42.5953,2.4075,-8.0674,-0.408,0.8293,2.2067,-113.0931,-1.9858,-1.7102,50.0033,6.0027,3.1093,4.8,13.2,24,2420,30,NA,NA,NA,NA,NA,NA,FALSE,-60.2,-14.8,-4.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",2,"2023-09-11T01:02:20.090Z","2023-09-11T01:02:27.928Z",TRUE,"pitch","04dd70ea-4f9c-4563-8101-32b2b0770c69",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.45,1.65,NA,136.76,194.37,"ground_ball","hard","4",136.52,167.37,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Joc Pederson grounds out sharply, second baseman Alan Trejo to first baseman Elehuris Montero.",0,3,3,25,"bottom",3,"2023-09-11T01:01:27.828Z","2023-09-11T01:02:27.928Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,79.2,7,2,0.4411,6.4916,20.662,-29.0928,-6.6415,1.961,-0.5183,1.645,5.0618,-123.39,-4.403,-1.7166,50.0009,5.8574,-10.4133,18,8.4,24,1344,238,105.4,-4,25,NA,NA,NA,TRUE,-34.7,2.9,11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",1,"2023-09-11T01:02:04.268Z","2023-09-11T01:02:08.453Z",TRUE,"pitch","73392f05-fe9b-4e99-b81c-cf4aa04da677",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4263,1.6951,NA,129.05,147.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Joc Pederson grounds out sharply, second baseman Alan Trejo to first baseman Elehuris Montero.",0,3,3,25,"bottom",3,"2023-09-11T01:01:27.828Z","2023-09-11T01:02:27.928Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.1,1,2,0.4098,6.5447,27.5767,-13.3917,-4.2941,10.3689,-0.3162,3.3872,5.2943,-133.4536,-4.0822,-1.7639,50.0041,5.8952,-7.7797,25.2,3.6,24,2017,217,NA,NA,NA,NA,NA,NA,FALSE,-14.3,18.1,6.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716634,"2023-09-11",0,"2023-09-11T01:01:49.684Z","2023-09-11T01:01:53.776Z",TRUE,"pitch","5805da80-b92c-41b2-bfb7-2e82d1304566",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1886,1.6351,NA,98.97,134.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Joc Pederson grounds out sharply, second baseman Alan Trejo to first baseman Elehuris Montero.",0,3,3,25,"bottom",3,"2023-09-11T01:01:27.828Z","2023-09-11T01:02:27.928Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81,12,2,0.4292,6.3566,22.2148,-26.9827,1.7919,3.1367,0.4731,3.8623,5.2829,-126.8875,-0.0182,-1.856,50.0044,5.9923,2.9661,8.4,7.2,24,2180,183,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.9,-4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
