"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718477,"2023-04-22",4,"2023-04-22T21:35:04.608Z","2023-04-22T21:35:11.317Z",FALSE,"action",NA,NA,"Wander Franco caught stealing 2nd base, catcher Seby Zavala to second baseman Romy Gonzalez.","Caught Stealing 2B",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,1,677551,"/api/v1/people/677551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45f5abd2-4dc4-431b-af2f-11a94ecdb2b3","caught_stealing_2b",NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Randy Arozarena singles on a ground ball to left fielder Andrew Benintendi. Yandy Diaz scores.",1,2,3,39,"bottom",5,"2023-04-22T21:34:17.763Z","2023-04-22T21:35:54.101Z",TRUE,TRUE,FALSE,TRUE,60,3,1,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641871,"Keynan Middleton","/api/v1/people/641871","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",5,"2023-04-22T21:31:09.296Z","2023-04-22T21:31:19.441Z",TRUE,"pitch","2c20c9c2-272f-4d09-83bc-313555014bc3",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.28,1.45,NA,106.93,179.53,"line_drive","medium","9",158.46,78.26,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Single","single","Wander Franco singles on a line drive to right fielder Eloy Jimenez. Yandy Diaz to 3rd.",0,2,2,38,"bottom",5,"2023-04-22T21:29:20.480Z","2023-04-22T21:31:19.441Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.1,5,0.9,0.4328,6.1789,25.0727,-30.2912,0.7369,1.1628,0.2642,2.1943,3.9402,-126.4213,-3.1204,-1.4086,50.0054,5.8687,1.1959,3.6,7.2,24,2716,95,94.2,12,197,NA,NA,NA,FALSE,-34.6,1.7,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677551,"Wander Franco","/api/v1/people/677551",650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA
718477,"2023-04-22",4,"2023-04-22T21:30:49.371Z","2023-04-22T21:30:52.907Z",TRUE,"pitch","9500822e-556e-4ce4-a979-c399dd83f40e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2824,1.4199,NA,120.09,128.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Wander Franco singles on a line drive to right fielder Eloy Jimenez. Yandy Diaz to 3rd.",0,2,2,38,"bottom",5,"2023-04-22T21:29:20.480Z","2023-04-22T21:31:19.441Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,11,0.89,0.3937,6.0615,30.8722,-13.2095,-2.3097,9.6747,-0.0811,4.0928,4.0112,-139.0524,-3.0109,-1.2415,50.0041,6.0649,-4.5285,14.4,2.4,24,2496,192,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T21:30:26.593Z","2023-04-22T21:30:30.368Z",TRUE,"pitch","c32ea231-2fb8-4a6e-ba52-49d24b0be5c0",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.237,1.374,NA,122.54,233.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Wander Franco singles on a line drive to right fielder Eloy Jimenez. Yandy Diaz to 3rd.",0,2,2,38,"bottom",5,"2023-04-22T21:29:20.480Z","2023-04-22T21:31:19.441Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.5,13,0.9,0.4316,6.2952,26.3811,-27.9668,0.9775,2.5801,-0.1454,0.1989,3.3818,-126.9955,-7.7929,-1.6221,50.005,5.537,1.5933,4.8,7.2,24,2769,161,NA,NA,NA,NA,NA,NA,FALSE,-32.9,3.1,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T21:30:04.979Z","2023-04-22T21:30:08.918Z",TRUE,"pitch","36bf2542-0591-4b31-8239-7f38d25013e4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.28,1.45,NA,119.43,163.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Wander Franco singles on a line drive to right fielder Eloy Jimenez. Yandy Diaz to 3rd.",0,2,2,38,"bottom",5,"2023-04-22T21:29:20.480Z","2023-04-22T21:31:19.441Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.4,2,0.9,0.3976,6.6173,31.7593,-8.8173,-3.1179,12.1641,-0.0638,2.7952,5.1095,-137.9513,-6.5905,-1.5381,50.0021,5.8151,-5.9869,25.2,2.4,24,2619,190,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20.8,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T21:29:44.739Z","2023-04-22T21:29:47.739Z",TRUE,"pitch","f7cf17f8-3e44-44bc-b0c5-d0e9e000547d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.28,1.45,NA,117.65,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Wander Franco singles on a line drive to right fielder Eloy Jimenez. Yandy Diaz to 3rd.",0,2,2,38,"bottom",5,"2023-04-22T21:29:20.480Z","2023-04-22T21:31:19.441Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.2,5,0.9,0.3962,6.3056,36.2105,-9.0257,-2.243,12.0077,-0.017,2.5473,4.6309,-139.1632,-7.3157,-1.4242,50.0054,5.8361,-4.3255,15.6,2.4,24,2546,193,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T21:29:27.059Z","2023-04-22T21:29:31.822Z",TRUE,"pitch","f0406ffa-facc-48d2-bb3e-08221583e538",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2809,1.4531,NA,85.06,218.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Wander Franco singles on a line drive to right fielder Eloy Jimenez. Yandy Diaz to 3rd.",0,2,2,38,"bottom",5,"2023-04-22T21:29:20.480Z","2023-04-22T21:31:19.441Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,677551,"Wander Franco","/api/v1/people/677551","L","Left",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.1,14,0.9,0.4363,6.3403,29.0414,-27.0858,0.9012,3.1986,0.838,0.7424,5.7242,-126.2049,-6.721,-1.5898,50.0031,5.6633,1.4324,4.8,7.2,24,2693,154,NA,NA,NA,NA,NA,NA,FALSE,-32.5,4.3,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T21:28:50.849Z","2023-04-22T21:29:01.818Z",TRUE,"pitch","976a91a6-13a0-429d-a9e4-9f6c3eb511d0",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.41,1.59,NA,137.82,159.54,"fly_ball","medium","9",174.86,116.03,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Yandy Diaz singles on a fly ball to right fielder Eloy Jimenez.",0,2,2,37,"bottom",5,"2023-04-22T21:28:36.053Z","2023-04-22T21:29:01.818Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.4,1,0.9,0.43,5.9678,25.6357,-30.9558,0.1651,0.7419,-0.5462,2.935,1.995,-127.2914,-1.5467,-1.3608,50.0031,5.9967,0.2715,1.2,7.2,24,2775,98,66.6,29,219,NA,NA,NA,FALSE,-34.4,1.2,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T21:28:38.882Z","2023-04-22T21:28:42.741Z",TRUE,"pitch","14811a79-b1b9-4a12-8a0a-0e8b2f102177",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4828,1.5503,NA,162.04,169.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Yandy Diaz singles on a fly ball to right fielder Eloy Jimenez.",0,2,2,37,"bottom",5,"2023-04-22T21:28:36.053Z","2023-04-22T21:29:01.818Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",656302,"Dylan Cease","/api/v1/people/656302","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79,72.5,11,0.9,0.478,5.9531,23.254,-45.4301,0.4051,-9.9949,-1.1815,2.5798,-0.4497,-115.006,1.5242,-1.0352,50.0016,6.3478,0.5374,0,14.4,24,2642,14,NA,NA,NA,NA,NA,NA,FALSE,-61.4,-17.3,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T21:25:52.897Z","2023-04-22T21:26:03.152Z",TRUE,"pitch","b9ecbbcb-bb68-471e-af38-054fcc2208a7",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.07,1.42,NA,125.43,183.54,"fly_ball","medium","7",50.6,86.2,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Elvis Andrus flies out to left fielder Randy Arozarena.",0,2,2,36,"top",5,"2023-04-22T21:25:20.789Z","2023-04-22T21:26:03.152Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81,5,0.91,0.4265,7.127,27.5192,-29.1329,-0.7648,1.8257,-0.2213,2.0461,-2.8593,-128.5943,-3.8189,1.006,50.0055,5.8191,-1.2766,3.6,7.2,24,2236,212,93.1,37,336,NA,NA,NA,TRUE,-32.5,2.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T21:25:38.894Z","2023-04-22T21:25:43.180Z",TRUE,"pitch","66d91ec9-2167-4d77-bd4c-8a7739777dd4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.1692,1.4464,NA,102.83,144.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Elvis Andrus flies out to left fielder Randy Arozarena.",0,2,2,36,"top",5,"2023-04-22T21:25:20.789Z","2023-04-22T21:26:03.152Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.6,12,0.88,0.4522,6.8597,23.0316,-38.315,-0.6976,-4.1242,0.3718,3.4897,-0.792,-121.0151,1.5176,0.7937,50.0059,6.2041,-1.0375,1.2,10.8,24,2384,315,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-6.8,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T21:25:25.236Z","2023-04-22T21:25:29.759Z",TRUE,"pitch","94f8e4c2-0d71-407a-9537-f768a9a9ee53",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2718,1.4449,NA,157.52,169.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Elvis Andrus flies out to left fielder Randy Arozarena.",0,2,2,36,"top",5,"2023-04-22T21:25:20.789Z","2023-04-22T21:26:03.152Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.8,11,0.9,0.3916,7.0958,32.5288,-8.1931,6.3983,12.1134,-1.0631,2.5639,-6.9203,-140.0258,-8.2441,0.6126,50.0023,6.0875,12.6665,48,3.6,24,2286,146,NA,NA,NA,NA,NA,NA,FALSE,-9.2,20.3,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",3,"2023-04-22T21:24:47.336Z","2023-04-22T21:24:52.762Z",TRUE,"pitch","1ad72c88-5392-4b74-9563-91c87d2b1bb0",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.38,1.66,NA,55.86,185.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging, catcher Francisco Mejia to first baseman Yandy Diaz.",0,2,2,35,"top",5,"2023-04-22T21:23:58.297Z","2023-04-22T21:24:52.762Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,77.9,14,0.91,0.4415,7.1034,28.1191,-22.4176,11.3812,6.2759,1.604,1.9686,-1.8204,-124.6988,-5.0833,0.8721,50.0033,5.9146,17.6899,36,7.2,24,1750,122,NA,NA,NA,NA,NA,NA,TRUE,-27.4,10.3,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",2,"2023-04-22T21:24:31.359Z","2023-04-22T21:24:34.569Z",TRUE,"pitch","2087b665-a522-49e2-9080-e91220322550",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3515,1.7234,NA,61.84,136.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging, catcher Francisco Mejia to first baseman Yandy Diaz.",0,2,2,35,"top",5,"2023-04-22T21:23:58.297Z","2023-04-22T21:24:52.762Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,79.2,12,0.9,0.4324,6.8203,29.6189,-20.7997,10.1674,7.0243,1.4471,3.7701,-1.1759,-127.3742,-1.9452,0.5996,50.0052,6.2126,16.4722,37.2,7.2,24,1727,117,NA,NA,NA,NA,NA,NA,FALSE,-23.6,12.5,-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",1,"2023-04-22T21:24:13.707Z","2023-04-22T21:24:17.764Z",TRUE,"pitch","32156030-2515-4f55-abf7-dae69bb9ab19",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.38,1.66,NA,98.9,168.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging, catcher Francisco Mejia to first baseman Yandy Diaz.",0,2,2,35,"top",5,"2023-04-22T21:23:58.297Z","2023-04-22T21:24:52.762Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.5,79.7,6,0.91,0.4316,6.855,28.3348,-25.7536,10.9859,3.9475,0.4748,2.6135,-4.1723,-127.352,-3.461,0.7153,50.0054,6.0476,17.8867,32.4,8.4,24,1743,122,NA,NA,NA,NA,NA,NA,FALSE,-29.4,6.5,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718477,"2023-04-22",0,"2023-04-22T21:24:00.227Z","2023-04-22T21:24:04.067Z",TRUE,"pitch","921e84ec-b291-4d3f-9ff6-eb94013511e0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3948,1.6594,NA,110.68,181.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Romy Gonzalez strikes out swinging, catcher Francisco Mejia to first baseman Yandy Diaz.",0,2,2,35,"top",5,"2023-04-22T21:23:58.297Z","2023-04-22T21:24:52.762Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663853,"Romy Gonzalez","/api/v1/people/663853","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,76.4,8,0.9,0.4555,6.8794,22.8237,-41.5529,-1.6319,-6.3982,0.1658,2.132,-1.1814,-120.1456,-0.6844,0.8756,50.0044,6.1066,-2.391,3.6,12,24,2540,321,NA,NA,NA,NA,NA,NA,FALSE,-51.6,-11.5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
