"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746398,"2024-05-01",0,"2024-05-01T01:55:36.162Z","2024-05-01T01:55:55.775Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Forceout","force_out","Will Brennan grounds into a force out, third baseman Alex Bregman to shortstop Jeremy Peña. Josh Naylor out at 2nd. Will Brennan to 1st.",0,5,8,48,"top",6,"2024-05-01T01:57:42.096Z","2024-05-01T01:59:31.009Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T01:55:55.775Z","2024-05-01T01:57:44.331Z",FALSE,"action",NA,NA,"Pitching Change: Rafael Montero replaces Hunter Brown.","Pitching Substitution",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,606160,"/api/v1/people/606160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"48","atBat","Forceout","force_out","Will Brennan grounds into a force out, third baseman Alex Bregman to shortstop Jeremy Peña. Josh Naylor out at 2nd. Will Brennan to 1st.",0,5,8,48,"top",6,"2024-05-01T01:57:42.096Z","2024-05-01T01:59:31.009Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",606160,"Rafael Montero","/api/v1/people/606160","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,686823,"Will Brennan","/api/v1/people/686823",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",5,"2024-05-01T01:55:09.257Z","2024-05-01T01:55:12.280Z",TRUE,"pitch","dcbb89a9-18cd-4922-b153-f047ccf3e6ca",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.1645,1.4168,NA,127.97,96.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Josh Naylor walks.",0,5,8,47,"top",6,"2024-05-01T01:53:17.134Z","2024-05-01T01:55:12.280Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,83.6,11,2,0.4103,6.5477,29.9616,-19.0079,2.262,7.301,-0.2877,5.2592,1.1348,-133.7111,0.4271,-1.012,50.0007,6.4657,4.078,13.2,4.8,24,2500,175,NA,NA,NA,NA,NA,NA,FALSE,-19,13.6,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",4,"2024-05-01T01:54:47.120Z","2024-05-01T01:54:50.143Z",TRUE,"pitch","2a629ac3-3dc6-4f89-be27-cf40f856dda3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0939,1.5221,NA,139.68,251.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Josh Naylor walks.",0,5,8,47,"top",6,"2024-05-01T01:53:17.134Z","2024-05-01T01:55:12.280Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.3,77,13,2,0.4516,6.7744,30.1066,-46.3232,1.4012,-9.563,-0.595,-0.4815,0.9679,-122.5219,-6.27,-1.1808,50.0007,6.1864,2.0739,2.4,13.2,24,2728,15,NA,NA,NA,NA,NA,NA,FALSE,-58.1,-18.7,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T01:54:17.118Z","2024-05-01T01:54:23.173Z",TRUE,"pitch","7dc271d8-26e8-40f1-b465-445d68ffaae8",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.15,1.44,NA,105.1,142.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Josh Naylor walks.",0,5,8,47,"top",6,"2024-05-01T01:53:17.134Z","2024-05-01T01:55:12.280Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,12,2,0.3952,6.5745,31.7125,-9.8219,-2.0309,11.4995,0.3122,3.5663,3.8027,-138.7131,-5.5451,-0.8141,50.0058,6.2494,-3.9487,15.6,2.4,24,2350,194,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19.8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T01:53:56.755Z","2024-05-01T01:53:59.755Z",TRUE,"pitch","c492d459-db67-461e-bc48-607139b4decd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.1033,1.5025,NA,143.07,233.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Josh Naylor walks.",0,5,8,47,"top",6,"2024-05-01T01:53:17.134Z","2024-05-01T01:55:12.280Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.9,76.7,13,2,0.4528,6.6287,28.8054,-44.5855,1.627,-8.4206,-0.684,0.209,0.5285,-121.9862,-4.9663,-1.116,50.0004,6.2036,2.399,3.6,13.2,24,2596,12,NA,NA,NA,NA,NA,NA,FALSE,-55.8,-16.3,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T01:53:39.025Z","2024-05-01T01:53:42.562Z",TRUE,"pitch","9fbe324c-f6ce-4b29-891a-f18f1eb649c2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.15,1.44,NA,159.17,191.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Josh Naylor walks.",0,5,8,47,"top",6,"2024-05-01T01:53:17.134Z","2024-05-01T01:55:12.280Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,79.1,13,2,0.4355,6.6971,27.4779,-22.157,-8.5612,6.2594,-1.1062,1.7388,2.9679,-126.146,-6.0838,-1.191,50.0009,5.9872,-13.6905,28.8,7.2,24,1302,213,NA,NA,NA,NA,NA,NA,FALSE,-26.5,10.1,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T01:53:23.946Z","2024-05-01T01:53:26.946Z",TRUE,"pitch","81c90840-2023-4747-bbf6-53bca4771bad",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2465,1.5052,NA,106.02,105.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Walk","walk","Josh Naylor walks.",0,5,8,47,"top",6,"2024-05-01T01:53:17.134Z","2024-05-01T01:55:12.280Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.6,12,2,0.3998,6.6276,33.104,-17.6116,0.1132,7.6762,0.2881,4.9516,2.4725,-137.4944,-0.7822,-0.641,50.0014,6.4451,0.2147,2.4,3.6,24,2179,190,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.9,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",5,"2024-05-01T01:52:52.340Z","2024-05-01T01:52:55.340Z",TRUE,"pitch","e80a034e-555f-499e-815f-27ce078e4d04",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.36,1.53,NA,168.3,163.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","José Ramírez strikes out swinging.",0,5,8,46,"top",6,"2024-05-01T01:51:36.827Z","2024-05-01T01:52:55.340Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80,11,2,0.4303,6.702,27.4309,-26.0597,-6.3283,3.727,-1.3459,2.7907,2.125,-127.5265,-3.1197,-1.3703,50.0007,6.0965,-10.3702,20.4,7.2,24,1400,219,NA,NA,NA,NA,NA,NA,TRUE,-29.5,6.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",4,"2024-05-01T01:52:33.384Z","2024-05-01T01:52:36.384Z",TRUE,"pitch","e948e227-8862-4a10-9e24-a9a68e91a8c5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.36,1.53,NA,114.01,147.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","José Ramírez strikes out swinging.",0,5,8,46,"top",6,"2024-05-01T01:51:36.827Z","2024-05-01T01:52:55.340Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.3,2,2,0.3978,6.5654,32.2641,-13.7659,-0.0098,9.5964,0.0786,3.3884,2.7844,-137.9908,-5.3071,-0.9445,50.0008,6.2726,-0.0193,2.4,3.6,24,2316,193,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.4,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T01:52:14.287Z","2024-05-01T01:52:19.565Z",TRUE,"pitch","c1f0188b-8094-472a-b2a1-a79a94caa0e9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3334,1.5792,NA,131.85,196.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","José Ramírez strikes out swinging.",0,5,8,46,"top",6,"2024-05-01T01:51:36.827Z","2024-05-01T01:52:55.340Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.4,7,2,0.4242,6.7065,28.9778,-29.9146,2.1315,1.3402,-0.3896,1.5723,1.1489,-129.4939,-5.7298,-1.117,50.0016,6.1239,3.592,7.2,7.2,24,2298,149,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1.3,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",2,"2024-05-01T01:51:55.446Z","2024-05-01T01:51:58.446Z",TRUE,"pitch","838b84ed-0f7b-4912-9033-2e86855374a4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4251,1.5137,NA,110.73,226.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","José Ramírez strikes out swinging.",0,5,8,46,"top",6,"2024-05-01T01:51:36.827Z","2024-05-01T01:52:55.340Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,82.3,14,2,0.4209,6.8058,29.6109,-29.4561,0.7529,1.5922,0.1646,0.4723,3.1302,-130.5479,-8.5936,-1.152,50.0062,6.0512,1.289,3.6,7.2,24,2318,161,NA,NA,NA,NA,NA,NA,FALSE,-33.1,1.1,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T01:51:39.180Z","2024-05-01T01:51:42.180Z",TRUE,"pitch","34cff628-2307-49c1-a232-dc74ed4c8620",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4613,1.6195,NA,131.33,151.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","José Ramírez strikes out swinging.",0,5,8,46,"top",6,"2024-05-01T01:51:36.827Z","2024-05-01T01:52:55.340Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.3,1,2,0.397,6.7614,33.357,-12.773,-2.0899,10.0833,-0.3759,3.2409,2.5329,-138.4199,-5.7663,-1.035,50.0008,6.2198,-4.0205,13.2,3.6,24,2339,197,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.2,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T01:51:18.461Z","2024-05-01T01:51:39.180Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","José Ramírez strikes out swinging.",0,5,8,46,"top",6,"2024-05-01T01:51:36.827Z","2024-05-01T01:52:55.340Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,608070,"José Ramírez","/api/v1/people/608070","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",1,"2024-05-01T01:50:39.941Z","2024-05-01T01:51:06.149Z",TRUE,"pitch","894fca12-d70e-42cf-a498-17cb936dbe61",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.21,1.47,NA,121.1,172.53,"fly_ball","medium","89",186.74,48.35,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Andrés Giménez homers (1) on a fly ball to right center field. Steven Kwan scores.",2,5,8,45,"top",6,"2024-05-01T01:50:14.795Z","2024-05-01T01:51:06.149Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.7,74.8,5,2,0.4626,6.5589,25.2785,-43.9987,2.865,-8.3476,-0.1077,2.4537,1.878,-118.9219,0.2386,-1.2831,50.0049,6.3816,4.0565,6,13.2,24,2390,22,102.7,31,401,NA,NA,NA,FALSE,-56,-14.8,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",0,"2024-05-01T01:50:23.325Z","2024-05-01T01:50:26.935Z",TRUE,"pitch","750c9331-ccb3-4940-b49b-13e5cf74cbfb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.227,1.4166,NA,151.47,145.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Home Run","home_run","Andrés Giménez homers (1) on a fly ball to right center field. Steven Kwan scores.",2,5,8,45,"top",6,"2024-05-01T01:50:14.795Z","2024-05-01T01:51:06.149Z",TRUE,TRUE,FALSE,FALSE,38,1,0,0,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.7,73.6,11,2,0.4689,6.4281,24.9917,-45.1205,3.3083,-9.3993,-0.9044,3.4506,-0.218,-117.4181,2.4901,-1.2387,50.0024,6.6159,4.5575,6,13.2,24,2394,20,NA,NA,NA,NA,NA,NA,FALSE,-58.4,-16,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,NA,NA,NA
746398,"2024-05-01",3,"2024-05-01T01:49:40.383Z","2024-05-01T01:49:55.265Z",TRUE,"pitch","46d91738-37f5-4e7c-b740-4575e07edb2d",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.22,1.46,NA,109.85,185.3,"line_drive","hard","8",156.1,43.23,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Triple","triple","Steven Kwan triples (1) on a sharp line drive to center fielder Jake Meyers.",0,3,8,44,"top",6,"2024-05-01T01:48:37.958Z","2024-05-01T01:49:55.265Z",TRUE,FALSE,FALSE,FALSE,35,2,1,0,680757,"Steven Kwan","/api/v1/people/680757","L","Left",686613,"Hunter Brown","/api/v1/people/686613","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.3,8,2,0.4029,6.679,32.0732,-13.1383,-3.2127,10.1858,0.1877,1.9809,4.5314,-136.3397,-8.3322,-1.0843,50.002,5.9988,-6.0034,18,3.6,24,2360,207,102.1,17,346,NA,NA,NA,FALSE,-14.6,16.7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,647304,"Josh Naylor","/api/v1/people/647304",NA,NA,NA,680757,"Steven Kwan","/api/v1/people/680757"
