"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
744869,"2024-04-03",0,"2024-04-03T23:56:38.933Z","2024-04-03T23:56:44.318Z",TRUE,"pitch","3002c77a-54ab-4f6f-8070-874b8000606e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.562,1.7483,NA,96.24,209.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,2,4,37,"top",5,"2024-04-03T23:56:37.024Z","2024-04-03T23:57:37.015Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,73.9,14,0.91,0.4706,6.7228,20.9599,-30.1759,2.7784,1.4523,0.5446,1.074,5.1296,-116.2134,-2.4842,-2.0486,50.0001,5.0116,3.8149,8.4,9.6,24,2175,125,NA,NA,NA,NA,NA,NA,FALSE,-40.4,2.3,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-03T23:54:10.876Z","2024-04-03T23:54:16.627Z",TRUE,"pitch","51581a57-cef5-4a06-9225-752f439bc587",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.19,1.52,NA,121.31,185.02,"line_drive","medium","5",106.08,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Lane Thomas lines out to third baseman Ke'Bryan Hayes.",0,2,4,36,"bottom",4,"2024-04-03T23:54:08.549Z","2024-04-03T23:54:16.627Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.6,80.4,8,2,0.4304,6.4502,27.3797,-31.8651,2.727,0.1873,-0.1131,1.9912,3.5331,-127.4846,-3.8115,-1.8737,50.0027,6.034,4.466,8.4,8.4,24,2536,144,108.8,7,143,NA,NA,NA,TRUE,-36.1,-0.4,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-03T23:53:51.957Z","2024-04-03T23:53:55.444Z",FALSE,"pickoff","f7fc99ba-5c7e-46f6-bacd-b25ed6a0d167",NA,"Pickoff Attempt 2B",NA,NA,NA,NA,FALSE,"2",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Lane Thomas lines out to third baseman Ke'Bryan Hayes.",0,2,4,36,"bottom",4,"2024-04-03T23:54:08.549Z","2024-04-03T23:54:16.627Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",6,"2024-04-03T23:53:21.248Z","2024-04-03T23:53:25.932Z",TRUE,"pitch","d205bd01-7388-4fca-b6a7-3af655b02b28",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.46,1.59,NA,128.92,161.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out on a foul tip.",0,2,4,35,"bottom",4,"2024-04-03T23:51:21.635Z","2024-04-03T23:53:25.932Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,76.4,4,0.88,0.4519,6.4775,25.0906,-30.6604,7.722,1.0158,-0.3128,2.8622,1.7977,-121.4886,-0.9619,-2.0663,50.0016,5.9422,11.4736,20.4,9.6,24,2790,71,NA,NA,NA,NA,NA,NA,TRUE,-37.6,1.9,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,545121,"Ildemaro Vargas","/api/v1/people/545121",NA,NA,NA,NA,NA,NA
744869,"2024-04-03",4,"2024-04-03T23:52:49.974Z","2024-04-03T23:52:55.777Z",TRUE,"pitch","a76e80a6-f44e-47da-a8fd-090ca7a23ab8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5367,1.6597,NA,86.9,241.59,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out on a foul tip.",0,2,4,35,"bottom",4,"2024-04-03T23:51:21.635Z","2024-04-03T23:53:25.932Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,81.7,14,2,0.4272,6.5833,26.1029,-31.0384,1.1603,0.6851,0.7896,-0.1041,6.2654,-128.1407,-8.7299,-1.8366,50.0062,5.7669,1.932,4.8,8.4,24,2458,168,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-0.5,-3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",2,"2024-04-03T23:52:06.625Z","2024-04-03T23:52:12.728Z",TRUE,"pitch","49d7423d-c10d-4ce4-a73d-deca75f7ad17",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6432,1.7104,NA,68.31,171.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out on a foul tip.",0,2,4,35,"bottom",4,"2024-04-03T23:51:21.635Z","2024-04-03T23:53:25.932Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,14,0.91,0.3979,6.6614,30.6362,-14.7592,-7.0449,9.0757,1.2774,2.4777,10.7095,-137.6587,-6.0476,-1.7486,50.0037,5.7029,-13.5196,34.8,3.6,24,2481,212,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.2,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-03T23:51:38.803Z","2024-04-03T23:51:42.870Z",TRUE,"pitch","b59379c9-8f87-4fce-a241-33b60c6fedc9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.46,1.59,NA,153.19,185.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out on a foul tip.",0,2,4,35,"bottom",4,"2024-04-03T23:51:21.635Z","2024-04-03T23:53:25.932Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,70.8,13,0.9,0.4871,6.1482,25.6014,-42.7688,6.7937,-8.3238,-0.9494,1.9889,0.3592,-113.5418,0.3701,-1.9902,50.0022,6.168,8.6489,12,14.4,24,2673,40,NA,NA,NA,NA,NA,NA,FALSE,-60.2,-14.5,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-03T23:51:21.635Z","2024-04-03T23:51:26.209Z",TRUE,"pitch","543e4ad7-5f30-4f6c-bd40-fdd547e5b401",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5877,1.7941,NA,142.03,175.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out on a foul tip.",0,2,4,35,"bottom",4,"2024-04-03T23:51:21.635Z","2024-04-03T23:53:25.932Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.1,4,0.73,0.4136,6.5861,30.6824,-23.7322,-9.4754,4.7609,-0.6566,2.3557,6.5043,-132.8439,-4.3723,-1.9162,50.0005,5.7659,-16.7916,32.4,7.2,24,2434,223,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",3,"2024-04-03T23:52:26.715Z","2024-04-03T23:52:30.936Z",FALSE,"pickoff","597dad7c-3de2-4f99-9ec3-8e30855f6eff",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out on a foul tip.",0,2,4,35,"bottom",4,"2024-04-03T23:51:21.635Z","2024-04-03T23:53:25.932Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",5,"2024-04-03T23:53:18.313Z","2024-04-03T23:53:21.248Z",FALSE,"action",NA,NA,"Ildemaro Vargas steals (1) 2nd base.","Stolen Base 2B",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,545121,"/api/v1/people/545121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a76e80a6-f44e-47da-a8fd-090ca7a23ab8","stolen_base_2b",NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out on a foul tip.",0,2,4,35,"bottom",4,"2024-04-03T23:51:21.635Z","2024-04-03T23:53:25.932Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-03T23:50:44.391Z","2024-04-03T23:50:51.415Z",TRUE,"pitch","e397f695-b9e8-4c62-a24f-1f8bb3432ffc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.28,1.48,NA,156.59,178.62,"bunt_grounder","soft","2",125.79,203.4,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Fielders Choice Out","fielders_choice_out","Ildemaro Vargas reaches on a fielder's choice out, catcher Henry Davis to third baseman Ke'Bryan Hayes. Luis García Jr. out at 3rd.",0,2,4,34,"bottom",4,"2024-04-03T23:50:21.362Z","2024-04-03T23:50:51.415Z",TRUE,FALSE,FALSE,TRUE,8,0,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,71.5,13,0.9,0.4835,6.1747,24.2698,-42.3674,8.2202,-7.8777,-1.0385,2.2282,-0.0986,-114.0209,0.6084,-2.0592,50.001,6.1962,10.6393,14.4,13.2,24,2566,37,38.1,-71,2,NA,NA,NA,TRUE,-58.8,-13.7,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,545121,"Ildemaro Vargas","/api/v1/people/545121",NA,NA,NA
744869,"2024-04-03",0,"2024-04-03T23:50:21.362Z","2024-04-03T23:50:28.300Z",TRUE,"pitch","d0471cc9-e919-475d-b92f-0ed82b8a8f87",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,0,NA,NA,3.28,1.48,NA,176.05,183.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Fielders Choice Out","fielders_choice_out","Ildemaro Vargas reaches on a fielder's choice out, catcher Henry Davis to third baseman Ke'Bryan Hayes. Luis García Jr. out at 3rd.",0,2,4,34,"bottom",4,"2024-04-03T23:50:21.362Z","2024-04-03T23:50:51.415Z",TRUE,FALSE,FALSE,TRUE,8,0,1,1,545121,"Ildemaro Vargas","/api/v1/people/545121","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,82.9,13,0.87,0.4143,6.5529,30.9413,-20.9886,-10.246,6.3361,-1.5491,2.0446,4.9898,-132.6848,-5.4836,-2.1326,50.005,5.6884,-18.0952,37.2,6,24,2451,220,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.3,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",1,"2024-04-03T23:49:41.984Z","2024-04-03T23:49:57.137Z",TRUE,"pitch","52040cde-637d-4e61-8bf9-de74eb327d00",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.55,1.71,NA,92.75,171.75,"line_drive","hard","9",236.49,98.96,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Double","double","Luis García Jr. doubles (3) on a sharp line drive to right fielder Bryan Reynolds.",0,2,4,33,"bottom",4,"2024-04-03T23:49:31.407Z","2024-04-03T23:49:57.137Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.6,6,2,0.4231,6.2266,26.5806,-23.9822,-10.3418,4.8293,0.6362,2.4827,9.6181,-129.3709,-3.9289,-1.7832,50.0063,5.8558,-17.562,32.4,7.2,24,1464,240,110.4,17,304,NA,NA,NA,FALSE,-26.5,8,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671277,"Luis García Jr.","/api/v1/people/671277",NA,NA,NA,NA,NA,NA
744869,"2024-04-03",0,"2024-04-03T23:49:31.407Z","2024-04-03T23:49:37.614Z",TRUE,"pitch","740baea0-0f43-48f5-9760-511915babf9f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4307,1.6012,NA,145.83,81.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Double","double","Luis García Jr. doubles (3) on a sharp line drive to right fielder Bryan Reynolds.",0,2,4,33,"bottom",4,"2024-04-03T23:49:31.407Z","2024-04-03T23:49:57.137Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",656605,"Mitch Keller","/api/v1/people/656605","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.1,72.3,11,0.9,0.4764,NA,22.2994,-32.8429,10.3459,-0.5009,-1.7484,4.2837,-1.6103,-115.1681,3.2942,-2.3819,50.0026,6.0207,13.8336,22.8,10.8,24,2740,71,NA,NA,NA,NA,NA,NA,FALSE,-43.6,0.2,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",5,"2024-04-03T23:47:16.624Z","2024-04-03T23:47:25.442Z",TRUE,"pitch","ff49cda7-f4a7-4e41-8c4a-38477a3edcda",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.64,1.69,NA,127.87,184.98,"fly_ball","medium","9",191.06,76.41,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Jared Triolo flies out to right fielder Lane Thomas.",0,2,4,32,"top",4,"2024-04-03T23:45:25.336Z","2024-04-03T23:47:25.442Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,76,7,0.92,0.4569,6.8893,21.3407,-33.4367,-7.1065,-0.8659,-0.2852,1.9927,6.066,-119.5113,-0.1035,-1.9234,50.0039,5.0203,-10.3617,15.6,9.6,24,1417,249,96.3,33,344,NA,NA,NA,TRUE,-41.6,-1.3,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
744869,"2024-04-03",4,"2024-04-03T23:46:52.850Z","2024-04-03T23:46:58.663Z",TRUE,"pitch","9e6a3b5f-56fe-4c4b-9509-2d07a77b7489",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.64,1.69,NA,114.6,170.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Jared Triolo flies out to right fielder Lane Thomas.",0,2,4,32,"top",4,"2024-04-03T23:45:25.336Z","2024-04-03T23:47:25.442Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669707,"Jared Triolo","/api/v1/people/669707","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",88.6,81.4,5,0.91,0.4242,6.6605,26.0141,-24.7291,-1.0631,4.4099,0.0629,2.5464,5.6466,-128.9536,-1.1879,-2.0141,50.0061,4.9151,-1.7968,1.2,6,24,2186,213,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.9,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
