"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718181,"2023-05-14",0,"2023-05-14T19:57:31.562Z","2023-05-14T19:57:35.963Z",TRUE,"pitch","9639436c-c09b-4822-a591-0cc35dcf4f17",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2357,1.6182,NA,66.69,151.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Field Error","field_error","Kevin Pillar reaches on a throwing error by third baseman Matt Chapman. Travis d'Arnaud to 3rd.",0,5,4,64,"top",7,"2023-05-14T19:56:59.406Z","2023-05-14T19:58:17.762Z",TRUE,FALSE,FALSE,FALSE,0,1,1,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.8,14,0.89,0.4534,5.947,21.6639,-26.8448,-10.8197,3.5976,0.1031,1.2445,8.5839,-120.4533,-5.8726,-2.0873,50.0024,6.0641,-16.0247,27.6,8.4,24,2562,237,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5.4,17.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",7,"2023-05-14T19:56:58.406Z","2023-05-14T19:57:03.986Z",TRUE,"pitch","a79746bc-2381-40cf-a526-eb3e72282836",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.5,1.74,NA,86.41,166.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,4,63,"top",7,"2023-05-14T19:54:30.500Z","2023-05-14T19:57:03.986Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.4,12,0.89,0.408,6.2441,29.5384,-8.1034,-2.8076,13.1924,1.1714,2.9851,8.8117,-134.3299,-6.8861,-1.789,50.0035,6.1606,-5.1243,18,2.4,24,2162,197,NA,NA,NA,NA,NA,NA,TRUE,-9.6,22.6,3.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",6,"2023-05-14T19:56:35.072Z","2023-05-14T19:56:39.205Z",TRUE,"pitch","1ce0b9cb-e6c7-441d-9a00-99ad16997c5c",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,1,NA,NA,3.388,1.7382,NA,107.01,219.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,4,63,"top",7,"2023-05-14T19:54:30.500Z","2023-05-14T19:57:03.986Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,78.2,13,0.88,0.4483,6.1787,20.8784,-27.7877,-11.6731,2.8892,-0.8916,0.0262,6.5672,-121.5708,-8.6118,-2.0932,50.001,5.9805,-17.7021,30,8.4,24,2631,243,NA,NA,NA,NA,NA,NA,FALSE,-35.2,3.6,19.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",5,"2023-05-14T19:56:07.058Z","2023-05-14T19:56:10.295Z",TRUE,"pitch","14d2df0e-bfb9-4e6b-990a-b9b48311ad28",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.5,1.74,NA,109.64,147.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,4,63,"top",7,"2023-05-14T19:54:30.500Z","2023-05-14T19:57:03.986Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,77.5,8,0.88,0.449,5.8946,21.6971,-25.5284,-12.6008,4.3953,0.2175,1.6959,9.3332,-121.5442,-5.3585,-2.0172,50.0006,6.1197,-19.0308,33.6,8.4,24,2566,221,NA,NA,NA,NA,NA,NA,FALSE,-31.9,7,20.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",4,"2023-05-14T19:55:47.114Z","2023-05-14T19:55:50.894Z",TRUE,"pitch","d461ffea-98ba-4149-85a5-b54e1abf2cc5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5802,1.7382,NA,111.39,198.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,4,63,"top",7,"2023-05-14T19:54:30.500Z","2023-05-14T19:57:03.986Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.9,14,0.9,0.4078,6.2834,27.042,-9.872,-6.2947,12.1856,1.1751,2.3419,10.4355,-133.9549,-8.1222,-1.9409,50.003,6.1063,-11.5215,39.6,3.6,24,2225,197,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.5,9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",3,"2023-05-14T19:55:23.240Z","2023-05-14T19:55:26.700Z",TRUE,"pitch","cc5b8d36-d522-4eca-ada8-aab6e85388dc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.5,1.74,NA,90.79,152.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,4,63,"top",7,"2023-05-14T19:54:30.500Z","2023-05-14T19:57:03.986Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76,13,0.88,0.4542,6.0599,25.4426,-25.2079,-10.463,4.7403,-1.2045,1.694,5.3384,-120.9844,-5.4248,-2.0899,50.0052,6.1982,-15.3832,28.8,8.4,24,2527,239,NA,NA,NA,NA,NA,NA,FALSE,-32.4,7.4,17.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T19:54:49.980Z","2023-05-14T19:54:53.407Z",TRUE,"pitch","c2f70fdd-d03b-4344-b919-7e4298961772",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5252,1.7382,NA,100.44,160.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,4,63,"top",7,"2023-05-14T19:54:30.500Z","2023-05-14T19:57:03.986Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77.6,8,0.89,0.4495,6.0512,20.313,-28.1063,-11.0794,2.6975,-0.0064,1.7953,8.3261,-121.1448,-4.5957,-2.023,50.0041,6.1313,-16.7185,27.6,8.4,24,2577,236,NA,NA,NA,NA,NA,NA,FALSE,-34.9,4.2,18.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T19:54:30.500Z","2023-05-14T19:54:33.674Z",TRUE,"pitch","aae549e5-b133-4cc7-bed3-3b639eef064d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5802,1.7382,NA,104.38,160.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,4,63,"top",7,"2023-05-14T19:54:30.500Z","2023-05-14T19:57:03.986Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,76.1,2,0.9,0.4569,6.1233,20.0888,-30.7797,-11.0873,0.9509,-0.2274,3.142,8.0852,-119.2813,-0.8412,-2.1985,50.0003,6.2422,-16.1868,25.2,9.6,24,2505,250,NA,NA,NA,NA,NA,NA,FALSE,-38.5,1.8,18.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",2,"2023-05-14T19:55:38.482Z","2023-05-14T19:55:39.482Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,542303,"/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"63","atBat","Strikeout","strikeout","Marcell Ozuna strikes out swinging.",0,5,4,63,"top",7,"2023-05-14T19:54:30.500Z","2023-05-14T19:57:03.986Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",3,"2023-05-14T19:53:56.984Z","2023-05-14T19:54:07.952Z",TRUE,"pitch","92be1baa-ab72-4278-bdfd-be26aefe0468",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.34,1.55,NA,101.31,173.41,"ground_ball","medium","8",127.34,88.75,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Travis d'Arnaud singles on a ground ball to center fielder Daulton Varsho.",0,5,4,62,"top",7,"2023-05-14T19:53:11.667Z","2023-05-14T19:54:07.952Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.6,6,0.9,0.4114,5.9847,29.5607,-10.5163,-6.489,12.0695,0.5835,2.7043,8.4189,-133.3221,-7.0925,-1.777,50.0007,6.1639,-11.6421,39.6,3.6,24,2106,199,97.8,-5,27,NA,NA,NA,FALSE,-12.2,20.4,9.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,518595,"Travis d'Arnaud","/api/v1/people/518595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",2,"2023-05-14T19:53:40.695Z","2023-05-14T19:53:43.695Z",TRUE,"pitch","a7bd2b9a-dc67-4845-b414-7a772eccf057",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.34,1.55,NA,86.85,167.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Travis d'Arnaud singles on a ground ball to center fielder Daulton Varsho.",0,5,4,62,"top",7,"2023-05-14T19:53:11.667Z","2023-05-14T19:54:07.952Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.8,5,0.9,0.4085,6.0435,25.7067,-9.9538,-5.7741,12.1743,0.0909,2.3541,7.6884,-133.4958,-8.0212,-2.0613,50.0033,6.0936,-10.5398,38.4,3.6,24,2291,196,NA,NA,NA,NA,NA,NA,FALSE,-11.5,20.8,9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",1,"2023-05-14T19:53:25.419Z","2023-05-14T19:53:28.419Z",TRUE,"pitch","53b20b64-e2e7-4dd8-b57e-1c6df2a1d9cb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3378,1.5483,NA,55.73,153.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Travis d'Arnaud singles on a ground ball to center fielder Daulton Varsho.",0,5,4,62,"top",7,"2023-05-14T19:53:11.667Z","2023-05-14T19:54:07.952Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,12,0.89,0.4075,5.9134,27.3197,-12.1429,-6.3885,10.9345,0.6313,4.7975,8.8368,-134.0854,-1.8118,-1.8677,50.005,6.3423,-11.7068,38.4,3.6,24,2225,203,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.7,9.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",0,"2023-05-14T19:53:11.667Z","2023-05-14T19:53:14.749Z",TRUE,"pitch","1e0ff461-39dc-42b7-b0a0-93f91a77ef24",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3104,1.5483,NA,55.73,153.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Single","single","Travis d'Arnaud singles on a ground ball to center fielder Daulton Varsho.",0,5,4,62,"top",7,"2023-05-14T19:53:11.667Z","2023-05-14T19:54:07.952Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,518595,"Travis d'Arnaud","/api/v1/people/518595","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82,76.6,14,0.9,0.4577,6.0512,19.1308,-31.392,-11.992,0.5354,1.2672,1.0911,11.5093,-118.8993,-5.0377,-2.039,50.0032,6.031,-17.4661,26.4,9.6,24,2507,245,NA,NA,NA,NA,NA,NA,FALSE,-40.3,0.1,19.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",7,"2023-05-14T19:52:43.011Z","2023-05-14T19:52:48.282Z",TRUE,"pitch","78d404f3-2f0c-44c7-9d33-cd016a49baad",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.46,1.64,NA,89.92,181.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Austin Riley strikes out swinging.",0,5,4,61,"top",7,"2023-05-14T19:50:54.611Z","2023-05-14T19:52:48.282Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.1,2,0.91,0.405,6.1511,28.3004,-8.821,-6.019,12.5943,0.0869,3.5008,7.4365,-135.0415,-5.507,-1.9154,50.0029,6.1815,-11.1615,44.4,3.6,24,2228,198,NA,NA,NA,NA,NA,NA,TRUE,-9.8,21.8,9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",6,"2023-05-14T19:52:25.858Z","2023-05-14T19:52:30.163Z",TRUE,"pitch","7b0ae4fb-c0a3-4d29-aec1-f9a3f251021a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3481,1.6382,NA,65.37,152.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Austin Riley strikes out swinging.",0,5,4,61,"top",7,"2023-05-14T19:50:54.611Z","2023-05-14T19:52:48.282Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,77.3,13,0.89,0.4518,6.2197,21.5923,-28.7531,-12.8614,2.2901,-0.3745,0.7024,7.9659,-120.8162,-6.8649,-2.0288,50.0013,6.0788,-19.1795,31.2,9.6,24,2585,237,NA,NA,NA,NA,NA,NA,FALSE,-36.6,2.9,21.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718181,"2023-05-14",5,"2023-05-14T19:52:01.388Z","2023-05-14T19:52:04.562Z",TRUE,"pitch","d7b15851-da46-4a4a-8b9e-9cd28e3368c7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.46,1.64,NA,100.44,150.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Strikeout","strikeout","Austin Riley strikes out swinging.",0,5,4,61,"top",7,"2023-05-14T19:50:54.611Z","2023-05-14T19:52:48.282Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",670950,"Trevor Richards","/api/v1/people/670950","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.5,5,0.88,0.4481,6.014,21.7596,-25.995,-11.5941,4.075,-0.0822,2.6888,8.384,-121.7908,-3.4107,-2.0466,50.0042,6.3321,-17.587,31.2,8.4,24,2504,243,NA,NA,NA,NA,NA,NA,FALSE,-31.9,6.8,19.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
