"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
747203,"2024-05-15",1,"2024-05-15T20:35:38.297Z","2024-05-15T20:35:41.520Z",TRUE,"pitch","a09d16e1-8db7-4745-960e-cc2d0ec95a09",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6405,1.8768,NA,74.76,189.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Conner Capel grounds out to first baseman Christian Walker.",0,0,1,29,"top",5,"2024-05-15T20:35:12.792Z","2024-05-15T20:36:40.719Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,14,0.91,0.3952,6.7562,29.3804,-12.9667,-4.0712,9.8594,1.1081,1.8331,8.3729,-138.3417,-7.4018,-1.4218,50.0052,5.4032,-7.9339,22.8,3.6,24,2560,216,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.6,5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T20:35:21.404Z","2024-05-15T20:35:25.643Z",TRUE,"pitch","fddf5f5c-5ebc-46f2-b855-ac42999da82d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6384,1.7411,NA,140.22,145.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Conner Capel grounds out to first baseman Christian Walker.",0,0,1,29,"top",5,"2024-05-15T20:35:12.792Z","2024-05-15T20:36:40.719Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668843,"Conner Capel","/api/v1/people/668843","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.4,1,0.9,0.4086,6.5883,27.017,-16.0558,-1.3729,8.8419,-0.6091,3.469,3.5088,-133.7139,-2.5254,-1.7561,50.0026,5.5687,-2.5031,6,3.6,24,2574,208,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.7,1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T20:34:45.611Z","2024-05-15T20:34:54.088Z",TRUE,"pitch","9a95a46e-c9b4-48f6-b0f4-cdf4bddbc823",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.48,1.67,NA,167.88,177.9,"ground_ball","soft","1",131.43,180.86,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Jeimer Candelario grounds out softly, pitcher Brandon Pfaadt to first baseman Christian Walker.",0,0,1,28,"top",5,"2024-05-15T20:33:43.588Z","2024-05-15T20:34:54.088Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,77.3,13,0.85,0.4442,6.6781,27.2163,-25.718,-7.3845,4.2026,-1.3349,2.2548,3.8506,-123.813,-1.8572,-1.9598,50.0025,5.1899,-11.3405,21.6,7.2,24,1899,230,52.4,-71,2,NA,NA,NA,TRUE,-30.7,7.4,12.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T20:34:26.069Z","2024-05-15T20:34:29.069Z",TRUE,"pitch","e49268ea-559f-43ed-834c-6beb250f10f9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4018,1.667,NA,97.12,132.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Jeimer Candelario grounds out softly, pitcher Brandon Pfaadt to first baseman Christian Walker.",0,0,1,28,"top",5,"2024-05-15T20:33:43.588Z","2024-05-15T20:34:54.088Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.6,12,0.9,0.4075,6.5581,27.2276,-18.1477,-1.9908,7.6561,0.5216,3.9529,6.6027,-134.0732,-0.6048,-1.7074,50.0043,5.469,-3.6488,7.2,3.6,24,2536,213,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.9,2.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T20:34:09.490Z","2024-05-15T20:34:12.709Z",TRUE,"pitch","d5f38000-b5dc-4fc3-bd11-8161ddaf0618",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.48,1.67,NA,122.55,171.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Jeimer Candelario grounds out softly, pitcher Brandon Pfaadt to first baseman Christian Walker.",0,0,1,28,"top",5,"2024-05-15T20:33:43.588Z","2024-05-15T20:34:54.088Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.8,5,0.92,0.4493,6.4772,24.1258,-23.1369,6.4235,6.006,-0.1457,2.4813,2.3762,-121.9425,-2.1176,-1.9675,50.0039,5.3583,9.6676,22.8,7.2,24,2812,91,NA,NA,NA,NA,NA,NA,FALSE,-28.3,10.7,-12.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T20:33:52.121Z","2024-05-15T20:33:56.573Z",TRUE,"pitch","7504263f-453e-4c19-a96c-f90578c092de",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.48,1.67,NA,145.44,181.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Jeimer Candelario grounds out softly, pitcher Brandon Pfaadt to first baseman Christian Walker.",0,0,1,28,"top",5,"2024-05-15T20:33:43.588Z","2024-05-15T20:34:54.088Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.3,7,0.91,0.4045,6.7377,28.9663,-14.426,-3.0467,9.5552,-0.746,2.1283,3.3131,-135.3053,-6.4563,-1.5894,50.0064,5.5527,-5.6616,18,3.6,24,2542,209,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.2,4.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T20:31:15.903Z","2024-05-15T20:31:22.771Z",TRUE,"pitch","cc8c1929-10ec-4fe5-a0bf-a62667a15bec",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.39,1.56,NA,64.82,173.52,"ground_ball","medium","6",111.46,156.14,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Gabriel Moreno grounds into a force out, shortstop Santiago Espinal to second baseman Spencer Steer. Christian Walker out at 2nd.",0,0,1,27,"bottom",4,"2024-05-15T20:30:25.700Z","2024-05-15T20:31:22.771Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.7,14,0.9,0.4436,6.6063,25.0096,-18.3153,8.5675,8.9799,1.3689,2.4171,-3.2951,-123.5595,-4.3347,1.6078,50.0052,5.7367,13.2263,33.6,6,24,2183,133,77.3,-15,10,NA,NA,NA,TRUE,-22.6,15.5,-14.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",1,"2024-05-15T20:30:57.292Z","2024-05-15T20:31:02.783Z",TRUE,"pitch","73aa2d2d-9932-4050-adaa-f9c66b91debd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3577,1.5798,NA,112.77,135.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Gabriel Moreno grounds into a force out, shortstop Santiago Espinal to second baseman Spencer Steer. Christian Walker out at 2nd.",0,0,1,27,"bottom",4,"2024-05-15T20:30:25.700Z","2024-05-15T20:31:22.771Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.9,12,0.91,0.4041,6.6021,30.6249,-14.4076,5.3173,9.5547,0.111,3.8244,-5.8067,-135.7163,-2.4811,1.5908,50.0011,5.758,9.8858,30,3.6,24,2309,150,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.9,-8.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T20:30:35.423Z","2024-05-15T20:30:38.829Z",TRUE,"pitch","5bb9cd7a-1b75-4d51-9f48-d3933e46a2b8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.39,1.56,NA,100.05,174.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Forceout","force_out","Gabriel Moreno grounds into a force out, shortstop Santiago Espinal to second baseman Spencer Steer. Christian Walker out at 2nd.",0,0,1,27,"bottom",4,"2024-05-15T20:30:25.700Z","2024-05-15T20:31:22.771Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,74.3,6,0.9,0.4675,6.6635,21.9667,-38.2901,-4.7848,-4.4001,0.4446,2.37,-1.2173,-117.1262,0.1776,1.5926,50.0024,5.8716,-6.6522,9.6,10.8,24,2928,304,NA,NA,NA,NA,NA,NA,FALSE,-49.8,-7.7,9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T20:30:05.641Z","2024-05-15T20:30:09.780Z",TRUE,"pitch","8cc38320-521d-477d-ac09-1a09ac089e8d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.46,1.58,NA,74.52,208.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Eugenio Suárez strikes out swinging.",0,0,1,26,"bottom",4,"2024-05-15T20:29:18.883Z","2024-05-15T20:30:09.780Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.2,14,0.91,0.4419,6.7986,25.5774,-20.9914,10.3071,7.1896,1.1143,1.1172,-4.6474,-124.102,-6.5271,1.6755,50.0007,5.538,16.0235,33.6,7.2,24,2171,132,NA,NA,NA,NA,NA,NA,TRUE,-26,11.6,-17.5,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",666971,"Lourdes Gurriel Jr.","/api/v1/people/666971"
747203,"2024-05-15",1,"2024-05-15T20:29:46.870Z","2024-05-15T20:29:50.494Z",TRUE,"pitch","c3ba5257-333f-4441-8b9a-d9c4ff3a142d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4281,1.6462,NA,89.72,158.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Eugenio Suárez strikes out swinging.",0,0,1,26,"bottom",4,"2024-05-15T20:29:18.883Z","2024-05-15T20:30:09.780Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.1,3,0.9,0.468,6.5842,21.7512,-36.6774,-4.6166,-3.2456,0.7156,2.9739,-0.7493,-116.974,1.0248,1.6398,50.003,5.9649,-6.4067,9.6,10.8,24,2682,295,NA,NA,NA,NA,NA,NA,FALSE,-47.6,-5.4,8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",0,"2024-05-15T20:29:28.781Z","2024-05-15T20:29:33.620Z",TRUE,"pitch","a301dc6e-3db1-4c93-927e-72882f0964ba",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.46,1.58,NA,83.4,156.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Eugenio Suárez strikes out swinging.",0,0,1,26,"bottom",4,"2024-05-15T20:29:18.883Z","2024-05-15T20:30:09.780Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.9,78.5,12,0.9,0.4385,6.6096,25.7101,-19.0278,8.8281,8.3221,0.8815,3.0641,-4.5759,-125.0151,-2.7831,1.5908,50.0009,5.7574,13.9419,33.6,6,24,2204,135,NA,NA,NA,NA,NA,NA,FALSE,-22.4,14.6,-14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",6,"2024-05-15T20:28:42.426Z","2024-05-15T20:28:50.919Z",TRUE,"pitch","0736f01b-b4c4-4cb0-9476-2be4da930729",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.45,1.51,NA,127.88,190.14,"ground_ball","medium","5",92.7,165.78,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Christian Walker singles on a ground ball to third baseman Jeimer Candelario. Lourdes Gurriel Jr. to 2nd.",0,0,1,25,"bottom",4,"2024-05-15T20:26:21.176Z","2024-05-15T20:28:50.919Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.4,7,0.89,0.4608,6.5123,23.2727,-37.7555,-2.9665,-3.8988,-0.2854,1.8016,-3.3372,-118.9585,-1.5774,1.5223,50.005,5.9026,-4.2429,7.2,10.8,24,2846,307,89.9,-16,8,NA,NA,NA,FALSE,-48.1,-7.2,6.2,NA,NA,NA,NA,NA,FALSE,FALSE,572233,"Christian Walker","/api/v1/people/572233",666971,"Lourdes Gurriel Jr.","/api/v1/people/666971"
747203,"2024-05-15",5,"2024-05-15T20:28:10.704Z","2024-05-15T20:28:15.139Z",TRUE,"pitch","19f11777-97d9-4ce7-986c-343df6bf5717",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.45,1.51,NA,118.84,174.12,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"25","atBat","Single","single","Christian Walker singles on a ground ball to third baseman Jeimer Candelario. Lourdes Gurriel Jr. to 2nd.",0,0,1,25,"bottom",4,"2024-05-15T20:26:21.176Z","2024-05-15T20:28:50.919Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.7,5,0.91,0.4016,6.8987,30.5364,-13.0635,5.4161,10.15,-0.0483,2.3947,-5.8355,-136.4713,-6.2853,1.4159,50.0043,5.6307,10.1992,31.2,3.6,24,2244,147,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.2,-8.5,1,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",3,"2024-05-15T20:27:29.395Z","2024-05-15T20:27:34.867Z",TRUE,"pitch","0e35106a-70ab-41eb-9005-c2482abd7830",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4208,1.5367,NA,60.71,125.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Christian Walker singles on a ground ball to third baseman Jeimer Candelario. Lourdes Gurriel Jr. to 2nd.",0,0,1,25,"bottom",4,"2024-05-15T20:26:21.176Z","2024-05-15T20:28:50.919Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.3,12,0.91,0.4041,6.6408,27.4881,-11.6567,5.1021,11.0066,1.4766,4.2131,-2.2774,-135.1869,-2.0408,1.6637,50.0046,5.789,9.5121,37.2,3.6,24,2264,143,NA,NA,NA,NA,NA,NA,FALSE,-11.8,19.8,-8.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
747203,"2024-05-15",2,"2024-05-15T20:27:07.580Z","2024-05-15T20:27:11.636Z",TRUE,"pitch","3fb044a2-1d85-4a8c-a4bf-d2622cfce1f6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.411,1.5072,NA,104.27,144.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Christian Walker singles on a ground ball to third baseman Jeimer Candelario. Lourdes Gurriel Jr. to 2nd.",0,0,1,25,"bottom",4,"2024-05-15T20:26:21.176Z","2024-05-15T20:28:50.919Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572233,"Christian Walker","/api/v1/people/572233","R","Right",671096,"Andrew Abbott","/api/v1/people/671096","L","Left","vs_LHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,77.2,3,0.9,0.4471,6.6441,23.1764,-20.9733,7.8874,7.3642,0.334,3.4799,-5.2672,-122.3047,-1.3903,1.4863,50.0047,5.8472,12.0005,27.6,6,24,1979,136,NA,NA,NA,NA,NA,NA,FALSE,-25.3,13.3,-13.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA
