"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717450,"2023-07-08",3,"2023-07-08T20:56:46.523Z","2023-07-08T20:56:56.656Z",TRUE,"pitch","ca3f7e04-1a12-4153-8d5c-8a8311303a54",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.34,1.62,NA,120.71,178.31,"ground_ball","medium","5",102.96,166.33,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Alex Call grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,0,8,29,"bottom",3,"2023-07-08T20:55:56.151Z","2023-07-08T20:56:56.656Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,83.9,5,0.89,0.4118,6.8965,26.9438,-19.6262,10.0712,6.9927,-0.0974,2.2397,-10.4637,-132.7196,-3.4581,2.5775,50.0005,4.9794,18.0641,38.4,6,24,2334,117,99.9,-1,44,NA,NA,NA,TRUE,-20.6,12.1,-16.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",2,"2023-07-08T20:56:28.669Z","2023-07-08T20:56:35.160Z",TRUE,"pitch","f7a70c08-f967-4ce5-9bff-7483f79cd539",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.34,1.62,NA,101.83,155.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Alex Call grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,0,8,29,"bottom",3,"2023-07-08T20:55:56.151Z","2023-07-08T20:56:56.656Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.3,3,0.9,0.41,6.8756,25.9004,-16.6666,8.3209,8.5608,0.3981,3.0915,-8.9372,-133.0825,-1.9023,2.7029,50.0029,5.0099,15.0743,38.4,4.8,24,2273,128,NA,NA,NA,NA,NA,NA,FALSE,-17,15.4,-13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",1,"2023-07-08T20:56:09.679Z","2023-07-08T20:56:13.723Z",TRUE,"pitch","c9b44822-39ed-4579-b379-42dcd8e37265",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4519,1.6763,NA,143.33,224.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Alex Call grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,0,8,29,"bottom",3,"2023-07-08T20:55:56.151Z","2023-07-08T20:56:56.656Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.9,13,0.91,0.4488,6.8602,20.2717,-26.7183,10.1066,3.6018,-0.6909,0.5431,-10.5629,-121.3346,-5.4539,2.3741,50.0036,5.104,15.3062,26.4,8.4,24,2021,117,NA,NA,NA,NA,NA,NA,FALSE,-33.2,5.6,-16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",0,"2023-07-08T20:55:56.151Z","2023-07-08T20:56:04.304Z",TRUE,"pitch","1a1f9587-2716-47dc-98e0-f81bbaa0846f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4415,1.666,NA,142.88,156.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Alex Call grounds out, third baseman Josh Jung to first baseman Nathaniel Lowe.",0,0,8,29,"bottom",3,"2023-07-08T20:55:56.151Z","2023-07-08T20:56:56.656Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,669743,"Alex Call","/api/v1/people/669743","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.7,1,0.9,0.4132,6.8172,25.4977,-17.4598,7.7973,8.2471,-0.679,3.0398,-11.0404,-132.0666,-2.1465,2.5233,50.0017,5.1333,13.911,33.6,4.8,24,2332,123,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14.8,-12,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",2,"2023-07-08T20:55:02.047Z","2023-07-08T20:55:22.794Z",TRUE,"pitch","2686c897-e27b-4b47-aa82-ea076e65e458",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.5,1.74,NA,81.93,173.29,"line_drive","hard","9",202.95,106.78,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Triple","triple","Luis Garcia triples (4) on a sharp line drive to right fielder Adolis Garcia. Luis Garcia scores. Throwing error by second baseman Marcus Semien.",0,0,8,28,"bottom",3,"2023-07-08T20:54:29.920Z","2023-07-08T20:55:22.794Z",TRUE,TRUE,FALSE,FALSE,35,1,1,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76,14,0.91,0.4542,6.1985,24.5008,-31.29,-1.5928,0.6003,0.92,2.4255,-3.8797,-120.7953,-0.0436,2.7566,50.0016,5.2048,-2.3433,6,8.4,24,2337,306,106.8,10,207,NA,NA,NA,FALSE,-38.5,1.3,3.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",1,"2023-07-08T20:54:48.868Z","2023-07-08T20:54:54.193Z",TRUE,"pitch","87db12b3-d425-4b6a-9fa5-c37755e20c0b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.5,1.74,NA,115.72,149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Triple","triple","Luis Garcia triples (4) on a sharp line drive to right fielder Adolis Garcia. Luis Garcia scores. Throwing error by second baseman Marcus Semien.",0,0,8,28,"bottom",3,"2023-07-08T20:54:29.920Z","2023-07-08T20:55:22.794Z",TRUE,TRUE,FALSE,FALSE,35,1,1,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.5,2,0.9,0.4036,6.6118,27.5281,-19.7605,8.1437,6.6393,0.0336,3.3253,-9.8284,-135.3541,-0.8687,2.6413,50.0001,5.0248,15.2197,33.6,4.8,24,2312,120,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.1,-12.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",0,"2023-07-08T20:54:37.160Z","2023-07-08T20:54:42.581Z",TRUE,"pitch","0035cb95-4c1f-4c47-9c65-6b65b423119c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6348,1.8053,NA,171.61,164.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Triple","triple","Luis Garcia triples (4) on a sharp line drive to right fielder Adolis Garcia. Luis Garcia scores. Throwing error by second baseman Marcus Semien.",0,0,8,28,"bottom",3,"2023-07-08T20:54:29.920Z","2023-07-08T20:55:22.794Z",TRUE,TRUE,FALSE,FALSE,35,1,1,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.4,11,0.9,0.4057,6.8976,26.0701,-17.7419,8.1273,7.7976,-1.4327,2.758,-13.1175,-134.4243,-2.7529,2.4294,50.0026,5.0386,15.043,34.8,4.8,24,2329,128,NA,NA,NA,NA,NA,NA,FALSE,-18,13.8,-12.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",3,"2023-07-08T20:54:02.823Z","2023-07-08T20:54:14.858Z",TRUE,"pitch","98badd72-ae2b-4e6e-8d46-02abba7cde53",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.33,1.52,NA,96,150.94,"fly_ball","medium","9",177.73,144.05,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Ildemaro Vargas flies out to right fielder Adolis Garcia.",0,0,7,27,"bottom",3,"2023-07-08T20:53:19.211Z","2023-07-08T20:54:14.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.8,3,0.9,0.407,6.7274,26.9021,-19.7415,8.3084,6.7646,0.5508,3.2532,-8.5969,-134.1807,-1.1096,2.7049,50.003,5.0683,15.2698,34.8,4.8,24,2344,118,83.3,61,190,NA,NA,NA,TRUE,-19.7,12.2,-13.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",2,"2023-07-08T20:53:50.645Z","2023-07-08T20:53:55.951Z",TRUE,"pitch","5b8a2225-cf16-4e84-8beb-404c3829ab05",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5854,1.6533,NA,108.91,102.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Ildemaro Vargas flies out to right fielder Adolis Garcia.",0,0,7,27,"bottom",3,"2023-07-08T20:53:19.211Z","2023-07-08T20:54:14.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.4,12,0.9,0.4081,6.7012,27.0359,-19.6,8.0705,6.8836,0.2122,5.0421,-9.2983,-133.8531,3.0754,2.6713,50.0043,5.277,14.747,33.6,4.8,24,2383,125,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.3,-12.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",1,"2023-07-08T20:53:36.009Z","2023-07-08T20:53:41.879Z",TRUE,"pitch","a995ce2f-9e12-421c-a928-d6ff01ac8cfb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.33,1.52,NA,91.54,175.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Ildemaro Vargas flies out to right fielder Adolis Garcia.",0,0,7,27,"bottom",3,"2023-07-08T20:53:19.211Z","2023-07-08T20:54:14.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.6,6,0.89,0.4086,6.7104,26.962,-21.3747,9.1484,5.9256,0.6678,2.3335,-8.7611,-133.6892,-3.0187,2.788,50.0027,4.9994,16.6739,34.8,6,24,2402,122,NA,NA,NA,NA,NA,NA,FALSE,-22,10.3,-14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",0,"2023-07-08T20:53:19.751Z","2023-07-08T20:53:24.504Z",TRUE,"pitch","08c366d0-48e6-460c-bdf9-89b875c8ab83",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.52,NA,115.47,185.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Ildemaro Vargas flies out to right fielder Adolis Garcia.",0,0,7,27,"bottom",3,"2023-07-08T20:53:19.211Z","2023-07-08T20:54:14.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,545121,"Ildemaro Vargas","/api/v1/people/545121","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.9,8,0.9,0.4492,6.8712,23.9713,-26.8789,10.0112,3.5181,0.0402,1.9735,-9.0099,-121.9435,-2.0647,2.4821,50.0046,5.15,15.0796,26.4,8.4,24,2110,112,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6.1,-16,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",7,"2023-07-08T20:52:53.175Z","2023-07-08T20:52:58.679Z",TRUE,"pitch","655a0fc4-fefb-452f-9644-a9276bc34c1b",8,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,0,NA,NA,3.58,1.78,NA,64.54,148.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett strikes out on a foul tip.",0,0,7,26,"bottom",3,"2023-07-08T20:50:46.377Z","2023-07-08T20:52:58.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.2,12,0.91,0.4068,6.5402,31.1649,-16.7762,9.8761,8.399,1.3763,3.3453,-7.0049,-134.9841,-1.5681,2.7304,50.002,5.1229,18.1058,44.4,4.8,24,2458,128,NA,NA,NA,NA,NA,NA,TRUE,-16.9,15,-16.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",6,"2023-07-08T20:52:40.047Z","2023-07-08T20:52:45.246Z",TRUE,"pitch","312c7f14-5f2a-49b1-840c-621be0d580d7",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.661,1.7279,NA,88.67,212.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett strikes out on a foul tip.",0,0,7,26,"bottom",3,"2023-07-08T20:50:46.377Z","2023-07-08T20:52:58.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.2,14,0.91,0.4429,6.8663,24.0151,-25.344,11.2953,4.4094,0.7431,0.9615,-8.4846,-123.5403,-4.5982,2.7501,50.0058,4.9707,17.508,31.2,8.4,24,2053,112,NA,NA,NA,NA,NA,NA,FALSE,-30.7,7.1,-18.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",5,"2023-07-08T20:52:23.154Z","2023-07-08T20:52:31.164Z",TRUE,"pitch","b2584578-7181-4fb7-914c-2168cff09360",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.58,1.78,NA,114.31,150.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett strikes out on a foul tip.",0,0,7,26,"bottom",3,"2023-07-08T20:50:46.377Z","2023-07-08T20:52:58.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.1,2,0.9,0.4038,6.7382,29.9241,-19.8533,9.353,6.6124,0.0706,3.2767,-10.1984,-135.6868,-1.0945,2.6643,50.0025,5.0698,17.4258,37.2,6,24,2396,124,NA,NA,NA,NA,NA,NA,FALSE,-19.6,12,-14.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",4,"2023-07-08T20:52:08.627Z","2023-07-08T20:52:13.350Z",TRUE,"pitch","827e6f94-a94e-4b51-96d5-38580355e15e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7395,1.7795,NA,149.57,221.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett strikes out on a foul tip.",0,0,7,26,"bottom",3,"2023-07-08T20:50:46.377Z","2023-07-08T20:52:58.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,78.1,13,0.89,0.4493,6.532,20.0235,-32.818,-1.186,-0.4248,-0.8545,0.6311,-8.3105,-121.1471,-3.6881,2.7514,50.0041,4.9928,-1.7908,4.8,8.4,24,2441,335,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.3,3.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",3,"2023-07-08T20:51:50.340Z","2023-07-08T20:51:56.169Z",TRUE,"pitch","d5fd1f08-1da3-46a0-b192-8d23ad583a73",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.58,1.78,NA,138.15,163.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett strikes out on a foul tip.",0,0,7,26,"bottom",3,"2023-07-08T20:50:46.377Z","2023-07-08T20:52:58.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.3,4,0.9,0.4057,6.727,26.6425,-20.4406,8.5711,6.3446,-0.5548,2.7843,-11.3588,-134.5254,-2.1863,2.5906,50.0045,5.0422,15.8572,33.6,6,24,2343,126,NA,NA,NA,NA,NA,NA,FALSE,-20.5,11.3,-13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717450,"2023-07-08",2,"2023-07-08T20:51:37.086Z","2023-07-08T20:51:40.763Z",TRUE,"pitch","d9002585-1f70-425e-a4d6-62b0e9164b2f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.66,1.8043,NA,71.15,110.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett strikes out on a foul tip.",0,0,7,26,"bottom",3,"2023-07-08T20:50:46.377Z","2023-07-08T20:52:58.679Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571760,"Andrew Heaney","/api/v1/people/571760","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.8,12,0.9,0.4056,6.4445,28.1935,-21.6987,8.4564,5.6634,1.2029,4.7633,-7.1285,-134.84,2.6569,2.7769,50.0001,5.2928,15.6338,33.6,6,24,2411,124,NA,NA,NA,NA,NA,NA,FALSE,-20.8,11,-13.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
