"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746799,"2024-05-14",0,"2024-05-15T01:41:24.649Z","2024-05-15T01:42:38.996Z",FALSE,"action",NA,NA,"Pitching Change: Jacob Barnes replaces Jordan Weems.","Pitching Substitution",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,606930,"/api/v1/people/606930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Groundout","field_out","Zach Remillard grounds out, second baseman Luis García Jr. to first baseman Joey Meneses.",0,0,3,47,"bottom",7,"2024-05-15T01:42:36.602Z","2024-05-15T01:43:34.221Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,621545,"Zach Remillard","/api/v1/people/621545","R","Right",606930,"Jacob Barnes","/api/v1/people/606930","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T01:39:44.753Z","2024-05-15T01:39:53.331Z",TRUE,"pitch","04c6dd3a-dd3a-4c0d-ab50-2da8b60cd1eb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.37,1.58,NA,132.61,155.34,"fly_ball","medium","8",147.65,50.58,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Flyout","field_out","Keibert Ruiz flies out to center fielder Rafael Ortega.",0,0,3,46,"top",7,"2024-05-15T01:39:35.062Z","2024-05-15T01:39:53.331Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.5,1,2,0.4026,6.6728,29.9429,-21.1627,-4.8966,5.8762,-0.4095,3.0903,3.4803,-136.0708,-3.5182,-1.0691,50.0048,5.8668,-9.1803,21.6,4.8,24,1989,199,98.3,33,372,NA,NA,NA,TRUE,-21.2,10.1,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",7,"2024-05-15T01:39:14.347Z","2024-05-15T01:39:20.510Z",TRUE,"pitch","24d17682-66b2-4002-8d57-058ff6b03f4c",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.44,1.67,NA,121.92,162.34,"ground_ball","medium","6",131.3,142.33,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,0,3,45,"top",7,"2024-05-15T01:37:02.646Z","2024-05-15T01:39:20.510Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.6,5,0.9,0.4178,6.9073,27.297,-23.6151,2.3878,4.9128,-0.129,2.8312,2.096,-131.0218,-2.84,-1.2491,50.0002,5.691,4.1562,10.8,6,24,2048,192,98.3,-4,29,NA,NA,NA,TRUE,-25.2,8.5,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",6,"2024-05-15T01:38:55.487Z","2024-05-15T01:38:58.743Z",TRUE,"pitch","b7a1d579-89d3-44d9-945a-f7af8a4080e9",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.67,NA,87.46,175.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,0,3,45,"top",7,"2024-05-15T01:37:02.646Z","2024-05-15T01:39:20.510Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.2,6,0.9,0.4211,6.6383,25.7159,-21.6644,1.5867,6.1292,0.7751,2.3308,4.4381,-129.7909,-4.383,-1.1594,50.0063,5.6794,2.7233,8.4,4.8,24,2231,197,NA,NA,NA,NA,NA,NA,FALSE,-23.9,10.4,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",5,"2024-05-15T01:38:35.499Z","2024-05-15T01:38:38.499Z",TRUE,"pitch","68ffc9b5-532c-4aef-9a46-f9e7e1546bca",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.44,1.67,NA,101.5,178.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,0,3,45,"top",7,"2024-05-15T01:37:02.646Z","2024-05-15T01:39:20.510Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.1,6,0.9,0.4221,6.4686,25.0224,-22.7583,1.5659,5.5089,0.4068,2.2399,3.9353,-129.3784,-4.3342,-1.3327,50.0013,5.6643,2.6739,8.4,6,24,2249,183,NA,NA,NA,NA,NA,NA,FALSE,-25.1,9.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",4,"2024-05-15T01:38:19.929Z","2024-05-15T01:38:23.930Z",TRUE,"pitch","18ae04d9-bc31-43f7-8bb6-31cd4eeb05bf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3996,1.5453,NA,89.69,192.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,0,3,45,"top",7,"2024-05-15T01:37:02.646Z","2024-05-15T01:39:20.510Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.2,9,0.9,0.4168,6.7819,26.2351,-24.2779,-0.9872,4.5099,0.7165,1.7295,5.3249,-131.1111,-5.513,-1.2076,50.0034,5.6577,-1.7293,1.2,6,24,2240,181,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.2,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T01:38:00.086Z","2024-05-15T01:38:05.196Z",TRUE,"pitch","c9fb08a1-09e6-4432-84d3-1e0a5a3fb575",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.67,NA,138.37,186.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,0,3,45,"top",7,"2024-05-15T01:37:02.646Z","2024-05-15T01:39:20.510Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,80.4,7,2,0.4336,6.6128,21.3324,-27.9621,-6.5942,2.5968,-0.5607,1.9544,3.8139,-125.5167,-3.7544,-1.2299,50.0043,5.704,-10.7025,19.2,7.2,24,1356,227,NA,NA,NA,NA,NA,NA,FALSE,-32,4.2,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",2,"2024-05-15T01:37:47.909Z","2024-05-15T01:37:50.964Z",TRUE,"pitch","e0205582-f4d5-4365-93a5-168b8026b47f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.333,1.5519,NA,128.64,157.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,0,3,45,"top",7,"2024-05-15T01:37:02.646Z","2024-05-15T01:39:20.510Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81.1,1,0.85,0.4277,6.7521,23.1166,-22.1699,1.5462,6.0041,-0.3055,3.0073,2.2852,-127.4682,-2.5456,-1.4102,50.0041,5.7461,2.5758,7.2,6,24,2107,188,NA,NA,NA,NA,NA,NA,FALSE,-24.7,10.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T01:37:30.923Z","2024-05-15T01:37:33.923Z",TRUE,"pitch","7bd51041-70f2-49a9-8af9-467018536585",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.363,1.552,NA,179.78,128.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,0,3,45,"top",7,"2024-05-15T01:37:02.646Z","2024-05-15T01:39:20.510Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.8,11,0.91,0.4174,6.6215,24.6724,-22.7935,-1.2636,5.3656,-1.6471,4.1016,0.0261,-130.6844,-0.0159,-1.4927,50.0047,5.8042,-2.2102,6,4.8,24,2148,190,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T01:37:16.379Z","2024-05-15T01:37:19.738Z",TRUE,"pitch","5b293717-4c0b-43a6-839f-8554fd6bed4f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2736,1.6093,NA,147.72,135.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Luis García Jr. grounds out, shortstop Paul DeJong to first baseman Andrew Vaughn.",0,0,3,45,"top",7,"2024-05-15T01:37:02.646Z","2024-05-15T01:39:20.510Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,86.2,11,2,0.4011,6.766,26.7427,-20.3433,-4.6829,6.2468,-0.806,3.8344,3.0081,-135.9824,-1.7221,-1.3119,50.0009,5.8716,-8.8656,21.6,4.8,24,1843,193,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T01:36:46.657Z","2024-05-15T01:36:52.521Z",TRUE,"pitch","19535aed-f6e3-4225-81b4-6dc8158f101b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.74,1.8,NA,113.58,179.65,"line_drive","hard","9",182.36,91.83,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Lineout","field_out","Joey Meneses lines out sharply to right fielder Tommy Pham.",0,0,3,44,"top",7,"2024-05-15T01:36:41.609Z","2024-05-15T01:36:52.521Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",607200,"Erick Fedde","/api/v1/people/607200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.9,8,2,0.4043,6.9592,25.0504,-20.715,-5.2411,6.1408,0.0897,2.1899,4.9367,-134.6788,-5.6507,-1.0727,50.001,5.7486,-9.775,22.8,4.8,24,1804,204,101.4,15,302,NA,NA,NA,TRUE,-21.2,10.3,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",1,"2024-05-15T01:34:27.118Z","2024-05-15T01:34:37.277Z",TRUE,"pitch","d0916fa9-e1ab-4173-8947-d2b1e923e01d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.54,NA,134.13,161.03,"fly_ball","medium","7",71.53,64.81,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,3,43,"bottom",6,"2024-05-15T01:34:10.474Z","2024-05-15T01:34:37.277Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,1,0.89,0.3979,6.5481,30.1371,-11.8472,-6.1101,10.5836,-0.4495,2.8795,5.8761,-137.5997,-5.8429,-1.8174,50.0002,5.8309,-11.7315,38.4,3.6,24,2011,211,95.3,32,359,NA,NA,NA,TRUE,-12.4,18.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T01:34:10.474Z","2024-05-15T01:34:15.474Z",FALSE,"stepoff","92dfa4cd-76ad-4d44-b2ef-c112a287757a",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Andrew Benintendi flies out to left fielder Ildemaro Vargas.",0,0,3,43,"bottom",6,"2024-05-15T01:34:10.474Z","2024-05-15T01:34:37.277Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",3,"2024-05-15T01:33:30.915Z","2024-05-15T01:33:40.971Z",TRUE,"pitch","fc6b40f2-bfb1-45ab-99cb-9761cb00b113",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.49,1.52,NA,124.82,192.08,"ground_ball","medium","1",128.28,181.66,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Paul DeJong grounds into a double play, pitcher Jordan Weems to catcher Keibert Ruiz to first baseman Joey Meneses. Tommy Pham out at home. Andrew Vaughn to 3rd. Eloy Jiménez to 2nd. Paul DeJong out at 1st.",0,0,3,42,"bottom",6,"2024-05-15T01:33:11.158Z","2024-05-15T01:33:40.971Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88,8,0.9,0.3926,6.739,29.8192,-12.0502,-6.2953,10.2002,-0.2051,1.7296,6.0164,-139.2333,-8.9429,-1.5709,50.0055,5.7709,-12.4232,38.4,3.6,24,2186,212,103.8,-25,4,NA,NA,NA,TRUE,-12.8,16.9,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,683734,"Andrew Vaughn","/api/v1/people/683734",650391,"Eloy Jiménez","/api/v1/people/650391"
746799,"2024-05-14",2,"2024-05-15T01:33:13.338Z","2024-05-15T01:33:16.338Z",TRUE,"pitch","f19de25b-1653-446f-a58f-c79cd145dc8c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.49,1.52,NA,100.68,136.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Paul DeJong grounds into a double play, pitcher Jordan Weems to catcher Keibert Ruiz to first baseman Joey Meneses. Tommy Pham out at home. Andrew Vaughn to 3rd. Eloy Jiménez to 2nd. Paul DeJong out at 1st.",0,0,3,42,"bottom",6,"2024-05-15T01:33:11.158Z","2024-05-15T01:33:40.971Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.6,12,0.9,0.3953,6.6294,33.3181,-9.5023,-6.3773,11.6809,0.4281,3.7726,7.7535,-138.9679,-4.2007,-1.5795,50.0062,5.9438,-12.3823,45.6,3.6,24,2200,209,NA,NA,NA,NA,NA,NA,FALSE,-9.8,20.4,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746799,"2024-05-14",0,"2024-05-15T01:30:57.020Z","2024-05-15T01:31:18.854Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Grounded Into DP","grounded_into_double_play","Paul DeJong grounds into a double play, pitcher Jordan Weems to catcher Keibert Ruiz to first baseman Joey Meneses. Tommy Pham out at home. Andrew Vaughn to 3rd. Eloy Jiménez to 2nd. Paul DeJong out at 1st.",0,0,3,42,"bottom",6,"2024-05-15T01:33:11.158Z","2024-05-15T01:33:40.971Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,657557,"Paul DeJong","/api/v1/people/657557","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
