"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717956,"2023-05-31",1,"2023-05-31T01:20:02.241Z","2023-05-31T01:20:07.546Z",TRUE,"pitch","516e049d-d7b5-4b09-baef-98dcd2e3c701",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4,1.6079,NA,52.31,210.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Michael A. Taylor grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,0,5,35,"top",5,"2023-05-31T01:19:33.197Z","2023-05-31T01:21:45.712Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.4,14,2,0.4495,5.4227,25.5587,-35.3949,4.9047,-2.1445,1.697,1.0491,5.0486,-122.1712,-4.7796,-1.0386,50.0025,6.0952,7.3649,13.2,9.6,24,2496,27,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-4.8,-10.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T01:19:46.849Z","2023-05-31T01:19:52.512Z",TRUE,"pitch","ee24c13e-936e-48ea-8cc4-e5258733603f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4,1.6277,NA,84.47,205.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Michael A. Taylor grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,0,5,35,"top",5,"2023-05-31T01:19:33.197Z","2023-05-31T01:21:45.712Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.2,76.4,14,2,0.4541,5.4117,25.7923,-35.5917,4.5538,-2.3273,0.8533,1.2208,3.4618,-121.0674,-4.0433,-1.1916,50.0023,6.0601,6.6924,10.8,10.8,24,2399,36,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-4.9,-9.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",5,"2023-05-31T01:21:17.668Z","2023-05-31T01:21:38.212Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Michael A. Taylor grounds out, third baseman Alex Bregman to first baseman Jose Abreu.",0,0,5,35,"top",5,"2023-05-31T01:19:33.197Z","2023-05-31T01:21:45.712Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T01:19:20.271Z","2023-05-31T01:19:28.086Z",TRUE,"pitch","efac4d0f-1cb7-4cf7-a28b-5a2fe83ae5d9",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.47,1.73,NA,142.68,195.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Max Kepler strikes out on a foul tip.",0,0,5,34,"top",5,"2023-05-31T01:18:23.900Z","2023-05-31T01:19:28.086Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81,13,0.89,0.4269,5.4751,27.3996,-27.9289,-9.7172,2.5465,-0.6737,1.5942,4.5699,-128.4679,-5.567,-1.2162,50.0028,5.9689,-16.1905,27.6,8.4,24,1994,230,NA,NA,NA,NA,NA,NA,TRUE,-31.7,3.6,16.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,668904,"Royce Lewis","/api/v1/people/668904"
717956,"2023-05-31",2,"2023-05-31T01:18:59.397Z","2023-05-31T01:19:03.651Z",TRUE,"pitch","4dc94394-72ac-4de4-a135-c18bc23f7f92",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.47,1.73,NA,159.41,195.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Max Kepler strikes out on a foul tip.",0,0,5,34,"top",5,"2023-05-31T01:18:23.900Z","2023-05-31T01:19:28.086Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.4,13,0.91,0.4358,5.4514,26.6606,-28.1405,-10.1401,2.523,-1.1125,1.6003,3.619,-125.9157,-5.1645,-1.2548,50.0026,5.9675,-16.2074,27.6,8.4,24,1808,231,NA,NA,NA,NA,NA,NA,FALSE,-33.1,3.6,17.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T01:18:44.080Z","2023-05-31T01:18:48.524Z",TRUE,"pitch","dbda440f-7828-4603-b0eb-1a9d5708da55",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.47,1.8129,NA,78.89,202.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Max Kepler strikes out on a foul tip.",0,0,5,34,"top",5,"2023-05-31T01:18:23.900Z","2023-05-31T01:19:28.086Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.3,14,0.91,0.4318,5.6797,26.3308,-29.3077,-9.8803,1.7564,0.9998,1.3516,8.1966,-126.9236,-5.6192,-0.99,50.0008,5.9322,-16.0953,25.2,8.4,24,1963,232,NA,NA,NA,NA,NA,NA,FALSE,-34,2,16,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T01:18:27.330Z","2023-05-31T01:18:31.144Z",TRUE,"pitch","da9820b4-dfe9-4526-8f78-b0faa4311f8a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.47,1.73,NA,133.17,204.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Max Kepler strikes out on a foul tip.",0,0,5,34,"top",5,"2023-05-31T01:18:23.900Z","2023-05-31T01:19:28.086Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79,13,0.91,0.4384,5.5051,26.0805,-27.1757,-9.8046,3.1648,-0.4242,1.2631,4.8634,-125.1178,-6.2102,-1.123,50.0038,6.0147,-15.4903,27.6,8.4,24,1754,230,NA,NA,NA,NA,NA,NA,FALSE,-32.6,4.4,16.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T01:17:50.170Z","2023-05-31T01:18:03.897Z",TRUE,"pitch","57a93169-6bee-4404-bb72-3b364625522a",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.44,1.63,NA,147.7,167.29,"ground_ball","medium","7",39.39,110.7,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Double","double","Royce Lewis doubles (1) on a ground ball to left fielder Corey Julks.",0,0,5,33,"top",5,"2023-05-31T01:17:33.007Z","2023-05-31T01:18:03.897Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,668904,"Royce Lewis","/api/v1/people/668904","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83,4,0.92,0.4141,5.4871,31.0274,-24.3416,-8.6732,4.4299,-0.8053,2.6477,4.1069,-132.7788,-4.3416,-1.2536,50.0021,6.0965,-15.3343,30,7.2,24,2137,218,104.1,-8,20,NA,NA,NA,FALSE,-25.9,7.2,14.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,668904,"Royce Lewis","/api/v1/people/668904"
717956,"2023-05-31",0,"2023-05-31T01:17:37.003Z","2023-05-31T01:17:43.126Z",TRUE,"pitch","7c00444c-8abc-45aa-9fe0-f173303eb137",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.44,1.6844,NA,48.72,234.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Double","double","Royce Lewis doubles (1) on a ground ball to left fielder Corey Julks.",0,0,5,33,"top",5,"2023-05-31T01:17:33.007Z","2023-05-31T01:18:03.897Z",TRUE,FALSE,FALSE,FALSE,34,1,0,0,668904,"Royce Lewis","/api/v1/people/668904","R","Right",656232,"Brandon Bielak","/api/v1/people/656232","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.4,14,2,0.4607,5.4255,27.1988,-36.6111,4.8603,-3.1129,1.7913,0.1512,4.7946,-119.7562,-6.1244,-0.8824,50.0037,6.0896,6.9257,12,10.8,24,2405,37,NA,NA,NA,NA,NA,NA,FALSE,-48,-7.1,-10.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",1,"2023-05-31T01:15:22.074Z","2023-05-31T01:15:28.665Z",TRUE,"pitch","23b224dc-be97-4fa4-ab9d-341a07bdb189",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,2.82,1.26,NA,63.67,176.51,"popup","medium","4",125.82,195.39,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Jose Altuve pops out to second baseman Edouard Julien.",0,0,5,32,"bottom",4,"2023-05-31T01:14:59.795Z","2023-05-31T01:15:28.665Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,514888,"Jose Altuve","/api/v1/people/514888","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.8,72.4,12,0.91,0.4787,6.5242,22.1119,-29.8871,6.766,1.7277,1.3991,2.3062,6.3161,-114.6359,0.0695,-2.2756,50.0045,5.2044,8.9619,18,9.6,24,2331,57,64.8,49,182,NA,NA,NA,TRUE,-40.8,3.5,-13.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",0,"2023-05-31T01:15:03.619Z","2023-05-31T01:15:07.569Z",TRUE,"pitch","a772fb96-192c-4e3d-8d0d-4052a5acc255",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,2.82,1.26,NA,104.07,195.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Pop Out","field_out","Jose Altuve pops out to second baseman Edouard Julien.",0,0,5,32,"bottom",4,"2023-05-31T01:14:59.795Z","2023-05-31T01:15:28.665Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,514888,"Jose Altuve","/api/v1/people/514888","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,77.4,9,2,0.4482,6.3197,23.2851,-29.396,1.388,1.8321,0.3392,1.6093,5.5353,-122.0417,-2.3005,-2.1354,50.001,5.088,2.0987,6,8.4,24,2241,157,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3,-3.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",7,"2023-05-31T01:14:29.752Z","2023-05-31T01:14:35.953Z",TRUE,"pitch","e83f63bb-627a-4fe5-94a7-567c26e70ca9",8,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,3.285,1.487,NA,113.51,222.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,5,31,"bottom",4,"2023-05-31T01:12:07.358Z","2023-05-31T01:14:35.953Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.8,74.9,14,0.9,0.4623,6.431,24.0681,-31.737,-8.1932,0.3064,0.0915,0.6085,7.7783,-118.7719,-3.4876,-2.1711,50.0031,5.0011,-11.6339,18,9.6,24,1380,235,NA,NA,NA,NA,NA,NA,TRUE,-41.3,-0.1,12.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",6,"2023-05-31T01:14:16.111Z","2023-05-31T01:14:22.152Z",TRUE,"pitch","93958993-ea03-4e08-a417-582b412997ff",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0302,1.382,NA,170.18,192.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,5,31,"bottom",4,"2023-05-31T01:12:07.358Z","2023-05-31T01:14:35.953Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",81.5,74.3,13,0.9,0.4637,6.3133,24.698,-29.3968,-10.1248,1.9729,-1.3951,1.7044,5.2374,-118.5604,-1.6868,-2.3283,50.0052,5.1325,-14.2776,24,9.6,24,1341,230,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3.4,16.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",5,"2023-05-31T01:13:49.917Z","2023-05-31T01:13:56.334Z",TRUE,"pitch","38dbec5d-8a70-441a-ba18-650d290d3443",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.285,1.487,NA,78.57,179.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,5,31,"bottom",4,"2023-05-31T01:12:07.358Z","2023-05-31T01:14:35.953Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.4,14,0.89,0.4126,6.8028,29.3691,-18.4683,-6.6381,7.6869,1.0083,2.1818,10.8779,-132.9181,-3.7218,-2.2811,50.0061,4.947,-11.8421,26.4,4.8,24,2059,215,NA,NA,NA,NA,NA,NA,FALSE,-19.7,13.2,9.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",4,"2023-05-31T01:13:30.824Z","2023-05-31T01:13:35.345Z",TRUE,"pitch","c3277980-841e-4334-8534-cb7cd2dbc06c",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.285,1.487,NA,102.79,187.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,5,31,"bottom",4,"2023-05-31T01:12:07.358Z","2023-05-31T01:14:35.953Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,74.5,9,2,0.4639,6.5765,23.7924,-33.3116,2.5658,-0.8076,0.3727,1.9041,5.2863,-118.3231,-0.3392,-2.2287,50.0015,5.1166,3.617,7.2,9.6,24,2283,98,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-1.2,-6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",3,"2023-05-31T01:13:11.493Z","2023-05-31T01:13:15.604Z",TRUE,"pitch","b7bf05f6-1b06-41db-a3b9-8f6696c66b3b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.285,1.487,NA,91.15,208.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,5,31,"bottom",4,"2023-05-31T01:12:07.358Z","2023-05-31T01:14:35.953Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.3,14,0.9,0.4121,6.4902,31.8296,-13.4546,-5.3195,10.4914,0.6782,1.113,9.0449,-133.5116,-7.4424,-2.0804,50.0058,4.9281,-9.4952,26.4,3.6,24,2233,220,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17.3,7.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717956,"2023-05-31",2,"2023-05-31T01:12:56.846Z","2023-05-31T01:13:01.811Z",TRUE,"pitch","e3982f1c-0dab-42b1-99a1-3e1e12da6124",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0042,1.4897,NA,73.71,175.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cesar Salazar strikes out swinging.",0,0,5,31,"bottom",4,"2023-05-31T01:12:07.358Z","2023-05-31T01:14:35.953Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,663967,"César Salazar","/api/v1/people/663967","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78,70.7,12,0.91,0.4869,6.59,24.5063,-33.0389,8.4961,-0.6764,1.1358,2.329,5.0199,-113.3417,1.0177,-2.2264,50.003,5.2245,10.8373,19.2,10.8,24,2364,57,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-0.6,-16.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
