"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718746,"2023-04-02",2,"2023-04-02T02:35:18.890Z","2023-04-02T02:35:22.354Z",TRUE,"pitch","c075f213-62fb-434a-82de-1fef80521554",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.45,1.68,NA,130.94,210.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,1,0,31,"top",5,"2023-04-02T02:34:37.126Z","2023-04-02T02:36:17.642Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.3,13,2,0.428,7.6853,25.1894,-32.1051,1.2007,0.0397,-0.3657,1.0413,0.9205,-127.7444,-6.2847,-0.8861,50.0022,6.043,1.9932,3.6,8.4,24,1778,105,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-1.1,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T02:35:03.202Z","2023-04-02T02:35:06.342Z",TRUE,"pitch","28f12b3a-0a09-46aa-8c53-3101a83b0603",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.45,1.68,NA,128.46,184.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,1,0,31,"top",5,"2023-04-02T02:34:37.126Z","2023-04-02T02:36:17.642Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.8,7,2,0.4024,7.7254,29.0153,-12.5183,-2.3896,10.4675,-0.3007,2.0251,1.2292,-135.9789,-8.6907,-0.4474,50.0068,6.1254,-4.4888,16.8,3.6,24,1912,193,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.4,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T02:34:51.220Z","2023-04-02T02:34:55.101Z",TRUE,"pitch","2aeda77f-06ff-482d-8280-5680333df5a3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4172,1.603,NA,53.24,171.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Cam Gallagher called out on strikes.",0,1,0,31,"top",5,"2023-04-02T02:34:37.126Z","2023-04-02T02:36:17.642Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,595956,"Cam Gallagher","/api/v1/people/595956","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,14,2,0.4018,7.652,29.7135,-13.4369,-1.7638,9.9547,1.6727,2.4904,6.8102,-136.268,-7.0059,-0.6288,50.0043,6.0216,-3.3217,7.2,3.6,24,1877,190,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T02:34:20.282Z","2023-04-02T02:34:28.193Z",TRUE,"pitch","c4440135-d73e-4ca8-9695-4fb68b9c8acd",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.42,1.57,NA,131.5,199.85,"ground_ball","medium","5",97.82,151.77,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Myles Straw grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,1,0,30,"top",5,"2023-04-02T02:33:45.662Z","2023-04-02T02:34:28.193Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664702,"Myles Straw","/api/v1/people/664702","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.6,13,2,0.4365,7.8533,24.4398,-30.12,1.1779,1.287,-0.3804,1.4418,1.1811,-125.312,-5.3869,-1.0102,50.0041,6.0691,1.88,3.6,8.4,24,1910,80,81.9,-34,3,NA,NA,NA,TRUE,-35.4,1.3,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T02:34:07.517Z","2023-04-02T02:34:11.011Z",TRUE,"pitch","69896236-68b1-4f8e-97e7-5409b2736d31",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3538,1.6242,NA,107.94,186.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Myles Straw grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,1,0,30,"top",5,"2023-04-02T02:33:45.662Z","2023-04-02T02:34:28.193Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664702,"Myles Straw","/api/v1/people/664702","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.8,72.9,8,2,0.478,7.0282,21.9717,-43.4022,3.9897,-8.4558,0.2376,1.938,1.788,-114.7612,-0.18,-1.0706,50,6.2583,5.3005,7.2,13.2,24,2208,30,NA,NA,NA,NA,NA,NA,FALSE,-59.2,-15,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T02:33:55.704Z","2023-04-02T02:33:59.707Z",TRUE,"pitch","7fb8ba13-0602-4ba9-aa0c-e18b97d1705c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3756,1.561,NA,87.98,147.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Myles Straw grounds out, third baseman Eugenio Suarez to first baseman Ty France.",0,1,0,30,"top",5,"2023-04-02T02:33:45.662Z","2023-04-02T02:34:28.193Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664702,"Myles Straw","/api/v1/people/664702","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,84,3,2,0.4113,7.7845,26.259,-16.4325,-0.6157,8.7466,0.7615,3.373,3.7712,-132.7476,-4.3896,-0.5926,50.0001,6.2306,-1.1087,1.2,3.6,24,1856,187,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",3,"2023-04-02T02:31:37.302Z","2023-04-02T02:31:47.057Z",TRUE,"pitch","95579ea4-926f-4660-8cde-bc310d4b95e6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.38,1.62,NA,84.17,164.2,"fly_ball","medium","8",137.77,110.28,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Jarred Kelenic flies out to center fielder Myles Straw.",0,1,0,29,"bottom",4,"2023-04-02T02:30:50.946Z","2023-04-02T02:31:47.057Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.4,12,0.91,0.4308,5.9381,24.7685,-22.55,1.538,5.871,0.8612,2.7621,3.527,-126.897,-4.161,-0.7438,50.0028,6.209,2.5194,7.2,6,24,2710,132,78.3,48,227,NA,NA,NA,TRUE,-25.9,10,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T02:31:15.855Z","2023-04-02T02:31:19.460Z",TRUE,"pitch","8ce993c9-d3cd-4272-9c48-b8a90542efc4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4594,1.603,NA,89.04,208.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Jarred Kelenic flies out to center fielder Myles Straw.",0,1,0,29,"bottom",4,"2023-04-02T02:30:50.946Z","2023-04-02T02:31:47.057Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.4,72,14,0.89,0.4831,5.9777,24.0692,-43.5008,6.9356,-8.7362,0.7336,1.1294,0.9769,-114.0754,-2.0852,-0.6015,50.0006,6.4067,8.9953,12,14.4,24,2902,33,NA,NA,NA,NA,NA,NA,FALSE,-61.1,-16,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T02:31:04.268Z","2023-04-02T02:31:07.776Z",TRUE,"pitch","91173ccd-a96d-4c64-a5ad-b8a151a9d700",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6703,1.6242,NA,142.79,166.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Jarred Kelenic flies out to center fielder Myles Straw.",0,1,0,29,"bottom",4,"2023-04-02T02:30:50.946Z","2023-04-02T02:31:47.057Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.1,4,0.9,0.4327,5.9477,23.8313,-23.2304,1.0485,5.4979,-0.6765,2.6944,0.0874,-126.2261,-4.2307,-0.8478,50.001,6.2452,1.7048,3.6,6,24,2667,152,NA,NA,NA,NA,NA,NA,FALSE,-26.9,9.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T02:31:26.071Z","2023-04-02T02:31:37.302Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,672284,"/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Jarred Kelenic flies out to center fielder Myles Straw.",0,1,0,29,"bottom",4,"2023-04-02T02:30:50.946Z","2023-04-02T02:31:47.057Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",3,"2023-04-02T02:30:38.850Z","2023-04-02T02:30:43.579Z",TRUE,"pitch","ba72ad3c-1a04-450c-a978-7a579102668c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.4407,1.6242,NA,129.68,177.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Eugenio Suarez called out on strikes.",0,1,0,28,"bottom",4,"2023-04-02T02:29:45.010Z","2023-04-02T02:30:43.579Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,78.1,4,2,0.4438,5.8536,23.2775,-25.953,2.9565,4.0255,-0.3328,2.2564,-1.0832,-123.1772,-4.3637,-0.2727,50.0009,6.2319,4.5662,9.6,7.2,24,2670,123,NA,NA,NA,NA,NA,NA,TRUE,-31.4,6.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T02:30:26.028Z","2023-04-02T02:30:30.039Z",TRUE,"pitch","fdf53a70-3c02-43da-abef-b4d1fba4b7ee",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4594,1.603,NA,73.91,152.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Eugenio Suarez called out on strikes.",0,1,0,28,"bottom",4,"2023-04-02T02:29:45.010Z","2023-04-02T02:30:43.579Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.2,12,0.89,0.406,5.8369,26.4307,-11.4881,-3.6716,11.1959,1.1304,3.2084,4.6511,-134.3994,-5.5533,-0.1376,50.001,6.102,-6.783,25.2,3.6,24,2498,200,NA,NA,NA,NA,NA,NA,FALSE,-12.4,19.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T02:30:09.932Z","2023-04-02T02:30:13.816Z",TRUE,"pitch","7e5d4fed-e9ef-4ad3-a31e-550b159a4a8c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.6,NA,98.62,188.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Eugenio Suarez called out on strikes.",0,1,0,28,"bottom",4,"2023-04-02T02:29:45.010Z","2023-04-02T02:30:43.579Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.6,9,0.87,0.4806,5.9314,21.5528,-43.2013,3.4861,-8.3909,0.4822,1.849,0.489,-114.107,-0.6412,-0.1878,50.0016,6.4006,4.5831,6,13.2,24,2816,42,NA,NA,NA,NA,NA,NA,FALSE,-59.6,-15,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T02:29:59.013Z","2023-04-02T02:30:03.912Z",TRUE,"pitch","c2aedc5d-b45f-4bb5-9980-701923f9efa8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4407,1.5818,NA,92.24,158.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Eugenio Suarez called out on strikes.",0,1,0,28,"bottom",4,"2023-04-02T02:29:45.010Z","2023-04-02T02:30:43.579Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.6,3,0.91,0.4091,5.9107,25.8388,-13.7279,0.0755,10.1331,0.6495,2.9655,2.2498,-133.3537,-5.7613,-0.2112,50,6.126,0.1371,2.4,3.6,24,2382,196,NA,NA,NA,NA,NA,NA,FALSE,-14.8,17.5,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",2,"2023-04-02T02:29:28.922Z","2023-04-02T02:29:35.838Z",TRUE,"pitch","8d600ad1-51f2-4938-916e-ddd0585c3590",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.17,1.47,NA,98.18,147.22,"line_drive","medium","7",67.6,99.49,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Ty France lines out to left fielder Steven Kwan.",0,1,0,27,"bottom",4,"2023-04-02T02:28:39.327Z","2023-04-02T02:29:35.838Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664034,"Ty France","/api/v1/people/664034","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.2,12,0.91,0.4266,5.8924,23.8922,-21.8191,3.2836,6.1872,0.4937,3.3911,0.584,-127.9017,-3.172,-0.1639,50.0028,6.339,5.4946,14.4,6,24,2665,140,84.8,25,288,NA,NA,NA,TRUE,-24.4,10.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",1,"2023-04-02T02:29:16.958Z","2023-04-02T02:29:20.553Z",TRUE,"pitch","de8e58cb-e964-4111-bf91-641c8d1771be",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1707,1.4545,NA,34.48,194.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Ty France lines out to left fielder Steven Kwan.",0,1,0,27,"bottom",4,"2023-04-02T02:28:39.327Z","2023-04-02T02:29:35.838Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664034,"Ty France","/api/v1/people/664034","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.7,14,0.91,0.4307,5.9225,24.3308,-22.3104,1.9726,6.0157,2.165,1.6558,4.8015,-126.845,-6.8482,-0.0039,50.0052,6.1523,3.2361,9.6,6,24,2643,142,NA,NA,NA,NA,NA,NA,FALSE,-26.2,9.6,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
718746,"2023-04-02",0,"2023-04-02T02:29:04.849Z","2023-04-02T02:29:11.249Z",TRUE,"pitch","4293dd63-583a-4529-be65-a5375a10876a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1713,1.4124,NA,101.05,203.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Lineout","field_out","Ty France lines out to left fielder Steven Kwan.",0,1,0,27,"bottom",4,"2023-04-02T02:28:39.327Z","2023-04-02T02:29:35.838Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,664034,"Ty France","/api/v1/people/664034","R","Right",650644,"Aaron Civale","/api/v1/people/650644","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,70.5,9,0.9,0.4935,5.8305,23.2526,-44.5852,6.4754,-9.991,0.4186,1.3085,-0.3049,-111.7074,-0.968,-0.2811,50.0019,6.3987,8.0461,9.6,14.4,24,2835,38,NA,NA,NA,NA,NA,NA,FALSE,-64.9,-17.9,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
