"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
746963,"2024-05-11",4,"2024-05-11T21:38:18.873Z","2024-05-11T21:38:27.944Z",TRUE,"pitch","339c6c50-f65b-42ab-b882-8c99b108ca95",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.46,1.64,NA,89.47,169.09,"popup","medium","4",164.73,151.34,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Vaughn Grissom pops out to second baseman Luis García Jr.",0,2,2,44,"bottom",6,"2024-05-11T21:36:59.997Z","2024-05-11T21:38:27.944Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.3,6,0.9,0.4557,7.1026,21.6061,-32.43,7.3216,-0.1744,0.7221,2.5811,3.6813,-119.8702,-0.1961,-1.7812,50.0031,5.5418,10.7308,19.2,9.6,24,2588,66,81.4,57,157,NA,NA,NA,TRUE,-40.2,-0.1,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T21:37:51.583Z","2024-05-11T21:37:54.937Z",TRUE,"pitch","965f4d34-cf83-49e0-ba43-965740df107f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4161,1.4873,NA,64.86,131.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Vaughn Grissom pops out to second baseman Luis García Jr.",0,2,2,44,"bottom",6,"2024-05-11T21:36:59.997Z","2024-05-11T21:38:27.944Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.5,12,0.88,0.4025,7.0292,30.0188,-13.7179,-3.0471,9.8425,1.3678,3.9586,9.0757,-136.1107,-1.9981,-1.6147,50.0031,5.6527,-5.7144,14.4,3.6,24,2384,211,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T21:37:32.245Z","2024-05-11T21:37:36.144Z",TRUE,"pitch","7abd2c6f-446f-4b24-91f5-67c058b376b0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.46,1.64,NA,157.24,151.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Vaughn Grissom pops out to second baseman Luis García Jr.",0,2,2,44,"bottom",6,"2024-05-11T21:36:59.997Z","2024-05-11T21:38:27.944Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.8,11,0.91,0.4003,6.9655,31.7888,-24.9202,-10.3329,3.833,-1.0557,3.2265,5.5072,-137.1018,-2.2261,-1.7535,50.006,5.759,-19.5718,36,7.2,24,2216,212,NA,NA,NA,NA,NA,NA,FALSE,-24.2,6.6,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T21:37:19.145Z","2024-05-11T21:37:23.277Z",TRUE,"pitch","e3f0c024-13db-47b1-969d-67d64bd2e4f3",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.46,1.64,NA,89.62,161.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Vaughn Grissom pops out to second baseman Luis García Jr.",0,2,2,44,"bottom",6,"2024-05-11T21:36:59.997Z","2024-05-11T21:38:27.944Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.4,6,0.9,0.465,6.886,23.8919,-34.1394,7.8453,-1.3997,0.7183,2.8725,3.52,-118.0861,0.5137,-1.814,50.0034,5.8098,11.0054,19.2,10.8,24,2522,63,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-2.2,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T21:37:03.225Z","2024-05-11T21:37:07.336Z",TRUE,"pitch","2042aa66-f3d1-4927-a1f2-591fa0314d45",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3729,1.5653,NA,86.4,194.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Vaughn Grissom pops out to second baseman Luis García Jr.",0,2,2,44,"bottom",6,"2024-05-11T21:36:59.997Z","2024-05-11T21:38:27.944Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,687093,"Vaughn Grissom","/api/v1/people/687093","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,75.6,9,0.9,0.4595,7.0026,23.5168,-33.576,5.3127,-0.9776,0.8027,1.6564,4.2668,-119.3293,-2.1332,-1.7003,50.002,5.5944,7.6397,14.4,9.6,24,2588,67,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-2,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",5,"2024-05-11T21:36:35.887Z","2024-05-11T21:36:39.644Z",TRUE,"pitch","df78759b-1800-4c96-acef-bbcb3bf483e4",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.44,1.6,NA,133.42,135.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,2,2,43,"bottom",6,"2024-05-11T21:35:27.935Z","2024-05-11T21:36:39.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.8,11,0.91,0.3986,7.0345,25.9809,-15.3911,-6.1662,8.7463,-0.4307,3.8077,5.9102,-136.6424,-2.2602,-1.8054,50.0019,5.6854,-11.8307,33.6,3.6,24,2498,222,NA,NA,NA,NA,NA,NA,TRUE,-15,15.7,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",4,"2024-05-11T21:36:21.636Z","2024-05-11T21:36:25.835Z",TRUE,"pitch","21cb6c5d-b57b-4a11-806a-0af4a26809e9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3329,1.5996,NA,95.7,130.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,2,2,43,"bottom",6,"2024-05-11T21:35:27.935Z","2024-05-11T21:36:39.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,82.3,12,0.9,0.4223,6.925,22.2763,-26.9199,1.5195,3.0699,0.5589,4.0126,5.6452,-128.8115,1.067,-1.8426,50.0002,5.6469,2.5984,7.2,6,24,2655,163,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T21:36:02.300Z","2024-05-11T21:36:05.502Z",TRUE,"pitch","f095367a-605b-4182-9309-ff947d950feb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4195,1.5992,NA,71.97,186.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,2,2,43,"bottom",6,"2024-05-11T21:35:27.935Z","2024-05-11T21:36:39.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,88,14,0.9,0.3958,7.0126,24.917,-13.5137,-3.7994,9.5737,1.1813,1.9484,8.9431,-137.3923,-7.142,-1.5944,50.0015,5.4645,-7.4056,21.6,3.6,24,2523,207,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.3,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T21:35:41.944Z","2024-05-11T21:35:46.094Z",TRUE,"pitch","92eecc39-b808-4ec9-997a-94de452adcab",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.44,1.6,NA,81.52,201.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,2,2,43,"bottom",6,"2024-05-11T21:35:27.935Z","2024-05-11T21:36:39.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,76,14,0.9,0.4596,6.7081,21.769,-36.7704,8.3306,-3.1859,0.9307,1.3951,4.0861,-118.9485,-2.3117,-1.8893,50.0058,5.6979,11.9983,19.2,10.8,24,2706,56,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-6.1,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T21:35:27.935Z","2024-05-11T21:35:33.088Z",TRUE,"pitch","1810c1ca-f223-498e-8891-bae03b5fd3a7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.44,1.6,NA,129.16,164.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,2,2,43,"bottom",6,"2024-05-11T21:35:27.935Z","2024-05-11T21:36:39.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.1,82.9,4,0.91,0.4191,6.8816,23.1393,-23.3079,2.2354,5.1074,-0.3191,2.7547,3.54,-129.9063,-2.7958,-1.9816,50.0042,5.5863,3.8815,10.8,6,24,2788,164,NA,NA,NA,NA,NA,NA,FALSE,-25,9,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T21:36:12.432Z","2024-05-11T21:36:21.636Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,646240,"/api/v1/people/646240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Rafael Devers strikes out swinging.",0,2,2,43,"bottom",6,"2024-05-11T21:35:27.935Z","2024-05-11T21:36:39.644Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",4,"2024-05-11T21:35:01.477Z","2024-05-11T21:35:05.503Z",TRUE,"pitch","936dbaf8-8be7-475a-b117-876500a978a8",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.28,1.53,NA,127.18,134.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,2,2,42,"bottom",6,"2024-05-11T21:33:12.514Z","2024-05-11T21:35:05.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,11,0.91,0.4021,6.8236,29.4505,-13.1441,-6.1802,10.1229,-0.2671,3.8651,5.8274,-136.1419,-2.7053,-1.6308,50.0031,5.7796,-11.6195,37.2,3.6,24,2353,219,NA,NA,NA,NA,NA,NA,TRUE,-13.2,18,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",3,"2024-05-11T21:34:48.304Z","2024-05-11T21:34:52.802Z",TRUE,"pitch","5881920f-d069-4c9a-8d1e-491d86e41129",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2838,1.53,NA,104.36,131.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,2,2,42,"bottom",6,"2024-05-11T21:33:12.514Z","2024-05-11T21:35:05.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.6,12,0.92,0.4025,6.8068,28.405,-23.9387,-8.6488,4.3892,0.3316,3.9635,7.737,-135.8236,-0.4432,-1.4235,50.0055,5.7865,-16.24,31.2,6,24,2350,218,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T21:34:16.505Z","2024-05-11T21:34:20.403Z",TRUE,"pitch","8747d61e-b260-4ea7-8ba2-718f0d1c66d6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.28,1.53,NA,118.96,178.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,2,2,42,"bottom",6,"2024-05-11T21:33:12.514Z","2024-05-11T21:35:05.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,72.8,5,0.9,0.4761,6.5789,23.0409,-37.1951,9.3242,-3.7466,-0.0514,2.2483,1.4237,-115.3933,0.1328,-1.8885,50.0054,5.7966,12.4782,19.2,12,24,2603,60,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-6.5,-17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",0,"2024-05-11T21:34:04.549Z","2024-05-11T21:34:08.512Z",TRUE,"pitch","78f02cb3-8013-4a12-9382-72e266ece3f7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3504,1.5307,NA,95.18,172.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,2,2,42,"bottom",6,"2024-05-11T21:33:12.514Z","2024-05-11T21:35:05.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,73.6,6,0.9,0.4693,6.6226,25.5009,-41.1076,7.0887,-6.5026,0.5724,2.4431,3.23,-117.4217,0.9994,-1.7486,50.002,5.8848,9.7411,14.4,12,24,2548,62,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-11.2,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",2,"2024-05-11T21:34:37.341Z","2024-05-11T21:34:48.304Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,641933,"/api/v1/people/641933",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Tyler O'Neill strikes out swinging.",0,2,2,42,"bottom",6,"2024-05-11T21:33:12.514Z","2024-05-11T21:35:05.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,641933,"Tyler O'Neill","/api/v1/people/641933","R","Right",663623,"Jake Irvin","/api/v1/people/663623","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746963,"2024-05-11",1,"2024-05-11T21:31:48.040Z","2024-05-11T21:31:55.624Z",TRUE,"pitch","02f4fe92-3112-47fc-b0e1-5c2c4c2b7ae3",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.76,1.8,NA,120.7,171.65,"ground_ball","medium","1",125.34,171.84,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Joey Meneses grounds out, pitcher Brennan Bernardino to first baseman Dominic Smith.",0,2,2,41,"top",6,"2024-05-11T21:31:30.132Z","2024-05-11T21:31:55.624Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,608841,"Joey Meneses","/api/v1/people/608841","R","Right",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,83.5,5,0.9,0.411,6.0773,30.9565,-24.284,9.6635,4.3941,-0.097,2.4864,-10.42,-133.6602,-2.1839,2.6113,50.0017,5.0723,17.345,31.2,6,24,2234,137,91.2,-7,18,NA,NA,NA,TRUE,-25,7.7,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
