"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
717059,"2023-08-09",1,"2023-08-10T00:49:06.921Z","2023-08-10T00:49:10.367Z",TRUE,"pitch","becb9de1-d034-4211-855b-4902378752a7",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.42,1.59,NA,77.33,161.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Rafael Devers flies out to left fielder MJ Melendez.",0,2,4,45,"bottom",6,"2023-08-10T00:48:45.467Z","2023-08-10T00:49:33.732Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,81.2,12,0.91,0.4278,6.7729,23.2243,-24.4906,2.45,4.6163,1.0408,2.8556,4.4905,-127.4554,-2.8423,-1.0539,50.0038,5.8942,4.0802,10.8,6,24,2489,179,NA,NA,NA,NA,NA,NA,FALSE,-27.4,8,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:48:49.607Z","2023-08-10T00:48:53.423Z",TRUE,"pitch","68c610b6-b9a6-4fa9-b543-04ff176b5a63",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4181,1.5486,NA,88.81,224.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Rafael Devers flies out to left fielder MJ Melendez.",0,2,4,45,"bottom",6,"2023-08-10T00:48:45.467Z","2023-08-10T00:49:33.732Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,646240,"Rafael Devers","/api/v1/people/646240","L","Left",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.9,14,0.91,0.4301,6.8951,24.0988,-22.5022,-7.9711,5.8762,0.7396,0.5368,7.7559,-126.9616,-8.1118,-1.3078,50.002,5.5422,-13.1145,26.4,6,24,1866,225,NA,NA,NA,NA,NA,NA,FALSE,-26.6,9.1,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",5,"2023-08-10T00:48:21.558Z","2023-08-10T00:48:27.289Z",TRUE,"pitch","84bfa96b-5129-48ee-ae3e-6d11e9838c9f",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.2246,1.517,NA,119.81,202.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,2,4,44,"bottom",6,"2023-08-10T00:47:11.607Z","2023-08-10T00:48:27.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,13,0.88,0.408,7.0207,27.094,-12.2275,-4.2178,10.9134,-0.0737,1.3472,4.516,-133.8888,-8.8055,-1.2289,50.003,5.5396,-7.7092,26.4,3.6,24,2343,210,NA,NA,NA,NA,NA,NA,TRUE,-13.9,18.2,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",4,"2023-08-10T00:48:02.415Z","2023-08-10T00:48:06.294Z",TRUE,"pitch","eddd42f9-1245-430d-a209-1c0461e582cb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3446,1.6668,NA,14.2,241.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,2,4,44,"bottom",6,"2023-08-10T00:47:11.607Z","2023-08-10T00:48:27.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,74.4,14,0.91,0.4702,6.9443,21.9194,-27.8724,5.1517,3.1309,2.6969,-0.0864,7.1676,-116.5043,-6.8663,-1.0889,50.0027,5.5337,7.0809,15.6,8.4,24,2532,57,NA,NA,NA,NA,NA,NA,FALSE,-38.5,4.2,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",2,"2023-08-10T00:47:38.227Z","2023-08-10T00:47:42.070Z",TRUE,"pitch","fa542ef6-43b1-45f7-8151-fc8128ca2ac6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2535,1.5756,NA,139.53,201.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,2,4,44,"bottom",6,"2023-08-10T00:47:11.607Z","2023-08-10T00:48:27.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,83.1,13,0.9,0.4163,7.1686,27.131,-20.935,-8.1575,6.4046,-0.5911,1.3948,4.3543,-131.4322,-6.9647,-1.2071,50.0009,5.627,-14.3097,31.2,6,24,2180,203,NA,NA,NA,NA,NA,NA,FALSE,-23.2,10.3,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-10T00:47:27.303Z","2023-08-10T00:47:31.324Z",TRUE,"pitch","b5845abd-5908-4eb8-b46b-4b84f630ac19",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4377,1.6075,NA,141.78,175.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,2,4,44,"bottom",6,"2023-08-10T00:47:11.607Z","2023-08-10T00:48:27.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,83.3,4,0.87,0.4151,6.9724,26.0286,-15.4157,-2.4481,9.4886,-0.65,2.3613,2.3147,-131.5827,-5.8145,-1.22,50.0021,5.7282,-4.3237,13.2,3.6,24,2325,203,NA,NA,NA,NA,NA,NA,FALSE,-17,16.2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:47:15.672Z","2023-08-10T00:47:20.153Z",TRUE,"pitch","a361433f-f828-472c-897d-ac6e43c25c5c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4377,1.6964,NA,48.64,206.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,2,4,44,"bottom",6,"2023-08-10T00:47:11.607Z","2023-08-10T00:48:27.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.7,14,0.88,0.4094,7.0331,27.0926,-15.2971,-3.7141,9.2954,1.7934,1.2027,8.4807,-133.4829,-8.8434,-0.9337,50.0038,5.6462,-6.7448,16.8,3.6,24,2271,210,NA,NA,NA,NA,NA,NA,FALSE,-17.2,15.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",3,"2023-08-10T00:47:53.131Z","2023-08-10T00:48:02.415Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,596115,"/api/v1/people/596115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Trevor Story called out on strikes.",0,2,4,44,"bottom",6,"2023-08-10T00:47:11.607Z","2023-08-10T00:48:27.289Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,596115,"Trevor Story","/api/v1/people/596115","R","Right",543475,"Jordan Lyles","/api/v1/people/543475","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-10T00:44:33.427Z","2023-08-10T00:44:42.101Z",TRUE,"pitch","6fdb167c-20d3-4f76-99f1-cf8395c2a84b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.16,1.52,NA,129.96,172.83,"fly_ball","medium","8",142.05,87.21,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Freddy Fermin flies out to center fielder Jarren Duran.",0,2,4,43,"top",6,"2023-08-10T00:43:54.666Z","2023-08-10T00:44:42.101Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.3,4,0.91,0.4085,6.5289,28.6011,-31.4825,-9.0696,0.3835,-0.3399,2.4424,8.8297,-134.0178,1.3377,-2.4968,50.0062,4.1832,-16.5235,25.2,7.2,24,2209,247,87.9,43,283,NA,NA,NA,TRUE,-31,1.2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:44:13.584Z","2023-08-10T00:44:17.702Z",TRUE,"pitch","0c4b814a-67f9-4883-8fe1-fd8771369569",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.315,1.5779,NA,26.28,192.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Freddy Fermin flies out to center fielder Jarren Duran.",0,2,4,43,"top",6,"2023-08-10T00:43:54.666Z","2023-08-10T00:44:42.101Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.3,14,0.9,0.3963,6.8628,29.7752,-19.8404,-5.8362,6.37,2.3799,1.7288,14.3862,-138.0316,-3.3121,-2.1335,50.0012,4.2747,-11.2986,21.6,4.8,24,2313,247,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",6,"2023-08-10T00:43:35.619Z","2023-08-10T00:43:44.168Z",TRUE,"pitch","57595e9b-325c-4b06-bc4d-ba5b43f70f7d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.34,1.62,NA,115.26,165.9,"fly_ball","medium","7",51.22,106.54,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","MJ Melendez flies out to left fielder Masataka Yoshida.",0,2,4,42,"top",6,"2023-08-10T00:41:31.415Z","2023-08-10T00:43:44.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,74,5,2,0.4656,6.6091,23.5786,-29.4538,8.6798,1.9465,0.0456,2.6994,3.6539,-117.8928,3.0203,-2.6548,50.0055,4.1299,12.1501,24,9.6,24,2678,68,86.1,29,295,NA,NA,NA,TRUE,-37.2,4.6,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",5,"2023-08-10T00:43:16.581Z","2023-08-10T00:43:21.258Z",TRUE,"pitch","adf2f0b5-06c8-438d-9132-0d8318c7aec6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3377,1.6668,NA,165.02,189.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","MJ Melendez flies out to left fielder Masataka Yoshida.",0,2,4,42,"top",6,"2023-08-10T00:41:31.415Z","2023-08-10T00:43:44.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,80.5,13,0.86,0.4273,6.5671,28.4249,-37.9245,-6.6686,-3.4559,-1.2598,1.8299,5.5455,-128.5346,1.7117,-2.5864,50.0062,4.1157,-11.0803,14.4,9.6,24,1681,250,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-5.6,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",4,"2023-08-10T00:42:57.836Z","2023-08-10T00:43:01.466Z",TRUE,"pitch","d10094fb-8c32-4e82-909f-c2b5ab050fa7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3377,1.6668,NA,122.05,239.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","MJ Melendez flies out to left fielder Masataka Yoshida.",0,2,4,42,"top",6,"2023-08-10T00:41:31.415Z","2023-08-10T00:43:44.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,80.3,13,0.91,0.4286,6.5771,30.4792,-38.8206,-9.1786,-4.031,-0.1324,-0.0118,9.0321,-128.5485,-2.2043,-2.5253,50.0051,3.9154,-15.1269,18,10.8,24,1630,255,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-7.6,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",3,"2023-08-10T00:42:42.206Z","2023-08-10T00:42:46.028Z",TRUE,"pitch","b8627fa7-9761-4cc5-80af-95ea5c065f0b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3377,1.6075,NA,95.94,141.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","MJ Melendez flies out to left fielder Masataka Yoshida.",0,2,4,42,"top",6,"2023-08-10T00:41:31.415Z","2023-08-10T00:43:44.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,12,0.9,0.4003,6.8079,31.3496,-21.8978,-4.2556,5.424,0.5526,3.619,9.4761,-137.022,1.95,-2.4034,50.0015,4.398,-8.0621,15.6,4.8,24,2260,233,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",1,"2023-08-10T00:42:03.456Z","2023-08-10T00:42:08.297Z",TRUE,"pitch","fdbf77e8-4a20-4deb-88f6-8b31e9b03c16",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.34,1.62,NA,115.86,194.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","MJ Melendez flies out to left fielder Masataka Yoshida.",0,2,4,42,"top",6,"2023-08-10T00:41:31.415Z","2023-08-10T00:43:44.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74,8,2,0.4673,6.7473,22.5211,-29.2072,8.441,2.1323,0.03,1.6408,3.7688,-117.2878,0.5918,-2.6951,50.0028,4.1125,11.7393,22.8,9.6,24,2662,64,NA,NA,NA,NA,NA,NA,FALSE,-37.8,4.3,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717059,"2023-08-09",0,"2023-08-10T00:41:47.439Z","2023-08-10T00:41:51.794Z",TRUE,"pitch","a5da7f55-4449-44a9-9db5-21eae14da200",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3377,1.6371,NA,137.59,191.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Flyout","field_out","MJ Melendez flies out to left fielder Masataka Yoshida.",0,2,4,42,"top",6,"2023-08-10T00:41:31.415Z","2023-08-10T00:43:44.168Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669004,"MJ Melendez","/api/v1/people/669004","L","Left",670167,"John Schreiber","/api/v1/people/670167","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.3,75,7,2,0.4591,6.8903,25.2098,-29.9725,8.391,1.5275,-0.5402,1.7552,2.9182,-119.7528,1.0519,-2.8678,50.0003,4.0113,12.0668,22.8,9.6,24,2613,69,NA,NA,NA,NA,NA,NA,FALSE,-37.3,3.4,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
