"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717481,"2023-07-06",1,"2023-07-06T19:56:57.768Z","2023-07-06T19:57:07.597Z",TRUE,"pitch","dd5bfd37-ef07-4fc5-b93d-b8b73e42f985",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.22,1.5,NA,101.19,168.01,"line_drive","medium","8",129.11,62.83,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Nick Senzel lines out to center fielder Alex Call.",0,1,0,29,"top",5,"2023-07-06T19:56:34.281Z","2023-07-06T19:57:07.597Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,6,0.9,0.3911,6.3847,30.6185,-11.7495,-5.0285,10.2713,0.4148,2.621,5.1636,-139.8919,-6.9468,-0.7989,50.0008,5.9012,-9.9972,33.6,3.6,24,2089,205,96.2,20,339,NA,NA,NA,TRUE,-12.1,17.4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T19:56:40.793Z","2023-07-06T19:56:45.817Z",TRUE,"pitch","e3448224-7531-411b-b9ec-ebf005aa1c19",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3207,1.4695,NA,84.31,157.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","Nick Senzel lines out to center fielder Alex Call.",0,1,0,29,"top",5,"2023-07-06T19:56:34.281Z","2023-07-06T19:57:07.597Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669222,"Nick Senzel","/api/v1/people/669222","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79,12,0.9,0.4383,6.3999,24.5763,-31.314,4.2828,0.5413,0.8576,2.9975,3.3672,-124.8478,-1.3599,-1.0637,50.0012,6.1208,6.7755,13.2,8.4,24,2185,129,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",7,"2023-07-06T19:56:11.125Z","2023-07-06T19:56:17.866Z",TRUE,"pitch","eb426d97-5e30-428e-9c6e-b32d700ebb10",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.25,1.55,NA,113.17,150.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,0,28,"top",5,"2023-07-06T19:54:17.621Z","2023-07-06T19:56:17.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.8,2,0.9,0.4399,6.3421,23.304,-33.4827,4.0185,-0.8285,0.1005,3.2798,1.6474,-124.1883,-0.1428,-1.0923,50.0053,6.1075,6.3198,10.8,8.4,24,2135,123,NA,NA,NA,NA,NA,NA,TRUE,-38.6,-1.3,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",6,"2023-07-06T19:55:45.134Z","2023-07-06T19:55:48.742Z",TRUE,"pitch","8ade1b04-91c4-46d7-b200-2864cd3bc145",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.25,1.55,NA,95.86,164.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,0,28,"top",5,"2023-07-06T19:54:17.621Z","2023-07-06T19:56:17.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.7,3,0.89,0.3948,6.507,27.7623,-13.6733,-3.3337,9.4694,0.5547,2.7561,4.9893,-138.1811,-6.1766,-0.8325,50.0043,5.9212,-6.5148,20.4,3.6,24,1859,206,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",4,"2023-07-06T19:55:11.577Z","2023-07-06T19:55:16.029Z",TRUE,"pitch","4bc3a51b-37fc-43f2-a648-0e0173bf386c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.25,1.55,NA,100.24,169.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,0,28,"top",5,"2023-07-06T19:54:17.621Z","2023-07-06T19:56:17.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.4,6,0.89,0.3981,6.4591,31.3122,-13.1591,-5.3926,9.9248,0.4398,2.5603,5.3912,-137.7095,-6.7889,-0.8451,50.002,5.9522,-10.3305,32.4,3.6,24,1958,215,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.7,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",3,"2023-07-06T19:54:50.447Z","2023-07-06T19:54:54.108Z",TRUE,"pitch","afbd5885-9af7-42c6-87ed-17ca017738ee",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.25,1.55,NA,109.43,156.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,0,28,"top",5,"2023-07-06T19:54:17.621Z","2023-07-06T19:56:17.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,2,0.89,0.3992,6.4958,30.3807,-12.7579,-3.7672,10.1831,0.1986,3.0298,4.2352,-137.2217,-5.6367,-0.8754,50.0039,5.9799,-7.1843,24,3.6,24,2122,210,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.4,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",2,"2023-07-06T19:54:35.370Z","2023-07-06T19:54:39.086Z",TRUE,"pitch","dbc4e0ca-7e4f-4bbf-8986-0105c297edfa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3492,1.5748,NA,57.84,198.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,0,28,"top",5,"2023-07-06T19:54:17.621Z","2023-07-06T19:56:17.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.8,14,0.88,0.3982,6.5059,29.8998,-11.0367,-6.443,11.0281,1.5519,1.4816,8.2779,-137.437,-9.7557,-0.6592,50.0036,5.8227,-12.3506,38.4,3.6,24,2165,205,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T19:54:20.001Z","2023-07-06T19:54:26.442Z",TRUE,"pitch","769aa01d-894b-4913-a383-4123e58abda9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3753,1.6005,NA,131.06,200.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,0,28,"top",5,"2023-07-06T19:54:17.621Z","2023-07-06T19:56:17.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.9,13,0.89,0.3979,6.4535,29.4461,-13.5479,-6.8508,9.6959,-0.369,1.4272,3.9064,-137.4722,-9.4774,-0.9156,50.0043,5.8313,-13.1609,38.4,3.6,24,2186,214,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.8,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T19:53:18.364Z","2023-07-06T19:54:20.001Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Weems replaces Mason Thompson.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,607179,"/api/v1/people/607179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,0,28,"top",5,"2023-07-06T19:54:17.621Z","2023-07-06T19:56:17.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",5,"2023-07-06T19:55:29.769Z","2023-07-06T19:55:45.134Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,663886,"/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Strikeout","strikeout","Tyler Stephenson strikes out swinging.",0,1,0,28,"top",5,"2023-07-06T19:54:17.621Z","2023-07-06T19:56:17.866Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607179,"Jordan Weems","/api/v1/people/607179","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",2,"2023-07-06T19:51:15.372Z","2023-07-06T19:51:27.673Z",TRUE,"pitch","15e3219a-00c7-4e30-b156-9d38a9e2a7af",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.4,1.61,NA,110.36,178.73,"popup","medium","5",79.69,168.7,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Keibert Ruiz pops out to third baseman Elly De La Cruz in foul territory.",0,1,0,27,"bottom",4,"2023-07-06T19:50:43.918Z","2023-07-06T19:51:27.673Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.2,5,0.92,0.3962,6.3013,29.2159,-14.6511,-6.7306,9.042,0.1742,2.2241,5.6646,-137.968,-7.0525,-1.0259,50.0034,5.7912,-13.0433,36,3.6,24,2351,222,83.1,64,195,NA,NA,NA,TRUE,-15.1,15.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T19:50:59.315Z","2023-07-06T19:51:04.433Z",TRUE,"pitch","175d7261-852b-4e42-b660-a45220f0997d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5842,1.7294,NA,186.37,154.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Keibert Ruiz pops out to third baseman Elly De La Cruz in foul territory.",0,1,0,27,"bottom",4,"2023-07-06T19:50:43.918Z","2023-07-06T19:51:27.673Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.2,11,0.91,0.4262,6.1137,25.1028,-32.1979,-7.8611,-0.0136,-1.8199,3.1337,1.7438,-128.2281,-0.6705,-1.4848,50.004,5.8983,-13.1655,21.6,8.4,24,1524,241,NA,NA,NA,NA,NA,NA,FALSE,-35,0,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T19:50:46.318Z","2023-07-06T19:50:52.238Z",TRUE,"pitch","7648155b-05ff-45f1-91d6-8f9cfdeb7c34",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6365,1.7036,NA,155.82,157.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Pop Out","field_out","Keibert Ruiz pops out to third baseman Elly De La Cruz in foul territory.",0,1,0,27,"bottom",4,"2023-07-06T19:50:43.918Z","2023-07-06T19:51:27.673Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88,81.4,11,0.91,0.4257,6.0377,24.6247,-31.8604,-7.8813,0.187,-1.0183,3.0196,3.405,-128.2879,-0.9559,-1.3332,50.0034,5.8635,-13.2381,21.6,8.4,24,1385,242,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.4,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",4,"2023-07-06T19:50:18.685Z","2023-07-06T19:50:28.503Z",TRUE,"pitch","cce7f9b3-48af-492a-a897-71e2a2aa0474",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.5319,1.781,NA,86.82,179.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett called out on strikes.",0,1,0,26,"bottom",4,"2023-07-06T19:49:21.511Z","2023-07-06T19:50:28.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.9,9,0.9,0.4516,6.1508,22.2431,-29.1202,2.8728,2.0438,0.7919,2.2071,3.5013,-121.0022,-2.6497,-1.0436,50.0015,5.852,4.2847,9.6,8.4,24,2826,55,NA,NA,NA,NA,NA,NA,TRUE,-36,3.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",3,"2023-07-06T19:50:01.490Z","2023-07-06T19:50:08.563Z",TRUE,"pitch","e3f8ad4a-b455-45e6-8bc4-0e045f0ee958",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.6365,1.7918,NA,79.19,195.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett called out on strikes.",0,1,0,26,"bottom",4,"2023-07-06T19:49:21.511Z","2023-07-06T19:50:28.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.9,14,0.9,0.4467,6.1203,21.9181,-26.6826,2.3728,3.5987,0.992,1.6061,4.3415,-122.169,-4.4498,-1.1097,50.0032,5.7193,3.6203,8.4,7.2,24,2793,64,NA,NA,NA,NA,NA,NA,FALSE,-32.8,5.8,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",1,"2023-07-06T19:49:38.042Z","2023-07-06T19:49:43.194Z",TRUE,"pitch","43f9d60b-f089-4ff0-a8eb-6188deab4959",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.57,1.77,NA,91.58,178.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett called out on strikes.",0,1,0,26,"bottom",4,"2023-07-06T19:49:21.511Z","2023-07-06T19:50:28.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.5,9,0.9,0.4531,5.8567,23.6323,-31.687,7.9688,0.3304,0.6668,2.2424,2.0038,-120.9072,-1.9732,-1.2081,50.0032,5.8505,11.7951,20.4,9.6,24,2760,74,NA,NA,NA,NA,NA,NA,FALSE,-39.2,0.4,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717481,"2023-07-06",0,"2023-07-06T19:49:24.672Z","2023-07-06T19:49:31.119Z",TRUE,"pitch","2dee5823-bc7c-49d6-9bb0-eb0cb14f046e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5581,1.7402,NA,119.28,167.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Stone Garrett called out on strikes.",0,1,0,26,"bottom",4,"2023-07-06T19:49:21.511Z","2023-07-06T19:50:28.503Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",571656,"Buck Farmer","/api/v1/people/571656","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.8,5,0.9,0.4501,6.01,24.3105,-30.9278,7.8096,0.8327,-0.0597,2.6283,0.9897,-121.7764,-1.2672,-1.4861,50.0036,5.8352,11.7087,20.4,9.6,24,2646,97,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.4,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
