"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718299,"2023-05-06",0,"2023-05-06T01:44:11.821Z","2023-05-06T01:44:15.405Z",TRUE,"pitch","9cb9c781-6eb0-45ea-82ab-ed2bd63ea11c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.469,1.6431,NA,130.92,213.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Single","single","MJ Melendez singles on a line drive to center fielder Esteury Ruiz. Maikel Garcia to 2nd.",0,9,2,48,"bottom",5,"2023-05-06T01:44:01.182Z","2023-05-06T01:45:16.024Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669004,"MJ Melendez","/api/v1/people/669004","L","Left",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,72,13,0.9,0.4865,6.1275,19.3484,-35.7383,1.5013,-2.7726,-0.3652,0.9298,-3.7825,-112.3594,-3.6581,1.1411,50.0029,6.1909,1.9299,2.4,12,24,2068,336,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-5.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669004,"MJ Melendez","/api/v1/people/669004",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",3,"2023-05-06T01:43:30.671Z","2023-05-06T01:43:43.619Z",TRUE,"pitch","852901ef-18fd-4125-bd35-f3e8722f9fc1",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.49,1.65,NA,103.98,159.15,"ground_ball","medium","3",149.03,166.01,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Maikel Garcia singles on a ground ball to second baseman Tony Kemp, deflected by first baseman Ryan Noda.",0,9,2,47,"bottom",5,"2023-05-06T01:42:46.332Z","2023-05-06T01:43:43.619Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.2,3,0.9,0.4018,6.2739,26.8385,-20.7679,2.4114,6.0438,0.3416,2.9492,-3.953,-135.7753,-3.9533,1.4962,50.0006,5.8507,4.5491,9.6,4.8,24,2343,148,96.8,1,66,NA,NA,NA,FALSE,-20.8,10.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T01:43:18.582Z","2023-05-06T01:43:22.025Z",TRUE,"pitch","f6720d81-171a-4d94-8d75-42abb697cfda",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.469,1.7591,NA,118.9,156.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Maikel Garcia singles on a ground ball to second baseman Tony Kemp, deflected by first baseman Ryan Noda.",0,9,2,47,"bottom",5,"2023-05-06T01:42:46.332Z","2023-05-06T01:43:43.619Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.4,2,0.9,0.405,6.382,26.5797,-18.3467,3.4327,7.4503,-0.0498,3.0607,-5.1065,-134.7306,-4.0155,1.4156,50.0058,5.8505,6.3742,15.6,4.8,24,2428,148,NA,NA,NA,NA,NA,NA,FALSE,-18.7,13,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T01:43:02.293Z","2023-05-06T01:43:06.362Z",TRUE,"pitch","838db8d5-0ee2-4d17-99eb-b4d6981c3cd0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5852,1.7591,NA,161.69,224.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Maikel Garcia singles on a ground ball to second baseman Tony Kemp, deflected by first baseman Ryan Noda.",0,9,2,47,"bottom",5,"2023-05-06T01:42:46.332Z","2023-05-06T01:43:43.619Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.7,80.3,13,0.9,0.4368,6.2756,20.8754,-28.3428,6.6824,2.3996,-1.1725,0.5313,-8.386,-124.5548,-7.304,1.3425,50.005,5.7901,10.6864,18,8.4,24,1456,135,NA,NA,NA,NA,NA,NA,FALSE,-33.7,3.1,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T01:42:51.598Z","2023-05-06T01:42:54.640Z",TRUE,"pitch","df93700d-adce-4f3b-8735-2eaf038659b8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5852,1.8171,NA,55.61,141.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Maikel Garcia singles on a ground ball to second baseman Tony Kemp, deflected by first baseman Ryan Noda.",0,9,2,47,"bottom",5,"2023-05-06T01:42:46.332Z","2023-05-06T01:43:43.619Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",666205,"Kyle Muller","/api/v1/people/666205","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,78.1,12,0.89,0.445,6.1009,20.9403,-30.7003,5.6171,0.9565,1.6106,3.6077,-1.7882,-122.4135,0.3047,1.6148,50.0025,6.0798,8.6457,15.6,8.4,24,1393,128,NA,NA,NA,NA,NA,NA,FALSE,-36.2,2,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",5,"2023-05-06T01:40:42.632Z","2023-05-06T01:40:47.084Z",TRUE,"pitch","cee367b4-723a-42e6-afd7-31b7f3de823a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.5271,1.7591,NA,112.93,192.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,9,2,46,"top",5,"2023-05-06T01:38:52.351Z","2023-05-06T01:40:47.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.6,8,0.92,0.3989,6.347,29.0406,-11.3928,-4.7019,10.8737,0.1067,1.7322,5.5563,-137.0653,-9.0809,-1.3316,50.0016,5.857,-8.9854,30,3.6,24,2358,205,NA,NA,NA,NA,NA,NA,TRUE,-12.7,18,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",4,"2023-05-06T01:40:11.877Z","2023-05-06T01:40:15.906Z",TRUE,"pitch","7d33f31b-10f0-4116-9c28-4bafca7bedd2",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.469,1.6431,NA,95.87,261.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,9,2,46,"top",5,"2023-05-06T01:38:52.351Z","2023-05-06T01:40:47.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.6,73.8,14,0.9,0.4752,5.9884,23.8731,-42.7946,0.7929,-7.9126,0.5543,-0.8497,4.2069,-115.7756,-5.9955,-1.3977,50.004,5.9203,1.0633,2.4,13.2,24,2670,19,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-15.6,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",3,"2023-05-06T01:39:51.546Z","2023-05-06T01:39:56.787Z",TRUE,"pitch","8da8c4ac-9502-4539-b69b-6c139dfd14d7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.577,1.6928,NA,97.58,190.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,9,2,46,"top",5,"2023-05-06T01:38:52.351Z","2023-05-06T01:40:47.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.4,9,0.9,0.473,6.0323,24.0642,-43.2918,1.8878,-8.2126,0.5095,1.7726,3.7452,-116.2825,-0.537,-1.3743,50.0014,6.1532,2.5558,4.8,13.2,24,2584,28,NA,NA,NA,NA,NA,NA,FALSE,-57.8,-14.6,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T01:39:34.753Z","2023-05-06T01:39:37.926Z",TRUE,"pitch","fc5da4c5-caaf-4dd6-b341-5f1dffc6f41e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5271,1.6431,NA,120.9,113.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,9,2,46,"top",5,"2023-05-06T01:38:52.351Z","2023-05-06T01:40:47.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,84.7,11,2,0.4041,6.0338,32.0132,-13.5563,-7.1465,10.0247,-0.1022,4.6481,5.8598,-135.9657,-1.4981,-1.3653,50.0056,6.1551,-13.2768,40.8,3.6,24,2343,208,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T01:39:16.808Z","2023-05-06T01:39:20.500Z",TRUE,"pitch","6bc63db4-f812-44ff-a99b-c4e264c68e24",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5189,1.6348,NA,102.13,196.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,9,2,46,"top",5,"2023-05-06T01:38:52.351Z","2023-05-06T01:40:47.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,77.9,9,0.91,0.444,6.2588,24.724,-24.2455,-8.0476,5.1487,0.39,1.5716,7.3534,-123.39,-5.4413,-1.5843,50.0057,5.8504,-12.4021,24,7.2,24,1889,229,NA,NA,NA,NA,NA,NA,FALSE,-29.8,8.3,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T01:38:53.031Z","2023-05-06T01:38:57.314Z",TRUE,"pitch","bba3d680-9c79-4ec8-87fa-1110abb361ed",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.45,1.62,NA,127.46,152.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Brent Rooker called out on strikes.",0,9,2,46,"top",5,"2023-05-06T01:38:52.351Z","2023-05-06T01:40:47.084Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,667670,"Brent Rooker","/api/v1/people/667670","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,2,2,0.4025,6.3017,29.6557,-13.4595,-6.8191,9.9813,-0.2745,3.1938,5.4378,-136.0286,-5.0009,-1.4128,50.0042,5.9882,-12.7886,38.4,3.6,24,2327,212,NA,NA,NA,NA,NA,NA,FALSE,-14,17.2,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T01:38:11.758Z","2023-05-06T01:38:26.984Z",TRUE,"pitch","2ef67b8d-a211-4601-8a25-19631d5e1ba4",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.31,1.6,NA,113.42,171.74,"line_drive","medium","9",213.87,107.23,NA,NA,TRUE,NA,NA,NA,NA,NA,"45","atBat","Double","double","Ryan Noda doubles (6) on a line drive to right fielder MJ Melendez. Nick Allen scores. Esteury Ruiz scores.",2,9,2,45,"top",5,"2023-05-06T01:37:50.373Z","2023-05-06T01:38:26.984Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,79.4,5,0.91,0.4363,6.465,23.3556,-23.9704,-7.3285,5.1307,0.094,2.4828,6.6224,-125.1505,-3.5181,-1.6241,50.0034,5.8523,-11.7194,22.8,7.2,24,1939,230,100.4,23,326,NA,NA,NA,FALSE,-28,8.8,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",676116,"Ryan Noda","/api/v1/people/676116",NA,NA,NA
718299,"2023-05-06",1,"2023-05-06T01:37:52.757Z","2023-05-06T01:37:55.904Z",TRUE,"pitch","5c41ad48-a24d-4de1-ba96-539a3458ec12",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.31,1.6,NA,121.45,149.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Ryan Noda doubles (6) on a line drive to right fielder MJ Melendez. Nick Allen scores. Esteury Ruiz scores.",2,9,2,45,"top",5,"2023-05-06T01:37:50.373Z","2023-05-06T01:38:26.984Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.4,2,0.91,0.4041,6.1179,27.6142,-13.3013,-4.6522,10.1301,-0.1166,3.306,5.248,-135.1838,-4.6037,-1.4725,50.0042,5.9548,-8.6692,27.6,3.6,24,2274,207,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17.6,7.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",0,"2023-05-06T01:37:29.692Z","2023-05-06T01:37:34.915Z",FALSE,"pickoff","c34b9006-4c34-4c95-bec8-e2946ed14be8",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Ryan Noda doubles (6) on a line drive to right fielder MJ Melendez. Nick Allen scores. Esteury Ruiz scores.",2,9,2,45,"top",5,"2023-05-06T01:37:50.373Z","2023-05-06T01:38:26.984Z",TRUE,TRUE,FALSE,FALSE,34,0,1,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672580,"Maikel Garcia","/api/v1/people/672580",NA,NA,NA,NA,NA,NA
718299,"2023-05-06",2,"2023-05-06T01:36:33.704Z","2023-05-06T01:36:42.963Z",TRUE,"pitch","f7be3f16-817a-4179-ab64-d06a0135850e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,2.95,1.49,NA,105.72,180.8,"line_drive","hard","7",88.73,81.63,NA,NA,TRUE,NA,NA,NA,NA,NA,"44","atBat","Single","single","Esteury Ruiz singles on a sharp line drive to left fielder Edward Olivares. Nick Allen to 3rd.",0,7,2,44,"top",5,"2023-05-06T01:35:57.122Z","2023-05-06T01:36:42.963Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.5,6,0.91,0.4476,6.5136,21.7178,-21.5153,-6.4199,7.0102,0.296,2.1474,6.5989,-121.9077,-4.3811,-1.5991,50.001,5.8021,-9.7588,21.6,6,24,1884,230,106.1,12,224,NA,NA,NA,FALSE,-26.6,12,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,669397,"Nick Allen","/api/v1/people/669397"
718299,"2023-05-06",1,"2023-05-06T01:36:16.986Z","2023-05-06T01:36:20.123Z",TRUE,"pitch","7e4298a7-9a7d-497b-8c40-03627334bc28",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0335,1.5561,NA,149.34,106.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Esteury Ruiz singles on a sharp line drive to left fielder Edward Olivares. Nick Allen to 3rd.",0,7,2,44,"top",5,"2023-05-06T01:35:57.122Z","2023-05-06T01:36:42.963Z",TRUE,FALSE,FALSE,FALSE,33,1,1,2,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",669169,"Jonathan Heasley","/api/v1/people/669169","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,85.1,11,0.91,0.405,6.3168,26.9445,-11.9099,-3.897,10.9214,-0.8485,4.9031,2.6858,-134.7836,-1.0276,-1.3472,50.0034,6.123,-7.2318,28.8,3.6,24,2282,201,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.8,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,665923,"Esteury Ruiz","/api/v1/people/665923",NA,NA,NA,NA,NA,NA
