"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716585,"2023-09-14",6,"2023-09-14T19:22:18.418Z","2023-09-14T19:22:21.565Z",TRUE,"pitch","3479b9a7-c5bb-42a0-93f3-2afc8010a169",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1245,1.3992,NA,189.18,169.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Sal Frelick.",0,2,1,32,"top",5,"2023-09-14T19:20:28.618Z","2023-09-14T19:22:47.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.4,11,2,0.4482,6.9472,22.2492,-29.6407,-8.5486,1.6717,-1.8937,2.5733,1.5768,-121.8617,-1.2687,-1.435,50.0023,5.6434,-12.9541,22.8,8.4,24,1468,238,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3,15.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",5,"2023-09-14T19:21:58.976Z","2023-09-14T19:22:05.521Z",TRUE,"pitch","09c8081c-1dd3-4a06-85c2-46ac37714f75",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1808,1.4273,NA,187.61,173.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Sal Frelick.",0,2,1,32,"top",5,"2023-09-14T19:20:28.618Z","2023-09-14T19:22:47.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,73.7,11,2,0.4693,6.956,22.2912,-33.5466,3.5141,-0.9935,-1.8524,2.4174,-1.3366,-116.772,-0.0623,-1.7287,50.0045,5.6045,4.8462,8.4,9.6,24,2129,102,NA,NA,NA,NA,NA,NA,FALSE,-44,-1.6,-6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",4,"2023-09-14T19:21:39.817Z","2023-09-14T19:21:43.492Z",TRUE,"pitch","756d5db6-eaea-4b6d-bd8d-cb61fe3833e1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1527,1.3711,NA,182.8,159.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Sal Frelick.",0,2,1,32,"top",5,"2023-09-14T19:20:28.618Z","2023-09-14T19:22:47.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.8,11,0.92,0.4078,6.9336,27.4594,-26.7814,-9.1418,2.9491,-1.7262,2.9443,2.5359,-134.0389,-2.1712,-1.4934,50.0057,5.6665,-16.7293,31.2,7.2,24,1990,224,NA,NA,NA,NA,NA,NA,FALSE,-27,5.2,16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",3,"2023-09-14T19:21:18.964Z","2023-09-14T19:21:22.238Z",TRUE,"pitch","d3201b43-d5cb-4a85-941c-762c9b45b583",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.12,1.48,NA,165.46,175.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Sal Frelick.",0,2,1,32,"top",5,"2023-09-14T19:20:28.618Z","2023-09-14T19:22:47.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,82.8,11,0.92,0.4148,6.8825,30.5999,-24.6012,-10.5932,4.2979,-1.2714,2.3387,4.1397,-132.4969,-3.6739,-1.4854,50.0044,5.5592,-18.6728,34.8,7.2,24,2089,227,NA,NA,NA,NA,NA,NA,FALSE,-26,7.1,18.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",1,"2023-09-14T19:20:53.577Z","2023-09-14T19:20:57.372Z",TRUE,"pitch","724eee08-5efc-4aad-9c10-3148e8b778e6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2371,1.4555,NA,131.22,157.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Sal Frelick.",0,2,1,32,"top",5,"2023-09-14T19:20:28.618Z","2023-09-14T19:22:47.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.4,75.1,1,0.91,0.4581,6.9678,25.2169,-31.9411,3.6906,0.1627,-0.373,3.0273,1.5106,-119.983,0.4187,-1.492,50.0043,5.7183,5.331,9.6,9.6,24,2122,118,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.7,-7.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",0,"2023-09-14T19:20:35.698Z","2023-09-14T19:20:39.568Z",TRUE,"pitch","97fde965-ae36-4816-8fda-f75cd5064f13",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.209,1.4725,NA,122.77,199.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Sal Frelick.",0,2,1,32,"top",5,"2023-09-14T19:20:28.618Z","2023-09-14T19:22:47.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.6,8,0.91,0.4131,6.9609,28.6396,-25.3778,-10.0002,3.8153,-0.1515,1.4544,6.3994,-132.6338,-5.8021,-1.2976,50.0008,5.5235,-17.7966,32.4,7.2,24,2106,229,NA,NA,NA,NA,NA,NA,FALSE,-27.1,5.9,16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",2,"2023-09-14T19:21:04.264Z","2023-09-14T19:21:18.964Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,650333,"/api/v1/people/650333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Luis Arraez flies out to right fielder Sal Frelick.",0,2,1,32,"top",5,"2023-09-14T19:20:28.618Z","2023-09-14T19:22:47.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,650333,"Luis Arraez","/api/v1/people/650333","L","Left",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",5,"2023-09-14T19:19:51.318Z","2023-09-14T19:20:02.704Z",TRUE,"pitch","f4c27e1d-896f-4000-91a6-e7829e0577ca",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.14,1.4,NA,128.07,174.55,"line_drive","medium","7",71.41,121.09,NA,NA,TRUE,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jacob Stallings singles on a line drive to left fielder Tyrone Taylor. Xavier Edwards scores.",1,2,1,31,"top",5,"2023-09-14T19:18:21.004Z","2023-09-14T19:20:02.704Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.8,4,0.92,0.4108,6.8156,29.4435,-24.1928,-11.6628,4.435,-0.2904,2.379,6.3426,-133.4773,-3.6648,-1.1855,50.0032,5.5172,-20.9886,38.4,7.2,24,2141,230,101.8,4,97,NA,NA,NA,FALSE,-25.2,7.4,19.7,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",607732,"Jacob Stallings","/api/v1/people/607732",NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",4,"2023-09-14T19:19:27.459Z","2023-09-14T19:19:31.025Z",TRUE,"pitch","9e5e03a3-7b60-48de-a7d8-4dfc4961913d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.14,1.4,NA,94,164.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jacob Stallings singles on a line drive to left fielder Tyrone Taylor. Xavier Edwards scores.",1,2,1,31,"top",5,"2023-09-14T19:18:21.004Z","2023-09-14T19:20:02.704Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.6,3,0.82,0.4035,6.8528,27.6257,-15.7812,-6.1148,8.773,0.6033,2.7512,6.4326,-135.3758,-4.9488,-1.0013,50.0064,5.6961,-11.4312,31.2,4.8,24,2289,222,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.1,9.8,NA,NA,NA,NA,NA,1,NA,FALSE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",2,"2023-09-14T19:18:42.057Z","2023-09-14T19:18:45.862Z",TRUE,"pitch","6a9e8357-25ca-47f8-97fb-616a2d46e7f0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.14,1.4,NA,119.58,164.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jacob Stallings singles on a line drive to left fielder Tyrone Taylor. Xavier Edwards scores.",1,2,1,31,"top",5,"2023-09-14T19:18:21.004Z","2023-09-14T19:20:02.704Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.4,2,0.93,0.4093,6.8994,27.7135,-27.1817,-10.0905,2.7537,-0.0677,2.7616,6.4556,-133.613,-2.4077,-1.1991,50.0064,5.6197,-18.3209,31.2,7.2,24,2100,228,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4.7,16.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",1,"2023-09-14T19:18:23.292Z","2023-09-14T19:18:28.160Z",TRUE,"pitch","12c5b811-ed55-4490-80ee-6c5f57a946b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0683,1.343,NA,106.63,161.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jacob Stallings singles on a line drive to left fielder Tyrone Taylor. Xavier Edwards scores.",1,2,1,31,"top",5,"2023-09-14T19:18:21.004Z","2023-09-14T19:20:02.704Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.9,2,0.91,0.4118,6.9177,27.4009,-26.986,-8.5533,2.8924,0.272,2.8527,6.74,-132.8168,-2.1152,-1.1824,50.0024,5.6142,-15.3409,27.6,7.2,24,2027,224,NA,NA,NA,NA,NA,NA,FALSE,-27.7,5,14.2,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",0,"2023-09-14T19:17:52.864Z","2023-09-14T19:18:23.292Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jacob Stallings singles on a line drive to left fielder Tyrone Taylor. Xavier Edwards scores.",1,2,1,31,"top",5,"2023-09-14T19:18:21.004Z","2023-09-14T19:20:02.704Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",3,"2023-09-14T19:19:06.583Z","2023-09-14T19:19:11.583Z",FALSE,"stepoff","21beb1e9-8a51-4b89-9d53-7d8dd1a0440c",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Jacob Stallings singles on a line drive to left fielder Tyrone Taylor. Xavier Edwards scores.",1,2,1,31,"top",5,"2023-09-14T19:18:21.004Z","2023-09-14T19:20:02.704Z",TRUE,TRUE,FALSE,FALSE,60,0,2,1,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,FALSE,TRUE,655316,"Andruw Monasterio","/api/v1/people/655316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",5,"2023-09-14T19:17:25.180Z","2023-09-14T19:17:32.848Z",TRUE,"pitch","fd81240a-a8f0-4948-8bd8-06846af7760a",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.55,1.63,NA,139.98,161.6,"ground_ball","soft","1",125.24,188.26,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Dane Myers grounds out softly, pitcher Adrian Houser to first baseman Rowdy Tellez. Xavier Edwards to 2nd.",0,1,1,30,"top",5,"2023-09-14T19:15:44.852Z","2023-09-14T19:17:32.848Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,667472,"Dane Myers","/api/v1/people/667472","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.1,4,0.93,0.4131,6.8997,31.0617,-26.4094,-11.3075,3.2495,-0.6028,2.8587,5.6538,-133.0587,-2.1555,-1.2968,50.0063,5.6112,-20.0885,34.8,7.2,24,2017,231,50.6,-69,2,NA,NA,NA,TRUE,-27.4,5.5,19.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669364,"Xavier Edwards","/api/v1/people/669364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",4,"2023-09-14T19:17:03.242Z","2023-09-14T19:17:06.924Z",TRUE,"pitch","50b8fa64-26e7-48f3-82f7-4b14b246af8c",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.4341,1.5679,NA,103.46,179.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Dane Myers grounds out softly, pitcher Adrian Houser to first baseman Rowdy Tellez. Xavier Edwards to 2nd.",0,1,1,30,"top",5,"2023-09-14T19:15:44.852Z","2023-09-14T19:17:32.848Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,667472,"Dane Myers","/api/v1/people/667472","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.6,6,0.92,0.4116,6.9431,30.5444,-25.1556,-10.8725,3.9216,0.3552,2.181,7.9976,-133.4094,-4.2249,-1.2792,50.0028,5.6134,-19.4635,33.6,7.2,24,2004,227,NA,NA,NA,NA,NA,NA,FALSE,-26.4,6.4,17.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669364,"Xavier Edwards","/api/v1/people/669364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716585,"2023-09-14",3,"2023-09-14T19:16:41.178Z","2023-09-14T19:16:45.433Z",TRUE,"pitch","43831e01-5f12-4bac-8172-87d3beafe827",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4341,1.4555,NA,125.5,205.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Groundout","field_out","Dane Myers grounds out softly, pitcher Adrian Houser to first baseman Rowdy Tellez. Xavier Edwards to 2nd.",0,1,1,30,"top",5,"2023-09-14T19:15:44.852Z","2023-09-14T19:17:32.848Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,667472,"Dane Myers","/api/v1/people/667472","R","Right",605288,"Adrian Houser","/api/v1/people/605288","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,83.5,13,0.91,0.4139,6.9697,28.914,-25.9303,-10.5869,3.527,-0.2229,1.2339,6.5352,-132.4436,-6.1121,-1.3499,50.0063,5.4741,-18.7674,32.4,7.2,24,2031,226,NA,NA,NA,NA,NA,NA,FALSE,-27.8,5.2,17.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669364,"Xavier Edwards","/api/v1/people/669364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
