"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
745989,"2024-05-14",0,"2024-05-15T00:34:24.435Z","2024-05-15T00:34:28.056Z",TRUE,"pitch","1c5369b4-ed92-4088-82ef-330e536835b2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4324,1.6326,NA,92.97,169.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jake Bauers called out on strikes.",0,0,4,24,"bottom",3,"2024-05-15T00:34:24.435Z","2024-05-15T00:35:05.506Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.9,6,2,0.4019,6.4872,28.4526,-16.4134,-4.0631,8.3687,0.6303,2.5514,6.3037,-136.034,-5.5141,-1.1838,50.0046,5.7337,-7.6542,20.4,3.6,24,2127,219,NA,NA,NA,NA,NA,NA,FALSE,-16.9,14.3,6.1,NA,NA,NA,TRUE,FALSE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",2,"2024-05-15T00:34:48.241Z","2024-05-15T00:35:01.939Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,641343,"/api/v1/people/641343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Jake Bauers called out on strikes.",0,0,4,24,"bottom",3,"2024-05-15T00:34:24.435Z","2024-05-15T00:35:05.506Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,641343,"Jake Bauers","/api/v1/people/641343","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",4,"2024-05-15T00:32:04.982Z","2024-05-15T00:32:12.512Z",TRUE,"pitch","c9c336c6-1727-4cf0-8f3d-50d211aac0a0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.1,1.49,NA,114.33,197.07,"ground_ball","medium","3",152.28,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Jake Bauers to pitcher Joe Ross.",0,0,4,23,"top",3,"2024-05-15T00:30:43.779Z","2024-05-15T00:32:12.512Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.1,83.5,8,0.91,0.4136,7.3428,28.2622,-24.6223,-10.6723,4.2489,0.07,1.5449,8.158,-132.4229,-5.5307,-1.664,50.0013,5.4617,-18.9538,33.6,7.2,24,1840,239,101.5,-23,4,NA,NA,NA,TRUE,-26.4,6.7,17.5,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",3,"2024-05-15T00:31:44.560Z","2024-05-15T00:31:47.709Z",TRUE,"pitch","2a02c2ad-20d4-42b6-be76-9a2b991377b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.9709,1.4821,NA,151.13,118.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Jake Bauers to pitcher Joe Ross.",0,0,4,23,"top",3,"2024-05-15T00:30:43.779Z","2024-05-15T00:32:12.512Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.3,11,2,0.398,6.7008,30.611,-16.3571,-3.1165,8.2476,-0.8954,4.4595,3.5428,-137.6363,-0.3759,-1.7945,50.006,5.7058,-5.9794,18,3.6,24,2129,207,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15,4.9,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",1,"2024-05-15T00:31:13.216Z","2024-05-15T00:31:16.289Z",TRUE,"pitch","380943aa-33c4-43e0-bce9-0060ec23a6f6",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.1,1.49,NA,133.55,167.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Jake Bauers to pitcher Joe Ross.",0,0,4,23,"top",3,"2024-05-15T00:30:43.779Z","2024-05-15T00:32:12.512Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,80.8,1,0.92,0.4264,6.8486,27.0173,-26.7061,-10.8322,3.2708,-0.4342,2.6571,6.9533,-128.5185,-1.8915,-1.7696,50.001,5.48,-18.0904,31.2,7.2,24,1906,237,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.8,18,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",0,"2024-05-15T00:30:55.567Z","2024-05-15T00:30:58.887Z",TRUE,"pitch","f789b388-cc3a-4ad5-ba94-ea65db14704b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9936,1.5052,NA,125.08,193.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Jake Bauers to pitcher Joe Ross.",0,0,4,23,"top",3,"2024-05-15T00:30:43.779Z","2024-05-15T00:32:12.512Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,77.4,8,0.81,0.4495,6.8574,23.2987,-37.252,1.5657,-3.372,-0.2121,1.6875,3.1836,-121.7268,-1.8337,-1.739,50.0054,5.6679,2.3555,4.8,9.6,24,2051,65,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-6.2,-3.6,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",2,"2024-05-15T00:31:23.633Z","2024-05-15T00:31:44.560Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,668804,"/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"23","atBat","Groundout","field_out","Bryan Reynolds grounds out, first baseman Jake Bauers to pitcher Joe Ross.",0,0,4,23,"top",3,"2024-05-15T00:30:43.779Z","2024-05-15T00:32:12.512Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",5,"2024-05-15T00:30:19.780Z","2024-05-15T00:30:27.328Z",TRUE,"pitch","126014ad-2075-47f3-a328-82f4725db197",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.43,1.65,NA,120.42,197.47,"ground_ball","medium","5",103.55,170.73,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,4,22,"top",3,"2024-05-15T00:28:29.208Z","2024-05-15T00:30:27.328Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.3,8,0.92,0.394,6.846,33.9516,-20.8657,-10.2709,5.7901,-0.0897,1.5301,7.4483,-139.5004,-7.1549,-1.4718,50.0041,5.5233,-20.067,39.6,6,24,2053,212,74.5,-38,2,NA,NA,NA,TRUE,-21,9,16.9,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",4,"2024-05-15T00:29:57.785Z","2024-05-15T00:30:01.943Z",TRUE,"pitch","1d199ff7-64b3-49e1-be32-329734dd57f3",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3524,1.583,NA,97.03,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,4,22,"top",3,"2024-05-15T00:28:29.208Z","2024-05-15T00:30:27.328Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,83.2,14,0.92,0.4179,7.0245,27.0714,-25.952,-11.0413,3.5711,0.5239,-0.0082,9.015,-130.97,-8.6892,-1.5244,50.0019,5.2866,-19.2245,32.4,7.2,24,1848,235,NA,NA,NA,NA,NA,NA,FALSE,-29,4.7,18.1,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",3,"2024-05-15T00:29:37.629Z","2024-05-15T00:29:41.050Z",TRUE,"pitch","6694af61-dd03-4e97-b9b3-2c694d56da5e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.3772,1.6553,NA,51.67,214.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,4,22,"top",3,"2024-05-15T00:28:29.208Z","2024-05-15T00:30:27.328Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.3,14,0.87,0.4235,6.7669,24.227,-25.8015,-0.5436,3.7499,1.7139,0.9094,8.6736,-128.8264,-6.2679,-1.6114,50,5.3413,-0.9242,1.2,6,24,1947,195,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.8,-0.7,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",2,"2024-05-15T00:29:17.701Z","2024-05-15T00:29:21.271Z",TRUE,"pitch","dfcadfc5-1bc3-4fdf-83b3-ffcb624604bf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.43,1.65,NA,144.75,190.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,4,22,"top",3,"2024-05-15T00:28:29.208Z","2024-05-15T00:30:27.328Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.6,7,0.92,0.4189,7.1626,26.9368,-26.9384,-10.4781,3.0252,-0.7281,1.7756,5.5547,-130.6474,-4.3499,-1.5178,50.0054,5.4813,-18.1575,31.2,7.2,24,1854,235,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.7,17.8,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",1,"2024-05-15T00:29:00.563Z","2024-05-15T00:29:04.213Z",TRUE,"pitch","fb5a6c6a-2cad-447b-8a7d-081bc83f9e97",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4075,1.6551,NA,75.26,160.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,4,22,"top",3,"2024-05-15T00:28:29.208Z","2024-05-15T00:30:27.328Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.8,12,0.9,0.3976,6.7584,29.7069,-22.6839,-6.6922,4.937,1.095,2.8905,9.2528,-137.5986,-3.3174,-1.4373,50.006,5.6437,-12.8729,25.2,6,24,2092,210,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.4,10.2,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",0,"2024-05-15T00:28:41.041Z","2024-05-15T00:28:44.519Z",TRUE,"pitch","d2e074f0-c8ab-4d8f-8a48-d884230374cf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4966,1.6005,NA,84.83,200.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Andrew McCutchen grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",0,0,4,22,"top",3,"2024-05-15T00:28:29.208Z","2024-05-15T00:30:27.328Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.9,14,0.9,0.4293,6.8137,24.8855,-28.9028,0.3389,1.9797,0.844,1.4307,6.239,-127.3307,-4.4422,-1.6767,50.0025,5.4715,0.5574,3.6,7.2,24,1857,160,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.9,-1.9,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",7,"2024-05-15T00:28:10.936Z","2024-05-15T00:28:14.327Z",TRUE,"pitch","08ae1a4d-85cb-4aae-a2db-a75b25859259",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.53,1.65,NA,154.21,151.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,4,21,"top",3,"2024-05-15T00:25:37.814Z","2024-05-15T00:28:14.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.6,11,0.83,0.3984,6.7649,28.5542,-22.2643,-6.5931,5.168,-0.9761,3.2449,4.0191,-137.1452,-2.5257,-1.5993,50.0006,5.686,-12.6362,27.6,6,24,2101,210,NA,NA,NA,NA,NA,NA,TRUE,-21.6,9.1,11.2,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",6,"2024-05-15T00:27:50.091Z","2024-05-15T00:27:53.965Z",TRUE,"pitch","2b15e66c-2e99-4c9c-82cc-215c89ce7142",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.53,1.65,NA,100.39,176.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,4,21,"top",3,"2024-05-15T00:25:37.814Z","2024-05-15T00:28:14.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87,6,2,0.3973,6.8564,28.9694,-16.6915,-4.1506,8.0371,0.4358,2.2975,7.0416,-137.562,-5.7669,-1.6116,50.0066,5.543,-8.0002,20.4,3.6,24,2072,215,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.6,6.1,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
745989,"2024-05-14",5,"2024-05-15T00:27:28.916Z","2024-05-15T00:27:32.747Z",TRUE,"pitch","2bfdfd41-93c6-4b51-8f80-c398a664b29c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.53,1.65,NA,138.26,173.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,4,21,"top",3,"2024-05-15T00:25:37.814Z","2024-05-15T00:28:14.327Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",605452,"Joe Ross","/api/v1/people/605452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.8,4,0.91,0.4393,6.7338,23.9979,-28.3959,0.4358,2.3963,-0.5578,2.4271,3.2689,-124.4855,-1.9009,-1.9422,50.0014,5.5416,0.6867,2.4,7.2,24,1806,174,NA,NA,NA,NA,NA,NA,FALSE,-33.1,4.2,-1.6,NA,NA,NA,TRUE,TRUE,665833,"Oneil Cruz","/api/v1/people/665833",NA,NA,NA,NA,NA,NA
