"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718007,"2023-05-27",0,"2023-05-28T00:27:11.951Z","2023-05-28T00:27:15.890Z",TRUE,"pitch","459fc2c3-70d3-403b-b101-6cabbb2db6eb",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.12,1.5,NA,139.69,212.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","Nico Hoerner grounds out, shortstop Matt McLain to first baseman Spencer Steer.",0,2,4,34,"bottom",4,"2023-05-28T00:27:09.094Z","2023-05-28T00:27:55.214Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.8,67.9,13,2,0.5134,5.8344,21.4984,-39.7893,-5.7996,-6.6277,-0.5953,0.966,-1.781,-107.3787,-2.3405,1.0022,50.0045,6.5674,-6.6598,9.6,14.4,24,2728,326,NA,NA,NA,NA,NA,NA,FALSE,-63.1,-12.2,11,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",3,"2023-05-28T00:26:46.257Z","2023-05-28T00:26:50.092Z",TRUE,"pitch","9e15b719-c03b-4da3-85b9-de9d0589c31a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.46,1.66,NA,133.36,154.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,2,4,33,"bottom",4,"2023-05-28T00:25:54.603Z","2023-05-28T00:26:50.092Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.9,1,2,0.4276,5.7992,25.6569,-26.8532,0.3078,3.2035,-0.4293,3.1042,-4.1439,-127.9543,-2.7632,1.1693,50.0061,6.2955,0.5121,0,7.2,24,2401,222,NA,NA,NA,NA,NA,NA,TRUE,-29.9,5.4,0.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T00:26:29.362Z","2023-05-28T00:26:33.182Z",TRUE,"pitch","32378fd8-6034-4738-bf14-94142a300964",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4372,1.6596,NA,158.55,217.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,2,4,33,"bottom",4,"2023-05-28T00:25:54.603Z","2023-05-28T00:26:50.092Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,75.1,13,2,0.4642,5.9537,22.5017,-27.1341,-9.7067,3.5712,-1.09,0.7925,-2.4759,-117.9956,-6.4605,1.2338,50.0013,6.0669,-13.681,26.4,9.6,24,2579,293,NA,NA,NA,NA,NA,NA,FALSE,-36.5,5.2,18.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-28T00:26:14.543Z","2023-05-28T00:26:18.088Z",TRUE,"pitch","324b8e98-90e5-47be-9487-965e72d8dedf",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3704,1.6596,NA,136.59,150.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,2,4,33,"bottom",4,"2023-05-28T00:25:54.603Z","2023-05-28T00:26:50.092Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.6,1,2,0.4089,5.7605,26.3435,-15.3088,6.1749,9.2623,-0.5139,3.2771,-5.9121,-133.4921,-5.083,0.9177,50.0039,6.2929,11.2447,32.4,4.8,24,2163,143,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16,-10.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T00:25:56.403Z","2023-05-28T00:26:00.499Z",TRUE,"pitch","283be61d-53a6-467a-b6a5-330a2bb7ea7c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.46,1.66,NA,110.4,176.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Mike Tauchman strikes out swinging.",0,2,4,33,"bottom",4,"2023-05-28T00:25:54.603Z","2023-05-28T00:26:50.092Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.8,5,2,0.41,5.7945,30.7208,-12.2975,6.7991,11.0153,0.1732,2.2929,-4.6228,-133.9211,-7.9181,1.0443,50.001,6.1806,12.2665,38.4,3.6,24,2316,139,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.2,-11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",4,"2023-05-28T00:23:10.841Z","2023-05-28T00:23:15.342Z",TRUE,"pitch","4b90c604-9d93-437a-a88a-38f40eff9997",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.1727,1.5396,NA,86.43,158.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nick Senzel called out on strikes.",0,2,4,32,"top",4,"2023-05-28T00:21:48.241Z","2023-05-28T00:23:15.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.1,3,0.89,0.3991,6.814,31.0831,-9.9333,-5.412,11.667,0.8021,2.9712,6.6778,-137.3546,-5.8829,-0.9601,50.005,5.8198,-10.3192,38.4,3.6,24,2421,204,NA,NA,NA,NA,NA,NA,TRUE,-10.7,20,8.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",3,"2023-05-28T00:22:49.459Z","2023-05-28T00:22:53.074Z",TRUE,"pitch","6070c40d-b579-4166-8c31-82ff1138e306",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2395,1.5396,NA,137.73,115.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nick Senzel called out on strikes.",0,2,4,32,"top",4,"2023-05-28T00:21:48.241Z","2023-05-28T00:23:15.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.2,11,0.91,0.4017,6.6873,31.5982,-10.9074,-4.8894,11.3066,-0.5438,4.5805,3.2209,-136.638,-1.7073,-1.1058,50.0007,5.9675,-9.195,37.2,3.6,24,2385,206,NA,NA,NA,NA,NA,NA,FALSE,-10.9,20.3,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T00:22:29.016Z","2023-05-28T00:22:33.387Z",TRUE,"pitch","b41fb646-a632-480c-a882-fa701e6a6c62",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1727,1.5396,NA,82.81,193.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nick Senzel called out on strikes.",0,2,4,32,"top",4,"2023-05-28T00:21:48.241Z","2023-05-28T00:23:15.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,76.2,14,0.91,0.4571,6.7016,22.3885,-31.3204,7.4081,0.5864,0.8969,1.6588,2.6949,-119.6702,-3.5836,-1.2053,50.0032,5.9718,10.7789,19.2,9.6,24,2797,64,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.5,-14,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-28T00:22:06.273Z","2023-05-28T00:22:10.540Z",TRUE,"pitch","37a368c3-140f-4fd2-9135-885282c998c2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2395,1.5396,NA,87.88,172.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nick Senzel called out on strikes.",0,2,4,32,"top",4,"2023-05-28T00:21:48.241Z","2023-05-28T00:23:15.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,74.5,6,0.92,0.4654,6.6072,22.6407,-30.651,8.4033,1.0885,0.7641,2.4459,1.9966,-117.7604,-1.6291,-1.1869,50.0044,5.9856,11.7872,21.6,9.6,24,2698,71,NA,NA,NA,NA,NA,NA,FALSE,-40,1.8,-15.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T00:21:48.241Z","2023-05-28T00:21:52.357Z",TRUE,"pitch","0bec4fc9-c03e-4350-a616-572a038272ad",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2841,1.5396,NA,92.94,164.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Nick Senzel called out on strikes.",0,2,4,32,"top",4,"2023-05-28T00:21:48.241Z","2023-05-28T00:23:15.342Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,669222,"Nick Senzel","/api/v1/people/669222","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,3,0.91,0.399,6.8319,29.8616,-11.6245,-4.6808,10.7651,0.6311,2.7499,6.0657,-137.1775,-6.1241,-0.9989,50.0055,5.8013,-8.9379,30,3.6,24,2385,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.4,7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",4,"2023-05-28T00:21:11.955Z","2023-05-28T00:21:20.024Z",TRUE,"pitch","3b8514aa-9d9a-4607-a62e-c5aee3d9fd84",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.22,1.55,NA,144.83,180.7,"popup","soft","3",149.23,177.81,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Spencer Steer pops out softly to first baseman Trey Mancini.",0,2,4,31,"top",4,"2023-05-28T00:19:49.935Z","2023-05-28T00:21:20.024Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.1,4,0.92,0.3997,6.7777,31.1542,-13.6457,-8.1197,9.7507,-0.7302,2.151,3.8112,-137.1767,-7.3261,-1.0848,50.0039,5.792,-15.4312,43.2,4.8,24,2372,204,57.7,68,85,NA,NA,NA,TRUE,-14.6,16.2,13.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886"
718007,"2023-05-27",3,"2023-05-28T00:20:50.712Z","2023-05-28T00:20:54.413Z",TRUE,"pitch","73fcf141-2c8d-4e37-83e8-863d4499733a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.1082,1.5496,NA,108.82,194.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Spencer Steer pops out softly to first baseman Trey Mancini.",0,2,4,31,"top",4,"2023-05-28T00:19:49.935Z","2023-05-28T00:21:20.024Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.8,8,0.9,0.3987,6.8743,28.2061,-13.9475,-6.6521,9.5202,0.2146,1.6482,5.5599,-136.9979,-8.6105,-0.9697,50.0031,5.77,-12.7367,36,3.6,24,2293,205,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.7,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",2,"2023-05-28T00:20:30.944Z","2023-05-28T00:20:35.494Z",TRUE,"pitch","58537893-b0c2-4242-8359-0600c777f8d8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0637,1.5496,NA,72.32,193.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Spencer Steer pops out softly to first baseman Trey Mancini.",0,2,4,31,"top",4,"2023-05-28T00:19:49.935Z","2023-05-28T00:21:20.024Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.6,14,0.91,0.3961,6.8573,27.2693,-12.5342,-3.4825,10.115,1.172,1.6697,7.1429,-137.6787,-8.7463,-0.9903,50.0059,5.7128,-6.7645,20.4,3.6,24,2362,210,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.9,5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",1,"2023-05-28T00:20:07.981Z","2023-05-28T00:20:12.129Z",TRUE,"pitch","4283f6b3-5ae3-4d12-a6cb-a28c3c4592d2",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.22,1.55,NA,124.28,227.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Spencer Steer pops out softly to first baseman Trey Mancini.",0,2,4,31,"top",4,"2023-05-28T00:19:49.935Z","2023-05-28T00:21:20.024Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,74.1,13,2,0.4711,6.8519,21.9889,-35.5616,6.9312,-2.4756,-0.191,0.4049,0.5139,-116.2987,-4.7189,-1.3153,50.0029,5.8365,9.4858,14.4,10.8,24,2787,65,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-5.4,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",0,"2023-05-28T00:19:51.513Z","2023-05-28T00:19:55.595Z",TRUE,"pitch","57d33e5a-cbd2-4182-a3f3-b711ee6c18bf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1305,1.5496,NA,97.75,183.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Spencer Steer pops out softly to first baseman Trey Mancini.",0,2,4,31,"top",4,"2023-05-28T00:19:49.935Z","2023-05-28T00:21:20.024Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.2,9,0.9,0.3989,6.7386,31.851,-12.6453,-6.5045,10.2403,0.505,2.0362,6.4184,-137.5631,-7.7797,-1.0186,50.0062,5.7672,-12.4101,37.2,3.6,24,2275,202,NA,NA,NA,NA,NA,NA,FALSE,-13.7,16.9,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718007,"2023-05-27",5,"2023-05-28T00:19:12.656Z","2023-05-28T00:19:22.994Z",TRUE,"pitch","c180efa7-469f-49de-8317-9eb4cc469b6c",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.22,1.56,NA,128.57,188.13,"line_drive","hard","7",71.2,91.25,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Tyler Stephenson singles on a sharp line drive to left fielder Ian Happ.",0,2,4,30,"top",4,"2023-05-28T00:17:16.188Z","2023-05-28T00:19:22.994Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.2,7,0.91,0.4665,6.7174,25.415,-41.1038,6.2286,-6.4163,-0.3034,1.876,0.0974,-118.054,-1.0161,-1.1528,50.0036,6.1429,8.6681,12,12,24,2849,43,104.2,10,171,NA,NA,NA,FALSE,-53.5,-11.5,-11.3,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,663886,"Tyler Stephenson","/api/v1/people/663886"
718007,"2023-05-27",4,"2023-05-28T00:18:44.529Z","2023-05-28T00:18:51.154Z",TRUE,"pitch","694f898f-2d9b-4560-9c4b-a859b592af85",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.22,1.56,NA,111.61,145.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Tyler Stephenson singles on a sharp line drive to left fielder Ian Happ.",0,2,4,30,"top",4,"2023-05-28T00:17:16.188Z","2023-05-28T00:19:22.994Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,12,0.91,0.3985,6.7246,30.0877,-13.2069,-3.2565,9.9101,0.1414,3.4404,4.0335,-137.3942,-4.2363,-0.9217,50.0065,5.8983,-6.2354,20.4,3.6,24,2346,207,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.3,5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
