"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
746648,"2024-04-14",2,"2024-04-14T20:14:53.415Z","2024-04-14T20:15:12.491Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Juan Soto grounds out, pitcher Emmanuel Clase to first baseman Gabriel Arias.",0,5,5,73,"top",9,"2024-04-14T20:14:04.743Z","2024-04-14T20:15:41.858Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",3,"2024-04-14T20:13:25.627Z","2024-04-14T20:13:37.746Z",TRUE,"pitch","430a389a-32fb-4e3f-891e-8c3401833280",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.38,1.61,NA,104.15,166.99,"line_drive","medium","9",176.03,79.5,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Anthony Volpe doubles (4) on a line drive to right fielder Will Brennan. Oswaldo Cabrera scores.",1,5,5,72,"top",9,"2024-04-14T20:11:50.892Z","2024-04-14T20:13:37.746Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.4,92.3,6,2,0.3741,6.9061,32.9919,-20.9604,2.7326,5.1628,0.3371,2.659,1.6753,-146.1603,-5.6717,-0.5979,50.0063,5.875,5.9405,15.6,4.8,24,2614,170,100,18,322,NA,NA,NA,FALSE,-18.6,8.4,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,683011,"Anthony Volpe","/api/v1/people/683011"
746648,"2024-04-14",2,"2024-04-14T20:12:58.009Z","2024-04-14T20:13:01.049Z",TRUE,"pitch","19620c83-21ed-4de7-a9b7-9500745e7ae7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.38,1.61,NA,124.88,172.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Anthony Volpe doubles (4) on a line drive to right fielder Will Brennan. Oswaldo Cabrera scores.",1,5,5,72,"top",9,"2024-04-14T20:11:50.892Z","2024-04-14T20:13:37.746Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.6,92.6,5,2,0.3731,6.6927,32.6941,-15.1644,0.0124,7.7816,-0.2068,2.4386,1.1777,-146.484,-7.329,-0.6147,50.0052,5.8692,0.0268,1.2,3.6,24,2630,171,NA,NA,NA,NA,NA,NA,FALSE,-13.9,13,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T20:12:39.334Z","2024-04-14T20:12:43.703Z",TRUE,"pitch","a752ec55-1b76-4dc9-bde8-3a2ce349ede6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4642,1.6193,NA,72.25,187.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Anthony Volpe doubles (4) on a line drive to right fielder Will Brennan. Oswaldo Cabrera scores.",1,5,5,72,"top",9,"2024-04-14T20:11:50.892Z","2024-04-14T20:13:37.746Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.9,92,14,2,0.378,6.8276,28.561,-19.0104,0.1484,6.1699,1.174,1.9045,4.6071,-144.0381,-7.7484,-0.4552,50.0035,5.7723,0.3169,3.6,3.6,24,2696,170,NA,NA,NA,NA,NA,NA,FALSE,-17.5,10.1,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T20:12:14.576Z","2024-04-14T20:12:19.734Z",TRUE,"pitch","4c4940be-4952-4c22-8eef-db3dfcf89ac2",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4269,1.6006,NA,109.78,230.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Double","double","Anthony Volpe doubles (4) on a line drive to right fielder Will Brennan. Oswaldo Cabrera scores.",1,5,5,72,"top",9,"2024-04-14T20:11:50.892Z","2024-04-14T20:13:37.746Z",TRUE,TRUE,FALSE,FALSE,71,2,1,2,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.7,14,0.91,0.4163,6.7804,26.2978,-27.3201,2.7829,2.7681,0.1894,0.3109,1.5556,-131.2829,-8.6554,-0.7714,50.0055,5.6666,4.8864,9.6,7.2,24,2534,95,NA,NA,NA,NA,NA,NA,FALSE,-30,3.5,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,672356,"Gabriel Arias","/api/v1/people/672356",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T20:11:29.277Z","2024-04-14T20:11:35.989Z",TRUE,"pitch","75f59ad9-f4f1-403d-b8c0-2bc7c71d7147",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.16,1.48,NA,96.84,178.71,"ground_ball","medium","3",150.18,163.86,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Forceout","force_out","Oswaldo Cabrera grounds into a force out, first baseman Gabriel Arias to shortstop Brayan Rocchio. Jahmai Jones out at 2nd. Oswaldo Cabrera to 1st.",0,4,5,71,"top",9,"2024-04-14T20:11:26.922Z","2024-04-14T20:11:35.989Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.1,93.3,6,2,0.3729,5.6752,28.2136,-15.8773,2.5428,7.4236,0.529,2.2247,2.952,-145.8447,-7.5277,-0.8197,50.0023,5.7617,5.5805,19.2,3.6,24,2593,174,70.1,-45,3,NA,NA,NA,TRUE,-14.4,12.5,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T20:11:09.382Z","2024-04-14T20:11:29.277Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jahmai Jones replaces Jose Trevino.","Offensive Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,663330,"/api/v1/people/663330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","801","71","atBat","Forceout","force_out","Oswaldo Cabrera grounds into a force out, first baseman Gabriel Arias to shortstop Brayan Rocchio. Jahmai Jones out at 2nd. Oswaldo Cabrera to 1st.",0,4,5,71,"top",9,"2024-04-14T20:11:26.922Z","2024-04-14T20:11:35.989Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,624431,"/api/v1/people/624431",1,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T20:10:44.972Z","2024-04-14T20:10:55.817Z",TRUE,"pitch","b63222fc-7ef3-4cde-a252-4a294bf9f221",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.09,1.48,NA,126.14,174.95,"line_drive","medium","7",74.19,114.2,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jose Trevino singles on a line drive to left fielder Steven Kwan.",0,4,5,70,"top",9,"2024-04-14T20:10:28.066Z","2024-04-14T20:10:55.817Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.1,93.9,5,2,0.3717,6.7677,26.1066,-18.617,3.4033,6.1248,-0.2398,2.364,-0.0148,-145.9557,-7.0478,-0.6787,50.0002,5.8822,7.529,20.4,3.6,24,2561,169,76.6,15,200,NA,NA,NA,FALSE,-16.4,10.3,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",7,"2024-04-14T20:10:12.094Z","2024-04-14T20:10:19.485Z",TRUE,"pitch","28a37651-120e-4674-a865-b59ab50cf247",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.54,1.6,NA,95.78,159.77,"ground_ball","medium","3",146.26,161.36,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Alex Verdugo grounds out, first baseman Gabriel Arias to pitcher Emmanuel Clase.",0,4,5,69,"top",9,"2024-04-14T20:08:55.060Z","2024-04-14T20:10:19.485Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.9,92.4,6,2,0.3768,6.6201,26.6652,-20.9679,2.9517,5.2099,0.5567,2.9263,2.2935,-144.1555,-5.0957,-0.6268,50.0001,5.9721,6.3466,16.8,4.8,24,2703,175,64.7,-38,5,NA,NA,NA,TRUE,-18.6,8.9,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",5,"2024-04-14T20:09:47.862Z","2024-04-14T20:09:51.699Z",TRUE,"pitch","2e565bcc-87be-47f2-aca9-7d0cafa84e03",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.4427,1.3456,NA,146.58,158.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Alex Verdugo grounds out, first baseman Gabriel Arias to pitcher Emmanuel Clase.",0,4,5,69,"top",9,"2024-04-14T20:08:55.060Z","2024-04-14T20:10:19.485Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100,93.9,1,2,0.3715,6.7111,25.5388,-19.3064,3.0729,5.8092,-0.7759,2.9744,-1.0393,-145.9315,-5.1943,-0.8203,50.0072,5.8948,6.8103,18,3.6,24,2589,175,NA,NA,NA,NA,NA,NA,FALSE,-16.7,10,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",4,"2024-04-14T20:09:31.244Z","2024-04-14T20:09:34.360Z",TRUE,"pitch","269ab5de-4529-4135-af1a-eb91a4dfde0b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4086,1.3117,NA,83.09,235.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Alex Verdugo grounds out, first baseman Gabriel Arias to pitcher Emmanuel Clase.",0,4,5,69,"top",9,"2024-04-14T20:08:55.060Z","2024-04-14T20:10:19.485Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.2,86,14,0.85,0.4064,6.6933,24.9401,-22.5334,0.5377,5.2203,0.8897,0.1065,3.7374,-134.0172,-10.4404,-0.5843,50.002,5.6185,0.9916,3.6,4.8,24,2500,97,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",3,"2024-04-14T20:09:12.859Z","2024-04-14T20:09:16.267Z",TRUE,"pitch","36760b66-9992-43e3-adb1-024329e27671",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5319,1.5209,NA,45.69,183.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Alex Verdugo grounds out, first baseman Gabriel Arias to pitcher Emmanuel Clase.",0,4,5,69,"top",9,"2024-04-14T20:08:55.060Z","2024-04-14T20:10:19.485Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.4,93.6,14,2,0.3722,6.6716,28.2427,-16.5412,1.4768,7.098,1.8707,2.0357,5.7985,-146.0823,-8.1424,-0.3167,50.0026,5.8158,3.2529,13.2,3.6,24,2649,181,NA,NA,NA,NA,NA,NA,FALSE,-15,11.8,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",2,"2024-04-14T20:08:57.331Z","2024-04-14T20:09:00.871Z",TRUE,"pitch","2d8ea3b5-f5bc-44e0-b09d-4a4742379cbc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5564,1.5455,NA,93.27,172.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Alex Verdugo grounds out, first baseman Gabriel Arias to pitcher Emmanuel Clase.",0,4,5,69,"top",9,"2024-04-14T20:08:55.060Z","2024-04-14T20:10:19.485Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100.2,93.2,6,2,0.3726,6.8136,28.9468,-16.6848,1.507,7.0516,0.6224,2.4445,2.3982,-146.045,-7.0685,-0.3999,50.0029,5.8688,3.3103,12,3.6,24,2661,171,NA,NA,NA,NA,NA,NA,FALSE,-15,11.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",0,"2024-04-14T20:08:03.655Z","2024-04-14T20:08:03.700Z",FALSE,"action",NA,NA,"Defensive Substitution: Will Brennan replaces Estevan Florial, batting 6th, playing right field.","Defensive Sub",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686823,"/api/v1/people/686823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"9","Outfielder","Outfielder","RF","602","69","atBat","Groundout","field_out","Alex Verdugo grounds out, first baseman Gabriel Arias to pitcher Emmanuel Clase.",0,4,5,69,"top",9,"2024-04-14T20:08:55.060Z","2024-04-14T20:10:19.485Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,664314,"/api/v1/people/664314",NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",1,"2024-04-14T20:08:03.700Z","2024-04-14T20:08:57.331Z",FALSE,"action",NA,NA,"Pitching Change: Emmanuel Clase replaces Hunter Gaddis.","Pitching Substitution",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,661403,"/api/v1/people/661403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Groundout","field_out","Alex Verdugo grounds out, first baseman Gabriel Arias to pitcher Emmanuel Clase.",0,4,5,69,"top",9,"2024-04-14T20:08:55.060Z","2024-04-14T20:10:19.485Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
746648,"2024-04-14",6,"2024-04-14T20:09:59.273Z","2024-04-14T20:10:12.094Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,657077,"/api/v1/people/657077",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Alex Verdugo grounds out, first baseman Gabriel Arias to pitcher Emmanuel Clase.",0,4,5,69,"top",9,"2024-04-14T20:08:55.060Z","2024-04-14T20:10:19.485Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Cleveland Guardians",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
