"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718138,"2023-05-17",6,"2023-05-17T20:30:18.235Z","2023-05-17T20:30:24.235Z",TRUE,"pitch","0fabb372-768f-4a21-a3d9-fbefe38fef14",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.46,1.65,NA,68.35,189.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Charlie Blackmon walks. Michael Toglia scores. Brenton Doyle to 3rd. Alan Trejo to 2nd.",1,5,1,42,"bottom",5,"2023-05-17T20:28:37.174Z","2023-05-17T20:31:15.241Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.8,89.4,14,0.91,0.3905,5.8542,26.1808,-25.8573,1.2281,3.1572,1.2764,1.8172,7.2335,-139.3507,-6.7566,-1.4942,50.0047,5.9396,2.456,7.2,6,24,2583,173,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.7,-3.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",5,"2023-05-17T20:29:57.238Z","2023-05-17T20:30:02.438Z",TRUE,"pitch","c939bec3-dabb-479f-b881-0c74a8511d3a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4757,1.6412,NA,63.95,206.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Charlie Blackmon walks. Michael Toglia scores. Brenton Doyle to 3rd. Alan Trejo to 2nd.",1,5,1,42,"bottom",5,"2023-05-17T20:28:37.174Z","2023-05-17T20:31:15.241Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.3,90,14,0.91,0.3885,5.9026,26.6944,-27.474,2.7392,2.327,1.3918,1.1859,6.4312,-140.0919,-8.4477,-1.2746,50.0031,5.9907,5.5358,13.2,6,24,2658,164,NA,NA,NA,NA,NA,NA,FALSE,-26.3,2.9,-6.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",4,"2023-05-17T20:29:33.150Z","2023-05-17T20:29:37.100Z",TRUE,"pitch","05e2fe86-3a74-4ad9-bc19-e872189b455a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.65,NA,81.06,163.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Charlie Blackmon walks. Michael Toglia scores. Brenton Doyle to 3rd. Alan Trejo to 2nd.",1,5,1,42,"bottom",5,"2023-05-17T20:28:37.174Z","2023-05-17T20:31:15.241Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96,89.8,12,0.91,0.3885,5.859,25.7742,-25.9783,3.2372,3.0627,0.9429,2.7817,5.5607,-139.9527,-4.5802,-1.4754,50.0015,6.1002,6.5471,15.6,6,24,2597,177,NA,NA,NA,NA,NA,NA,FALSE,-24.1,4.9,-6.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",3,"2023-05-17T20:29:10.112Z","2023-05-17T20:29:15.540Z",TRUE,"pitch","8d9a08c5-e85f-463b-a933-d0f09ed3cfb8",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.4757,1.7121,NA,111.35,225.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Charlie Blackmon walks. Michael Toglia scores. Brenton Doyle to 3rd. Alan Trejo to 2nd.",1,5,1,42,"bottom",5,"2023-05-17T20:28:37.174Z","2023-05-17T20:31:15.241Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,83.1,14,0.9,0.4221,5.8854,23.2375,-31.9822,6.8895,0.113,0.1482,0.4833,2.4264,-129.0531,-7.481,-1.6959,50.005,5.8369,11.7882,20.4,8.4,24,2943,51,NA,NA,NA,NA,NA,NA,FALSE,-35.4,-1.1,-13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",2,"2023-05-17T20:28:54.741Z","2023-05-17T20:29:00.339Z",TRUE,"pitch","34b3708e-afe7-4b47-bade-b0a4b2e79a07",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4522,1.6412,NA,148.18,164.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Charlie Blackmon walks. Michael Toglia scores. Brenton Doyle to 3rd. Alan Trejo to 2nd.",1,5,1,42,"bottom",5,"2023-05-17T20:28:37.174Z","2023-05-17T20:31:15.241Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.3,90,4,0.9,0.3871,5.7672,25.846,-27.8744,0.1985,2.1069,-0.818,2.7629,2.1582,-140.4439,-4.4579,-1.6159,50.0009,6.141,0.4037,1.2,6,24,2610,168,NA,NA,NA,NA,NA,NA,FALSE,-25.7,3.2,-0.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T20:28:39.525Z","2023-05-17T20:28:44.359Z",TRUE,"pitch","deb08637-630b-48f1-915a-34f41f11e59c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5228,1.783,NA,112.42,134.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Charlie Blackmon walks. Michael Toglia scores. Brenton Doyle to 3rd. Alan Trejo to 2nd.",1,5,1,42,"bottom",5,"2023-05-17T20:28:37.174Z","2023-05-17T20:31:15.241Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,88.1,12,0.85,0.394,5.7016,26.7428,-28.1965,3.7175,2.0219,0.1203,3.8509,3.246,-138.281,-1.6279,-1.5458,50.0007,6.3134,7.2983,15.6,6,24,2598,152,NA,NA,NA,NA,NA,NA,FALSE,-26.4,3.6,-7.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T20:27:38.546Z","2023-05-17T20:28:39.525Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Charlie Blackmon walks. Michael Toglia scores. Brenton Doyle to 3rd. Alan Trejo to 2nd.",1,5,1,42,"bottom",5,"2023-05-17T20:28:37.174Z","2023-05-17T20:31:15.241Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",7,"2023-05-17T20:30:46.369Z","2023-05-17T20:31:10.774Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",5,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,453568,"/api/v1/people/453568",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Charlie Blackmon walks. Michael Toglia scores. Brenton Doyle to 3rd. Alan Trejo to 2nd.",1,5,1,42,"bottom",5,"2023-05-17T20:28:37.174Z","2023-05-17T20:31:15.241Z",TRUE,TRUE,FALSE,FALSE,0,4,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T20:27:09.542Z","2023-05-17T20:27:19.176Z",TRUE,"pitch","5e2f260c-b625-47d8-bcb0-775ff7e6cba5",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.4,1.65,NA,112.15,159.16,"line_drive","medium","9",185.81,97.51,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Alan Trejo singles on a line drive to right fielder Wil Myers. Michael Toglia to 3rd. Brenton Doyle to 2nd.",0,5,0,41,"bottom",5,"2023-05-17T20:26:59.765Z","2023-05-17T20:27:19.176Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,676701,"Alan Trejo","/api/v1/people/676701","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.8,90.3,2,0.91,0.3854,5.7627,26.5155,-25.2702,-0.3207,3.3572,0.1273,2.9487,4.466,-141.1304,-4.5833,-1.4215,50.0015,6.1841,-0.6604,0,4.8,24,2693,185,94.8,14,242,NA,NA,NA,FALSE,-23.2,5.5,-0.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,676701,"Alan Trejo","/api/v1/people/676701",669911,"Michael Toglia","/api/v1/people/669911",686668,"Brenton Doyle","/api/v1/people/686668"
718138,"2023-05-17",3,"2023-05-17T20:26:34.054Z","2023-05-17T20:26:44.962Z",TRUE,"pitch","cc76199c-f446-40b2-9938-57b1a6afaba3",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.57,1.7,NA,143.24,186.88,"ground_ball","medium","7",87.89,130.86,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Jake Fraley. Michael Toglia to 2nd.",0,5,0,40,"bottom",5,"2023-05-17T20:25:29.985Z","2023-05-17T20:26:44.962Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96.7,90.4,7,0.91,0.3857,5.9055,26.176,-25.7297,0.8449,3.1424,-0.6883,1.9222,2.2259,-140.963,-6.9592,-1.592,50.0064,6.0379,1.7332,4.8,4.8,24,2495,179,101.2,-1,37,NA,NA,NA,FALSE,-24,4.7,-1.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,669911,"Michael Toglia","/api/v1/people/669911"
718138,"2023-05-17",2,"2023-05-17T20:26:12.487Z","2023-05-17T20:26:17.421Z",TRUE,"pitch","725fc89e-8be0-48ed-a64d-d2b6b1f59452",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.57,1.7,NA,111.25,200.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Jake Fraley. Michael Toglia to 2nd.",0,5,0,40,"bottom",5,"2023-05-17T20:25:29.985Z","2023-05-17T20:26:44.962Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,88.3,14,0.91,0.3945,5.8531,27.0525,-23.6258,1.8913,4.3663,0.1509,1.4153,4.2046,-138.1583,-8.2584,-1.6288,50.0056,5.9983,3.7027,9.6,4.8,24,2494,181,NA,NA,NA,NA,NA,NA,FALSE,-23.4,6.6,-4.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T20:25:56.579Z","2023-05-17T20:26:00.663Z",TRUE,"pitch","05bf8b16-e45a-4920-afd7-42fe365bb122",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5387,1.6676,NA,175.58,156.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Jake Fraley. Michael Toglia to 2nd.",0,5,0,40,"bottom",5,"2023-05-17T20:25:29.985Z","2023-05-17T20:26:44.962Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.1,89,11,0.9,0.3913,5.7253,24.4466,-26.5366,-1.2274,2.8231,-1.5368,3.0459,1.9268,-138.7917,-3.0925,-2.0734,50.0003,5.8985,-2.4488,4.8,6,24,2182,195,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.8,1.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T20:25:36.836Z","2023-05-17T20:25:42.034Z",TRUE,"pitch","4e3b99c3-a4d0-4ddd-9bbe-74c4a2074c50",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.57,1.7,NA,146.88,154.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Single","single","Brenton Doyle singles on a ground ball to left fielder Jake Fraley. Michael Toglia to 2nd.",0,5,0,40,"bottom",5,"2023-05-17T20:25:29.985Z","2023-05-17T20:26:44.962Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,87.9,1,0.88,0.3963,5.6901,24.024,-24.5279,1.8415,3.9317,-0.7838,3.1359,2.1275,-137.0734,-3.7641,-1.803,50.0029,6.1588,3.5816,8.4,4.8,24,2565,170,NA,NA,NA,NA,NA,NA,FALSE,-23.6,6.7,-3.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",0,"2023-05-17T20:25:05.781Z","2023-05-17T20:25:16.219Z",TRUE,"pitch","689940c5-fb5d-4e63-916d-52000d94c392",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.81,1.86,NA,99.93,172.26,"line_drive","medium","7",84.43,88.22,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Michael Toglia singles on a line drive to left fielder Jake Fraley.",0,5,0,39,"bottom",5,"2023-05-17T20:24:55.432Z","2023-05-17T20:25:16.219Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,669911,"Michael Toglia","/api/v1/people/669911","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",96,90,9,0.91,0.3881,5.835,24.4211,-23.5726,-0.1035,4.2416,0.4478,2.4639,5.3391,-139.8599,-5.9476,-1.4535,50.0048,6.1125,-0.2103,1.2,4.8,24,2501,186,87.8,17,263,NA,NA,NA,FALSE,-22.2,7,-0.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669911,"Michael Toglia","/api/v1/people/669911",NA,NA,NA,NA,NA,NA
718138,"2023-05-17",3,"2023-05-17T20:24:31.363Z","2023-05-17T20:24:40.499Z",TRUE,"pitch","1c6e9003-c9eb-443f-a570-44fe4ad47fec",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.31,1.59,NA,81.43,175.37,"fly_ball","medium","8",111.47,53.44,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Harold Castro flies out to center fielder Stuart Fairchild.",0,5,0,38,"bottom",5,"2023-05-17T20:23:40.677Z","2023-05-17T20:24:40.499Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.4,14,0.91,0.434,5.8023,23.1668,-34.8023,5.7161,-1.6265,0.9331,2.3485,4.0915,-125.7507,-2.5241,-1.4521,50.0031,6.1618,9.2422,15.6,9.6,24,2816,56,92.1,37,363,NA,NA,NA,TRUE,-39.6,-3.2,-11.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718138,"2023-05-17",1,"2023-05-17T20:24:08.801Z","2023-05-17T20:24:14.048Z",TRUE,"pitch","7e648d04-306b-4282-b1dd-eb99c95a6f4a",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,0,NA,NA,3.31,1.59,NA,92.06,165.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Flyout","field_out","Harold Castro flies out to center fielder Stuart Fairchild.",0,5,0,38,"bottom",5,"2023-05-17T20:23:40.677Z","2023-05-17T20:24:40.499Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.3,89.3,6,0.91,0.3911,5.6897,24.2786,-23.5084,-0.0966,4.3409,0.6543,2.702,5.635,-138.818,-5.4248,-1.3698,50.0067,6.1982,-0.1944,1.2,4.8,24,2613,168,NA,NA,NA,NA,NA,NA,FALSE,-22.3,7.2,-0.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
