"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746725,"2024-04-24",2,"2024-04-25T00:21:14.596Z","2024-04-25T00:21:17.596Z",TRUE,"pitch","66ff3067-bdbc-4be8-99f4-21c7cbfd3b4e",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.52,1.61,NA,51.13,176.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cristian Pache strikes out swinging.",0,2,1,46,"top",6,"2024-04-25T00:21:12.290Z","2024-04-25T00:23:07.737Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665506,"Cristian Pache","/api/v1/people/665506","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,74.8,14,2,0.4589,5.6013,28.051,-25.0948,9.4022,4.9308,1.7281,2.3097,4.234,-120.3651,-2.7666,-1.287,50.002,5.7471,13.4981,28.8,8.4,24,2983,54,NA,NA,NA,NA,NA,NA,FALSE,-32.3,8.4,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",0,"2024-04-25T00:18:50.790Z","2024-04-25T00:19:21.258Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cristian Pache strikes out swinging.",0,2,1,46,"top",6,"2024-04-25T00:21:12.290Z","2024-04-25T00:23:07.737Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665506,"Cristian Pache","/api/v1/people/665506","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",1,"2024-04-25T00:19:21.258Z","2024-04-25T00:21:14.596Z",FALSE,"action",NA,NA,"Pitching Change: Lucas Sims replaces Nick Lodolo.","Pitching Substitution",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,608371,"/api/v1/people/608371",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"46","atBat","Strikeout","strikeout","Cristian Pache strikes out swinging.",0,2,1,46,"top",6,"2024-04-25T00:21:12.290Z","2024-04-25T00:23:07.737Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665506,"Cristian Pache","/api/v1/people/665506","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",3,"2024-04-25T00:21:36.113Z","2024-04-25T00:21:50.154Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,665506,"/api/v1/people/665506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Cristian Pache strikes out swinging.",0,2,1,46,"top",6,"2024-04-25T00:21:12.290Z","2024-04-25T00:23:07.737Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665506,"Cristian Pache","/api/v1/people/665506","R","Right",608371,"Lucas Sims","/api/v1/people/608371","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",8,"2024-04-25T00:18:17.961Z","2024-04-25T00:18:28.169Z",TRUE,"pitch","ceba445e-67dd-4d39-9765-7ba72cff3757",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.34,1.58,NA,132.56,181,"ground_ball","medium","7",83,126,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.1,4,2,0.4039,6.2056,31.9269,-21.077,10.7676,5.9724,-0.4081,2.1399,-13.0145,-135.9886,-4.7924,3.0579,50.005,5.4021,20.0171,37.2,6,24,2380,119,94.5,5,90,NA,NA,NA,FALSE,-21.7,9.8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624641,"Edmundo Sosa","/api/v1/people/624641",NA,NA,NA,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA
746725,"2024-04-24",6,"2024-04-25T00:17:33.820Z","2024-04-25T00:17:41.049Z",TRUE,"pitch","865b03c0-4d03-4932-be2e-3475277d11fd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2706,1.5909,NA,142.18,148.51,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.1,1,0.9,0.4082,6.26,31.1815,-18.722,10.6564,7.3906,-0.6605,3.3434,-13.413,-134.5524,-2.5078,3.0217,50.0027,5.625,19.3974,40.8,6,24,2328,107,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13,-16.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",4,"2024-04-25T00:16:56.126Z","2024-04-25T00:16:59.805Z",TRUE,"pitch","28f6442a-49e7-4e16-a2a0-09d7ba05afa0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.34,1.58,NA,89.17,208.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.1,14,0.91,0.4369,6.3458,27.1343,-31.4971,10.6931,0.4258,0.73,1.1149,-9.48,-125.7109,-4.1912,3.1734,50.0026,5.3802,16.9958,25.2,9.6,24,1960,109,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",3,"2024-04-25T00:16:37.506Z","2024-04-25T00:16:40.950Z",TRUE,"pitch","d277d9f8-849b-47f4-bbe4-762742fe34b4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4512,1.7248,NA,152.84,187.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,83.9,13,0.9,0.4092,6.2589,32.5266,-18.697,10.1265,7.4506,-0.9402,1.8887,-13.7793,-134.4858,-5.7767,2.9638,50.0038,5.4157,18.3216,37.2,6,24,2327,114,NA,NA,NA,NA,NA,NA,FALSE,-20.2,12.1,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",1,"2024-04-25T00:16:04.230Z","2024-04-25T00:16:08.845Z",TRUE,"pitch","32b04ec8-398f-417c-93ed-b72a19f83326",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.34,1.58,NA,46.08,174.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.3,14,0.88,0.4374,6.2254,23.3952,-32.4635,9.2437,-0.1787,1.8607,2.3633,-6.546,-124.8821,-1.1959,3.3052,50.0057,5.5009,14.7118,22.8,9.6,24,1940,107,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-0.4,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",0,"2024-04-25T00:15:44.641Z","2024-04-25T00:15:48.209Z",TRUE,"pitch","d7b2fcdc-6c88-4b1e-8525-f7e3d2107d5e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4512,1.6723,NA,175.29,205.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.2,13,2,0.4093,6.4664,31.749,-24.1123,11.7619,4.4513,-1.5292,1.2167,-16.2538,-134.3365,-5.9252,3.099,50.0003,5.1881,21.2865,34.8,7.2,24,2317,111,NA,NA,NA,NA,NA,NA,FALSE,-25.7,6.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",2,"2024-04-25T00:16:33.547Z","2024-04-25T00:16:37.506Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,624641,"/api/v1/people/624641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",5,"2024-04-25T00:17:15.207Z","2024-04-25T00:17:18.207Z",FALSE,"pickoff","e0dd91ec-6e82-4810-b307-b0d754767346",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",7,"2024-04-25T00:17:49.831Z","2024-04-25T00:18:17.961Z",FALSE,"action",NA,NA,"Whit Merrifield steals (2) 2nd base.","Stolen Base 2B",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,593160,"/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"865b03c0-4d03-4932-be2e-3475277d11fd","stolen_base_2b",NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Edmundo Sosa singles on a ground ball to left fielder Spencer Steer. Whit Merrifield to 3rd.",0,2,1,45,"top",6,"2024-04-25T00:15:30.314Z","2024-04-25T00:18:28.169Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",4,"2024-04-25T00:15:04.996Z","2024-04-25T00:15:16.993Z",TRUE,"pitch","477813c2-2390-4315-a194-901e656cd22c",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.36,1.57,NA,74.8,195.31,"line_drive","medium","8",133.91,89.24,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Whit Merrifield singles on a line drive to center fielder Stuart Fairchild.",0,2,1,44,"top",6,"2024-04-25T00:13:53.974Z","2024-04-25T00:15:16.993Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,73.8,14,0.9,0.4687,6.148,24.8643,-35.2624,-6.7456,-2.2419,1.1072,1.6099,-3.4675,-117.433,-1.404,3.4852,50.0019,5.534,-9.3006,15.6,10.8,24,2566,292,74.2,18,212,NA,NA,NA,FALSE,-46.6,-4.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,593160,"Whit Merrifield","/api/v1/people/593160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",2,"2024-04-25T00:14:40.595Z","2024-04-25T00:14:43.824Z",TRUE,"pitch","045cfc22-4ca6-4ad9-acd6-856494e63955",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.36,1.57,NA,115.71,154.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Whit Merrifield singles on a line drive to center fielder Stuart Fairchild.",0,2,1,44,"top",6,"2024-04-25T00:13:53.974Z","2024-04-25T00:15:16.993Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,82.2,2,0.9,0.4135,6.1943,35.4663,-16.1969,9.5386,9.0446,0.0337,3.1233,-11.0609,-133.7352,-3.3258,3.0329,50.0038,5.5823,16.8532,39.6,4.8,24,2350,126,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.6,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746725,"2024-04-24",1,"2024-04-25T00:14:07.895Z","2024-04-25T00:14:14.085Z",TRUE,"pitch","ed881425-8d49-4ab1-ab7c-a03d5a278f48",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.36,1.57,NA,121.85,161.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Single","single","Whit Merrifield singles on a line drive to center fielder Stuart Fairchild.",0,2,1,44,"top",6,"2024-04-25T00:13:53.974Z","2024-04-25T00:15:16.993Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",666157,"Nick Lodolo","/api/v1/people/666157","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85,2,2,0.4054,6.1902,29.4314,-22.8656,11.904,5.0373,-0.1273,2.8651,-12.527,-135.1124,-2.5358,3.0225,50.0054,5.4226,22.0129,39.6,7.2,24,2391,115,NA,NA,NA,NA,NA,NA,FALSE,-22.9,8.8,-18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
