"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716641,"2023-09-10",0,"2023-09-10T19:06:34.565Z","2023-09-10T19:06:38.209Z",TRUE,"pitch","085e2a79-f6d8-41ef-8bb5-bbba996fc229",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.728,1.7201,NA,66.23,166.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,2,0,42,"bottom",6,"2023-09-10T19:06:07.671Z","2023-09-10T19:08:07.767Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.2,77.5,14,2,0.4471,6.1051,24.9746,-41.8197,-5.2896,-6.3481,1.332,2.6922,1.5043,-122.6674,0.3281,1.3969,50.0042,6.1313,-8.0363,10.8,10.8,24,2432,329,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-11.2,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",3,"2023-09-10T19:07:07.704Z","2023-09-10T19:07:27.702Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,665489,"/api/v1/people/665489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,2,0,42,"bottom",6,"2023-09-10T19:06:07.671Z","2023-09-10T19:08:07.767Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",5,"2023-09-10T19:05:54.356Z","2023-09-10T19:06:00.491Z",TRUE,"pitch","ad8a254c-1420-4ef0-b9f6-b87f5de067d7",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",3,3,1,NA,NA,3.72,1.74,NA,124.4,176.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Bo Bichette strikes out on a foul tip.",0,2,0,41,"bottom",6,"2023-09-10T19:04:09.655Z","2023-09-10T19:06:00.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,86.2,8,2,0.4012,6.2245,29.3819,-27.7269,3.3178,2.3518,-0.1941,2.3104,-4.9281,-136.411,-4.4477,1.2029,50.0001,5.8683,6.2658,10.8,6,24,2572,139,NA,NA,NA,NA,NA,NA,TRUE,-27.5,3.5,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",4,"2023-09-10T19:05:33.447Z","2023-09-10T19:05:37.171Z",TRUE,"pitch","53b380e8-2504-4f00-b353-63410934f183",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5692,1.7201,NA,131.29,221.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Bo Bichette strikes out on a foul tip.",0,2,0,41,"bottom",6,"2023-09-10T19:04:09.655Z","2023-09-10T19:06:00.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.3,13,2,0.4258,6.418,27.7681,-22.88,8.6255,5.5483,-0.3748,0.6559,-6.1488,-128.8449,-8.4122,0.9267,50.0025,5.7427,14.4443,28.8,7.2,24,2000,121,NA,NA,NA,NA,NA,NA,FALSE,-26.8,8.3,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",3,"2023-09-10T19:05:19.975Z","2023-09-10T19:05:24.199Z",TRUE,"pitch","531a608f-aeef-4d25-b1dd-55cbe7ca201b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6146,1.7201,NA,60.63,158.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Bo Bichette strikes out on a foul tip.",0,2,0,41,"bottom",6,"2023-09-10T19:04:09.655Z","2023-09-10T19:06:00.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,89.9,12,2,0.3813,6.2592,36.0726,-10.1865,7.2189,10.5425,1.4789,2.979,-1.3081,-144.1049,-6.6943,1.0035,50.0061,5.9742,15.0591,51.6,3.6,24,2644,132,NA,NA,NA,NA,NA,NA,FALSE,-10.3,17.8,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T19:05:02.309Z","2023-09-10T19:05:06.042Z",TRUE,"pitch","860ab4bc-3eaa-4647-a163-962fb6a11609",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.72,1.74,NA,119.09,138.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Bo Bichette strikes out on a foul tip.",0,2,0,41,"bottom",6,"2023-09-10T19:04:09.655Z","2023-09-10T19:06:00.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,85.5,2,2,0.4025,6.2219,30.0375,-26.4559,0.9629,3.0507,-0.0548,3.7147,-3.8983,-136.1057,-1.3179,1.2713,50.0034,6.0383,1.8056,2.4,6,24,2541,140,NA,NA,NA,NA,NA,NA,FALSE,-25.8,5.4,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T19:04:47.888Z","2023-09-10T19:04:51.893Z",TRUE,"pitch","d21db375-49f4-4259-9b51-1b2f4c60f8be",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.8642,1.7427,NA,100,208.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Bo Bichette strikes out on a foul tip.",0,2,0,41,"bottom",6,"2023-09-10T19:04:09.655Z","2023-09-10T19:06:00.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,78.8,14,2,0.4384,6.3537,26.7816,-22.9511,9.3725,5.8452,0.4461,1.1389,-4.731,-125.241,-6.8094,1.1481,50.0058,5.7875,14.7977,30,7.2,24,1984,117,NA,NA,NA,NA,NA,NA,FALSE,-28,9.1,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T19:04:31.140Z","2023-09-10T19:04:35.029Z",TRUE,"pitch","338b01cb-bf3f-43b9-a698-468c896a86e0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.72,1.74,NA,109.51,136.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Bo Bichette strikes out on a foul tip.",0,2,0,41,"bottom",6,"2023-09-10T19:04:09.655Z","2023-09-10T19:06:00.491Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,666182,"Bo Bichette","/api/v1/people/666182","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,88.5,2,2,0.3863,6.1219,36.153,-15.1593,7.5965,8.3811,0.1966,3.7726,-4.6461,-142.3911,-3.6858,0.8722,50.0031,6.0583,15.4225,42,4.8,24,2565,128,NA,NA,NA,NA,NA,NA,FALSE,-14.3,14.5,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",6,"2023-09-10T19:03:56.018Z","2023-09-10T19:04:06.038Z",TRUE,"pitch","d38af6be-f260-4948-aa78-f32d750a8539",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.69,1.65,NA,118.99,161.77,"fly_ball","medium","9",176.78,110.51,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","George Springer flies out to right fielder Drew Waters.",0,2,0,40,"bottom",6,"2023-09-10T19:02:25.182Z","2023-09-10T19:04:06.038Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.3,5,2,0.3851,6.3623,33.6015,-13.0802,8.791,9.3232,-0.0522,2.8522,-5.7524,-142.4074,-6.5246,0.8548,50.0039,6.0055,18.0038,49.2,4.8,24,2601,130,87.7,49,256,NA,NA,NA,TRUE,-13,15.7,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",4,"2023-09-10T19:03:33.160Z","2023-09-10T19:03:36.706Z",TRUE,"pitch","eb28421d-b8dc-42b9-a4d4-ac25bb6958e2",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.728,1.6974,NA,155.01,210.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","George Springer flies out to right fielder Drew Waters.",0,2,0,40,"bottom",6,"2023-09-10T19:02:25.182Z","2023-09-10T19:04:06.038Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,78.9,13,2,0.4375,6.2893,27.4064,-22.5337,10.3743,6.0808,-0.9973,1.0573,-7.931,-125.5963,-7.2833,0.8666,50.0007,5.8502,16.4352,31.2,7.2,24,2151,121,NA,NA,NA,NA,NA,NA,FALSE,-27.6,9.4,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",3,"2023-09-10T19:03:16.883Z","2023-09-10T19:03:20.057Z",TRUE,"pitch","b6ae236a-97c2-4154-8401-676994fc78ea",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.69,1.65,NA,114.84,137.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","George Springer flies out to right fielder Drew Waters.",0,2,0,40,"bottom",6,"2023-09-10T19:02:25.182Z","2023-09-10T19:04:06.038Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.9,2,2,0.3893,6.2218,35.3114,-15.3247,9.1257,8.4243,0.0568,3.7596,-5.513,-141.2553,-3.8717,0.859,50.0006,6.148,18.2464,45.6,4.8,24,2616,132,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.5,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",2,"2023-09-10T19:03:02.000Z","2023-09-10T19:03:07.316Z",TRUE,"pitch","f8b9c977-83cd-45e6-95b4-6b3ef7960697",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.728,1.7654,NA,174.57,158.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","George Springer flies out to right fielder Drew Waters.",0,2,0,40,"bottom",6,"2023-09-10T19:02:25.182Z","2023-09-10T19:04:06.038Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,84.4,11,2,0.4086,6.2373,29.9104,-24.6444,1.4361,4.1362,-1.5103,2.9699,-7.3115,-134.2296,-3.3418,1.0658,50.0001,5.9919,2.6135,2.4,6,24,2651,139,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",1,"2023-09-10T19:02:47.383Z","2023-09-10T19:02:52.597Z",TRUE,"pitch","cac8834b-c610-443b-b5e6-695f5ae66d34",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.728,1.6974,NA,123.89,197.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","George Springer flies out to right fielder Drew Waters.",0,2,0,40,"bottom",6,"2023-09-10T19:02:25.182Z","2023-09-10T19:04:06.038Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.7,13,2,0.433,6.4449,27.2555,-21.6701,10.2282,6.4862,-0.1807,1.5308,-6.5309,-126.7675,-6.3749,1.1074,50.0004,5.8219,16.5523,33.6,7.2,24,2054,117,NA,NA,NA,NA,NA,NA,FALSE,-25.8,10.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",0,"2023-09-10T19:02:34.637Z","2023-09-10T19:02:38.240Z",TRUE,"pitch","7c821fbe-057c-4337-8eed-0a2f95a4587b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.8188,1.8107,NA,136.08,172.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","George Springer flies out to right fielder Drew Waters.",0,2,0,40,"bottom",6,"2023-09-10T19:02:25.182Z","2023-09-10T19:04:06.038Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.5,4,2,0.3893,6.3351,31.9916,-12.1497,8.5013,9.9885,-0.5005,2.4648,-6.9284,-140.71,-7.7572,0.8894,50.0034,6.045,17.0443,48,4.8,24,2646,133,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.7,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",5,"2023-09-10T19:03:39.750Z","2023-09-10T19:03:56.018Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,0,543807,"/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","George Springer flies out to right fielder Drew Waters.",0,2,0,40,"bottom",6,"2023-09-10T19:02:25.182Z","2023-09-10T19:04:06.038Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,543807,"George Springer","/api/v1/people/543807","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",4,"2023-09-10T19:00:19.964Z","2023-09-10T19:00:27.483Z",TRUE,"pitch","2f82515c-99ea-4f51-9961-57424038c52d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.31,1.64,NA,112.15,196.17,"ground_ball","medium","4",121.67,200.64,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","MJ Melendez grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,2,0,39,"top",6,"2023-09-10T18:59:00.133Z","2023-09-10T19:00:27.483Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",83.9,77.7,8,0.9,0.4483,6.3856,24.1509,-40.0684,7.6591,-5.2248,0.1272,1.5782,2.8252,-122.2059,-1.6252,-2.0388,50.0017,5.6947,11.5783,16.8,10.8,24,2322,35,72.8,4,55,NA,NA,NA,TRUE,-48.4,-9.6,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716641,"2023-09-10",3,"2023-09-10T18:59:59.763Z","2023-09-10T19:00:03.087Z",TRUE,"pitch","92c2899f-0ca6-493a-9b5b-49818a3760a3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.64,NA,104.1,154.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","MJ Melendez grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,2,0,39,"top",6,"2023-09-10T18:59:00.133Z","2023-09-10T19:00:27.483Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.6,3,2,0.3979,6.6818,29.6923,-16.0016,-8.4986,8.4223,0.3385,3.132,8.8037,-137.4978,-3.94,-1.7964,50.0026,5.6651,-16.3183,40.8,4.8,24,2135,219,NA,NA,NA,NA,NA,NA,FALSE,-16,14.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
