"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717201,"2023-07-30",1,"2023-07-30T17:27:23.885Z","2023-07-30T17:27:27.007Z",TRUE,"pitch","df4f3538-46e7-4e86-b5e3-9a83c539db21",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2493,1.4632,NA,165.33,215.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Daulton Varsho doubles (15) on a sharp line drive to right fielder Hunter Renfroe.",0,1,0,41,"bottom",5,"2023-07-30T17:26:50.412Z","2023-07-30T17:28:34.450Z",TRUE,FALSE,FALSE,FALSE,34,3,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.9,79.4,13,0.89,0.4358,5.7897,26.1821,-26.9852,10.5774,3.2488,-1.2678,0.8735,-12.4885,-125.8219,-4.6999,2.3921,50.0053,4.9595,16.9153,27.6,8.4,24,2338,111,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.9,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T17:27:08.752Z","2023-07-30T17:27:12.693Z",TRUE,"pitch","57476281-84f5-4007-81c1-12409ecf5370",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9424,1.5118,NA,156.03,189.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Daulton Varsho doubles (15) on a sharp line drive to right fielder Hunter Renfroe.",0,1,0,41,"bottom",5,"2023-07-30T17:26:50.412Z","2023-07-30T17:28:34.450Z",TRUE,FALSE,FALSE,FALSE,34,3,1,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","RISP",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.8,13,0.91,0.4084,6.1701,26.8567,-14.2739,4.22,9.8067,-1.024,1.8363,-7.5404,-133.7558,-8.1864,1.274,50.0023,5.9444,7.7028,21.6,3.6,24,2343,153,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.3,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",3,"2023-07-30T17:26:34.960Z","2023-07-30T17:26:43.986Z",TRUE,"pitch","180aee94-d382-4782-9144-4a982105b161",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.36,1.63,NA,155.66,167.63,"fly_ball","medium","7",78.79,125.78,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Santiago Espinal flies out to left fielder Mickey Moniak.",0,1,0,40,"bottom",5,"2023-07-30T17:25:45.490Z","2023-07-30T17:26:43.986Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,84.2,11,0.88,0.4127,6.1197,23.6418,-14.3986,2.3171,9.9248,-1.0141,2.6352,-6.8396,-131.8797,-6.2757,1.2929,50.0009,6.0764,4.1494,10.8,3.6,24,2323,156,76.7,51,220,NA,NA,NA,TRUE,-15.8,17,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",2,"2023-07-30T17:26:22.506Z","2023-07-30T17:26:26.361Z",TRUE,"pitch","795a3d71-da3c-48d9-8823-549bff2f9ea9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4135,1.633,NA,122.85,181.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Santiago Espinal flies out to left fielder Mickey Moniak.",0,1,0,40,"bottom",5,"2023-07-30T17:25:45.490Z","2023-07-30T17:26:43.986Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,83.4,8,0.89,0.4165,6.0708,24.217,-16.0247,3.4961,9.1912,-0.1534,2.1085,-5.535,-130.8655,-6.9398,1.5223,50.0058,5.9678,6.1453,16.8,3.6,24,2267,152,NA,NA,NA,NA,NA,NA,FALSE,-17.9,15.6,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T17:26:03.169Z","2023-07-30T17:26:07.681Z",TRUE,"pitch","43d826a2-0bf4-4fa5-9a7d-0291f920a4b0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3357,1.5846,NA,127.46,224.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Santiago Espinal flies out to left fielder Mickey Moniak.",0,1,0,40,"bottom",5,"2023-07-30T17:25:45.490Z","2023-07-30T17:26:43.986Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.2,74.1,13,0.9,0.4697,6.0985,21.4288,-21.9911,6.9329,7.3869,-0.2743,0.5432,-5.7261,-116.5193,-7.9582,1.3116,50.0018,6.0737,9.5543,20.4,7.2,24,1926,140,NA,NA,NA,NA,NA,NA,FALSE,-30.8,11.6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T17:25:46.909Z","2023-07-30T17:25:50.866Z",TRUE,"pitch","e6172ee6-98f9-4227-9577-3b3c9efca619",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4369,1.6814,NA,121.04,210.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Santiago Espinal flies out to left fielder Mickey Moniak.",0,1,0,40,"bottom",5,"2023-07-30T17:25:45.490Z","2023-07-30T17:26:43.986Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669289,"Santiago Espinal","/api/v1/people/669289","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.9,74.7,13,0.9,0.4683,5.9964,18.8281,-23.8731,6.7267,5.9701,-0.1061,1.0453,-4.9756,-116.3185,-6.7139,1.1716,50.0039,6.188,9.3532,19.2,7.2,24,1908,138,NA,NA,NA,NA,NA,NA,FALSE,-32.6,9.6,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",3,"2023-07-30T17:23:28.433Z","2023-07-30T17:23:33.202Z",TRUE,"pitch","630282e4-7ea3-4a39-81f1-d5570f5ca317",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.5071,1.7781,NA,97.32,166.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Hunter Renfroe called out on strikes.",0,1,0,39,"top",5,"2023-07-30T17:22:25.024Z","2023-07-30T17:23:33.202Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,86,6,0.9,0.401,6.4262,29.3101,-19.2951,-10.6373,6.8169,0.5163,2.6808,9.9567,-136.4401,-3.8737,-1.7938,50.0061,5.4444,-20.11,42,6,24,2055,225,NA,NA,NA,NA,NA,NA,TRUE,-19.3,11.8,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",2,"2023-07-30T17:23:06.875Z","2023-07-30T17:23:10.431Z",TRUE,"pitch","2ff1bb9f-07a0-453f-aa94-e050d9a581cb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.43,1.68,NA,145.36,179.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Hunter Renfroe called out on strikes.",0,1,0,39,"top",5,"2023-07-30T17:22:25.024Z","2023-07-30T17:23:33.202Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.5,77.6,7,0.89,0.4426,6.4049,27.6913,-29.9421,-10.5991,1.4441,-0.744,2.2082,6.4338,-124.3099,-1.4889,-2.0045,50.0032,5.3285,-16.3907,26.4,8.4,24,1550,239,NA,NA,NA,NA,NA,NA,FALSE,-35.3,2.5,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T17:22:48.642Z","2023-07-30T17:22:52.377Z",TRUE,"pitch","6f12f908-10ae-426c-a0fb-db12b5ddda2c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5304,1.7056,NA,74.18,183.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Hunter Renfroe called out on strikes.",0,1,0,39,"top",5,"2023-07-30T17:22:25.024Z","2023-07-30T17:23:33.202Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.6,14,0.9,0.4029,6.2575,29.2808,-18.9427,-10.3393,7.0676,1.1233,2.0558,11.0875,-135.8457,-5.4007,-1.6644,50.0033,5.3831,-19.3584,40.8,6,24,2064,226,NA,NA,NA,NA,NA,NA,FALSE,-19.6,11.8,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T17:22:31.934Z","2023-07-30T17:22:35.722Z",TRUE,"pitch","718c8da9-c440-4a63-ada6-d4ea06b8deb9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4057,1.6814,NA,88.77,175.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Hunter Renfroe called out on strikes.",0,1,0,39,"top",5,"2023-07-30T17:22:25.024Z","2023-07-30T17:23:33.202Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,6,2,0.4014,6.2186,28.6776,-15.2811,-8.4346,8.9501,0.7406,2.351,9.9693,-136.21,-5.1294,-1.8634,50.0006,5.3077,-15.9172,40.8,4.8,24,2233,217,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.4,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",1,"2023-07-30T17:21:55.202Z","2023-07-30T17:22:03.097Z",TRUE,"pitch","641cdf98-9499-487f-b33d-6b83a10aba13",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.3,1.52,NA,122.14,181.3,"ground_ball","medium","3",158.72,164.8,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Matt Thaiss grounds out, first baseman Vladimir Guerrero Jr. to pitcher Jose Berrios.",0,1,0,38,"top",5,"2023-07-30T17:21:26.355Z","2023-07-30T17:22:03.097Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,79.4,5,0.89,0.439,6.4125,20.6471,-29.5805,-8.9247,1.6372,-0.1348,2.129,7.422,-123.9286,-1.9453,-1.9834,50.0022,5.3533,-14.1283,24,8.4,24,1385,243,96.9,-7,18,NA,NA,NA,TRUE,-34.4,2.8,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T17:21:38.912Z","2023-07-30T17:21:42.436Z",TRUE,"pitch","80dd93ef-e1a7-4a0f-a7bb-496c19dc44cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3432,1.6572,NA,158.4,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Matt Thaiss grounds out, first baseman Vladimir Guerrero Jr. to pitcher Jose Berrios.",0,1,0,38,"top",5,"2023-07-30T17:21:26.355Z","2023-07-30T17:22:03.097Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,642136,"Matt Thaiss","/api/v1/people/642136","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.2,11,0.91,0.4103,6.3428,26.2591,-18.9065,-5.5793,7.3389,-1.0862,3.1915,4.6187,-133.0471,-2.0088,-2.1126,50.0034,5.3141,-10.0884,25.2,4.8,24,2033,219,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.1,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",0,"2023-07-30T17:21:02.045Z","2023-07-30T17:21:12.220Z",TRUE,"pitch","fa18c8b9-13b4-44ad-8cdc-65f5db6ff6a0",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.48,1.62,NA,128.82,164.75,"popup","medium","5",77.36,146.93,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Pop Out","field_out","Mike Moustakas pops out to third baseman Matt Chapman.",0,1,0,37,"top",5,"2023-07-30T17:21:00.092Z","2023-07-30T17:21:12.220Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,519058,"Mike Moustakas","/api/v1/people/519058","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.6,4,0.9,0.4047,6.2741,26.1128,-21.5241,-9.7941,5.7256,-0.3102,2.742,7.6901,-134.7594,-3.17,-1.9121,50.0058,5.434,-18.2253,37.2,6,24,2050,228,83.9,65,180,NA,NA,NA,TRUE,-21.6,10,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",4,"2023-07-30T17:18:32.364Z","2023-07-30T17:18:40.775Z",TRUE,"pitch","a9c7a4a3-b813-4889-bc9e-29db3149e4d4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.22,1.55,NA,88.83,175.62,"ground_ball","hard","6",109.03,149.65,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Danny Jansen grounds out sharply, shortstop Andrew Velazquez to first baseman Mike Moustakas.",0,1,0,36,"bottom",4,"2023-07-30T17:17:07.266Z","2023-07-30T17:18:40.775Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,83.6,6,0.9,0.4148,6.0495,24.4207,-12.6702,3.2845,11.0123,0.7391,2.3393,-2.6462,-131.3833,-7.4112,1.3261,50.0039,6.1129,5.8177,20.4,3.6,24,2230,158,104.3,-4,30,NA,NA,NA,TRUE,-14.4,18.8,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717201,"2023-07-30",3,"2023-07-30T17:18:12.474Z","2023-07-30T17:18:16.803Z",TRUE,"pitch","0ba4051e-5197-4181-a54c-04525508d015",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.195,1.5597,NA,99.52,234.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Danny Jansen grounds out sharply, shortstop Andrew Velazquez to first baseman Mike Moustakas.",0,1,0,36,"bottom",4,"2023-07-30T17:17:07.266Z","2023-07-30T17:18:40.775Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Empty",NA,"Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.7,14,0.91,0.4674,5.9294,20.9741,-23.7494,7.6789,6.0506,0.4587,0.148,-4.2671,-116.946,-8.6605,1.3044,50.0046,6.1094,10.693,21.6,8.4,24,1900,134,NA,NA,NA,NA,NA,NA,FALSE,-33,9.2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,642136,"Matt Thaiss","/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
