"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718051,"2023-05-24",3,"2023-05-24T01:46:24.169Z","2023-05-24T01:46:28.024Z",TRUE,"pitch","92889522-f820-44ef-a39c-263b3fa9401c",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.1902,1.5883,NA,125.8,221.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Jurickson Profar walks.",0,1,2,37,"bottom",5,"2023-05-24T01:45:42.031Z","2023-05-24T01:47:16.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.9,13,2,0.4528,6.8948,23.0308,-30.2211,-0.5775,1.3198,-0.2309,0.6404,4.6011,-120.8596,-5.8865,-2.0824,50.0053,5.7541,-0.857,0,8.4,24,2435,81,NA,NA,NA,NA,NA,NA,FALSE,-38.3,1.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T01:46:05.626Z","2023-05-24T01:46:09.813Z",TRUE,"pitch","5a985e92-7776-44d7-8e0c-9d4e775bf2ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2717,1.5646,NA,199.74,180.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Jurickson Profar walks.",0,1,2,37,"bottom",5,"2023-05-24T01:45:42.031Z","2023-05-24T01:47:16.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,90.5,13,2,0.3838,6.8899,27.3988,-15.855,-4.5403,7.8823,-2.1708,2.1492,1.4705,-141.8059,-7.031,-2.101,50.0022,5.6414,-9.3992,27.6,3.6,24,2579,212,NA,NA,NA,NA,NA,NA,FALSE,-15.1,13.3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T01:45:44.302Z","2023-05-24T01:45:48.124Z",TRUE,"pitch","550c56cb-9e05-489f-9b04-6c86d8cf0185",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1902,1.4937,NA,145.9,195.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Jurickson Profar walks.",0,1,2,37,"bottom",5,"2023-05-24T01:45:42.031Z","2023-05-24T01:47:16.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.6,7,2,0.4726,6.6877,20.4718,-29.4682,1.051,1.9884,-0.7581,1.6148,2.7081,-115.6547,-3.2671,-2.0782,50.0039,5.856,1.4314,3.6,8.4,24,2293,150,NA,NA,NA,NA,NA,NA,FALSE,-40,3.1,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T01:44:19.919Z","2023-05-24T01:45:44.302Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Jurickson Profar walks.",0,1,2,37,"bottom",5,"2023-05-24T01:45:42.031Z","2023-05-24T01:47:16.483Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,595777,"Jurickson Profar","/api/v1/people/595777","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",6,"2023-05-24T01:43:45.281Z","2023-05-24T01:44:01.392Z",TRUE,"pitch","12efab7c-3c30-4780-8726-f527eec4c54d",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.45,1.64,NA,126.02,164.97,"line_drive","hard","8",148.03,29.48,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Double","double","Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson. Michael Toglia scores.",1,1,2,36,"bottom",5,"2023-05-24T01:41:18.130Z","2023-05-24T01:44:01.392Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,80,5,2,0.4344,6.8752,22.0337,-28.1731,-1.0352,2.4742,-0.2367,2.7338,5.2077,-125.4245,-1.2839,-2.1929,50.0012,5.5203,-1.6732,1.2,7.2,24,2294,196,107.4,19,422,NA,NA,NA,FALSE,-31.9,4.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,453568,"Charlie Blackmon","/api/v1/people/453568",NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",5,"2023-05-24T01:43:16.317Z","2023-05-24T01:43:23.702Z",TRUE,"pitch","7766cfdf-c038-4503-a04b-f7cefea3a966",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.45,1.64,NA,105.16,175.02,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Double","double","Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson. Michael Toglia scores.",1,1,2,36,"bottom",5,"2023-05-24T01:41:18.130Z","2023-05-24T01:44:01.392Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,79.2,6,2,0.4409,7.0272,19.477,-27.0223,-1.0311,3.2766,0.3106,2.3614,6.3098,-123.2171,-2.3021,-2.1257,50.0005,5.5419,-1.6205,1.2,7.2,24,2313,185,NA,NA,NA,NA,NA,NA,FALSE,-31.8,5.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",4,"2023-05-24T01:42:50.985Z","2023-05-24T01:42:54.127Z",TRUE,"pitch","0cb834d6-60f1-43b4-91bc-266cf02e6a24",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.45,1.64,NA,132.43,190.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson. Michael Toglia scores.",1,1,2,36,"bottom",5,"2023-05-24T01:41:18.130Z","2023-05-24T01:44:01.392Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,89.3,7,2,0.3885,6.8227,28.0946,-14.9373,-3.9748,8.5403,-0.4049,1.7849,5.602,-140.3194,-7.8798,-1.8994,50.0038,5.5785,-8.024,22.8,3.6,24,2740,215,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.3,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T01:42:33.792Z","2023-05-24T01:42:37.467Z",TRUE,"pitch","e2bc810e-b236-4a46-a32a-7fff049f01fe",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4879,1.6452,NA,153.99,194.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson. Michael Toglia scores.",1,1,2,36,"bottom",5,"2023-05-24T01:41:18.130Z","2023-05-24T01:44:01.392Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,89.3,13,2,0.3893,6.8873,26.2345,-13.1426,-5.8899,9.4553,-0.9704,1.6252,4.9916,-139.7538,-8.5852,-1.9988,50.0066,5.5651,-11.8611,37.2,3.6,24,2636,217,NA,NA,NA,NA,NA,NA,FALSE,-13.3,15.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T01:42:13.681Z","2023-05-24T01:42:17.286Z",TRUE,"pitch","6f7e3350-04cf-48c9-891c-1a2dac7f0f4f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4418,1.6356,NA,166.99,180.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson. Michael Toglia scores.",1,1,2,36,"bottom",5,"2023-05-24T01:41:18.130Z","2023-05-24T01:44:01.392Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,90.1,13,2,0.3855,6.9294,27.2866,-15.3889,-4.7272,8.1789,-1.3113,2.1746,3.8564,-141.2188,-7.0403,-2.0696,50.0053,5.6601,-9.7038,28.8,3.6,24,2643,217,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T01:41:54.522Z","2023-05-24T01:41:58.448Z",TRUE,"pitch","59a18280-3970-45d5-8bb8-c0bff768ebfb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4256,1.6308,NA,164.68,167.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson. Michael Toglia scores.",1,1,2,36,"bottom",5,"2023-05-24T01:41:18.130Z","2023-05-24T01:44:01.392Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.3,11,2,0.4395,6.7871,19.7742,-28.3778,0.2706,2.4069,-1.2508,2.6449,2.7813,-123.6212,-1.3085,-2.416,50.0061,5.5177,0.4277,1.2,7.2,24,2309,190,NA,NA,NA,NA,NA,NA,FALSE,-33,4.3,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T01:41:34.805Z","2023-05-24T01:41:38.687Z",TRUE,"pitch","4671fb66-565d-4adc-ba44-c7a7dd3b744b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4418,1.5646,NA,145.43,140.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Double","double","Charlie Blackmon doubles (12) on a sharp line drive to center fielder Garrett Hampson. Michael Toglia scores.",1,1,2,36,"bottom",5,"2023-05-24T01:41:18.130Z","2023-05-24T01:44:01.392Z",TRUE,TRUE,FALSE,FALSE,61,3,2,1,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.3,11,2,0.4804,6.5733,19.2052,-34.004,2.3736,-1.3924,-0.7458,3.6472,2.0659,-113.6498,2.0571,-1.9721,50.0006,6.0877,3.1295,6,10.8,24,2330,114,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-1.8,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",2,"2023-05-24T01:40:58.485Z","2023-05-24T01:41:07.274Z",TRUE,"pitch","7eb222a8-146a-468e-b89f-f8cda3a67904",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.14,1.49,NA,150.68,200.68,"line_drive","hard","6",110.11,138.14,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Ezequiel Tovar lines out sharply to shortstop Jon Berti.",0,1,1,35,"bottom",5,"2023-05-24T01:40:03.274Z","2023-05-24T01:41:07.274Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,90.7,13,2,0.3844,6.8508,25.9325,-16.2118,-4.339,7.7266,-0.8835,1.4111,3.9701,-141.3632,-9.0949,-1.7283,50.0029,5.6653,-8.9648,25.2,3.6,24,2664,214,104.5,9,163,NA,NA,NA,TRUE,-15.8,12.7,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669911,"Michael Toglia","/api/v1/people/669911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",1,"2023-05-24T01:40:33.524Z","2023-05-24T01:40:37.210Z",TRUE,"pitch","4fb37c35-39a4-4d51-a987-3ac0911a1ac0",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.096,1.4937,NA,90.14,224.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Ezequiel Tovar lines out sharply to shortstop Jon Berti.",0,1,1,35,"bottom",5,"2023-05-24T01:40:03.274Z","2023-05-24T01:41:07.274Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,81.8,14,2,0.4287,6.751,20.9385,-28.5507,-0.7233,2.1816,0.7047,0.5216,7.1287,-126.7775,-6.7114,-2.0253,50.0024,5.4213,-1.2016,0,7.2,24,2368,197,NA,NA,NA,NA,NA,NA,FALSE,-32.5,2.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",0,"2023-05-24T01:40:16.533Z","2023-05-24T01:40:20.157Z",TRUE,"pitch","f82091e4-fd94-4443-a097-0bafa8438e30",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1316,1.4464,NA,101.02,196.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Lineout","field_out","Ezequiel Tovar lines out sharply to shortstop Jon Berti.",0,1,1,35,"bottom",5,"2023-05-24T01:40:03.274Z","2023-05-24T01:41:07.274Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.5,9,2,0.4399,6.9568,19.9207,-27.7754,-0.5133,2.7878,0.4193,1.5501,6.1816,-123.5492,-4.1908,-2.027,50.0016,5.5494,-0.8097,0,7.2,24,2357,185,NA,NA,NA,NA,NA,NA,FALSE,-32.9,4.4,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",4,"2023-05-24T01:39:46.769Z","2023-05-24T01:39:53.345Z",TRUE,"pitch","003db954-bdfa-4ab3-a015-79f19e5dce23",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.7077,1.8482,NA,147.28,196.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Michael Toglia walks.",0,1,1,34,"bottom",5,"2023-05-24T01:38:31.869Z","2023-05-24T01:39:53.345Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669911,"Michael Toglia","/api/v1/people/669911","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,90.1,13,2,0.3847,6.6994,29.6009,-14.9271,-4.8557,8.3839,-0.7944,1.5816,5.3513,-141.8688,-9.0984,-2.0658,50.0069,5.762,-9.9935,27.6,3.6,24,2711,213,NA,NA,NA,NA,NA,NA,FALSE,-14.9,13.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669911,"Michael Toglia","/api/v1/people/669911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718051,"2023-05-24",3,"2023-05-24T01:39:32.881Z","2023-05-24T01:39:37.811Z",TRUE,"pitch","1562d9cf-989e-42e4-91e2-d2da7abcaf9d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.6137,1.8309,NA,157.65,174.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Michael Toglia walks.",0,1,1,34,"bottom",5,"2023-05-24T01:38:31.869Z","2023-05-24T01:39:53.345Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,669911,"Michael Toglia","/api/v1/people/669911","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.9,13,2,0.4839,6.541,19.2772,-33.1984,2.6462,-0.792,-1.0664,2.3835,1.5833,-112.9035,-0.7786,-2.1188,50.0002,6.0544,3.4382,6,10.8,24,2269,104,NA,NA,NA,NA,NA,NA,FALSE,-46.6,-1.3,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
