"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717185,"2023-07-31",1,"2023-08-01T00:07:07.708Z","2023-08-01T00:07:34.229Z",TRUE,"pitch","1db353f3-2827-4bf9-b641-897083048863",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.72,1.85,NA,121.82,164.32,"fly_ball","medium","8",113.2,29.61,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Josh Lowe homers (14) on a fly ball to center field.",1,5,1,28,"top",4,"2023-08-01T00:06:13.288Z","2023-08-01T00:07:34.229Z",TRUE,TRUE,FALSE,FALSE,38,0,1,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,89.1,5,0.91,0.3878,6.4375,30.6176,-20.7353,-10.0104,5.6563,-0.1265,2.7576,5.7479,-140.9781,-5.4513,-0.886,50.005,6.0457,-20.2484,40.8,6,24,2111,225,104.9,31,420,NA,NA,NA,FALSE,-19.7,9.4,17,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T00:06:50.179Z","2023-08-01T00:06:53.872Z",TRUE,"pitch","54607381-f668-41ce-b25c-ffea3abecf6e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.719,1.8493,NA,131.95,146.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Home Run","home_run","Josh Lowe homers (14) on a fly ball to center field.",1,5,1,28,"top",4,"2023-08-01T00:06:13.288Z","2023-08-01T00:07:34.229Z",TRUE,TRUE,FALSE,FALSE,38,0,1,2,666139,"Josh Lowe","/api/v1/people/666139","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.6,1,0.85,0.4193,6.6046,24.6664,-23.8437,-7.6559,4.8054,-0.3923,3.4004,3.8846,-130.1306,-2.3296,-0.9017,50.0018,6.0944,-13.2646,27.6,6,24,1493,234,NA,NA,NA,NA,NA,NA,FALSE,-25.4,8.5,13.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T00:05:57.862Z","2023-08-01T00:06:26.938Z",TRUE,"pitch","e0ea9b9e-2cf8-4b73-8dfc-bd7b1ccfe3d1",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,2,NA,NA,3.19,1.54,NA,116.79,172.8,"fly_ball","medium","7",43.59,71.64,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Isaac Paredes homers (21) on a fly ball to left field.",1,4,1,27,"top",4,"2023-08-01T00:05:24.576Z","2023-08-01T00:06:26.938Z",TRUE,TRUE,FALSE,FALSE,75,0,1,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,88.8,5,0.92,0.3886,6.723,31.4481,-19.4719,-9.7556,6.314,0.0056,2.4437,5.8923,-140.845,-6.4387,-0.844,50.0069,6.0152,-19.64,40.8,6,24,2170,218,102.8,25,374,NA,NA,NA,FALSE,-18.8,10.3,16.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T00:05:43.050Z","2023-08-01T00:05:46.883Z",TRUE,"pitch","00209a66-f43a-4a59-ac8d-029c42fc1dc6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2911,1.5394,NA,117.92,152.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Home Run","home_run","Isaac Paredes homers (21) on a fly ball to left field.",1,4,1,27,"top",4,"2023-08-01T00:05:24.576Z","2023-08-01T00:06:26.938Z",TRUE,TRUE,FALSE,FALSE,75,0,1,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.7,2,0.91,0.3884,6.6234,31.9374,-20.4704,-9.7194,5.8094,-0.0243,3.1891,5.956,-140.9981,-4.4307,-0.9008,50.003,6.1012,-19.5775,40.8,6,24,2186,219,NA,NA,NA,NA,NA,NA,FALSE,-19.3,9.8,16.4,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",6,"2023-08-01T00:05:08.096Z","2023-08-01T00:05:18.118Z",TRUE,"pitch","94da0e53-7c32-429a-a951-3b605b1917cd",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.43,1.57,NA,130.66,152.8,"popup","medium","5",74.07,154.06,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Luke Raley pops out to third baseman DJ LeMahieu in foul territory.",0,3,1,26,"top",4,"2023-08-01T00:02:42.804Z","2023-08-01T00:05:18.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.3,1,0.91,0.3907,6.5808,31.0415,-22.0323,-9.2434,5.0935,-0.3585,3.1843,4.72,-140.0788,-4.125,-0.8625,50.0028,6.1127,-18.4067,37.2,6,24,2111,224,91.1,65,173,NA,NA,NA,TRUE,-20.9,8.5,15.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",4,"2023-08-01T00:04:15.370Z","2023-08-01T00:04:20.654Z",TRUE,"pitch","458ddf64-9c9e-41d8-8c6d-f83d8cf224fd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.57,NA,148.04,178.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Luke Raley pops out to third baseman DJ LeMahieu in foul territory.",0,3,1,26,"top",4,"2023-08-01T00:02:42.804Z","2023-08-01T00:05:18.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.1,81.8,4,0.9,0.4223,6.6998,27.0119,-23.5213,-9.6612,5.0783,-0.8144,2.2225,3.3488,-129.6761,-5.2001,-0.867,50.0022,6.0472,-16.4598,32.4,7.2,24,1896,236,NA,NA,NA,NA,NA,NA,FALSE,-26.2,8.3,16.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-08-01T00:03:55.307Z","2023-08-01T00:03:59.590Z",TRUE,"pitch","3c78e672-df25-4561-8028-ea687fe018d0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.57,NA,161.53,155.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Luke Raley pops out to third baseman DJ LeMahieu in foul territory.",0,3,1,26,"top",4,"2023-08-01T00:02:42.804Z","2023-08-01T00:05:18.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91,84.3,11,0.75,0.4114,6.6552,25.3415,-24.9889,-7.8311,3.9931,-1.1682,3.0709,2.257,-132.5686,-2.9875,-1.0072,50.0042,6.0142,-14.0971,27.6,6,24,1797,236,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.8,13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-08-01T00:03:37.303Z","2023-08-01T00:03:40.320Z",TRUE,"pitch","5bbc89fc-265d-4c34-8152-5b021f62bfa0",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.43,1.57,NA,139.53,183.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Luke Raley pops out to third baseman DJ LeMahieu in foul territory.",0,3,1,26,"top",4,"2023-08-01T00:02:42.804Z","2023-08-01T00:05:18.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,84.3,7,0.81,0.4128,6.6247,24.133,-25.6771,-8.0688,3.6327,-0.591,2.0475,3.4708,-131.9494,-5.2923,-0.8642,50.0062,5.9355,-14.4438,27.6,7.2,24,1749,236,NA,NA,NA,NA,NA,NA,FALSE,-27.1,5.8,14,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T00:03:18.855Z","2023-08-01T00:03:22.546Z",TRUE,"pitch","389b06ed-3bd2-4875-85d2-998d0742e01d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.43,1.57,NA,110.18,158.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Luke Raley pops out to third baseman DJ LeMahieu in foul territory.",0,3,1,26,"top",4,"2023-08-01T00:02:42.804Z","2023-08-01T00:05:18.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.5,2,0.91,0.39,6.4717,30.3184,-14.4819,-5.5315,8.8492,0.179,2.9564,5.4506,-140.1923,-5.8039,-1.0674,50.0068,5.9913,-11.0643,32.4,3.6,24,2162,222,NA,NA,NA,NA,NA,NA,FALSE,-14.3,15.1,9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T00:03:04.355Z","2023-08-01T00:03:08.993Z",TRUE,"pitch","3efae5ca-40b9-498b-86ed-1ebb1a19e87d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4783,1.4914,NA,97.99,148.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Luke Raley pops out to third baseman DJ LeMahieu in foul territory.",0,3,1,26,"top",4,"2023-08-01T00:02:42.804Z","2023-08-01T00:05:18.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.3,74,3,2,0.4677,6.8047,21.6262,-31.4497,3.9392,0.5179,0.4988,3.3436,2.2558,-117.0167,0.2804,-0.9886,50.0014,6.1635,5.4733,10.8,9.6,24,2060,38,NA,NA,NA,NA,NA,NA,FALSE,-40.9,1.3,-7.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",5,"2023-08-01T00:04:44.445Z","2023-08-01T00:05:08.096Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,670042,"/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Pop Out","field_out","Luke Raley pops out to third baseman DJ LeMahieu in foul territory.",0,3,1,26,"top",4,"2023-08-01T00:02:42.804Z","2023-08-01T00:05:18.118Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",4,"2023-08-01T00:02:38.573Z","2023-08-01T00:02:42.697Z",TRUE,"pitch","8e352aad-c228-49b2-9043-2d269fcd499a",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.26,1.56,NA,146.19,201.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,3,1,25,"top",4,"2023-08-01T00:01:12.930Z","2023-08-01T00:02:42.697Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,84,13,0.87,0.4145,6.7593,24.7244,-26.619,-9.0818,3.1335,-0.7659,1.3878,3.6809,-131.5264,-6.6809,-0.994,50.0043,5.9024,-16.106,28.8,7.2,24,1781,232,NA,NA,NA,NA,NA,NA,TRUE,-28.6,4.6,15.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",3,"2023-08-01T00:02:19.331Z","2023-08-01T00:02:23.115Z",TRUE,"pitch","66f7d030-8790-462d-8924-d808fa900d3f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.26,1.56,NA,155.8,199.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,3,1,25,"top",4,"2023-08-01T00:01:12.930Z","2023-08-01T00:02:42.697Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90,83.1,13,0.85,0.4175,6.748,26.3684,-23.3962,-7.908,5.0301,-1.0179,1.4533,2.6158,-130.9371,-6.9977,-0.9995,50.0038,5.8985,-13.7993,28.8,6,24,1626,234,NA,NA,NA,NA,NA,NA,FALSE,-25.8,7.9,13.8,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",2,"2023-08-01T00:02:01.380Z","2023-08-01T00:02:05.237Z",TRUE,"pitch","8e8c1f64-f6b9-42a5-a317-b8dba618f515",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4121,1.5594,NA,77.55,203.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,3,1,25,"top",4,"2023-08-01T00:01:12.930Z","2023-08-01T00:02:42.697Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.1,14,0.88,0.3987,6.7558,28.2602,-23.6134,-9.855,4.4721,1.0349,1.2986,7.8493,-137.0019,-8.1816,-0.5769,50.0033,5.9193,-18.8672,34.8,6,24,2079,226,NA,NA,NA,NA,NA,NA,FALSE,-24,6.6,16.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",1,"2023-08-01T00:01:44.999Z","2023-08-01T00:01:48.265Z",TRUE,"pitch","d72ea30d-8b15-4b63-a359-b60dcc42885b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2081,1.5594,NA,113.03,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,3,1,25,"top",4,"2023-08-01T00:01:12.930Z","2023-08-01T00:02:42.697Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,75.3,5,2,0.4601,6.5089,23.2529,-32.3403,8.8191,-0.1146,0.1041,2.1579,0.9721,-119.1259,-1.6036,-1.455,50.0036,5.768,12.6534,21.6,9.6,24,2239,58,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-0.4,-16.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717185,"2023-07-31",0,"2023-08-01T00:01:32.319Z","2023-08-01T00:01:35.656Z",TRUE,"pitch","b8c4bd72-b7c3-4827-91b2-d12d9a0e9cee",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4121,1.5594,NA,161.85,156.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Randy Arozarena strikes out swinging.",0,3,1,25,"top",4,"2023-08-01T00:01:12.930Z","2023-08-01T00:02:42.697Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",666745,"Jhony Brito","/api/v1/people/666745","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.6,11,0.9,0.3933,6.5518,31.3568,-23.8149,-9.6201,4.2563,-1.1767,3.0576,3.4911,-139.292,-3.8786,-1.1965,50.0043,6.0432,-18.9007,36,6,24,2235,222,NA,NA,NA,NA,NA,NA,FALSE,-22.8,7.1,16.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,670042,"Luke Raley","/api/v1/people/670042",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
