"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747040,"2024-05-13",5,"2024-05-13T23:58:16.479Z","2024-05-13T23:58:27.840Z",TRUE,"pitch","90d3b1df-a035-406f-86ac-df4f76dc6aee",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.76,1.74,NA,96.42,201.92,"line_drive","medium","7",81.48,127.94,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bo Bichette singles on a line drive to left fielder Colton Cowser. Vladimir Guerrero Jr. to 2nd.",0,0,1,38,"top",6,"2024-05-13T23:55:44.990Z","2024-05-13T23:58:27.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.6,75.1,14,0.91,0.4626,6.6913,24.9185,-42.8555,6.6732,-7.5466,0.5398,1.3652,1.0028,-118.8537,-1.8686,-0.7547,50.0006,6.0896,9.4493,12,13.2,24,2994,45,77.9,17,199,NA,NA,NA,FALSE,-55.1,-13.8,-12.4,NA,NA,NA,NA,FALSE,TRUE,666182,"Bo Bichette","/api/v1/people/666182",665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA
747040,"2024-05-13",4,"2024-05-13T23:57:42.096Z","2024-05-13T23:57:45.345Z",TRUE,"pitch","0b27d090-55be-4872-a2ce-bdc3a4cc505a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.76,1.74,NA,78.25,194.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bo Bichette singles on a line drive to left fielder Colton Cowser. Vladimir Guerrero Jr. to 2nd.",0,0,1,38,"top",6,"2024-05-13T23:55:44.990Z","2024-05-13T23:58:27.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.4,14,0.91,0.4378,6.5976,25.2536,-33.0333,6.7182,-0.5386,1.0167,1.6358,1.9718,-125.1117,-4.1387,-0.6546,50.0049,6.019,10.651,18,9.6,24,3062,60,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-1.7,-12.6,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-13T23:56:57.581Z","2024-05-13T23:57:01.674Z",TRUE,"pitch","522d0650-88b4-461f-bd41-e1ea6036828f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.76,1.74,NA,94.98,216.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bo Bichette singles on a line drive to left fielder Colton Cowser. Vladimir Guerrero Jr. to 2nd.",0,0,1,38,"top",6,"2024-05-13T23:55:44.990Z","2024-05-13T23:58:27.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.5,14,0.92,0.4322,6.7103,25.7383,-34.5091,3.5446,-1.4351,0.5777,0.8171,2.5794,-126.7097,-5.6243,-0.9137,50.0026,5.8209,5.7671,9.6,8.4,24,2780,78,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-3.6,-7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",1,"2024-05-13T23:56:31.650Z","2024-05-13T23:56:34.782Z",TRUE,"pitch","525c249c-8e78-4530-8a30-5ba44bc71abe",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.76,1.74,NA,117.11,195.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bo Bichette singles on a line drive to left fielder Colton Cowser. Vladimir Guerrero Jr. to 2nd.",0,0,1,38,"top",6,"2024-05-13T23:55:44.990Z","2024-05-13T23:58:27.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,80.5,13,0.91,0.43,6.489,27.0526,-33.7703,2.4118,-0.967,-0.0029,1.613,1.5548,-127.5452,-4.0517,-0.9346,50.006,5.8949,3.9612,7.2,8.4,24,2981,97,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-2.5,-4.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-13T23:56:08.763Z","2024-05-13T23:56:12.306Z",TRUE,"pitch","fe381bd3-fe7b-4b7e-8856-94e7856a4cd1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7502,1.7441,NA,92.68,215.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bo Bichette singles on a line drive to left fielder Colton Cowser. Vladimir Guerrero Jr. to 2nd.",0,0,1,38,"top",6,"2024-05-13T23:55:44.990Z","2024-05-13T23:58:27.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.3,77.1,14,0.78,0.4518,6.5475,24.1577,-38.031,3.9917,-3.9384,0.6379,0.8682,2.1456,-121.3253,-4.1844,-0.7769,50.0008,5.9361,5.9389,9.6,10.8,24,2956,53,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-7.9,-7.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",3,"2024-05-13T23:57:21.143Z","2024-05-13T23:57:24.143Z",FALSE,"pickoff","e8ee88e3-36ee-49de-a706-62ac1393094c",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bo Bichette singles on a line drive to left fielder Colton Cowser. Vladimir Guerrero Jr. to 2nd.",0,0,1,38,"top",6,"2024-05-13T23:55:44.990Z","2024-05-13T23:58:27.840Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,666182,"Bo Bichette","/api/v1/people/666182","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",5,"2024-05-13T23:55:36.862Z","2024-05-13T23:55:40.722Z",TRUE,"pitch","5d1b09b4-e12f-4451-add7-dc0eadfe30f4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.7037,1.6974,NA,67.93,191.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,0,1,37,"top",6,"2024-05-13T23:52:58.684Z","2024-05-13T23:55:40.722Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,87.2,14,0.87,0.3983,6.6046,27.6134,-21.388,2.6107,5.6187,1.2874,1.7545,4.7036,-137.0207,-7.265,-0.7844,50.0038,5.8801,5.009,14.4,4.8,24,2966,174,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9,-5.6,NA,NA,NA,NA,FALSE,TRUE,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489",NA,NA,NA,NA,NA,NA
747040,"2024-05-13",4,"2024-05-13T23:55:18.029Z","2024-05-13T23:55:21.932Z",TRUE,"pitch","7d40bb5c-0abc-41e4-bd3b-bcfa6e0702b9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.7502,1.7208,NA,172.31,204.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,0,1,37,"top",6,"2024-05-13T23:52:58.684Z","2024-05-13T23:55:40.722Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.3,13,0.92,0.3901,6.6242,34.3554,-19.1792,-7.769,6.5229,-1.451,1.2862,1.5727,-140.826,-8.8062,-1.0104,50.0063,5.7135,-15.4827,34.8,4.8,24,2506,202,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.1,13.7,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",2,"2024-05-13T23:54:02.617Z","2024-05-13T23:54:06.923Z",TRUE,"pitch","1b32a95d-d95f-47fe-ad7f-62b59a7f4d70",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6572,1.7208,NA,80.14,200.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,0,1,37,"top",6,"2024-05-13T23:52:58.684Z","2024-05-13T23:55:40.722Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.3,14,0.91,0.4429,6.5218,25.9384,-32.6996,5.7593,-0.3444,0.9671,1.4282,2.4163,-123.9118,-4.5397,-0.7701,50.0002,6.0316,8.9078,15.6,9.6,24,3033,71,NA,NA,NA,NA,NA,NA,FALSE,-39.4,-1.4,-11,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",1,"2024-05-13T23:53:46.657Z","2024-05-13T23:53:50.632Z",TRUE,"pitch","3a29cff3-83a8-4093-9e3d-9f2a761eb142",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.7037,1.7208,NA,140.02,187.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,0,1,37,"top",6,"2024-05-13T23:52:58.684Z","2024-05-13T23:55:40.722Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.8,7,0.91,0.3921,6.5474,33.0003,-19.0566,-6.443,6.6483,-0.6039,1.8927,3.0617,-139.9454,-7.3745,-0.8779,50.0056,5.8207,-12.7206,30,4.8,24,2613,190,NA,NA,NA,NA,NA,NA,FALSE,-19.1,10.6,11,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-13T23:53:27.304Z","2024-05-13T23:53:30.304Z",TRUE,"pitch","59a185dd-cff1-4343-9daa-32d0c2e09419",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6804,1.6974,NA,79.35,248.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,0,1,37,"top",6,"2024-05-13T23:52:58.684Z","2024-05-13T23:55:40.722Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.3,14,0.91,0.476,6.6402,25.3918,-43.5808,4.0255,-8.5394,0.9877,-0.35,2.5517,-115.8992,-4.8264,-0.6577,50.0042,6.0029,5.3755,7.2,13.2,24,2873,35,NA,NA,NA,NA,NA,NA,FALSE,-60.2,-16.4,-8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",3,"2024-05-13T23:54:32.683Z","2024-05-13T23:55:18.029Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Walk","walk","Vladimir Guerrero Jr. walks.",0,0,1,37,"top",6,"2024-05-13T23:52:58.684Z","2024-05-13T23:55:40.722Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,665489,"Vladimir Guerrero Jr.","/api/v1/people/665489","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",0,"2024-05-13T23:52:49.085Z","2024-05-13T23:52:56.645Z",TRUE,"pitch","f872ee99-62b9-417a-8693-89e74babf6e6",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.17,1.41,NA,128.76,201.73,"fly_ball","medium","7",69.31,79.81,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Flyout","field_out","Daulton Varsho flies out to left fielder Colton Cowser.",0,0,1,36,"top",6,"2024-05-13T23:52:39.151Z","2024-05-13T23:52:56.645Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,73.5,7,0.91,0.4727,6.5251,23.5998,-39.5253,4.7163,-5.418,-0.3085,1.3723,-0.0678,-116.2781,-2.1856,-0.8906,50.0029,6.106,6.4007,9.6,12,24,2833,47,93.4,27,328,NA,NA,NA,TRUE,-53.2,-10.1,-8.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",9,"2024-05-13T23:50:17.335Z","2024-05-13T23:50:26.515Z",TRUE,"pitch","bfd68bf8-ce3d-4d91-801b-38b12f688449",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.38,1.53,NA,50.3,227.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,1,35,"bottom",5,"2024-05-13T23:46:49.305Z","2024-05-13T23:50:26.515Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",85.7,78.9,14,0.9,0.4414,6.2183,27.2744,-35.366,5.8958,-2.0513,1.7499,0.4086,7.0478,-124.5443,-5.5911,-1.893,50.0038,5.6406,9.1713,15.6,9.6,24,2450,33,NA,NA,NA,NA,NA,NA,TRUE,-42.5,-4.9,-12.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",8,"2024-05-13T23:49:55.135Z","2024-05-13T23:49:59.088Z",TRUE,"pitch","f2a8caf7-ee14-46ea-8c35-5a80d098ced7",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3547,1.6274,NA,114.19,229.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,1,35,"bottom",5,"2024-05-13T23:46:49.305Z","2024-05-13T23:50:26.515Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.2,14,0.75,0.4441,6.5135,24.6933,-26.6447,-6.0738,3.5921,0.0738,0.3514,6.9155,-123.3737,-6.8261,-1.9773,50.006,5.4019,-9.3593,15.6,7.2,24,1506,263,NA,NA,NA,NA,NA,NA,FALSE,-33,5,9.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",7,"2024-05-13T23:49:27.392Z","2024-05-13T23:49:30.545Z",TRUE,"pitch","026b962a-ff18-4cd0-9a82-44d869050dae",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.53,NA,149.33,142.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,1,35,"bottom",5,"2024-05-13T23:46:49.305Z","2024-05-13T23:50:26.515Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.5,11,0.92,0.396,6.315,32.9558,-14.3029,-5.8774,9.2384,-0.8481,3.5517,5.0997,-138.6651,-3.1577,-1.9535,50.0002,5.668,-11.3669,33.6,3.6,24,2211,225,NA,NA,NA,NA,NA,NA,FALSE,-14,16.2,9.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747040,"2024-05-13",6,"2024-05-13T23:49:09.624Z","2024-05-13T23:49:13.305Z",TRUE,"pitch","f765b706-02b8-4061-b302-3820b207180e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3547,1.604,NA,167.53,142.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Cedric Mullins strikes out swinging.",0,0,1,35,"bottom",5,"2024-05-13T23:46:49.305Z","2024-05-13T23:50:26.515Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,656775,"Cedric Mullins","/api/v1/people/656775","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.7,11,0.91,0.4014,6.3733,29.7241,-17.7808,-6.3718,7.6303,-1.3258,3.5569,4.2702,-136.4018,-2.2614,-2.083,50.0007,5.6213,-12.017,31.2,4.8,24,2222,223,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.6,10.7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
