"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745668,"2024-05-07",1,"2024-05-07T21:10:21.098Z","2024-05-07T21:10:24.625Z",TRUE,"pitch","66bdb924-0593-4df8-aed9-d6269d44f343",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6739,1.7782,NA,106.77,113.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jonah Heim singles on a ground ball to left fielder Seth Brown.",0,15,2,54,"top",5,"2024-05-07T21:09:38.169Z","2024-05-07T21:12:17.821Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641680,"Jonah Heim","/api/v1/people/641680","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,84.7,12,2,0.4025,6.7379,34.6571,-14.5451,5.2656,9.4364,0.2684,4.6398,-5.9521,-136.9056,-0.8811,1.8029,50.0044,5.9767,9.8397,30,3.6,24,2239,153,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17,-8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T21:09:46.733Z","2024-05-07T21:09:52.774Z",TRUE,"pitch","1413382a-631d-4677-9197-f39cf77b456f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.6,1.72,NA,85.99,192.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Jonah Heim singles on a ground ball to left fielder Seth Brown.",0,15,2,54,"top",5,"2024-05-07T21:09:38.169Z","2024-05-07T21:12:17.821Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,641680,"Jonah Heim","/api/v1/people/641680","R","Right",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.4,67.6,9,0.89,0.5145,6.6966,20.0384,-41.9489,-8.7984,-8.5307,0.8136,1.7257,-1.1304,-106.8483,1.5561,2.493,50.0046,5.7361,-10.0774,13.2,15.6,24,2532,325,NA,NA,NA,NA,NA,NA,FALSE,-65.6,-14.6,16.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",6,"2024-05-07T21:09:16.390Z","2024-05-07T21:09:23.795Z",TRUE,"pitch","7fb2ae5b-0f5a-4e92-b845-9fea1e98cded",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.51,1.72,NA,109.9,181.68,"ground_ball","medium","6",113.7,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Travis Jankowski grounds out, shortstop Max Schuemann to first baseman J. D. Davis.",0,15,2,53,"top",5,"2024-05-07T21:07:42.922Z","2024-05-07T21:09:23.795Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.1,8,0.93,0.3996,6.7219,31.0362,-13.1169,6.855,10.0179,0.1862,2.1147,-6.9062,-137.212,-7.0442,1.848,50.0042,5.6135,13.0416,38.4,3.6,24,2367,143,95.8,3,100,NA,NA,NA,TRUE,-14,16.8,-10.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",5,"2024-05-07T21:09:03.970Z","2024-05-07T21:09:08.455Z",TRUE,"pitch","8850dcba-fa45-4715-9e7f-564e3bc06d72",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4972,1.5256,NA,82.86,142.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Travis Jankowski grounds out, shortstop Max Schuemann to first baseman J. D. Davis.",0,15,2,53,"top",5,"2024-05-07T21:07:42.922Z","2024-05-07T21:09:23.795Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.9,66.8,12,0.89,0.5185,6.4377,19.4028,-43.9783,-7.2716,-10.4628,0.8955,3.5678,-0.7203,-105.9542,5.4188,2.1845,50.0033,6.0268,-8.2035,10.8,15.6,24,2668,330,NA,NA,NA,NA,NA,NA,FALSE,-68.9,-16.9,13.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",4,"2024-05-07T21:08:47.239Z","2024-05-07T21:08:51.373Z",TRUE,"pitch","361a4e7a-a1ec-41d6-aff4-aa13bec9d20e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.51,1.72,NA,114.01,149.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Travis Jankowski grounds out, shortstop Max Schuemann to first baseman J. D. Davis.",0,15,2,53,"top",5,"2024-05-07T21:07:42.922Z","2024-05-07T21:09:23.795Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.5,2,0.88,0.4007,6.5735,32.8374,-12.0812,5.4887,10.6375,0.0785,3.3171,-6.7499,-137.1751,-4.4617,1.8681,50.0049,5.8006,10.3701,33.6,3.6,24,2274,144,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.4,-8.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",3,"2024-05-07T21:08:34.432Z","2024-05-07T21:08:38.920Z",TRUE,"pitch","e82003d3-9f34-4b6f-b823-90aa818070df",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5543,1.6871,NA,157.41,168.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Travis Jankowski grounds out, shortstop Max Schuemann to first baseman J. D. Davis.",0,15,2,53,"top",5,"2024-05-07T21:07:42.922Z","2024-05-07T21:09:23.795Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86,13,0.92,0.4012,6.4289,28.9874,-15.2175,6.7362,8.9783,-1.0601,2.5882,-9.5644,-136.3292,-5.6394,1.6128,50.0038,5.7279,12.7248,33.6,4.8,24,2176,142,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.2,-10.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",2,"2024-05-07T21:08:23.018Z","2024-05-07T21:08:27.160Z",TRUE,"pitch","bb7f5bbf-9380-4830-a09c-716165106a76",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.6094,1.7112,NA,95.8,169.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Travis Jankowski grounds out, shortstop Max Schuemann to first baseman J. D. Davis.",0,15,2,53,"top",5,"2024-05-07T21:07:42.922Z","2024-05-07T21:09:23.795Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.9,66.6,6,0.89,0.5203,6.4223,20.7432,-44.3337,-7.1156,-10.8744,0.5563,2.5586,-1.5926,-105.9085,3.6057,2.2451,50.0034,5.9604,-7.9557,10.8,15.6,24,2708,329,NA,NA,NA,NA,NA,NA,FALSE,-70.3,-18.1,13.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",1,"2024-05-07T21:08:12.383Z","2024-05-07T21:08:16.588Z",TRUE,"pitch","33d68309-8ea8-4b01-bd97-28164e8eb2ac",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5838,1.7434,NA,135.92,153.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Travis Jankowski grounds out, shortstop Max Schuemann to first baseman J. D. Davis.",0,15,2,53,"top",5,"2024-05-07T21:07:42.922Z","2024-05-07T21:09:23.795Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,1,2,0.4042,6.644,30.8711,-13.0965,4.6145,10.2676,-0.4962,3.1656,-7.4785,-135.7308,-4.7978,1.7005,50.0013,5.8743,8.5732,26.4,3.6,24,2272,148,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.6,-6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T21:08:02.198Z","2024-05-07T21:08:06.321Z",TRUE,"pitch","b41eca9a-6d60-4774-ba52-0500904c2db2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5663,1.5814,NA,149.76,208.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Travis Jankowski grounds out, shortstop Max Schuemann to first baseman J. D. Davis.",0,15,2,53,"top",5,"2024-05-07T21:07:42.922Z","2024-05-07T21:09:23.795Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",663687,"Hogan Harris","/api/v1/people/663687","L","Left","vs_LHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.1,13,0.93,0.4095,6.7125,30.9031,-11.2575,7.3962,11.5608,-0.8594,1.1115,-9.4005,-134.1214,-9.7308,1.7415,50.0017,5.6049,13.3804,39.6,3.6,24,2303,146,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.7,-11.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T21:05:54.129Z","2024-05-07T21:06:03.193Z",TRUE,"pitch","634d4c6e-044f-4d3b-a35d-e943fd141c36",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.34,1.62,NA,131.18,178.83,"fly_ball","medium","8",122.13,84.98,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Flyout","field_out","JJ Bleday flies out to center fielder Leody Taveras.",0,15,2,52,"bottom",4,"2024-05-07T21:05:40.192Z","2024-05-07T21:06:03.193Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,668709,"JJ Bleday","/api/v1/people/668709","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.4,4,2,0.4268,6.4342,23.2954,-25.2725,-3.1386,4.1254,-0.3721,2.2205,8.0001,-127.7308,-3.249,-3.1201,50.002,5.4697,-5.2501,8.4,6,24,2246,205,88.1,43,286,NA,NA,NA,TRUE,-28.1,7.1,4.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",3,"2024-05-07T21:05:20.753Z","2024-05-07T21:05:33.184Z",TRUE,"pitch","ee593641-6fba-4a70-807c-291fc046f283",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.43,1.62,NA,128.77,177.83,"fly_ball","medium","7",65.37,86.61,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Abraham Toro flies out to left fielder Evan Carter.",0,15,2,51,"bottom",4,"2024-05-07T21:04:27.319Z","2024-05-07T21:05:33.184Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,647351,"Abraham Toro","/api/v1/people/647351","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87,4,2,0.3965,6.3474,30.2984,-22.3511,-11.6016,5.0763,-0.3088,2.2576,10.9458,-138.0765,-4.5751,-2.8141,50,5.4369,-22.4331,40.8,6,24,2241,231,94.2,34,317,NA,NA,NA,TRUE,-22,8.4,18.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA,NA,NA,NA
745668,"2024-05-07",2,"2024-05-07T21:05:03.891Z","2024-05-07T21:05:08.503Z",TRUE,"pitch","4f0e8090-f53f-4a3b-b147-77dd14b5277d",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.3391,1.5241,NA,111.07,221.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Abraham Toro flies out to left fielder Evan Carter.",0,15,2,51,"bottom",4,"2024-05-07T21:04:27.319Z","2024-05-07T21:05:33.184Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,647351,"Abraham Toro","/api/v1/people/647351","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.9,82.9,14,2,0.4192,6.3726,25.9046,-23.8087,-10.9212,4.8274,0.1556,0.6379,11.0056,-130.3823,-7.8913,-2.6894,50.0012,5.4842,-18.9127,33.6,7.2,24,1861,240,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.2,17.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",1,"2024-05-07T21:04:47.920Z","2024-05-07T21:04:52.313Z",TRUE,"pitch","33192159-f1b6-4f2a-aca1-09023e63b345",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4489,1.5229,NA,119.88,160.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Abraham Toro flies out to left fielder Evan Carter.",0,15,2,51,"bottom",4,"2024-05-07T21:04:27.319Z","2024-05-07T21:05:33.184Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,647351,"Abraham Toro","/api/v1/people/647351","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.8,2,2,0.4336,6.1863,24.0807,-23.2054,-2.0043,5.5459,-0.0756,2.8969,8.2559,-126.0055,-2.0407,-3.1253,50.0061,5.5803,-3.2442,4.8,6,24,2328,191,NA,NA,NA,NA,NA,NA,FALSE,-26.5,9.8,1.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T21:04:35.083Z","2024-05-07T21:04:39.301Z",TRUE,"pitch","179079d2-7e9a-41e0-a7e1-e82b266f9944",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3766,1.5333,NA,123.38,204.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Flyout","field_out","Abraham Toro flies out to left fielder Evan Carter.",0,15,2,51,"bottom",4,"2024-05-07T21:04:27.319Z","2024-05-07T21:05:33.184Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,647351,"Abraham Toro","/api/v1/people/647351","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.1,13,2,0.4328,6.3289,25.1786,-21.6632,-3.4855,6.4785,-0.1673,1.2694,8.246,-126.4225,-6.1654,-3.0149,50.005,5.4727,-5.6576,10.8,6,24,2268,210,NA,NA,NA,NA,NA,NA,FALSE,-25.7,10.6,4.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745668,"2024-05-07",0,"2024-05-07T21:04:06.408Z","2024-05-07T21:04:13.748Z",TRUE,"pitch","4c23a290-399d-40d4-a938-35b19d58b32c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.467,1.589,NA,110.59,173.16,"line_drive","hard","8",115.44,70,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Brett Harris lines out sharply to center fielder Leody Taveras.",0,15,2,50,"bottom",4,"2024-05-07T21:04:02.227Z","2024-05-07T21:04:13.748Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,695391,"Brett Harris","/api/v1/people/695391","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.1,5,2,0.3959,6.3265,30.6242,-23.0213,-12.1364,4.7207,0.1681,2.4302,11.6706,-138.311,-4.3266,-2.5277,50.0043,5.5573,-23.5347,40.8,7.2,24,2221,222,105.8,15,323,NA,NA,NA,TRUE,-22.4,7.8,19.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA,NA,NA,NA
745668,"2024-05-07",4,"2024-05-07T21:03:30.515Z","2024-05-07T21:03:39.553Z",TRUE,"pitch","5f71aa30-32ec-43bb-9a94-3b4bfa2b2bc2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.36,1.58,NA,115.65,187.22,"ground_ball","medium","6",101.52,152.93,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Field Error","field_error","Max Schuemann reaches on a throwing error by shortstop Josh Smith.",0,15,2,49,"bottom",4,"2024-05-07T21:03:14.993Z","2024-05-07T21:03:39.553Z",TRUE,FALSE,FALSE,FALSE,0,0,1,0,680474,"Max Schuemann","/api/v1/people/680474","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.9,8,2,0.4311,6.1555,21.25,-23.2461,-2.7752,5.4365,0.0355,1.9096,7.9058,-126.1722,-4.6781,-2.7528,50.0019,5.6187,-4.5573,8.4,6,24,2387,181,78,4,64,NA,NA,NA,FALSE,-26.6,9.2,3.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,680474,"Max Schuemann","/api/v1/people/680474",NA,NA,NA,NA,NA,NA
745668,"2024-05-07",3,"2024-05-07T21:03:17.166Z","2024-05-07T21:03:21.717Z",TRUE,"pitch","381b6541-f649-4f1d-8ac9-a7496b91c3c1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3138,1.5574,NA,122.69,189.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Field Error","field_error","Max Schuemann reaches on a throwing error by shortstop Josh Smith.",0,15,2,49,"bottom",4,"2024-05-07T21:03:14.993Z","2024-05-07T21:03:39.553Z",TRUE,FALSE,FALSE,FALSE,0,0,1,0,680474,"Max Schuemann","/api/v1/people/680474","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,88.8,8,2,0.3909,6.194,27.6184,-20.1427,-9.6279,6.0331,-0.1494,1.8291,9.9476,-139.4316,-6.6639,-2.4908,50.001,5.5525,-19.1962,38.4,6,24,2261,229,NA,NA,NA,NA,NA,NA,FALSE,-19.7,9.8,15.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
