"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718302,"2023-05-05",2,"2023-05-06T00:48:04.780Z","2023-05-06T00:48:13.990Z",TRUE,"pitch","6dfb93ae-1a8f-424f-8fab-77dd0bbb7d43",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.5,1.69,NA,117.36,162.99,"line_drive","medium","8",101.68,55.1,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Randal Grichuk.",0,0,1,50,"bottom",7,"2023-05-06T00:47:20.782Z","2023-05-06T00:48:13.990Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",86.5,79.9,5,2,0.434,7.3675,23.7498,-17.8,-0.0355,8.898,-0.0095,2.8069,-7.837,-125.8488,-4.5094,3.14,50.0059,6.0492,-0.0577,4.8,4.8,24,2141,165,99.1,22,362,NA,NA,NA,TRUE,-21,15.4,1.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-06T00:47:54.097Z","2023-05-06T00:47:57.811Z",TRUE,"pitch","b07a3458-2dbd-476a-8128-9b3af14f1de4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6038,1.7944,NA,88.62,143.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Randal Grichuk.",0,0,1,50,"bottom",7,"2023-05-06T00:47:20.782Z","2023-05-06T00:48:13.990Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.6,79.9,3,2,0.4332,7.1262,23.3196,-21.4729,7.7519,6.5943,0.7446,3.5415,-8.2726,-125.9769,-2.2609,3.0492,50.002,6.1692,12.5778,26.4,6,24,1962,162,NA,NA,NA,NA,NA,NA,FALSE,-24.5,11.8,-12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-06T00:47:38.302Z","2023-05-06T00:47:42.919Z",TRUE,"pitch","04342f4f-35eb-4e8c-a8ec-a4e7960520e4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.5,1.69,NA,130.44,160.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Lineout","field_out","Jeff McNeil lines out to center fielder Randal Grichuk.",0,0,1,50,"bottom",7,"2023-05-06T00:47:20.782Z","2023-05-06T00:48:13.990Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.6,77.7,4,2,0.4454,7.2409,24.1893,-19.1263,-2.1106,8.5142,-0.3525,2.9096,-7.668,-122.9461,-3.9477,3.0798,50.0011,6.1576,-3.2318,13.2,6,24,2168,194,NA,NA,NA,NA,NA,NA,FALSE,-23.5,14.8,5.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-06T00:45:17.107Z","2023-05-06T00:45:28.443Z",TRUE,"pitch","acf87999-9f91-4906-8fec-d6f6f999f54d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.51,1.65,NA,125.95,153.43,"popup","medium","5",96.44,189.05,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Brett Baty in foul territory.",0,0,1,49,"top",7,"2023-05-06T00:45:14.715Z","2023-05-06T00:45:28.443Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.5,2,0.88,0.3966,6.0343,31.9029,-11.6746,-5.9525,10.6214,-0.2347,3.161,7.3863,-138.3044,-3.8869,-2.1712,50.0052,5.3723,-11.4917,38.4,3.6,24,2536,215,80.6,71,123,NA,NA,NA,TRUE,-11.8,18.6,9.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-06T00:45:00.858Z","2023-05-06T00:45:03.858Z",FALSE,"pickoff","d2c52d3d-590c-4dd8-aa3f-7ab319b2f265",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Brett Baty in foul territory.",0,0,1,49,"top",7,"2023-05-06T00:45:14.715Z","2023-05-06T00:45:28.443Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",2,"2023-05-06T00:44:32.629Z","2023-05-06T00:44:38.118Z",TRUE,"pitch","9be88e80-6486-4006-b87d-8e9b6dfd507c",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.04,1.46,NA,90.27,167.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,1,48,"top",7,"2023-05-06T00:43:34.834Z","2023-05-06T00:44:38.118Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.5,3,0.89,0.4363,6.0117,23.6682,-27.2211,2.8685,3.0978,0.7012,2.6458,5.9293,-125.2226,-1.4361,-2.0636,50.0023,5.4394,4.5864,12,7.2,24,2674,97,NA,NA,NA,NA,NA,NA,TRUE,-31.2,5.5,-6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-06T00:44:10.355Z","2023-05-06T00:44:14.398Z",TRUE,"pitch","1ad0e6a1-915f-4241-9dcd-975ed316b12d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.04,1.46,NA,130.08,145.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,1,48,"top",7,"2023-05-06T00:43:34.834Z","2023-05-06T00:44:38.118Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,11,0.9,0.3942,5.9154,29.6877,-11.2627,-4.9611,10.6828,-0.3431,3.4711,6.5252,-138.704,-3.2364,-2.0765,50.0018,5.3989,-9.7109,34.8,3.6,24,2365,215,NA,NA,NA,NA,NA,NA,FALSE,-11,19,7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-06T00:43:49.636Z","2023-05-06T00:43:52.924Z",TRUE,"pitch","1c0d7c1e-7a25-4a47-ab6c-2e220d85643d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.04,1.46,NA,114.45,159.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Strikeout","strikeout","Ezequiel Tovar strikes out swinging.",0,0,1,48,"top",7,"2023-05-06T00:43:34.834Z","2023-05-06T00:44:38.118Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,678662,"Ezequiel Tovar","/api/v1/people/678662","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.5,2,0.87,0.3964,6.0912,32.8075,-12.6986,-6.2832,10.0908,0.0668,2.9503,8.0617,-138.5062,-4.2588,-2.0741,50.0048,5.3659,-12.1302,37.2,3.6,24,2403,212,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.5,9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",3,"2023-05-06T00:43:12.492Z","2023-05-06T00:43:22.691Z",TRUE,"pitch","53a7f8d6-d53e-4e25-8aed-bc1319db7c03",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.36,1.62,NA,120.16,149.61,"ground_ball","medium","9",166.75,123.87,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Harold Castro singles on a ground ball to right fielder Starling Marte.",0,0,1,47,"top",7,"2023-05-06T00:42:01.245Z","2023-05-06T00:43:22.691Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.8,2,0.89,0.3994,6.1112,32.0851,-11.744,-4.9407,10.7413,-0.083,3.3028,7.1776,-137.4365,-3.3708,-2.0934,50.003,5.3495,-9.3982,31.2,3.6,24,2452,221,100.5,6,106,NA,NA,NA,FALSE,-11.9,18.8,7.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605612,"Harold Castro","/api/v1/people/605612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",2,"2023-05-06T00:42:53.347Z","2023-05-06T00:42:58.131Z",TRUE,"pitch","534d74d6-b5e4-4721-87fb-497f0e2f0ae3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3599,1.5938,NA,57.35,234.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Harold Castro singles on a ground ball to right fielder Starling Marte.",0,0,1,47,"top",7,"2023-05-06T00:42:01.245Z","2023-05-06T00:43:22.691Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.8,14,0.88,0.446,6.3956,24.4791,-22.8527,-9.8118,6.1062,1.5649,0.1483,11.9228,-122.8419,-6.9197,-2.0783,50.006,4.9465,-14.989,27.6,7.2,24,1863,244,NA,NA,NA,NA,NA,NA,FALSE,-28.9,9.5,15,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",1,"2023-05-06T00:42:38.382Z","2023-05-06T00:42:42.989Z",TRUE,"pitch","8b9edf4b-9250-401b-89ab-f1fd1d084d18",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.36,1.62,NA,140.49,153.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Harold Castro singles on a ground ball to right fielder Starling Marte.",0,0,1,47,"top",7,"2023-05-06T00:42:01.245Z","2023-05-06T00:43:22.691Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.7,1,0.87,0.3997,6.0968,32.0075,-12.3185,-6.1877,10.4581,-0.6163,3.1577,6.6723,-137.3162,-3.4727,-2.2803,50.0062,5.284,-11.7525,38.4,3.6,24,2481,211,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.4,9.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",0,"2023-05-06T00:42:24.779Z","2023-05-06T00:42:28.034Z",TRUE,"pitch","c56541b0-d014-488f-be27-627ad02fe302",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3599,1.6512,NA,65.13,190.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Harold Castro singles on a ground ball to right fielder Starling Marte.",0,0,1,47,"top",7,"2023-05-06T00:42:01.245Z","2023-05-06T00:43:22.691Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,605612,"Harold Castro","/api/v1/people/605612","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.5,14,0.88,0.3977,6.275,32.3561,-11.2813,-5.4555,10.8905,1.3608,1.7978,11.0009,-138.0341,-7.2184,-1.9779,50.0065,5.2165,-10.4707,31.2,3.6,24,2526,213,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.2,7.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",6,"2023-05-06T00:41:56.026Z","2023-05-06T00:42:00.876Z",TRUE,"pitch","54bf9394-08fd-43d8-8ba7-83a84e788b95",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.1099,1.5078,NA,107.04,189.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,0,1,46,"top",7,"2023-05-06T00:40:35.084Z","2023-05-06T00:42:00.876Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,8,0.89,0.3991,6.1765,30.262,-11.7308,-5.0239,10.7131,0.2614,1.8413,8.2907,-137.2325,-6.9555,-2.1456,50.003,5.2073,-9.5875,30,3.6,24,2497,210,NA,NA,NA,NA,NA,NA,TRUE,-12.6,18.1,7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",5,"2023-05-06T00:41:41.745Z","2023-05-06T00:41:46.649Z",TRUE,"pitch","6b5ef94b-e462-4f25-b945-a5b788d3396e",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1099,1.4792,NA,48.46,214.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,0,1,46,"top",7,"2023-05-06T00:40:35.084Z","2023-05-06T00:42:00.876Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,76.7,14,0.9,0.4538,6.1555,23.9938,-27.5999,5.8833,3.0979,1.7981,0.9116,7.389,-120.7859,-4.6386,-2.0672,50.0009,5.2899,8.6704,19.2,8.4,24,2608,78,NA,NA,NA,NA,NA,NA,FALSE,-35,4.7,-12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",4,"2023-05-06T00:41:25.547Z","2023-05-06T00:41:30.180Z",TRUE,"pitch","48b951a2-9a3f-4f51-91b4-a1376a94c3d5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1446,1.5365,NA,63.15,176.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,0,1,46,"top",7,"2023-05-06T00:40:35.084Z","2023-05-06T00:42:00.876Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,14,0.89,0.3937,6.1164,32.7527,-9.719,-5.5239,11.4687,1.4127,2.3241,10.9351,-139.3737,-6.4334,-1.8526,50.0017,5.3116,-10.8158,36,2.4,24,2506,210,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.4,7.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",3,"2023-05-06T00:41:04.228Z","2023-05-06T00:41:07.824Z",TRUE,"pitch","169317e1-8763-4301-a1d9-4072e2dfedec",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.11,1.47,NA,95.91,143.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,0,1,46,"top",7,"2023-05-06T00:40:35.084Z","2023-05-06T00:42:00.876Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.6,12,0.9,0.451,6.0163,23.3206,-24.5562,3.5013,5.0956,0.5534,3.5271,5.5019,-121.3619,0.1737,-2.1961,50.001,5.59,5.232,14.4,7.2,24,2754,85,NA,NA,NA,NA,NA,NA,FALSE,-29.8,9.5,-7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718302,"2023-05-05",2,"2023-05-06T00:40:50.837Z","2023-05-06T00:40:54.563Z",TRUE,"pitch","a9a7c346-af19-44ce-8a56-aabd417f2f39",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1446,1.4505,NA,81.5,133.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,0,1,46,"top",7,"2023-05-06T00:40:35.084Z","2023-05-06T00:42:00.876Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.8,12,0.83,0.4035,5.9087,32.6079,-11.9491,-5.1719,10.8626,0.9312,3.8869,9.7009,-136.2477,-2.0301,-2.019,50.0043,5.4771,-9.6318,30,3.6,24,2492,213,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19.3,7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
