"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745987,"2024-05-28",3,"2024-05-29T01:15:27.573Z","2024-05-29T01:15:38.996Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,668930,"/api/v1/people/668930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,1,0,41,"bottom",6,"2024-05-29T01:14:43.424Z","2024-05-29T01:15:44.392Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",4,"2024-05-29T01:14:12.310Z","2024-05-29T01:14:20.847Z",TRUE,"pitch","05f9b589-1672-480b-80d2-7bcf422c7739",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.17,1.52,NA,116.78,206.96,"ground_ball","medium","5",115.98,168.52,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Blake Perkins grounds out, third baseman Christopher Morel to first baseman Michael Busch.",0,1,0,40,"bottom",6,"2024-05-29T01:12:57.767Z","2024-05-29T01:14:20.847Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.9,14,0.91,0.3879,6.8129,32.9721,-10.732,-6.5785,10.6263,0.0057,1.1785,6.537,-141.3368,-11.0892,-1.4853,50.0061,5.848,-13.2783,42,3.6,24,2262,213,96,4,89,NA,NA,NA,TRUE,-12,17,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T01:13:52.174Z","2024-05-29T01:13:55.504Z",TRUE,"pitch","f484d2eb-37e2-49cc-b919-905d87405466",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.17,1.52,NA,120.21,201.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Blake Perkins grounds out, third baseman Christopher Morel to first baseman Michael Busch.",0,1,0,40,"bottom",6,"2024-05-29T01:12:57.767Z","2024-05-29T01:14:20.847Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.1,80.7,13,2,0.431,6.4235,24.8384,-30.375,1.0029,1.1004,-0.0842,1.3871,3.6066,-126.8505,-5.7389,-1.6521,50.0035,6.0869,1.6418,3.6,7.2,24,2286,103,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T01:13:37.944Z","2024-05-29T01:13:41.735Z",TRUE,"pitch","f2c5b07a-1e55-497a-9bde-a4987aff0f28",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0913,1.5918,NA,136.26,153.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Blake Perkins grounds out, third baseman Christopher Morel to first baseman Michael Busch.",0,1,0,40,"bottom",6,"2024-05-29T01:12:57.767Z","2024-05-29T01:14:20.847Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.9,1,0.87,0.3965,6.5926,30.026,-15.3425,-7.2001,8.7043,-0.5052,3.1513,5.4265,-138.003,-5.0739,-1.5592,50.0018,6.0434,-13.9202,38.4,4.8,24,2244,213,NA,NA,NA,NA,NA,NA,FALSE,-15.5,14.9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",1,"2024-05-29T01:13:21.240Z","2024-05-29T01:13:24.357Z",TRUE,"pitch","205f11d0-930f-4c63-8269-025204deffc6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1932,1.597,NA,50.53,200.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Blake Perkins grounds out, third baseman Christopher Morel to first baseman Michael Busch.",0,1,0,40,"bottom",6,"2024-05-29T01:12:57.767Z","2024-05-29T01:14:20.847Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,14,0.89,0.3997,6.7845,29.1401,-12.0858,-5.6872,10.5502,1.7439,1.4009,10.4004,-136.8458,-9.8272,-1.3605,50.0006,5.8581,-10.827,31.2,3.6,24,2218,212,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T01:13:07.895Z","2024-05-29T01:13:12.256Z",TRUE,"pitch","b12998ac-40a9-4b5a-a3dd-c75ce6ba6288",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1054,1.6056,NA,149.27,150.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Blake Perkins grounds out, third baseman Christopher Morel to first baseman Michael Busch.",0,1,0,40,"bottom",6,"2024-05-29T01:12:57.767Z","2024-05-29T01:14:20.847Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87,11,0.9,0.3954,6.6472,31.3013,-13.617,-5.6187,9.5513,-0.8465,3.2576,3.9777,-138.5904,-5.0503,-1.5712,50.005,6.0148,-10.9191,34.8,3.6,24,2189,218,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.4,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",5,"2024-05-29T01:10:54.202Z","2024-05-29T01:10:58.731Z",TRUE,"pitch","3ba19bf9-d618-480c-9f7f-617491f38622",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.47,1.65,NA,173.7,214.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,1,0,39,"top",6,"2024-05-29T01:09:43.938Z","2024-05-29T01:10:58.731Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",657649,"Jared Koenig","/api/v1/people/657649","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,76.6,13,0.9,0.4548,5.9409,26.2413,-40.439,-7.5518,-5.6379,-1.4875,0.911,-6.4924,-120.9886,-2.8194,2.2238,50.0054,5.677,-11.0627,16.8,12,24,2647,310,NA,NA,NA,NA,NA,NA,TRUE,-50.6,-10.7,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",4,"2024-05-29T01:10:31.930Z","2024-05-29T01:10:35.452Z",TRUE,"pitch","7deffe45-69fb-48e2-acb3-6a92cd74b21e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.47,1.65,NA,134.39,162.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,1,0,39,"top",6,"2024-05-29T01:09:43.938Z","2024-05-29T01:10:58.731Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",657649,"Jared Koenig","/api/v1/people/657649","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.5,4,0.91,0.3845,6.2653,33.0409,-18.94,9.1749,6.441,-0.4563,2.8195,-10.3615,-142.504,-5.0143,2.0364,50.0022,5.8,18.8515,39.6,4.8,24,2293,146,NA,NA,NA,NA,NA,NA,FALSE,-17.8,10.8,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T01:10:09.007Z","2024-05-29T01:10:12.007Z",TRUE,"pitch","9e7bb50d-e1e9-42cf-a434-f5850970f7ac",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.47,1.65,NA,132.55,149.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,1,0,39,"top",6,"2024-05-29T01:09:43.938Z","2024-05-29T01:10:58.731Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",657649,"Jared Koenig","/api/v1/people/657649","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.4,1,0.9,0.3983,6.1801,30.2854,-20.3466,9.9125,6.176,-0.4081,3.3238,-9.8407,-137.4709,-3.1122,1.929,50.0039,5.8508,18.9866,38.4,6,24,2206,147,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.7,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T01:09:46.298Z","2024-05-29T01:09:50.466Z",TRUE,"pitch","537692c9-9118-4698-b5b3-4ad0b877c0a5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.47,1.65,NA,110.75,158.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,1,0,39,"top",6,"2024-05-29T01:09:43.938Z","2024-05-29T01:10:58.731Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",657649,"Jared Koenig","/api/v1/people/657649","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.6,2,0.91,0.397,6.1112,31.8266,-19.6972,10.1115,6.4785,0.164,2.9746,-8.6565,-138.1466,-4.1754,2.0301,50.0024,5.836,19.4724,40.8,6,24,2293,141,NA,NA,NA,NA,NA,NA,FALSE,-19.4,11,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T01:07:17.704Z","2024-05-29T01:07:49.191Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,1,0,39,"top",6,"2024-05-29T01:09:43.938Z","2024-05-29T01:10:58.731Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",657649,"Jared Koenig","/api/v1/people/657649","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",1,"2024-05-29T01:07:49.191Z","2024-05-29T01:09:46.298Z",FALSE,"action",NA,NA,"Pitching Change: Jared Koenig replaces Freddy Peralta.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,657649,"/api/v1/people/657649",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"39","atBat","Strikeout","strikeout","Ian Happ strikes out swinging.",0,1,0,39,"top",6,"2024-05-29T01:09:43.938Z","2024-05-29T01:10:58.731Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,664023,"Ian Happ","/api/v1/people/664023","R","Right",657649,"Jared Koenig","/api/v1/people/657649","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",10,"2024-05-29T01:06:55.241Z","2024-05-29T01:07:01.176Z",TRUE,"pitch","bb087f75-f6dd-4494-ad09-1d122c38878d",9,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.8416,1.8207,NA,68.68,159.65,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Christopher Morel walks. Miguel Amaya to 3rd. Cody Bellinger to 2nd.",0,1,0,38,"top",6,"2024-05-29T01:03:32.226Z","2024-05-29T01:07:01.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.2,12,2,0.3858,6.9049,33.4755,-13.4026,-2.4141,9.2044,1.2675,2.9308,11.4664,-142.1201,-3.1154,-2.511,50.0043,4.896,-4.9258,9.6,2.4,24,2494,211,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666624,"Christopher Morel","/api/v1/people/666624",641355,"Cody Bellinger","/api/v1/people/641355",665804,"Miguel Amaya","/api/v1/people/665804",NA,NA,NA,NA
745987,"2024-05-28",8,"2024-05-29T01:06:12.095Z","2024-05-29T01:06:19.070Z",TRUE,"pitch","daaef31e-4f5b-4dc7-9424-2c69251edc54",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.7,1.7,NA,131.81,193.28,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Christopher Morel walks. Miguel Amaya to 3rd. Cody Bellinger to 2nd.",0,1,0,38,"top",6,"2024-05-29T01:03:32.226Z","2024-05-29T01:07:01.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.7,7,2,0.4583,6.6613,22.5107,-31.6322,5.5279,0.3772,-0.3887,1.6851,4.5232,-119.4213,-0.5652,-3.0241,50.0053,4.7647,8.0023,15.6,9.6,24,2487,76,NA,NA,NA,NA,NA,NA,FALSE,-39.7,0.8,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",7,"2024-05-29T01:05:47.317Z","2024-05-29T01:05:52.667Z",TRUE,"pitch","e711b5c2-e425-4cd8-8110-3c68b7eec629",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.7,1.7,NA,98.61,171.66,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Christopher Morel walks. Miguel Amaya to 3rd. Cody Bellinger to 2nd.",0,1,0,38,"top",6,"2024-05-29T01:03:32.226Z","2024-05-29T01:07:01.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.4,6,2,0.3892,6.7079,32.678,-12.3274,-3.759,9.9015,0.4826,2.4858,9.7217,-140.8598,-4.4645,-2.5288,50.0066,4.8915,-7.5379,21.6,2.4,24,2588,206,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",6,"2024-05-29T01:05:20.535Z","2024-05-29T01:05:27.031Z",TRUE,"pitch","6b0a12e2-d4c8-45d5-9b1c-5816110d2ccf",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7406,1.8275,NA,93.37,222.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Walk","walk","Christopher Morel walks. Miguel Amaya to 3rd. Cody Bellinger to 2nd.",0,1,0,38,"top",6,"2024-05-29T01:03:32.226Z","2024-05-29T01:07:01.176Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.7,75.8,14,2,0.4569,6.788,24.7648,-27.2454,4.2553,3.3931,0.62,0.6142,6.839,-120.1889,-3.6671,-2.8227,50.0035,4.5974,6.1834,14.4,8.4,24,2449,68,NA,NA,NA,NA,NA,NA,FALSE,-34.8,5.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
