"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716849,"2023-08-26",9,"2023-08-26T21:53:15.156Z","2023-08-26T21:53:19.431Z",TRUE,"pitch","8828357b-93ed-49c3-ad22-2c2d387a4bc3",8,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.69,1.82,NA,123.18,184.19,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,82.2,8,2,0.4193,5.9118,27.5356,-20.1059,7.6416,6.9846,-0.1622,2.0219,-9.8769,-130.6238,-3.077,2.6753,50.0045,4.7271,13.2068,28.8,6,24,2129,135,NA,NA,NA,NA,NA,NA,TRUE,-21.8,12.1,-11.6,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",8,"2023-08-26T21:52:50.001Z","2023-08-26T21:52:53.880Z",TRUE,"pitch","222b914f-128b-48f1-b00c-be3842cbe67f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.69,1.82,NA,141.15,149.56,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.1,1,2,0.4155,5.9431,26.4948,-24.8579,7.0029,4.1517,-0.6336,3.3045,-10.4243,-131.5629,0.3259,2.4603,50.0029,5.0134,12.3431,22.8,6,24,2201,135,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.8,-10.6,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",7,"2023-08-26T21:52:21.279Z","2023-08-26T21:52:25.084Z",TRUE,"pitch","b2db766f-53b4-4acc-a062-f171aba1aa3d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.69,1.82,NA,122.48,196.85,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76,70.3,13,2,0.4953,5.5536,20.1005,-35.4844,-9.4534,-2.6748,-0.1438,1.5528,-3.9813,-110.6565,0.8226,2.9079,50.0028,4.8994,-11.6999,19.2,12,24,2586,302,NA,NA,NA,NA,NA,NA,FALSE,-51.7,-4.3,18.1,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",6,"2023-08-26T21:52:02.589Z","2023-08-26T21:52:07.406Z",TRUE,"pitch","ba3f7bb5-ab4d-42f5-8efe-60f4e7dc4198",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6866,1.831,NA,167.93,150.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.5,11,2,0.418,5.9485,27.0122,-24.3661,8.2181,4.4863,-1.3361,3.2555,-12.3415,-130.9138,0.3418,2.3662,50.0022,4.9436,14.3004,26.4,6,24,2040,127,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.4,-12.2,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",5,"2023-08-26T21:51:44.575Z","2023-08-26T21:51:50.703Z",TRUE,"pitch","061ee4f1-1319-43e7-86a2-1ac454bb9035",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6741,1.8017,NA,54.73,182.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.6,14,2,0.4901,5.4014,21.4604,-34.9881,-10.5527,-2.2285,1.6337,2.0914,-0.5468,-112.0432,1.5554,3.251,50.0026,4.981,-13.3295,21.6,12,24,2527,305,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-3.2,19.2,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",4,"2023-08-26T21:51:09.199Z","2023-08-26T21:51:17.258Z",TRUE,"pitch","095f3f35-778a-4e52-8574-2eb2d1e6364a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.69,1.82,NA,105.73,177.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.3,71.1,9,2,0.4873,5.4568,20.9914,-32.0685,-9.0306,0.0797,0.2958,2.2606,-3.9014,-112.5208,1.1602,3.2268,50.0015,4.9952,-11.5422,20.4,10.8,24,2617,300,NA,NA,NA,NA,NA,NA,FALSE,-45.1,0.7,17.4,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",3,"2023-08-26T21:50:52.102Z","2023-08-26T21:50:55.199Z",TRUE,"pitch","0996b073-d7e5-4c22-90dc-519c94effc7f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6866,1.8017,NA,156.14,213.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,70.3,13,2,0.4953,5.5917,21.2802,-32.7653,-10.2234,-0.4775,-1.0268,0.9262,-6.1845,-110.9043,-0.9907,3.1337,50.0036,4.8199,-12.6349,22.8,12,24,2648,303,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-0.8,20.2,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T21:50:38.372Z","2023-08-26T21:50:41.560Z",TRUE,"pitch","f914d334-7517-4be8-903b-1546daa434a5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.7035,1.8604,NA,139.1,189.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.5,7,2,0.4237,5.8403,28.0448,-34.667,8.5473,-1.4759,-0.5798,1.8083,-11.1109,-129.4805,-1.2225,2.6644,50.0014,4.9488,14.4544,19.2,8.4,24,1907,133,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-2.8,-12.8,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T21:47:38.208Z","2023-08-26T21:48:22.678Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T21:48:22.678Z","2023-08-26T21:50:38.372Z",FALSE,"action",NA,NA,"Pitching Change: Brennan Bernardino replaces Josh Winckowski.","Pitching Substitution",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,657514,"/api/v1/people/657514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"47","atBat","Strikeout","strikeout","Freddie Freeman strikes out swinging.",0,4,2,47,"top",6,"2023-08-26T21:50:36.058Z","2023-08-26T21:53:19.431Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",657514,"Brennan Bernardino","/api/v1/people/657514","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,457759,"Justin Turner","/api/v1/people/457759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T21:46:59.122Z","2023-08-26T21:47:09.163Z",TRUE,"pitch","ebdeedbf-9146-4ef6-8ac2-6d5da58d2875",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.2,1.5,NA,98.47,181.08,"line_drive","medium","9",178.56,95.28,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Mookie Betts singles on a line drive to right fielder Alex Verdugo. James Outman to 2nd.",0,4,2,46,"top",6,"2023-08-26T21:45:53.994Z","2023-08-26T21:47:09.163Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,79,6,2,0.4403,6.5655,23.4615,-34.4345,4.0124,-1.4423,0.4862,2.1371,2.7662,-124.1225,-2.4466,-1.1616,50.0011,5.9862,6.2969,10.8,9.6,24,2461,48,96.2,14,247,NA,NA,NA,FALSE,-40.3,-2.9,-7.9,NA,NA,NA,NA,NA,FALSE,TRUE,681546,"James Outman","/api/v1/people/681546",605141,"Mookie Betts","/api/v1/people/605141",NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",1,"2023-08-26T21:46:40.555Z","2023-08-26T21:46:43.811Z",TRUE,"pitch","e5d788d6-3ff4-4ccb-9322-92c826a7d9ca",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.0867,1.4968,NA,140.13,187.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Mookie Betts singles on a line drive to right fielder Alex Verdugo. James Outman to 2nd.",0,4,2,46,"top",6,"2023-08-26T21:45:53.994Z","2023-08-26T21:47:09.163Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89.4,7,0.9,0.3864,6.9294,30.8013,-17.5983,-7.6449,7.1579,-0.6068,1.8907,5.1526,-141.4702,-7.296,-1.4539,50.0045,5.6213,-15.5731,37.2,4.8,24,2127,210,NA,NA,NA,NA,NA,NA,FALSE,-17.2,11.8,12.8,NA,NA,NA,NA,NA,FALSE,TRUE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T21:46:23.813Z","2023-08-26T21:46:27.181Z",TRUE,"pitch","cb09a714-7b75-4c43-b530-8dc5de360c5c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1161,1.3615,NA,130.53,163.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Mookie Betts singles on a line drive to right fielder Alex Verdugo. James Outman to 2nd.",0,4,2,46,"top",6,"2023-08-26T21:45:53.994Z","2023-08-26T21:47:09.163Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,605141,"Mookie Betts","/api/v1/people/605141","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","RISP",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.4,88.9,1,0.9,0.3869,6.617,33.0359,-17.2202,-8.5153,7.3704,-0.3551,2.8027,5.4997,-141.6919,-5.4202,-1.2171,50.0028,5.8445,-17.2764,40.8,4.8,24,2212,208,NA,NA,NA,NA,NA,NA,FALSE,-16.6,12.4,14.3,NA,NA,NA,NA,NA,FALSE,TRUE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",0,"2023-08-26T21:45:40.785Z","2023-08-26T21:45:51.510Z",TRUE,"pitch","7cf21651-cb2d-435b-a82a-8c3ec9e881d8",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.35,1.62,NA,142.5,158.36,"fly_ball","medium","8",147.87,71.78,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Flyout","field_out","Miguel Rojas flies out to center fielder Adam Duvall.",0,4,2,45,"top",6,"2023-08-26T21:45:23.130Z","2023-08-26T21:45:51.510Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,500743,"Miguel Rojas","/api/v1/people/500743","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.4,1,0.89,0.3901,6.5279,31.1984,-23.0799,-7.1644,4.5541,-0.669,2.9786,4.7647,-140.2938,-3.8517,-1.4569,50.0031,5.8703,-14.3078,28.8,6,24,2046,209,89.4,36,322,NA,NA,NA,TRUE,-21.7,7.7,12,NA,NA,NA,NA,NA,TRUE,TRUE,681546,"James Outman","/api/v1/people/681546",681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",3,"2023-08-26T21:45:15.510Z","2023-08-26T21:45:19.388Z",TRUE,"pitch","c5239b3c-085f-4977-a1f5-d1509728a736",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.57,1.67,NA,104.9,149.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Chris Taylor strikes out swinging.",0,4,2,44,"top",6,"2023-08-26T21:43:55.597Z","2023-08-26T21:45:19.388Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,80.6,3,0.91,0.4282,6.649,26.7918,-33.7844,3.439,-0.9698,0.3176,3.3182,3.1246,-127.9775,-0.2479,-1.3667,50.005,6.066,5.6956,10.8,8.4,24,2223,78,NA,NA,NA,NA,NA,NA,TRUE,-37,-1.6,-7,NA,NA,NA,NA,NA,TRUE,TRUE,681546,"James Outman","/api/v1/people/681546",681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA
716849,"2023-08-26",2,"2023-08-26T21:44:56.426Z","2023-08-26T21:44:59.952Z",TRUE,"pitch","cdd4bc71-7d6e-4314-ba3c-399a9c351a50",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.57,1.67,NA,126.53,154.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Strikeout","strikeout","Chris Taylor strikes out swinging.",0,4,2,44,"top",6,"2023-08-26T21:43:55.597Z","2023-08-26T21:45:19.388Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,621035,"Chris Taylor","/api/v1/people/621035","R","Right",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,78.7,2,2,0.4376,6.6409,27.6333,-33.7512,4.7127,-0.9918,-0.25,3.1073,1.753,-125.606,-0.2375,-1.5712,50.0055,5.969,7.4619,13.2,8.4,24,2144,85,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-1.6,-9,NA,NA,NA,NA,NA,TRUE,TRUE,681546,"James Outman","/api/v1/people/681546",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
