"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746413,"2024-03-31",0,"2024-03-31T19:10:19.845Z","2024-03-31T19:10:25.160Z",TRUE,"pitch","4bf4f9ee-835c-4016-9c47-100ff7869cc4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.2,1.52,NA,160.13,190.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Astros challenged (play at 1st), call on the field was upheld: Yainer Diaz grounds into a double play, third baseman Jon Berti to second baseman Gleyber Torres to first baseman Anthony Rizzo. Kyle Tucker out at 2nd. Yainer Diaz out at 1st.",0,2,1,30,"bottom",4,"2024-03-31T19:10:06.845Z","2024-03-31T19:11:21.777Z",TRUE,FALSE,TRUE,TRUE,24,1,1,3,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,86.7,13,0.91,0.3953,6.0946,36.2078,-22.8855,-10.0091,4.7948,-1.1314,1.7741,3.1421,-139.4657,-6.6016,-0.9838,50.0042,5.7192,-19.3918,37.2,6,24,2586,211,NA,NA,NA,NA,NA,NA,FALSE,-22.9,7.3,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T19:09:42.606Z","2024-03-31T19:09:55.744Z",TRUE,"pitch","20d50db0-0c12-4273-a68c-a9c6481b97d8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.05,1.5,NA,105.59,186.33,"fly_ball","medium","9",166.15,65.7,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Juan Soto.",0,2,1,29,"bottom",4,"2024-03-31T19:09:10.462Z","2024-03-31T19:09:55.744Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,78.8,9,0.91,0.4373,6.0875,27.6303,-29.733,4.6257,1.5387,0.2994,1.9427,3.5808,-125.6822,-2.7508,-1.7493,50.0023,5.4887,7.3318,14.4,8.4,24,2998,95,97.7,24,346,NA,NA,NA,TRUE,-34.6,2.4,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T19:09:23.650Z","2024-03-31T19:09:28.563Z",TRUE,"pitch","15652157-8cad-4bee-916e-7eb973306b29",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2836,1.6068,NA,135.63,154.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Juan Soto.",0,2,1,29,"bottom",4,"2024-03-31T19:09:10.462Z","2024-03-31T19:09:55.744Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86,1,0.9,0.3987,6.2364,33.0481,-22.4967,-7.5398,5.0741,-0.4888,3.1265,4.3851,-137.8358,-3.1881,-1.1278,50.0039,5.832,-14.3864,30,6,24,2627,207,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T19:08:50.465Z","2024-03-31T19:09:00.515Z",TRUE,"pitch","22881032-638c-4f40-8114-bc89d44b48f6",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.5,1.69,NA,152.27,186.66,"line_drive","medium","7",78.19,115.11,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Kyle Tucker singles on a line drive to left fielder Alex Verdugo.",0,2,1,28,"bottom",4,"2024-03-31T19:08:08.689Z","2024-03-31T19:09:00.515Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,80.1,13,0.92,0.4309,5.9607,26.5815,-32.0498,-3.349,0.0797,-0.9253,1.9305,3.3717,-127.2064,-1.8462,-1.8341,50.0058,5.2114,-5.4785,8.4,8.4,24,2582,256,69.4,22,191,NA,NA,NA,FALSE,-35.9,0,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T19:08:34.066Z","2024-03-31T19:08:38.305Z",TRUE,"pitch","4d29b08b-23ad-4f99-939a-aeee09c51170",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4546,1.7005,NA,124.86,171.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Kyle Tucker singles on a line drive to left fielder Alex Verdugo.",0,2,1,28,"bottom",4,"2024-03-31T19:08:08.689Z","2024-03-31T19:09:00.515Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.8,5,0.91,0.4396,6.0432,24.1207,-29.3252,5.0547,1.8105,-0.2063,2.506,2.3339,-124.4151,-1.3964,-1.8122,50.0028,5.4968,7.9521,15.6,8.4,24,2981,96,NA,NA,NA,NA,NA,NA,FALSE,-34.1,3.2,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T19:08:18.021Z","2024-03-31T19:08:22.789Z",TRUE,"pitch","ec2487e1-7858-4aba-822d-fcafee74bb11",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4662,1.7481,NA,156.19,169.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Single","single","Kyle Tucker singles on a line drive to left fielder Alex Verdugo.",0,2,1,28,"bottom",4,"2024-03-31T19:08:08.689Z","2024-03-31T19:09:00.515Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.8,74.4,13,0.9,0.4633,5.9711,26.2685,-40.6865,9.6867,-6.0374,-1.0281,2.5539,-1.8087,-118.9731,0.5579,-1.5078,50.0016,6.0525,13.6607,18,12,24,3102,51,NA,NA,NA,NA,NA,NA,FALSE,-51.8,-10.4,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T19:05:39.420Z","2024-03-31T19:05:49.356Z",TRUE,"pitch","601fcb0f-5369-40c7-848a-98fe929fd854",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.09,1.41,NA,166.12,162.2,"fly_ball","medium","6",86.11,156.65,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Jose Trevino flies out to shortstop Jeremy Peña.",0,2,1,27,"top",4,"2024-03-31T19:05:37.054Z","2024-03-31T19:05:49.356Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,624431,"Jose Trevino","/api/v1/people/624431","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.1,11,0.89,0.4126,6.0371,30.764,-15.5195,-4.6688,9.3509,-1.2886,2.8362,2.3396,-133.1631,-4.4324,-1.5758,50.0036,5.6583,-8.3171,25.2,3.6,24,2368,207,80.4,60,183,NA,NA,NA,TRUE,-16.8,16.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T19:05:20.223Z","2024-03-31T19:05:24.727Z",FALSE,"pickoff","1070bfb9-2a7e-4085-b57d-b088e7ce49a5",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Jose Trevino flies out to shortstop Jeremy Peña.",0,2,1,27,"top",4,"2024-03-31T19:05:37.054Z","2024-03-31T19:05:49.356Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,624431,"Jose Trevino","/api/v1/people/624431","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T19:04:35.165Z","2024-03-31T19:04:46.185Z",TRUE,"pitch","ad8b89b1-61ba-4d58-bf5f-6bb68ed97c77",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.41,1.58,NA,77.04,179.43,"fly_ball","medium","9",184.01,126.91,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Single","single","Jon Berti singles on a fly ball to right fielder Kyle Tucker. Anthony Rizzo scores.",1,2,1,26,"top",4,"2024-03-31T19:04:17.987Z","2024-03-31T19:04:46.185Z",TRUE,TRUE,FALSE,FALSE,60,0,0,2,542932,"Jon Berti","/api/v1/people/542932","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.4,14,0.88,0.4361,6.0962,25.1466,-28.9592,5.4589,2.0112,1.0484,2.1981,4.1281,-125.5294,-2.5608,-1.3259,50.0019,5.5864,8.7203,18,8.4,24,2786,121,69.9,32,213,NA,NA,NA,FALSE,-33.5,3.2,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",3,"2024-03-31T19:04:05.218Z","2024-03-31T19:04:10.540Z",TRUE,"pitch","56ab9794-8992-438c-ae9e-729652f51077",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.51,1.58,NA,130.6,207.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,1,25,"top",4,"2024-03-31T19:02:51.080Z","2024-03-31T19:04:10.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.6,69,13,0.9,0.5023,6.5058,23.6239,-45.8638,4.1606,-11.4256,-0.3568,1.1485,0.7923,-110.0115,0.868,-1.2636,50.0031,5.6997,4.9845,6,15.6,24,2495,19,NA,NA,NA,NA,NA,NA,TRUE,-68.6,-19.9,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,519203,"Anthony Rizzo","/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T19:03:39.212Z","2024-03-31T19:03:44.903Z",TRUE,"pitch","9f99e05e-f0db-4d42-ace5-1c8b606b04b9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.51,1.58,NA,98.79,139.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,1,25,"top",4,"2024-03-31T19:02:51.080Z","2024-03-31T19:04:10.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,80,12,0.91,0.4339,6.0366,21.6812,-25.8911,2.8787,3.8804,0.4778,3.6857,3.5875,-125.5008,0.106,-1.336,50.0053,5.725,4.6635,12,6,24,2727,126,NA,NA,NA,NA,NA,NA,FALSE,-29,7.3,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T19:03:13.864Z","2024-03-31T19:03:19.678Z",TRUE,"pitch","73be656e-fbbe-43da-bf1f-2b1839f6dafb",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.5426,1.6411,NA,78.38,242.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,1,25,"top",4,"2024-03-31T19:02:51.080Z","2024-03-31T19:04:10.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74,14,0.91,0.4676,6.48,23.6116,-19.1381,-9.0787,9.3954,1.0131,-0.1474,7.2595,-117.4383,-8.2735,-0.9485,50.0026,5.2209,-12.5974,28.8,7.2,24,2077,224,NA,NA,NA,NA,NA,NA,FALSE,-27.2,15,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T19:02:53.921Z","2024-03-31T19:02:58.455Z",TRUE,"pitch","00fc7038-ab03-4ac0-914a-3bb7d3ef1e6a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5805,1.6422,NA,131.64,170.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Alex Verdugo strikes out swinging.",0,1,1,25,"top",4,"2024-03-31T19:02:51.080Z","2024-03-31T19:04:10.540Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,657077,"Alex Verdugo","/api/v1/people/657077","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.2,4,0.89,0.4118,6.0611,31.3881,-13.5024,-4.6294,10.4482,-0.384,2.5198,4.1407,-133.5108,-5.3772,-1.3611,50.0065,5.5483,-8.2769,26.4,3.6,24,2421,212,NA,NA,NA,NA,NA,NA,FALSE,-14.9,17.8,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",3,"2024-03-31T19:02:20.921Z","2024-03-31T19:02:27.169Z",TRUE,"pitch","95fd5400-947e-49cc-9a11-c7cc5755f55d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.61,1.79,NA,155.02,123.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,1,1,24,"top",4,"2024-03-31T19:01:01.548Z","2024-03-31T19:02:27.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82,11,0.9,0.4155,5.952,32.3533,-14.4552,-4.0276,10.1055,-0.9975,4.2569,2.313,-132.5873,-1.2082,-1.3649,50.0026,5.7897,-7.0622,24,3.6,24,2393,212,NA,NA,NA,NA,NA,NA,TRUE,-15.1,18.1,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,519203,"Anthony Rizzo","/api/v1/people/519203",NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T19:02:00.378Z","2024-03-31T19:02:04.584Z",TRUE,"pitch","192c5a06-a3f1-4555-a384-f30216240b95",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.4572,1.7735,NA,104.92,167.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,1,1,24,"top",4,"2024-03-31T19:01:01.548Z","2024-03-31T19:02:27.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.6,6,0.9,0.41,5.9817,31.22,-12.4376,-3.221,10.9457,0.3169,2.6503,5.143,-134.0072,-5.5123,-1.2161,50.0062,5.6361,-5.8103,19.2,3.6,24,2484,207,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T19:01:40.369Z","2024-03-31T19:01:45.622Z",TRUE,"pitch","2483b27b-d546-41db-8b6f-46dfe75a7ece",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4849,1.7646,NA,60.83,177.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Strikeout","strikeout","Giancarlo Stanton strikes out swinging.",0,1,1,24,"top",4,"2024-03-31T19:01:01.548Z","2024-03-31T19:02:27.169Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.3,14,0.93,0.4348,6.0283,27.3309,-25.9595,0.9772,3.8727,1.4736,2.2555,6.3335,-126.294,-3.3096,-1.2006,50.0032,5.6863,1.5668,6,7.2,24,2753,128,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.5,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
