"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716592,"2023-09-13",5,"2023-09-14T00:56:13.240Z","2023-09-14T00:56:18.240Z",FALSE,"stepoff","9f12a913-6600-4458-9d9b-2ec68b576b25",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","William Contreras grounds out, shortstop Joey Wendle to first baseman Luis Arraez.",0,1,0,36,"bottom",5,"2023-09-14T00:54:16.305Z","2023-09-14T00:56:40.903Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,661388,"William Contreras","/api/v1/people/661388","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",4,"2023-09-14T00:53:49.388Z","2023-09-14T00:53:53.799Z",TRUE,"pitch","07a80770-fa5c-4538-981d-c846c891c7e3",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.0593,1.3899,NA,134.4,185.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,1,0,35,"bottom",5,"2023-09-14T00:52:15.318Z","2023-09-14T00:53:53.799Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.9,4,0.9,0.4171,6.6737,27.7395,-25.3726,8.9457,3.8972,-0.4564,1.9559,-9.9777,-131.2936,-4.8644,2.2304,50.0049,5.7204,15.6234,27.6,7.2,24,2176,134,NA,NA,NA,NA,NA,NA,TRUE,-27.5,6.1,-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA
716592,"2023-09-13",3,"2023-09-14T00:53:25.600Z","2023-09-14T00:53:29.700Z",TRUE,"pitch","d0dafc17-39f7-4e50-b373-42fe6a52f0f9",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.14,1.4,NA,113.68,182.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,1,0,35,"bottom",5,"2023-09-14T00:52:15.318Z","2023-09-14T00:53:53.799Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.5,5,0.77,0.4735,6.2751,21.599,-37.5864,-5.5917,-3.9922,0.0871,2.0897,-2.8677,-115.6775,-0.8566,2.0693,50.0031,6.0684,-7.5776,12,12,24,2212,326,NA,NA,NA,NA,NA,NA,FALSE,-50.4,-7.2,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",2,"2023-09-14T00:53:05.724Z","2023-09-14T00:53:10.442Z",TRUE,"pitch","589fc206-e733-4bac-9ca7-c9ee291efa8a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0322,1.3781,NA,131.6,200.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,1,0,35,"bottom",5,"2023-09-14T00:52:15.318Z","2023-09-14T00:53:53.799Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.3,7,0.9,0.4155,6.643,28.0806,-23.147,10.2865,5.1287,-0.383,1.4084,-10.2137,-131.8294,-6.8306,2.2055,50.0007,5.742,18.0994,33.6,7.2,24,2127,141,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.9,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T00:52:46.516Z","2023-09-14T00:52:50.211Z",TRUE,"pitch","77e59607-c9a2-48b2-b9fa-2e13a1f6f6ec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0552,1.3724,NA,159.59,167.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,1,0,35,"bottom",5,"2023-09-14T00:52:15.318Z","2023-09-14T00:53:53.799Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.1,11,0.91,0.4102,6.5361,28.3657,-15.2606,5.3352,9.3628,-1.1173,2.6354,-10.1857,-133.46,-5.3369,2.0532,50.0027,5.7579,9.6385,25.2,3.6,24,2290,144,NA,NA,NA,NA,NA,NA,FALSE,-16.6,16,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T00:52:22.508Z","2023-09-14T00:52:26.725Z",TRUE,"pitch","c4a0e5da-25a8-449c-b64e-47fddc7064aa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0962,1.4507,NA,146.88,186.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Andruw Monasterio called out on strikes.",0,1,0,35,"bottom",5,"2023-09-14T00:52:15.318Z","2023-09-14T00:53:53.799Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,655316,"Andruw Monasterio","/api/v1/people/655316","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.5,7,0.9,0.414,6.9176,28.5622,-25.6219,10.8411,3.6947,-0.7838,1.9212,-10.9363,-132.369,-5.1834,1.9951,50.0026,5.7836,19.2167,32.4,7.2,24,2141,142,NA,NA,NA,NA,NA,NA,FALSE,-27.4,5.6,-17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",3,"2023-09-14T00:51:50.197Z","2023-09-14T00:51:54.598Z",TRUE,"pitch","c7b2573d-25f3-45de-b20d-39664df919e3",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.1208,1.3883,NA,130.81,153.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Joey Wiemer called out on strikes.",0,1,0,34,"bottom",5,"2023-09-14T00:50:01.180Z","2023-09-14T00:51:54.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.6,1,0.9,0.4166,6.6253,28.6924,-25.1264,10.3574,4.0315,-0.3624,3.1501,-9.6204,-131.6279,-2.3052,1.9993,50.0054,5.9032,18.1248,32.4,7.2,24,2121,142,NA,NA,NA,NA,NA,NA,TRUE,-26.5,7,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA
716592,"2023-09-13",2,"2023-09-14T00:51:15.761Z","2023-09-14T00:51:19.416Z",TRUE,"pitch","f285fbb4-9997-443d-aebc-76e9edf306e2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.25,1.46,NA,149.18,209.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Joey Wiemer called out on strikes.",0,1,0,34,"bottom",5,"2023-09-14T00:50:01.180Z","2023-09-14T00:51:54.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,76.8,13,0.91,0.4521,6.3413,25.9606,-37.3088,-4.6606,-3.4618,-0.8443,1.0791,-5.6755,-121.6044,-3.5068,2.1336,50.002,5.8079,-6.9133,12,10.8,24,2282,322,NA,NA,NA,NA,NA,NA,FALSE,-46.3,-6.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T00:50:53.464Z","2023-09-14T00:50:57.169Z",TRUE,"pitch","ba26391d-d38e-4025-ad2e-167fcd9bdffd",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1159,1.3516,NA,105.68,214.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Joey Wiemer called out on strikes.",0,1,0,34,"bottom",5,"2023-09-14T00:50:01.180Z","2023-09-14T00:51:54.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.5,14,0.91,0.4544,6.251,23.891,-32.0214,-1.9949,0.1005,0.2969,0.8921,-4.6502,-120.6169,-4.8162,2.5103,50.0009,5.7445,-2.9325,6,9.6,24,2424,311,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-0.7,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T00:50:35.427Z","2023-09-14T00:50:41.096Z",TRUE,"pitch","5612aa68-ef26-4558-82b0-60a5291c18f5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1845,1.4286,NA,85.87,156.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Joey Wiemer called out on strikes.",0,1,0,34,"bottom",5,"2023-09-14T00:50:01.180Z","2023-09-14T00:51:54.598Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,79.9,3,0.89,0.4324,6.4133,25.6884,-28.6853,-0.3031,2.1481,0.8166,3.0417,-3.5018,-126.6382,-1.629,2.2563,50.004,5.9863,-0.4924,2.4,7.2,24,2385,202,NA,NA,NA,NA,NA,NA,FALSE,-32.3,3.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",3,"2023-09-14T00:49:43.894Z","2023-09-14T00:49:55.029Z",TRUE,"pitch","1d43abd6-c605-4a91-9a51-0d946e425f80",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,2.82,1.29,NA,112.21,168.14,"line_drive","medium","7",61.67,119.48,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Sal Frelick singles on a line drive to left fielder Bryan De La Cruz. Victor Caratini to 2nd.",0,1,0,33,"bottom",5,"2023-09-14T00:48:27.369Z","2023-09-14T00:49:55.029Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.1,2,0.9,0.4148,6.5941,28.1842,-24.2177,9.3694,4.5094,0.1257,2.6161,-9.0113,-132.051,-3.5033,2.3656,50.0057,5.7422,16.5456,30,7.2,24,2134,142,75.2,28,236,NA,NA,NA,FALSE,-25.7,7.6,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA
716592,"2023-09-13",2,"2023-09-14T00:49:25.951Z","2023-09-14T00:49:33.244Z",TRUE,"pitch","1e5b6047-d8b5-4261-88e8-8c1faa192083",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,2.8767,1.3652,NA,157.39,213.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Sal Frelick singles on a line drive to left fielder Bryan De La Cruz. Victor Caratini to 2nd.",0,1,0,33,"bottom",5,"2023-09-14T00:48:27.369Z","2023-09-14T00:49:55.029Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.7,13,0.91,0.4535,6.4092,25.7435,-37.8426,-4.0358,-3.8429,-1.0596,0.9341,-6.5259,-121.1962,-3.6303,2.2022,50.0043,5.7881,-5.9484,10.8,10.8,24,2213,324,NA,NA,NA,NA,NA,NA,FALSE,-47.3,-7.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",1,"2023-09-14T00:49:04.532Z","2023-09-14T00:49:07.801Z",TRUE,"pitch","a743d9ab-4278-48ca-b0bc-9638b409e2fa",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,2.82,1.29,NA,82.79,152.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Sal Frelick singles on a line drive to left fielder Bryan De La Cruz. Victor Caratini to 2nd.",0,1,0,33,"bottom",5,"2023-09-14T00:48:27.369Z","2023-09-14T00:49:55.029Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.1,81.5,12,0.87,0.4228,6.608,27.1526,-22.9133,9.3417,5.4506,0.8976,3.201,-6.9632,-129.5683,-2.2312,2.4065,50.0056,5.8249,15.8809,31.2,6,24,1990,137,NA,NA,NA,NA,NA,NA,FALSE,-25,9.6,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T00:48:46.385Z","2023-09-14T00:48:51.747Z",TRUE,"pitch","30280187-1b25-4c96-b10b-b338af594f22",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0428,1.5098,NA,151.35,193.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Single","single","Sal Frelick singles on a line drive to left fielder Bryan De La Cruz. Victor Caratini to 2nd.",0,1,0,33,"bottom",5,"2023-09-14T00:48:27.369Z","2023-09-14T00:49:55.029Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,686217,"Sal Frelick","/api/v1/people/686217","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,83.3,13,0.89,0.4161,6.644,26.4067,-24.0031,10.6562,4.6476,-0.9012,1.6696,-12.0944,-131.37,-5.7735,2.3659,50.0017,5.6669,18.7274,33.6,7.2,24,2062,135,NA,NA,NA,NA,NA,NA,FALSE,-26,7.3,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T00:48:08.876Z","2023-09-14T00:48:20.919Z",TRUE,"pitch","3a5e22bb-a149-4175-95e7-15af326a6cd8",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.35,1.52,NA,84.65,194.32,"ground_ball","medium","6",115.73,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Field Error","field_error","Victor Caratini reaches on a fielding error by shortstop Joey Wendle.",0,1,0,32,"bottom",5,"2023-09-14T00:48:02.328Z","2023-09-14T00:48:20.919Z",TRUE,FALSE,FALSE,FALSE,0,0,0,0,605170,"Victor Caratini","/api/v1/people/605170","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.9,81.8,14,0.89,0.4208,6.5026,29.543,-24.3269,10.0685,4.58,0.8486,1.6467,-7.8178,-130.5522,-5.6015,2.5858,50.0002,5.6706,17.2382,31.2,7.2,24,2093,135,94.4,-9,12,NA,NA,NA,FALSE,-27,7.1,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
716592,"2023-09-13",0,"2023-09-14T00:45:40.460Z","2023-09-14T00:45:51.925Z",TRUE,"pitch","a406a0ab-e7a0-46b5-8a39-c843556e4674",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.26,1.49,NA,115.27,178.4,"line_drive","medium","7",56.94,114.82,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Single","single","Xavier Edwards singles on a line drive to left fielder Tyrone Taylor. Jesus Sanchez scores. Xavier Edwards out at 2nd on the throw, left fielder Tyrone Taylor to catcher Victor Caratini to second baseman Andruw Monasterio.",1,1,0,31,"top",5,"2023-09-14T00:45:17.454Z","2023-09-14T00:45:51.925Z",TRUE,TRUE,FALSE,TRUE,60,0,0,3,669364,"Xavier Edwards","/api/v1/people/669364","L","Left",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Milwaukee Brewers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,74,5,0.76,0.4688,6.5178,22.303,-35.8606,2.9383,-2.6645,0.0454,2.2365,3.6781,-116.8937,0.0415,-1.9311,50.0053,5.589,4.0605,7.2,10.8,24,1931,50,90.6,16,235,NA,NA,NA,TRUE,-46.9,-4.6,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
