"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745028,"2024-04-25",3,"2024-04-25T01:21:00.981Z","2024-04-25T01:21:08.150Z",TRUE,"pitch","7871a189-4bc4-4713-a0fc-42e1ec303d22",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.23,1.47,NA,78.35,170.03,"ground_ball","medium","6",113.94,153.23,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,0,28,"top",4,"2024-04-25T01:19:57.907Z","2024-04-25T01:21:08.150Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,12,0.91,0.4008,6.6998,31.9897,-17.1387,-6.7397,7.9595,1.014,2.5462,8.8697,-136.9924,-4.4297,-1.3994,50.0026,5.3658,-12.7318,30,4.8,24,2086,219,89.6,-5,25,NA,NA,NA,TRUE,-17.4,13.6,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T01:20:28.943Z","2024-04-25T01:20:32.435Z",TRUE,"pitch","905a1f72-7c18-4e25-98b2-8fbc2672a09e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.23,1.47,NA,87.12,199.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,0,28,"top",4,"2024-04-25T01:19:57.907Z","2024-04-25T01:21:08.150Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.1,9,0.91,0.4219,6.5231,27.0399,-26.7801,0.0518,3.1586,0.784,1.4541,5.9072,-129.786,-5.0812,-1.5277,50.0004,5.4754,0.0882,2.4,7.2,24,2347,176,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.8,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T01:20:09.748Z","2024-04-25T01:20:13.862Z",TRUE,"pitch","dd389cb3-d4f6-4de9-bfc8-e622898e17b1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.005,1.2563,NA,101.47,195.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,0,28,"top",4,"2024-04-25T01:19:57.907Z","2024-04-25T01:21:08.150Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.7,9,0.91,0.4185,6.651,27.5665,-25.8914,1.2385,3.6237,0.4074,1.6105,4.731,-130.8771,-4.9146,-1.5845,50.0048,5.4512,2.1494,6,6,24,2227,182,NA,NA,NA,NA,NA,NA,FALSE,-28.1,5.6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",2,"2024-04-25T01:20:43.096Z","2024-04-25T01:21:00.981Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,664874,"/api/v1/people/664874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Corey Seager to first baseman Nathaniel Lowe.",0,1,0,28,"top",4,"2024-04-25T01:19:57.907Z","2024-04-25T01:21:08.150Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T01:19:22.601Z","2024-04-25T01:19:28.463Z",TRUE,"pitch","a3d3f023-f9c4-41b5-ad21-46ebda856d66",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.46,1.59,NA,92.08,191.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Dylan Moore strikes out on automatic strike.",0,1,0,27,"top",4,"2024-04-25T01:18:48.256Z","2024-04-25T01:19:39.928Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,82.8,9,0.91,0.4175,6.486,28.1283,-25.5969,1.1042,3.7754,0.6537,1.7577,5.3735,-131.2481,-4.6063,-1.5648,50.0048,5.445,1.9224,6,6,24,2129,187,NA,NA,NA,NA,NA,NA,FALSE,-27.6,6,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",2,"2024-04-25T01:19:34.928Z","2024-04-25T01:19:39.928Z",FALSE,"no_pitch","034a2205-0e08-43e3-bcc3-f013813d1bb0",2,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Dylan Moore strikes out on automatic strike.",0,1,0,27,"top",4,"2024-04-25T01:18:48.256Z","2024-04-25T01:19:39.928Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",664238,"Dylan Moore",NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T01:19:04.198Z","2024-04-25T01:19:09.360Z",TRUE,"pitch","c1861d75-8d5a-49d5-99a7-70f58fc679bd",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.46,1.59,NA,82.41,183.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Strikeout","strikeout","Dylan Moore strikes out on automatic strike.",0,1,0,27,"top",4,"2024-04-25T01:18:48.256Z","2024-04-25T01:19:39.928Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.5,14,0.91,0.4238,6.5768,27.699,-28.0783,0.8391,2.4252,0.9075,2.0382,6.3131,-129.3782,-3.3466,-1.6762,50.0063,5.5071,1.4172,4.8,7.2,24,2238,178,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.8,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",6,"2024-04-25T01:18:29.052Z","2024-04-25T01:18:36.317Z",TRUE,"pitch","1e9639e0-0b96-4684-8430-e53f9159dda7",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.38,1.55,NA,130.43,192.98,"ground_ball","medium","5",102.3,168.92,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Mitch Garver grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe.",0,1,0,26,"top",4,"2024-04-25T01:16:30.474Z","2024-04-25T01:18:36.317Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.4,7,0.92,0.4206,6.8392,25.4168,-25.3652,-8.0775,3.9572,-0.3524,1.6963,5.7388,-129.8764,-4.5986,-1.5335,50.003,5.4027,-13.8961,26.4,7.2,24,1332,232,102.8,-3,30,NA,NA,NA,TRUE,-27.7,6.5,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",4,"2024-04-25T01:17:54.571Z","2024-04-25T01:17:58.166Z",TRUE,"pitch","65cab983-f370-4498-be83-c2b337e6739a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.38,1.55,NA,134.81,169.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Mitch Garver grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe.",0,1,0,26,"top",4,"2024-04-25T01:16:30.474Z","2024-04-25T01:18:36.317Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.2,4,0.91,0.4202,6.5465,26.7175,-26.2822,1.1695,3.424,-0.4672,2.5598,2.6493,-130.2226,-2.4188,-1.6488,50.0058,5.4841,2.013,4.8,6,24,2352,189,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.9,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",3,"2024-04-25T01:17:38.697Z","2024-04-25T01:17:43.237Z",TRUE,"pitch","c77b5f76-7b59-4b2c-bd30-0a98ba70d7d1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2383,1.4027,NA,58.87,172.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Mitch Garver grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe.",0,1,0,26,"top",4,"2024-04-25T01:16:30.474Z","2024-04-25T01:18:36.317Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,12,0.94,0.3951,6.7991,31.8869,-14.2808,-6.695,9.1992,1.525,2.4676,10.6369,-138.7875,-4.9653,-1.4925,50.006,5.2356,-13.0276,34.8,3.6,24,2311,217,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15.7,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",2,"2024-04-25T01:17:19.007Z","2024-04-25T01:17:24.691Z",TRUE,"pitch","f36b5f28-eae9-413d-ae5b-ee87f204b9dc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.2383,1.4027,NA,117.05,197.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Mitch Garver grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe.",0,1,0,26,"top",4,"2024-04-25T01:16:30.474Z","2024-04-25T01:18:36.317Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.9,82.5,8,0.9,0.4189,6.6629,27.506,-23.5899,-2.003,4.9569,-0.0014,1.5364,4.7306,-130.7416,-5.516,-1.5738,50.0014,5.4433,-3.4682,6,6,24,2189,200,NA,NA,NA,NA,NA,NA,FALSE,-25.9,7.9,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T01:17:00.965Z","2024-04-25T01:17:06.238Z",TRUE,"pitch","63a13ade-b767-46da-8612-4fcb0bbfbcdd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.38,1.55,NA,100.04,203.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Mitch Garver grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe.",0,1,0,26,"top",4,"2024-04-25T01:16:30.474Z","2024-04-25T01:18:36.317Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.6,14,0.91,0.4248,6.5639,26.5674,-25.8319,2.2956,3.7648,0.4448,1.2974,4.4919,-128.8923,-5.4239,-1.6181,50.0022,5.4215,3.8648,9.6,6,24,2248,190,NA,NA,NA,NA,NA,NA,FALSE,-29,5.9,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",0,"2024-04-25T01:16:45.313Z","2024-04-25T01:16:50.495Z",TRUE,"pitch","2b5a1f2d-9733-43a5-8f89-a4920b9a1e7d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.313,1.4184,NA,97.22,202.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Mitch Garver grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe.",0,1,0,26,"top",4,"2024-04-25T01:16:30.474Z","2024-04-25T01:18:36.317Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.5,9,0.91,0.4254,6.6073,25.7175,-23.9369,1.2636,4.8985,0.519,1.3296,4.8052,-128.583,-5.7984,-1.5352,50.0006,5.4616,2.123,7.2,6,24,2331,193,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.8,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",5,"2024-04-25T01:18:12.459Z","2024-04-25T01:18:29.052Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,641598,"/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"26","atBat","Groundout","field_out","Mitch Garver grounds out, third baseman Josh Smith to first baseman Nathaniel Lowe.",0,1,0,26,"top",4,"2024-04-25T01:16:30.474Z","2024-04-25T01:18:36.317Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,641598,"Mitch Garver","/api/v1/people/641598","R","Right",592351,"Jon Gray","/api/v1/people/592351","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",2,"2024-04-25T01:14:28.977Z","2024-04-25T01:14:37.260Z",TRUE,"pitch","b29b855b-f567-4361-867a-f5369b586010",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.39,1.45,NA,120.16,176.32,"fly_ball","hard","8",95.88,44.17,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Corey Seager flies out sharply to center fielder Julio Rodríguez.",0,1,0,25,"bottom",3,"2024-04-25T01:13:23.737Z","2024-04-25T01:14:37.260Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,80.4,5,0.94,0.4293,6.3192,27.0196,-30.0436,1.0195,1.2901,-0.0828,2.3133,2.7123,-127.7369,-2.2834,-1.292,50.0012,5.5877,1.679,3.6,7.2,24,2557,153,105,24,391,NA,NA,NA,TRUE,-33.5,2,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
745028,"2024-04-25",1,"2024-04-25T01:14:07.624Z","2024-04-25T01:14:14.028Z",TRUE,"pitch","2c42bfc8-8898-4a35-888b-f11e4609d583",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.39,1.45,NA,142.72,132.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Flyout","field_out","Corey Seager flies out sharply to center fielder Julio Rodríguez.",0,1,0,25,"bottom",3,"2024-04-25T01:13:23.737Z","2024-04-25T01:14:37.260Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,608369,"Corey Seager","/api/v1/people/608369","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,85.9,11,0.91,0.3972,6.2458,35.0519,-10.4584,-4.1684,11.3109,-0.6749,3.9481,3.0337,-138.6525,-2.7536,-1.2494,50.0012,5.6662,-8.0017,32.4,2.4,24,2511,201,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,694671,"Wyatt Langford","/api/v1/people/694671",NA,NA,NA,NA,NA,NA
