"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716448,"2023-09-24",1,"2023-09-24T20:10:58.112Z","2023-09-24T20:11:02.044Z",TRUE,"pitch","537b2e5b-2ba0-42b2-9106-6e98cb202d17",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0439,1.4474,NA,133.69,180.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,5,57,"bottom",7,"2023-09-24T20:09:43.907Z","2023-09-24T20:11:42.243Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.3,78.2,4,2,0.442,5.9329,26.4894,-34.0159,7.4013,-1.1823,-0.4379,2.1497,2.2329,-124.2533,-1.854,-2.3115,50.0061,5.7505,11.4947,19.2,9.6,24,2500,37,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-2.3,-13.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T20:10:43.233Z","2023-09-24T20:10:48.281Z",TRUE,"pitch","c9ccd333-2c7a-45b2-8a3e-9f5c1577f431",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0722,1.476,NA,153.57,174.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,5,57,"bottom",7,"2023-09-24T20:09:43.907Z","2023-09-24T20:11:42.243Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.3,11,2,0.4023,6.2849,31.9966,-15.225,-6.5277,9.0433,-0.9593,2.3849,5.3134,-136.5201,-5.7156,-2.0894,50.0039,5.5658,-12.2371,33.6,4.8,24,2327,226,NA,NA,NA,NA,NA,NA,FALSE,-16,15.2,10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T20:11:24.554Z","2023-09-24T20:11:35.507Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,608324,"/api/v1/people/608324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,6,5,57,"bottom",7,"2023-09-24T20:09:43.907Z","2023-09-24T20:11:42.243Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",679525,"Alec Marsh","/api/v1/people/679525","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",4,"2023-09-24T20:07:13.575Z","2023-09-24T20:07:20.163Z",TRUE,"pitch","d16dd5dc-9da4-4ef5-a71f-8df63d8f43bf",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.49,1.66,NA,73.54,143.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out on a foul tip.",0,6,5,56,"top",7,"2023-09-24T20:05:59.082Z","2023-09-24T20:07:20.163Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87,12,0.87,0.3932,6.1824,34.7064,-15.1601,-6.6628,8.6788,1.1401,3.5372,7.2763,-139.8856,-3.1107,-0.6425,50.0054,5.6717,-13.0658,34.8,3.6,24,2270,228,NA,NA,NA,NA,NA,NA,TRUE,-14.6,15.1,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T20:06:52.214Z","2023-09-24T20:06:56.406Z",TRUE,"pitch","33fa0db4-8c04-4c1e-a0c3-14fde5df0d5c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.49,1.66,NA,123.73,155.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out on a foul tip.",0,6,5,56,"top",7,"2023-09-24T20:05:59.082Z","2023-09-24T20:07:20.163Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,87.9,2,0.91,0.3916,6.1459,31.7855,-20.493,-10.341,5.8924,-0.1766,3.0705,5.3333,-139.9201,-3.434,-0.7647,50.0001,5.6578,-20.4851,42,6,24,2249,226,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.2,17.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T20:06:35.472Z","2023-09-24T20:06:39.841Z",TRUE,"pitch","12661363-418a-4ba5-9222-3571e5a43e6c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4663,1.6188,NA,37.75,194.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out on a foul tip.",0,6,5,56,"top",7,"2023-09-24T20:05:59.082Z","2023-09-24T20:07:20.163Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.2,14,0.9,0.4326,6.2364,25.9118,-31.0965,2.4183,0.6671,2.0791,1.6256,6.4655,-126.6124,-3.763,-0.8221,50.0047,5.6202,3.9258,9.6,8.4,24,2594,111,NA,NA,NA,NA,NA,NA,FALSE,-35.5,0.6,-5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T20:06:21.224Z","2023-09-24T20:06:25.151Z",TRUE,"pitch","92d1e539-8dc3-4557-81c2-853181ba3172",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4382,1.6473,NA,116.47,131.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out on a foul tip.",0,6,5,56,"top",7,"2023-09-24T20:05:59.082Z","2023-09-24T20:07:20.163Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87,12,0.82,0.3942,6.216,32.4689,-17.2531,-5.8822,7.6367,0.0138,3.9746,4.6522,-139.1771,-1.6358,-0.9187,50.0002,5.7176,-11.4893,30,4.8,24,2155,220,NA,NA,NA,NA,NA,NA,FALSE,-16.3,13.7,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T20:06:06.780Z","2023-09-24T20:06:10.654Z",TRUE,"pitch","9f1178aa-96c9-4cfe-808e-f864350a3d8c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4101,1.5617,NA,92.44,166.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Bobby Witt Jr. strikes out on a foul tip.",0,6,5,56,"top",7,"2023-09-24T20:05:59.082Z","2023-09-24T20:07:20.163Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.6,6,0.9,0.3918,6.2043,33.086,-13.3084,-6.6594,9.5422,0.6443,2.6889,6.3685,-140.0658,-5.5695,-0.7991,50.0019,5.581,-13.166,38.4,3.6,24,2297,224,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.2,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T20:05:31.839Z","2023-09-24T20:05:41.166Z",TRUE,"pitch","123bd04c-bc94-410b-a7f2-e2dfffb97605",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.59,1.71,NA,110.36,192.4,"ground_ball","medium","6",112.12,152.67,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Edward Olivares grounds into a double play, shortstop Jeremy Pena to second baseman Jose Altuve to first baseman Jose Abreu. Logan Porter out at 2nd. Edward Olivares out at 1st.",0,6,5,55,"top",7,"2023-09-24T20:04:25.191Z","2023-09-24T20:05:41.166Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.5,8,0.91,0.3938,6.3977,32.5216,-21.0381,-10.6128,5.6899,0.1741,1.7179,6.2299,-139.3182,-6.6016,-0.7171,50.003,5.5177,-20.7754,40.8,6,24,2227,225,99.5,-24,5,NA,NA,NA,TRUE,-20.9,9,17.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T20:05:11.648Z","2023-09-24T20:05:15.014Z",TRUE,"pitch","ac5f9a29-7b30-47c5-af9d-df382ba745ae",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4944,1.7613,NA,39.34,160.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Edward Olivares grounds into a double play, shortstop Jeremy Pena to second baseman Jose Altuve to first baseman Jose Abreu. Logan Porter out at 2nd. Edward Olivares out at 1st.",0,6,5,55,"top",7,"2023-09-24T20:04:25.191Z","2023-09-24T20:05:41.166Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79,12,0.87,0.4386,6.1345,24.2016,-30.8418,1.11,0.8472,2.0375,2.8939,6.7263,-124.7092,-0.6679,-0.8349,50.006,5.7009,1.755,6,8.4,24,2416,105,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.6,-3.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",1,"2023-09-24T20:04:53.605Z","2023-09-24T20:04:58.407Z",TRUE,"pitch","4f03a1d0-2ca7-4138-b120-de2b4bfb78ee",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6066,1.7328,NA,172.02,166.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Edward Olivares grounds into a double play, shortstop Jeremy Pena to second baseman Jose Altuve to first baseman Jose Abreu. Logan Porter out at 2nd. Edward Olivares out at 1st.",0,6,5,55,"top",7,"2023-09-24T20:04:25.191Z","2023-09-24T20:05:41.166Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,88.1,13,0.88,0.3902,6.0831,33.7592,-19.75,-9.3009,6.2382,-1.4435,2.6642,1.9577,-140.6909,-4.8443,-0.943,50.0048,5.6995,-18.5328,40.8,6,24,2234,225,NA,NA,NA,NA,NA,NA,FALSE,-19,10.4,16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",0,"2023-09-24T20:04:34.171Z","2023-09-24T20:04:37.171Z",TRUE,"pitch","d312ec49-85e1-4bf3-8d3a-fedc4920cc4d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.59,1.71,NA,105.32,157.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Grounded Into DP","grounded_into_double_play","Edward Olivares grounds into a double play, shortstop Jeremy Pena to second baseman Jose Altuve to first baseman Jose Abreu. Logan Porter out at 2nd. Edward Olivares out at 1st.",0,6,5,55,"top",7,"2023-09-24T20:04:25.191Z","2023-09-24T20:05:41.166Z",TRUE,FALSE,FALSE,TRUE,24,2,1,2,658668,"Edward Olivares","/api/v1/people/658668","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,78.3,6,0.9,0.4393,6.1212,26.8499,-30.1817,2.4319,1.2651,0.3064,3.0031,2.3077,-125.0103,-0.5086,-0.9469,50.0004,5.7019,3.8212,8.4,8.4,24,2463,122,NA,NA,NA,NA,NA,NA,FALSE,-34.8,2.4,-4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",7,"2023-09-24T20:04:07.441Z","2023-09-24T20:04:13.395Z",TRUE,"pitch","62ae169f-235f-493f-b37c-879b7aee5f35",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.1286,1.476,NA,61.51,195.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Logan Porter walks.",0,6,5,54,"top",7,"2023-09-24T20:02:37.356Z","2023-09-24T20:04:13.395Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682515,"Logan Porter","/api/v1/people/682515","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.5,14,0.9,0.394,6.4465,31.9917,-20.3148,-10.318,6.0601,1.4558,1.6126,9.4103,-139.1675,-7.2512,-0.6332,50.0003,5.6031,-20.1835,39.6,6,24,2231,223,NA,NA,NA,NA,NA,NA,FALSE,-20.4,9.6,16.7,NA,NA,NA,NA,NA,FALSE,TRUE,682515,"Logan Porter","/api/v1/people/682515",NA,NA,NA,NA,NA,NA
716448,"2023-09-24",6,"2023-09-24T20:03:50.604Z","2023-09-24T20:03:54.467Z",TRUE,"pitch","d0262ac4-997a-42f7-ac21-8d8d49a5acff",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.185,1.4474,NA,103.88,119.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Logan Porter walks.",0,6,5,54,"top",7,"2023-09-24T20:02:37.356Z","2023-09-24T20:04:13.395Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682515,"Logan Porter","/api/v1/people/682515","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,86.4,12,0.9,0.3945,6.1371,35.8117,-16.2892,-5.8101,8.1684,0.3443,4.4186,5.2495,-139.6346,-0.8551,-0.819,50.0066,5.816,-11.3049,31.2,3.6,24,2302,220,NA,NA,NA,NA,NA,NA,FALSE,-15.4,14.8,9.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",5,"2023-09-24T20:03:34.695Z","2023-09-24T20:03:38.535Z",TRUE,"pitch","14e1fa2e-eb7e-4ac9-b9e6-c60842d88540",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.1568,1.476,NA,126.49,138.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Logan Porter walks.",0,6,5,54,"top",7,"2023-09-24T20:02:37.356Z","2023-09-24T20:04:13.395Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682515,"Logan Porter","/api/v1/people/682515","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.3,11,0.92,0.396,6.1677,34.5077,-14.918,-5.5798,8.9314,-0.2491,3.7068,3.552,-138.9476,-2.8279,-0.8268,50.0057,5.7437,-10.7856,32.4,3.6,24,2244,214,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.7,9.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",3,"2023-09-24T20:03:08.286Z","2023-09-24T20:03:11.435Z",TRUE,"pitch","6c2f4a5d-568c-4304-ae00-5e732f95d76f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.371,1.535,NA,151.51,178.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Logan Porter walks.",0,6,5,54,"top",7,"2023-09-24T20:02:37.356Z","2023-09-24T20:04:13.395Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682515,"Logan Porter","/api/v1/people/682515","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,87.3,13,0.91,0.3945,6.3036,31.8586,-21.7077,-10.4419,5.3692,-0.9055,2.2342,3.7052,-138.9608,-5.5385,-0.9013,50.0065,5.7004,-20.3755,40.8,6,24,2219,227,NA,NA,NA,NA,NA,NA,FALSE,-21.4,8.8,18.1,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716448,"2023-09-24",2,"2023-09-24T20:02:53.789Z","2023-09-24T20:03:01.107Z",TRUE,"pitch","81029daa-53cf-4bce-b396-5f5233c52d49",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.185,1.476,NA,67.6,202.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Walk","walk","Logan Porter walks.",0,6,5,54,"top",7,"2023-09-24T20:02:37.356Z","2023-09-24T20:04:13.395Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,682515,"Logan Porter","/api/v1/people/682515","R","Right",608665,"Kendall Graveman","/api/v1/people/608665","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79,14,0.9,0.4387,6.2534,25.9423,-29.1556,2.2091,1.9093,1.296,1.3611,4.5194,-125.015,-4.5944,-0.8243,50.0003,5.6245,3.4842,8.4,8.4,24,2453,130,NA,NA,NA,NA,NA,NA,FALSE,-34.6,2.6,-5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
