"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717395,"2023-07-15",0,"2023-07-16T01:10:10.117Z","2023-07-16T01:10:13.117Z",TRUE,"pitch","7e30dac3-ddbc-436d-abe5-e563de67c12b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.29,1.47,NA,98.98,164.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Forceout","force_out","Tim Anderson grounds into a force out, first baseman Matt Olson to shortstop Orlando Arcia. Andrew Benintendi out at 2nd. Tim Anderson to 1st.",0,6,4,54,"top",7,"2023-07-16T01:10:08.512Z","2023-07-16T01:11:43.413Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.8,3,0.91,0.392,7.2664,31.8062,-12.4298,-5.5628,9.9879,0.4728,2.7527,9.3513,-139.7876,-6.1733,-2.1947,50.0041,5.8074,-10.9989,32.4,3.6,24,2303,208,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.9,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-16T01:10:56.268Z","2023-07-16T01:10:59.268Z",FALSE,"pickoff","44506c5f-8662-4a7e-a2eb-6e6978bd8237",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Forceout","force_out","Tim Anderson grounds into a force out, first baseman Matt Olson to shortstop Orlando Arcia. Andrew Benintendi out at 2nd. Tim Anderson to 1st.",0,6,4,54,"top",7,"2023-07-16T01:10:08.512Z","2023-07-16T01:11:43.413Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-16T01:09:33.576Z","2023-07-16T01:09:45.994Z",TRUE,"pitch","c23d1f80-a9bc-4269-a9d3-42dd78d4e473",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.21,1.47,NA,133.75,140.9,"ground_ball","medium","7",79.94,125.41,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Andrew Benintendi singles on a ground ball to left fielder Kevin Pillar. Oscar Colas scores.",1,6,4,53,"top",7,"2023-07-16T01:09:05.280Z","2023-07-16T01:09:45.994Z",TRUE,TRUE,FALSE,FALSE,70,1,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.9,4,0.9,0.3933,7.0384,28.3836,-13.7106,-4.4941,9.382,-0.6149,2.5545,6.1126,-138.7717,-6.2189,-2.2529,50.0065,5.7226,-8.8481,27.6,3.6,24,2407,209,91.2,10,180,NA,NA,NA,FALSE,-13.8,16,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643217,"Andrew Benintendi","/api/v1/people/643217",NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-16T01:09:16.805Z","2023-07-16T01:09:21.119Z",TRUE,"pitch","a3f790be-3060-4b5d-9e70-36f10abd34bf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3569,1.4688,NA,83.68,154.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Andrew Benintendi singles on a ground ball to left fielder Kevin Pillar. Oscar Colas scores.",1,6,4,53,"top",7,"2023-07-16T01:09:05.280Z","2023-07-16T01:09:45.994Z",TRUE,TRUE,FALSE,FALSE,70,1,0,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.2,12,0.9,0.3919,7.019,29.3776,-14.2114,-4.779,9.0676,0.8742,3.1253,10.1545,-139.3923,-4.8587,-2.1841,50.0027,5.8192,-9.4679,26.4,3.6,24,2425,210,NA,NA,NA,NA,NA,NA,FALSE,-14,15.6,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-16T01:08:37.338Z","2023-07-16T01:08:46.094Z",TRUE,"pitch","b5a54114-0b82-4d2d-b53e-9d1547dd974c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.25,1.51,NA,87.92,184.5,"bunt_grounder","soft","5",122.51,198.42,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Sac Bunt","sac_bunt","Seby Zavala out on a sacrifice bunt, third baseman Austin Riley to second baseman Ozzie Albies. Oscar Colas to 3rd.",0,5,4,52,"top",7,"2023-07-16T01:08:15.010Z","2023-07-16T01:08:46.094Z",TRUE,FALSE,FALSE,TRUE,4,0,0,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.9,9,0.9,0.3941,7.1312,28.4936,-12.1865,-5.7148,10.2024,0.7629,2.0104,9.862,-138.5179,-8.2812,-2.0875,50.0066,5.8374,-11.2012,33.6,3.6,24,2434,208,24.8,-29,3,NA,NA,NA,TRUE,-13,17,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,693049,"Oscar Colás","/api/v1/people/693049",NA,NA,NA
717395,"2023-07-15",1,"2023-07-16T01:07:51.493Z","2023-07-16T01:08:05.274Z",TRUE,"pitch","dda3c48a-4d99-4105-9a80-3412ad82de08",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.24,1.54,NA,123.67,167.29,"line_drive","hard","8",154.05,74.08,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Double","double","Oscar Colas doubles (4) on a sharp line drive to center fielder Michael Harris II.",0,5,4,51,"top",7,"2023-07-16T01:07:49.248Z","2023-07-16T01:08:05.274Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,693049,"Oscar Colás","/api/v1/people/693049","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.2,5,0.91,0.444,6.857,23.4056,-32.5095,3.2104,-0.2208,-0.1749,2.6478,4.6961,-123.1506,-1.0902,-2.5201,50.0007,5.8348,4.952,9.6,8.4,24,2319,117,105.4,15,319,NA,NA,NA,FALSE,-38.4,-0.4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,693049,"Oscar Colás","/api/v1/people/693049"
717395,"2023-07-15",0,"2023-07-16T01:06:41.373Z","2023-07-16T01:07:51.493Z",FALSE,"action",NA,NA,"Pitching Change: Joe Jimenez replaces Spencer Strider.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641729,"/api/v1/people/641729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"51","atBat","Double","double","Oscar Colas doubles (4) on a sharp line drive to center fielder Michael Harris II.",0,5,4,51,"top",7,"2023-07-16T01:07:49.248Z","2023-07-16T01:08:05.274Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,693049,"Oscar Colás","/api/v1/people/693049","L","Left",641729,"Joe Jiménez","/api/v1/people/641729","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",4,"2023-07-16T01:05:09.638Z","2023-07-16T01:05:20.169Z",TRUE,"pitch","087aa542-da43-47d4-9ff1-9b4ef95f2095",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.46,1.67,NA,95.23,173.5,"ground_ball","soft","2",127.78,201.3,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Orlando Arcia grounds out softly, catcher Seby Zavala to first baseman Andrew Vaughn.",0,5,4,50,"bottom",6,"2023-07-16T01:03:41.444Z","2023-07-16T01:05:20.169Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",93.8,86.7,6,2,0.4002,6.2038,28.3359,-29.8124,2.0021,1.2437,0.5712,2.4179,5.0804,-136.5596,-3.5904,-1.5689,50.0048,5.7868,3.8037,8.4,6,24,2600,134,60.4,-66,2,NA,NA,NA,TRUE,-29.2,1.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",3,"2023-07-16T01:04:50.395Z","2023-07-16T01:04:53.737Z",TRUE,"pitch","e936e626-8e49-490c-bd89-633e8382699b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3569,1.5079,NA,198.65,147.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Orlando Arcia grounds out softly, catcher Seby Zavala to first baseman Andrew Vaughn.",0,5,4,50,"bottom",6,"2023-07-16T01:03:41.444Z","2023-07-16T01:05:20.169Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,91.2,11,2,0.377,6.4659,35.8765,-22.0394,-6.8848,4.7434,-2.1419,3.3663,0.0187,-145.5836,-4.2636,-1.255,50,6.193,-14.6958,32.4,4.8,24,2437,224,NA,NA,NA,NA,NA,NA,FALSE,-19.6,7.9,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",1,"2023-07-16T01:04:09.641Z","2023-07-16T01:04:13.513Z",TRUE,"pitch","37f016ef-3d4c-4bf4-a1b3-7a37f55fec3e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.46,1.67,NA,176.02,165.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Orlando Arcia grounds out softly, catcher Seby Zavala to first baseman Andrew Vaughn.",0,5,4,50,"bottom",6,"2023-07-16T01:03:41.444Z","2023-07-16T01:05:20.169Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.1,91.7,11,2,0.3759,6.6213,34.4477,-22.0951,-7.0099,4.6883,-1.5483,2.6987,1.4989,-145.7442,-6.0703,-1.1588,50.002,6.144,-15.0705,32.4,4.8,24,2405,225,NA,NA,NA,NA,NA,NA,FALSE,-19.8,7.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-16T01:03:44.934Z","2023-07-16T01:03:47.934Z",TRUE,"pitch","5e35b3a6-2fdf-455b-86ba-d8be7a2c28cc",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.46,1.67,NA,133.38,192.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Orlando Arcia grounds out softly, catcher Seby Zavala to first baseman Andrew Vaughn.",0,5,4,50,"bottom",6,"2023-07-16T01:03:41.444Z","2023-07-16T01:05:20.169Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90.3,7,2,0.3828,6.6092,34.175,-30.78,-9.1709,0.6693,-0.4296,1.6977,5.964,-143.2882,-6.8082,-1.3503,50.0003,6.0366,-19.0014,28.8,7.2,24,2403,226,NA,NA,NA,NA,NA,NA,FALSE,-28.3,0,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-16T01:04:23.285Z","2023-07-16T01:04:50.395Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,606115,"/api/v1/people/606115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Orlando Arcia grounds out softly, catcher Seby Zavala to first baseman Andrew Vaughn.",0,5,4,50,"bottom",6,"2023-07-16T01:03:41.444Z","2023-07-16T01:05:20.169Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",4,"2023-07-16T01:03:16.468Z","2023-07-16T01:03:23.857Z",TRUE,"pitch","bb2a1eef-bc17-4e32-babd-0a2f5d8fa84f",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.29,1.57,NA,150.28,201.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Kevin Pillar strikes out on a foul tip.",0,5,4,49,"bottom",6,"2023-07-16T01:02:37.013Z","2023-07-16T01:03:23.857Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.3,91,13,2,0.3797,6.5188,34.7218,-31.345,-7.8763,0.393,-0.8731,1.389,4.9125,-144.4287,-7.2259,-1.5758,50.0027,5.8602,-16.5822,25.2,7.2,24,2394,233,NA,NA,NA,NA,NA,NA,TRUE,-28.4,-0.6,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,542303,"Marcell Ozuna","/api/v1/people/542303",NA,NA,NA,NA,NA,NA
717395,"2023-07-15",3,"2023-07-16T01:02:55.352Z","2023-07-16T01:02:58.506Z",TRUE,"pitch","342d474f-f218-455b-a084-b23f14a7640b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.29,1.57,NA,129.47,192.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Kevin Pillar strikes out on a foul tip.",0,5,4,49,"bottom",6,"2023-07-16T01:02:37.013Z","2023-07-16T01:03:23.857Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,90,7,2,0.3835,6.4408,34.8104,-29.1475,-10.1003,1.4674,-0.3273,1.7064,6.1894,-143.1375,-7.0198,-1.2118,50.0044,6.0305,-20.8398,32.4,7.2,24,2385,233,NA,NA,NA,NA,NA,NA,FALSE,-27.1,1.3,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",2,"2023-07-16T01:02:39.326Z","2023-07-16T01:02:42.613Z",TRUE,"pitch","7f71fd40-bbc3-49d9-bb64-0013df15ae6f",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.29,1.57,NA,155.74,171.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Kevin Pillar strikes out on a foul tip.",0,5,4,49,"bottom",6,"2023-07-16T01:02:37.013Z","2023-07-16T01:03:23.857Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.5,11,2,0.3847,6.4803,34.6706,-30.69,-9.4517,0.7241,-1.0164,2.478,4.8792,-142.7034,-4.6362,-1.526,50.0024,6.0707,-19.3768,30,7.2,24,2388,232,NA,NA,NA,NA,NA,NA,FALSE,-28.1,0.5,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717395,"2023-07-15",0,"2023-07-16T00:59:48.113Z","2023-07-16T01:00:54.305Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Strikeout","strikeout","Kevin Pillar strikes out on a foul tip.",0,5,4,49,"bottom",6,"2023-07-16T01:02:37.013Z","2023-07-16T01:03:23.857Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
