"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718415,"2023-04-26",1,"2023-04-27T00:09:47.246Z","2023-04-27T00:09:51.559Z",TRUE,"pitch","ee228e0c-43e3-4d9c-ad83-bfb6f9de23fb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4541,1.5917,NA,71.2,170.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Eugenio Suarez singles on a line drive to left fielder Kyle Schwarber.",0,5,3,39,"top",5,"2023-04-27T00:09:28.977Z","2023-04-27T00:10:57.543Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.5,12,2,0.3914,5.9006,29.1702,-25.9559,-10.7604,3.1289,1.2014,2.5463,12.2395,-139.5485,-4.6701,-1.8276,50.0043,5.9355,-21.387,34.8,7.2,24,2066,236,NA,NA,NA,NA,NA,NA,FALSE,-24.7,4.9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T00:09:34.147Z","2023-04-27T00:09:38.273Z",TRUE,"pitch","7864e74c-cfd0-4d6a-b6b9-3dd0bb23b43f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4541,1.5677,NA,118.11,142.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Single","single","Eugenio Suarez singles on a line drive to left fielder Kyle Schwarber.",0,5,3,39,"top",5,"2023-04-27T00:09:28.977Z","2023-04-27T00:10:57.543Z",TRUE,FALSE,FALSE,FALSE,33,3,2,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.5,2,2,0.4523,6.1178,22.976,-26.5801,7.6796,3.7603,-0.0291,3.5737,3.6798,-120.9807,0.0953,-2.566,50.0011,5.8582,11.4129,24,8.4,24,2697,79,NA,NA,NA,NA,NA,NA,FALSE,-32.4,7.1,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",5,"2023-04-27T00:09:08.115Z","2023-04-27T00:09:14.025Z",TRUE,"pitch","eef783a0-1819-4cee-bf53-d33f23ccd211",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,1,NA,NA,3.44,1.63,NA,123.82,147.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on a foul tip.",0,5,3,38,"top",5,"2023-04-27T00:07:48.492Z","2023-04-27T00:09:14.025Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.9,2,2,0.3965,5.8794,29.9386,-18.927,-7.3937,6.8502,-0.1788,3.3977,7.7017,-137.9921,-3.564,-2.0418,50.0011,5.9768,-14.2957,32.4,4.8,24,2058,234,NA,NA,NA,NA,NA,NA,TRUE,-18.5,11.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",4,"2023-04-27T00:08:48.335Z","2023-04-27T00:08:52.003Z",TRUE,"pitch","0c3029fd-0c4c-46ad-bb3d-73858f9f84ab",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.63,NA,123.24,187.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on a foul tip.",0,5,3,38,"top",5,"2023-04-27T00:07:48.492Z","2023-04-27T00:09:14.025Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.7,8,2,0.4289,6.36,25.7713,-29.0251,-11.1061,1.9079,-0.1638,1.8825,9.0285,-127.5939,-3.8885,-2.3018,50.0048,5.7084,-18.3504,28.8,8.4,24,1791,245,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.8,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",2,"2023-04-27T00:08:17.405Z","2023-04-27T00:08:21.917Z",TRUE,"pitch","d90fa56b-b1ce-4889-8135-94c4a6896511",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3583,1.5196,NA,45.24,141.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on a foul tip.",0,5,3,38,"top",5,"2023-04-27T00:07:48.492Z","2023-04-27T00:09:14.025Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.4,12,2,0.3982,5.8256,30.9113,-15.8251,-8.0897,8.537,1.8826,3.5866,12.8939,-137.6089,-3.5867,-1.8156,50.0043,5.9809,-15.4965,37.2,4.8,24,2106,231,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",1,"2023-04-27T00:08:04.836Z","2023-04-27T00:08:09.300Z",TRUE,"pitch","a08de6f7-043d-4f8b-a86d-76cb69a5fb31",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4302,1.5677,NA,101.93,184.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on a foul tip.",0,5,3,38,"top",5,"2023-04-27T00:07:48.492Z","2023-04-27T00:09:14.025Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,75.8,9,2,0.4568,5.9215,24.4519,-27.3443,4.0286,3.3208,0.3954,2.018,5.6577,-120.1512,-3.2473,-2.5181,50.0037,5.8311,5.8567,14.4,8.4,24,2578,84,NA,NA,NA,NA,NA,NA,FALSE,-34.8,5.4,-8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T00:07:52.953Z","2023-04-27T00:07:57.335Z",TRUE,"pitch","4ad64e6a-48e8-4293-aef3-bb93631b4561",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.526,1.5677,NA,82.63,178.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on a foul tip.",0,5,3,38,"top",5,"2023-04-27T00:07:48.492Z","2023-04-27T00:09:14.025Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.3,14,2,0.46,5.9512,23.9127,-27.4856,5.1402,3.2724,0.9017,2.225,6.5191,-119.2725,-2.6964,-2.5397,50.0052,5.8603,7.373,16.8,8.4,24,2655,64,NA,NA,NA,NA,NA,NA,FALSE,-35.4,5.5,-10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",3,"2023-04-27T00:08:32.816Z","2023-04-27T00:08:48.335Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,672284,"/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jarred Kelenic strikes out on a foul tip.",0,5,3,38,"top",5,"2023-04-27T00:07:48.492Z","2023-04-27T00:09:14.025Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",2,"2023-04-27T00:07:22.807Z","2023-04-27T00:07:30.234Z",TRUE,"pitch","d92a4f34-796d-4e67-b575-78a0bafc9725",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.14,1.49,NA,138.78,197.97,"ground_ball","medium","6",99.58,148.18,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Ty France grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,5,3,37,"top",5,"2023-04-27T00:07:06.218Z","2023-04-27T00:07:30.234Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664034,"Ty France","/api/v1/people/664034","R","Right",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,85.8,7,2,0.4023,5.9473,31.1342,-25.0368,-10.8292,3.8045,-0.5715,1.5116,7.8578,-136.3471,-6.8032,-2.0898,50.0011,5.7769,-20.3035,34.8,7.2,24,2056,234,86.4,-13,7,NA,NA,NA,TRUE,-25.7,5.5,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",1,"2023-04-27T00:07:08.551Z","2023-04-27T00:07:12.649Z",TRUE,"pitch","26604d83-72f7-4504-b0ff-c7b1d96412e3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2864,1.5196,NA,147.7,157.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Ty France grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,5,3,37,"top",5,"2023-04-27T00:07:06.218Z","2023-04-27T00:07:30.234Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664034,"Ty France","/api/v1/people/664034","R","Right",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.7,1,2,0.4064,5.9054,30.3996,-26.7725,-11.177,2.938,-0.8053,3.0241,7.4861,-134.967,-2.9445,-2.1681,50.0022,6.0223,-20.5426,34.8,7.2,24,1885,231,NA,NA,NA,NA,NA,NA,FALSE,-27,4.9,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T00:05:47.584Z","2023-04-27T00:07:08.551Z",FALSE,"action",NA,NA,"Pitching Change: Luis F. Ortiz replaces Taijuan Walker.","Pitching Substitution",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656814,"/api/v1/people/656814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"37","atBat","Groundout","field_out","Ty France grounds out, shortstop Trea Turner to first baseman Alec Bohm.",0,5,3,37,"top",5,"2023-04-27T00:07:06.218Z","2023-04-27T00:07:30.234Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,664034,"Ty France","/api/v1/people/664034","R","Right",656814,"Luis F. Ortiz","/api/v1/people/656814","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",3,"2023-04-27T00:04:27.201Z","2023-04-27T00:04:34.095Z",TRUE,"pitch","8548cafa-3b8f-4521-a6d7-e144bfed9ff7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.38,1.62,NA,147.81,169.55,"ground_ball","medium","6",114.64,149.9,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Forceout","force_out","Edmundo Sosa grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. J.T. Realmuto out at 2nd.",0,5,3,36,"bottom",4,"2023-04-27T00:02:50.251Z","2023-04-27T00:04:34.095Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.3,4,0.91,0.4243,7.4953,28.0615,-29.1801,-0.4141,1.772,-0.8083,2.5639,1.7866,-129.3038,-3.5881,-1.4556,50.0001,6.2191,-0.6983,1.2,7.2,24,1859,218,79,-2,33,NA,NA,NA,TRUE,-32.2,2.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",2,"2023-04-27T00:03:44.734Z","2023-04-27T00:03:48.626Z",TRUE,"pitch","3b5284c8-6695-4a26-9383-eb363c2430e2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.38,1.62,NA,92.56,187.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Forceout","force_out","Edmundo Sosa grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. J.T. Realmuto out at 2nd.",0,5,3,36,"bottom",4,"2023-04-27T00:02:50.251Z","2023-04-27T00:04:34.095Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.5,9,0.92,0.4297,7.6705,27.7439,-30.4659,-0.4848,1.0411,0.6412,1.9098,4.9786,-127.7553,-4.5141,-1.2747,50.0055,6.1104,-0.7979,0,7.2,24,1775,307,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.1,-0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",1,"2023-04-27T00:03:21.545Z","2023-04-27T00:03:26.094Z",TRUE,"pitch","9c481120-fc1d-4361-93e2-36922c770eda",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.38,1.62,NA,132.44,169.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Forceout","force_out","Edmundo Sosa grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. J.T. Realmuto out at 2nd.",0,5,3,36,"bottom",4,"2023-04-27T00:02:50.251Z","2023-04-27T00:04:34.095Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87,4,0.91,0.3947,7.6652,32.8046,-9.4498,-4.3818,11.6693,-0.4051,2.5578,3.5445,-139.0512,-8.1125,-1.1306,50.003,6.1499,-8.533,34.8,2.4,24,2161,200,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.6,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",0,"2023-04-27T00:03:01.558Z","2023-04-27T00:03:05.804Z",TRUE,"pitch","fe20d536-fa10-4817-95e1-bd3dbdb7907b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2385,1.5437,NA,102.41,197.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Forceout","force_out","Edmundo Sosa grounds into a force out, shortstop J. P. Crawford to second baseman Kolten Wong. J.T. Realmuto out at 2nd.",0,5,3,36,"bottom",4,"2023-04-27T00:02:50.251Z","2023-04-27T00:04:34.095Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.4,76.1,9,0.9,0.4574,7.1688,24.368,-41.8154,1.7972,-6.6473,0.3829,1.5169,3.5129,-119.9831,-2.5342,-1.3368,50.0035,6.3321,2.606,4.8,12,24,2245,25,NA,NA,NA,NA,NA,NA,FALSE,-52.8,-12.4,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718415,"2023-04-26",5,"2023-04-27T00:02:28.081Z","2023-04-27T00:02:33.832Z",TRUE,"pitch","85dc5e35-6865-4ac3-995a-b6faf30b2594",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.2145,1.4475,NA,93.29,182.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Jake Cave called out on strikes.",0,5,3,35,"bottom",4,"2023-04-27T00:00:22.714Z","2023-04-27T00:02:33.832Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,595909,"Jake Cave","/api/v1/people/595909","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,78.9,6,0.92,0.4401,7.4395,23.7226,-29.7288,-8.0074,1.5571,0.622,2.0684,7.3959,-124.2177,-4.0826,-1.3465,50.0033,6.1913,-12.5764,20.4,8.4,24,885,240,NA,NA,NA,NA,NA,NA,TRUE,-35.3,2.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA
