"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717036,"2023-08-12",2,"2023-08-12T01:24:54.821Z","2023-08-12T01:24:57.984Z",TRUE,"pitch","42913536-b0b1-48d3-951f-fef09307a410",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.0374,1.3865,NA,57.42,219.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Joey Wiemer flies out to center fielder Trayce Thompson.",0,2,4,33,"top",4,"2023-08-12T01:24:05.872Z","2023-08-12T01:25:30.588Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.3,14,0.89,0.4529,6.923,22.3347,-33.8981,3.2015,-1.1593,1.563,0.7305,8.1778,-120.7013,-4.1422,-2.278,50.0045,5.4369,4.7489,9.6,9.6,24,2319,48,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-2.9,-7.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T01:24:35.761Z","2023-08-12T01:24:39.226Z",TRUE,"pitch","93f94141-bdc7-4847-81c1-851edd8c1903",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.0886,1.4387,NA,117.49,152.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Joey Wiemer flies out to center fielder Trayce Thompson.",0,2,4,33,"top",4,"2023-08-12T01:24:05.872Z","2023-08-12T01:25:30.588Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.7,2,0.9,0.3979,6.9467,28.5084,-13.9251,-4.4513,9.4943,-0.013,3.1905,7.7832,-137.2982,-3.9319,-2.2976,50.0019,5.5796,-8.5558,25.2,3.6,24,2499,215,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.7,6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T01:24:15.614Z","2023-08-12T01:24:19.801Z",TRUE,"pitch","0a0523aa-e444-4537-9ef9-4a177b8e82f7",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.25,1.47,NA,153.47,141.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Joey Wiemer flies out to center fielder Trayce Thompson.",0,2,4,33,"top",4,"2023-08-12T01:24:05.872Z","2023-08-12T01:25:30.588Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.8,11,0.88,0.4002,7.0161,30.9626,-16.6357,-7.2542,8.1975,-0.9568,3.6199,6.8374,-136.9912,-2.1512,-2.5455,50.0045,5.5556,-13.7548,36,4.8,24,2450,215,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14.5,11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",6,"2023-08-12T01:23:44.826Z","2023-08-12T01:23:49.627Z",TRUE,"pitch","e872d38e-09a5-46f4-bf72-65307d697307",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2537,1.4898,NA,163.71,119.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Victor Caratini walks.",0,2,4,32,"top",4,"2023-08-12T01:21:30.934Z","2023-08-12T01:23:49.627Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605170,"Victor Caratini","/api/v1/people/605170","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86,11,0.91,0.3985,6.765,31.7464,-14.692,-3.9264,9.1441,-1.2254,4.4218,4.8368,-137.6773,-0.2576,-2.4983,50.0021,5.5146,-7.5066,24,3.6,24,2505,215,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.7,6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",5,"2023-08-12T01:23:25.273Z","2023-08-12T01:23:29.370Z",TRUE,"pitch","9072d3f5-d03c-4acd-b1e1-59398b4b2cc6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2968,1.5764,NA,82.64,180.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Victor Caratini walks.",0,2,4,32,"top",4,"2023-08-12T01:21:30.934Z","2023-08-12T01:23:49.627Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605170,"Victor Caratini","/api/v1/people/605170","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.1,14,0.91,0.3955,7.3501,31.1502,-11.5326,-4.3118,10.6274,0.9015,2.1474,10.0738,-138.5351,-6.6587,-2.2229,50.0048,5.3543,-8.3774,25.2,3.6,24,2520,209,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18,5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",4,"2023-08-12T01:23:00.152Z","2023-08-12T01:23:03.484Z",TRUE,"pitch","e39a0939-c593-431b-9ec5-626ad4eb8fc3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2106,1.4898,NA,63.3,236.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Victor Caratini walks.",0,2,4,32,"top",4,"2023-08-12T01:21:30.934Z","2023-08-12T01:23:49.627Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605170,"Victor Caratini","/api/v1/people/605170","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.6,14,0.91,0.4373,7.0162,25.7924,-27.2839,2.9253,3.0804,1.4088,0.0739,8.7728,-125.3389,-7.0198,-2.5195,50.0033,5.1447,4.6449,12,7.2,24,2466,68,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.1,-7.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T01:22:43.863Z","2023-08-12T01:22:46.963Z",TRUE,"pitch","eb8d1270-c809-4542-905a-14facc351c3c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2968,1.4898,NA,114.6,120.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Victor Caratini walks.",0,2,4,32,"top",4,"2023-08-12T01:21:30.934Z","2023-08-12T01:23:49.627Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605170,"Victor Caratini","/api/v1/people/605170","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.9,12,0.9,0.3994,7.0057,31.6945,-16.6546,-5.02,8.1574,0.0629,4.3695,8.678,-137.3724,-0.0406,-2.4912,50.0043,5.5209,-9.5535,24,3.6,24,2474,217,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15,7.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T01:22:13.507Z","2023-08-12T01:22:16.507Z",TRUE,"pitch","25f6a83e-9d72-4991-be2c-16fe34342b03",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.38,1.53,NA,141.38,168.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Victor Caratini walks.",0,2,4,32,"top",4,"2023-08-12T01:21:30.934Z","2023-08-12T01:23:49.627Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605170,"Victor Caratini","/api/v1/people/605170","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.8,4,0.93,0.4321,6.8518,26.2873,-28.0624,-8.9249,2.5301,-0.6397,2.6029,7.6323,-126.8254,-1.1916,-2.5306,50.0047,5.32,-14.5196,25.2,7.2,24,1968,220,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.6,14.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T01:21:53.245Z","2023-08-12T01:21:56.245Z",TRUE,"pitch","339d6e12-8128-489b-a17a-0c7ed181c4bb",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.38,1.53,NA,134.75,171.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Victor Caratini walks.",0,2,4,32,"top",4,"2023-08-12T01:21:30.934Z","2023-08-12T01:23:49.627Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605170,"Victor Caratini","/api/v1/people/605170","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,77.9,4,0.74,0.4429,6.7787,26.8232,-37.604,1.5102,-3.5094,-0.4657,2.5032,4.7655,-124.0777,0.266,-2.6143,50.0053,5.5503,2.334,4.8,9.6,24,2312,69,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-6,-4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T01:22:28.133Z","2023-08-12T01:22:43.863Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,605170,"/api/v1/people/605170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Walk","walk","Victor Caratini walks.",0,2,4,32,"top",4,"2023-08-12T01:21:30.934Z","2023-08-12T01:23:49.627Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,605170,"Victor Caratini","/api/v1/people/605170","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T01:21:18.130Z","2023-08-12T01:21:25.740Z",TRUE,"pitch","e05d8e0f-8e5d-4b76-afca-0f4c79774df9",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.49,1.66,NA,141.12,139.93,"ground_ball","medium","4",137.44,149.61,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Brice Turang grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,2,4,31,"top",4,"2023-08-12T01:20:29.677Z","2023-08-12T01:21:25.740Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.2,79.9,11,0.84,0.4316,7.3727,25.2807,-30.7568,-8.0517,0.8654,-0.6327,3.6612,7.4733,-126.7857,1.7886,-2.5686,50.0003,5.3966,-13.1413,21.6,8.4,24,1827,214,86.1,-22,10,NA,NA,NA,TRUE,-33.7,2.3,13,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T01:20:58.396Z","2023-08-12T01:21:01.396Z",TRUE,"pitch","dc0a3ff8-05de-4ee7-b929-99dae2d89322",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.49,1.66,NA,126.55,136.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Brice Turang grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,2,4,31,"top",4,"2023-08-12T01:20:29.677Z","2023-08-12T01:21:25.740Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.5,11,0.85,0.4106,6.7582,30.7003,-17.2837,-4.5568,8.2733,-0.2506,3.7814,7.368,-133.7586,-1.3434,-2.4574,50.0002,5.5379,-8.1994,20.4,4.8,24,2449,214,NA,NA,NA,NA,NA,NA,FALSE,-17.6,14.9,6.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T01:20:45.327Z","2023-08-12T01:20:48.757Z",TRUE,"pitch","b8a4b19b-6a45-423e-9d37-c38095e3c435",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3208,1.7063,NA,87.52,147.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Brice Turang grounds out, second baseman Elvis Andrus to first baseman Andrew Vaughn.",0,2,4,31,"top",4,"2023-08-12T01:20:29.677Z","2023-08-12T01:21:25.740Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,668930,"Brice Turang","/api/v1/people/668930","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,83.5,3,0.86,0.4099,6.7277,31.9692,-15.7955,-5.7442,9.0808,0.7734,3.3916,10.2968,-134.1695,-2.281,-2.3867,50,5.3925,-10.3582,26.4,3.6,24,2490,224,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.1,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T01:18:06.569Z","2023-08-12T01:18:14.728Z",TRUE,"pitch","ffcfb972-4d19-43c8-adb8-bd6c4eb2dbc3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.38,1.66,NA,93.81,160.65,"ground_ball","medium","5",104.73,165.96,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Trayce Thompson grounds into a double play, third baseman Andruw Monasterio to second baseman Brice Turang to first baseman Carlos Santana. Yasmani Grandal out at 2nd. Trayce Thompson out at 1st.",0,2,4,30,"bottom",3,"2023-08-12T01:17:24.942Z","2023-08-12T01:18:14.728Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.8,86.7,3,0.9,0.3992,6.6331,27.5906,-18.513,1.5876,7.1518,0.6083,2.8938,1.9397,-136.7319,-4.8927,-0.3143,50.0063,5.9607,3.0333,9.6,3.6,24,2488,189,87.7,3,65,NA,NA,NA,TRUE,-18.5,12.2,-3.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T01:17:44.153Z","2023-08-12T01:17:47.763Z",TRUE,"pitch","fc5104e1-085b-46c5-851e-75926eded2be",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.1675,1.4032,NA,113.97,215.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Trayce Thompson grounds into a double play, third baseman Andruw Monasterio to second baseman Brice Turang to first baseman Carlos Santana. Yasmani Grandal out at 2nd. Trayce Thompson out at 1st.",0,2,4,30,"bottom",3,"2023-08-12T01:17:24.942Z","2023-08-12T01:18:14.728Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.5,73.4,14,0.9,0.4746,6.4376,23.0584,-40,5.2066,-5.808,0.0796,0.846,-0.603,-115.7265,-3.0959,-0.3314,50.0046,6.0599,7.0117,9.6,12,24,2846,36,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-11,-9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T01:17:27.274Z","2023-08-12T01:17:30.876Z",TRUE,"pitch","005fb5dc-5bc2-4fcf-b036-daca52f7a8e3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2572,1.5903,NA,123.47,203.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Grounded Into DP","grounded_into_double_play","Trayce Thompson grounds into a double play, third baseman Andruw Monasterio to second baseman Brice Turang to first baseman Carlos Santana. Yasmani Grandal out at 2nd. Trayce Thompson out at 1st.",0,2,4,30,"bottom",3,"2023-08-12T01:17:24.942Z","2023-08-12T01:18:14.728Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,87.6,13,2,0.3957,6.6698,28.6462,-16.4823,1.0001,8.0705,-0.1697,1.3131,0.4333,-138.0491,-9.1108,-0.4583,50.0006,5.7488,1.944,6,3.6,24,2611,200,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.1,-1.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,NA,NA,NA
