"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716607,"2023-09-13",2,"2023-09-13T19:17:55.173Z","2023-09-13T19:17:59.176Z",TRUE,"pitch","654a9f22-aaee-46c9-8b56-bdd6b5be241e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3309,1.5023,NA,34.87,189.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Vidal Brujan.",0,4,4,58,"bottom",7,"2023-09-13T19:17:39.078Z","2023-09-13T19:18:19.410Z",TRUE,FALSE,FALSE,FALSE,0,1,1,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.6,68.2,14,0.9,0.5033,7.0188,23.9321,-28.7655,10.5156,2.8586,2.1547,1.8265,6.0074,-109.8675,2.0329,-2.0043,50.0032,4.0007,12.5371,26.4,10.8,24,2712,74,NA,NA,NA,NA,NA,NA,FALSE,-42.7,6.2,-20.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T19:17:41.306Z","2023-09-13T19:17:45.536Z",TRUE,"pitch","4df8ac02-92e0-4598-90fe-433ee84ad9eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3608,1.5902,NA,130.66,183.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Vidal Brujan.",0,4,4,58,"bottom",7,"2023-09-13T19:17:39.078Z","2023-09-13T19:18:19.410Z",TRUE,FALSE,FALSE,FALSE,0,1,1,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.5,81.5,7,0.9,0.4218,7.2352,28.5079,-30.3802,-12.7624,1.0517,-0.3584,2.0583,8.0774,-130.0856,0.8737,-1.8533,50.0025,4.0297,-21.7679,33.6,8.4,24,2192,248,NA,NA,NA,NA,NA,NA,FALSE,-32,2.4,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T19:16:42.173Z","2023-09-13T19:17:41.306Z",FALSE,"action",NA,NA,"Pitching Change: Kevin Kelly replaces Shawn Armstrong.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,687330,"/api/v1/people/687330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Field Error","field_error","Kyle Farmer reaches on a fielding error by shortstop Vidal Brujan.",0,4,4,58,"bottom",7,"2023-09-13T19:17:39.078Z","2023-09-13T19:18:19.410Z",TRUE,FALSE,FALSE,FALSE,0,1,1,0,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",687330,"Kevin Kelly","/api/v1/people/687330","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T19:15:13.692Z","2023-09-13T19:15:23.213Z",TRUE,"pitch","4a1aeb1f-daea-4360-81ed-0b1b849cbfdc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.57,1.68,NA,107.63,199.1,"fly_ball","medium","9",165.95,109.63,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Curtis Mead flies out to right fielder Max Kepler.",0,4,4,57,"top",7,"2023-09-13T19:14:44.978Z","2023-09-13T19:15:23.213Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,678554,"Curtis Mead","/api/v1/people/678554","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.5,80.9,14,0.9,0.4289,6.9183,25.0648,-25.4234,2.42,4.0822,0.2458,1.4696,3.7338,-127.4752,-4.8876,-1.5497,50.0037,5.4076,4,9.6,6,24,2476,180,90.4,43,268,NA,NA,NA,TRUE,-28.9,6.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T19:14:52.803Z","2023-09-13T19:14:56.890Z",TRUE,"pitch","2f806b3a-45d0-4ca6-9b24-c57ab4ea3667",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2444,1.5031,NA,85.8,173.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Curtis Mead flies out to right fielder Max Kepler.",0,4,4,57,"top",7,"2023-09-13T19:14:44.978Z","2023-09-13T19:15:23.213Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,678554,"Curtis Mead","/api/v1/people/678554","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.4,6,0.91,0.3925,6.9795,33.7456,-10.9041,-4.3012,10.8079,0.8185,2.4084,7.7198,-139.9267,-6.1051,-1.4267,50.0059,5.3442,-8.4677,28.8,2.4,24,2580,209,NA,NA,NA,NA,NA,NA,FALSE,-11.4,18.4,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",5,"2023-09-13T19:14:07.453Z","2023-09-13T19:14:12.028Z",TRUE,"pitch","f0992da5-c022-428e-8a6a-951026aef9ff",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.22,1.52,NA,124.61,141.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,4,56,"top",7,"2023-09-13T19:11:51.219Z","2023-09-13T19:14:12.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.2,11,0.9,0.3935,6.7124,31.737,-11.4231,-3.5189,10.5799,-0.1997,3.5956,4.9702,-139.2769,-3.1861,-1.5515,50.0055,5.5116,-6.9041,25.2,2.4,24,2506,210,NA,NA,NA,NA,NA,NA,TRUE,-11.3,18.7,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,623912,"Harold Ramírez","/api/v1/people/623912",650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA
716607,"2023-09-13",4,"2023-09-13T19:13:26.440Z","2023-09-13T19:13:31.955Z",TRUE,"pitch","574a77d5-3cd8-42ca-8fd7-3b8c2436b2dd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.22,1.52,NA,144.75,161.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,4,56,"top",7,"2023-09-13T19:11:51.219Z","2023-09-13T19:14:12.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.8,1,0.91,0.3916,6.856,31.0555,-9.7483,-5.5522,11.3153,-0.7281,2.8703,4.2898,-139.7823,-5.2209,-1.5601,50.0033,5.4003,-11.0044,43.2,3.6,24,2579,206,NA,NA,NA,NA,NA,NA,FALSE,-10,19.7,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",2,"2023-09-13T19:12:45.785Z","2023-09-13T19:12:49.359Z",TRUE,"pitch","6e260dd4-3269-4c09-8b0c-19f1b051c338",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,2,1,NA,NA,3.22,1.52,NA,121.62,176.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,4,56,"top",7,"2023-09-13T19:11:51.219Z","2023-09-13T19:14:12.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.7,5,0.9,0.3932,6.8185,29.7338,-9.9852,-3.2638,11.2772,-0.1212,2.3092,5.4373,-139.0471,-6.6878,-1.6735,50.0047,5.4004,-6.4233,25.2,2.4,24,2528,209,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.3,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T19:12:20.888Z","2023-09-13T19:12:24.818Z",TRUE,"pitch","42fd7c85-ab37-45b6-af23-05673bf11c74",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2477,1.5265,NA,98.96,188.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,4,56,"top",7,"2023-09-13T19:11:51.219Z","2023-09-13T19:14:12.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,9,0.9,0.3961,6.8529,30.5338,-9.0427,-3.3697,11.9446,0.4734,1.8622,6.5337,-138.2263,-8.0127,-1.4823,50.0069,5.4043,-6.5282,25.2,2.4,24,2560,204,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.2,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T19:11:54.948Z","2023-09-13T19:12:00.266Z",TRUE,"pitch","d3b14a7d-1b92-4f96-8ad1-7436ee212d4c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.22,1.52,NA,116.85,183.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,4,56,"top",7,"2023-09-13T19:11:51.219Z","2023-09-13T19:14:12.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,81.5,5,0.9,0.4244,6.8262,26.357,-25.5334,1.9056,3.9323,0.0039,2.0578,3.7327,-128.9605,-3.7725,-1.7087,50.0009,5.505,3.2139,8.4,6,24,2451,189,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",3,"2023-09-13T19:12:59.306Z","2023-09-13T19:13:26.440Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,670623,"/api/v1/people/670623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Strikeout","strikeout","Isaac Paredes strikes out swinging.",0,4,4,56,"top",7,"2023-09-13T19:11:51.219Z","2023-09-13T19:14:12.028Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",1,"2023-09-13T19:10:59.609Z","2023-09-13T19:11:08.607Z",TRUE,"pitch","f89ff3a9-fc8e-44b3-a9e4-4c12da9bc056",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.24,1.47,NA,143.4,188.88,"ground_ball","medium","6",106.37,154.11,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Harold Ramirez grounds into a force out, shortstop Kyle Farmer to second baseman Edouard Julien. Yandy Diaz to 3rd. Randy Arozarena out at 2nd. Harold Ramirez to 1st.",0,4,4,55,"top",7,"2023-09-13T19:10:57.586Z","2023-09-13T19:11:08.607Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.8,79.5,7,0.87,0.4337,6.8172,26.2447,-21.6181,0.1866,6.5378,-0.6926,1.8481,2.5681,-126.3996,-4.6195,-1.747,50.005,5.4398,0.3008,2.4,6,24,2513,189,79,-13,9,NA,NA,NA,TRUE,-25.3,11,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,623912,"Harold Ramírez","/api/v1/people/623912",650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T19:10:00.095Z","2023-09-13T19:10:59.609Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"55","atBat","Forceout","force_out","Harold Ramirez grounds into a force out, shortstop Kyle Farmer to second baseman Edouard Julien. Yandy Diaz to 3rd. Randy Arozarena out at 2nd. Harold Ramirez to 1st.",0,4,4,55,"top",7,"2023-09-13T19:10:57.586Z","2023-09-13T19:11:08.607Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",0,"2023-09-13T19:09:29.851Z","2023-09-13T19:09:40.650Z",TRUE,"pitch","18fbfc09-380d-44a7-8634-d527b4b159cc",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.3,1.54,NA,112.51,184.17,"ground_ball","hard","7",76.98,104.86,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Randy Arozarena singles on a sharp ground ball to left fielder Matt Wallner. Yandy Diaz to 2nd.",0,4,4,54,"top",7,"2023-09-13T19:09:29.636Z","2023-09-13T19:09:40.650Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,668227,"Randy Arozarena","/api/v1/people/668227","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80,8,0.9,0.4332,6.8074,24.3814,-26.4631,2.6105,3.5202,0.1177,2.0228,3.5109,-126.1702,-3.399,-1.6281,50.0014,5.5075,4.2295,9.6,7.2,24,2477,177,105.1,6,129,NA,NA,NA,FALSE,-30.4,5.9,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,650490,"Yandy Díaz","/api/v1/people/650490",668227,"Randy Arozarena","/api/v1/people/668227",NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",4,"2023-09-13T19:08:50.223Z","2023-09-13T19:09:00.325Z",TRUE,"pitch","4c87f35c-74b4-4115-be41-9bf04929a2ab",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.47,1.64,NA,106.4,173.82,"ground_ball","hard","8",117.5,85,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Yandy Diaz singles on a sharp ground ball to center fielder Willi Castro.",0,4,4,53,"top",7,"2023-09-13T19:07:29.711Z","2023-09-13T19:09:00.325Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.4,6,0.9,0.431,6.8219,24.0081,-26.0545,2.3969,3.7353,0.2781,2.4058,3.9906,-126.7023,-2.5746,-1.6239,50.0027,5.5004,3.927,9.6,7.2,24,2476,181,108.5,0,50,NA,NA,NA,FALSE,-29.4,6.5,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,650490,"Yandy Díaz","/api/v1/people/650490",NA,NA,NA,NA,NA,NA,NA
716607,"2023-09-13",3,"2023-09-13T19:08:29.791Z","2023-09-13T19:08:33.008Z",TRUE,"pitch","3172baa8-2164-4e0d-b5bc-08fae928e551",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.47,1.64,NA,117.56,179.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Yandy Diaz singles on a sharp ground ball to center fielder Willi Castro.",0,4,4,53,"top",7,"2023-09-13T19:07:29.711Z","2023-09-13T19:09:00.325Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",641941,"Emilio Pagán","/api/v1/people/641941","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,8,0.9,0.3973,6.798,31.1424,-10.8072,-4.8029,11.1012,-0.0148,2.1783,5.6735,-137.9587,-6.9862,-1.4755,50.0014,5.4745,-9.2432,32.4,3.6,24,2506,210,NA,NA,NA,NA,NA,NA,FALSE,-11.6,18.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
