"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718378,"2023-04-29",2,"2023-04-29T20:14:35.617Z","2023-04-29T20:14:39.364Z",TRUE,"pitch","d914626e-3531-4b42-8ba0-0d7831ef5ff0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4541,1.6538,NA,88.36,185.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,2,61,"top",8,"2023-04-29T20:14:13.327Z","2023-04-29T20:16:49.730Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87,9,2,0.396,6.3054,30.9364,-16.7127,-4.5292,7.9793,0.7513,1.9853,5.2142,-138.3403,-6.1363,-0.5697,50.0046,5.3531,-8.7779,22.8,3.6,24,2328,213,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.3,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T20:14:15.620Z","2023-04-29T20:14:18.976Z",TRUE,"pitch","5478c4e0-6464-4646-9263-af7b29657601",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.53,1.66,NA,104.69,188.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,2,61,"top",8,"2023-04-29T20:14:13.327Z","2023-04-29T20:16:49.730Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.9,9,2,0.3962,6.2598,31.1787,-15.5692,-4.2839,8.5807,0.323,1.8485,4.0752,-138.314,-6.872,-0.6136,50.0057,5.4117,-8.2924,24,3.6,24,2376,209,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.3,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T20:13:28.398Z","2023-04-29T20:14:15.620Z",FALSE,"action",NA,NA,"Pitching Change: Griffin Jax replaces Caleb Thielbar.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643377,"/api/v1/people/643377",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,2,61,"top",8,"2023-04-29T20:14:13.327Z","2023-04-29T20:16:49.730Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",6,"2023-04-29T20:15:44.232Z","2023-04-29T20:15:55.385Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,677951,"/api/v1/people/677951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Bobby Witt Jr. walks.",0,1,2,61,"top",8,"2023-04-29T20:14:13.327Z","2023-04-29T20:16:49.730Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,677951,"Bobby Witt Jr.","/api/v1/people/677951","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",5,"2023-04-29T20:11:30.597Z","2023-04-29T20:11:37.688Z",TRUE,"pitch","68dca8b5-0abe-4c6a-986c-66b53d372819",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.02,1.42,NA,121.65,203.73,"fly_ball","medium","7",35.37,113.09,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jose Miranda flies out to left fielder Edward Olivares.",0,1,2,60,"bottom",7,"2023-04-29T20:10:14.662Z","2023-04-29T20:11:37.688Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.4,13,0.88,0.4312,6.1307,26.0625,-26.1765,3.8548,3.6712,-0.1221,1.298,1.3913,-127.0399,-6.7332,-1.1777,50.004,6.064,6.3001,13.2,7.2,24,2241,173,85.7,37,308,NA,NA,NA,TRUE,-30.5,5.4,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",4,"2023-04-29T20:11:08.616Z","2023-04-29T20:11:12.310Z",TRUE,"pitch","ca205b4d-c4b3-4b44-98cf-91676a0866ec",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,2.8719,1.4215,NA,63.03,230.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jose Miranda flies out to left fielder Edward Olivares.",0,1,2,60,"bottom",7,"2023-04-29T20:10:14.662Z","2023-04-29T20:11:37.688Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,78.1,14,0.91,0.4457,6.3571,25.5651,-29.9341,5.1389,1.4659,1.4158,0.3234,4.3095,-123.1265,-7.519,-1.0278,50.002,5.9663,7.8512,15.6,8.4,24,2480,30,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.1,-10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",3,"2023-04-29T20:10:50.906Z","2023-04-29T20:10:55.213Z",TRUE,"pitch","b487c530-e0fb-43b5-80ea-cd0c26df81e8",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,2.8719,1.4215,NA,75.79,211.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jose Miranda flies out to left fielder Edward Olivares.",0,1,2,60,"bottom",7,"2023-04-29T20:10:14.662Z","2023-04-29T20:11:37.688Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81.4,14,0.91,0.4272,6.388,26.0881,-25.4806,2.8738,4.0144,1.0813,1.0018,4.52,-128.1439,-7.5759,-1.0776,50.0012,5.9827,4.7844,12,7.2,24,2114,167,NA,NA,NA,NA,NA,NA,FALSE,-29.4,5.8,-6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T20:10:29.949Z","2023-04-29T20:10:33.837Z",TRUE,"pitch","7f38bf49-ea4a-488f-84c7-444b49a6e1cd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.0472,1.4803,NA,80.58,164.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jose Miranda flies out to left fielder Edward Olivares.",0,1,2,60,"bottom",7,"2023-04-29T20:10:14.662Z","2023-04-29T20:11:37.688Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.2,12,0.88,0.3998,6.3161,30.6128,-14.037,-2.9225,9.5415,0.9554,2.7667,6.3602,-137.0653,-6.4776,-1.0165,50.0008,6.1211,-5.5547,15.6,3.6,24,2290,207,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T20:10:14.662Z","2023-04-29T20:10:18.856Z",TRUE,"pitch","1f87ad99-cd62-4971-bcf9-32a5e74707be",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9592,1.4796,NA,109.68,175.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jose Miranda flies out to left fielder Edward Olivares.",0,1,2,60,"bottom",7,"2023-04-29T20:10:14.662Z","2023-04-29T20:11:37.688Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,81,5,0.91,0.4287,6.1109,24.8069,-30.2687,2.6258,1.1512,0.192,2.3467,2.4834,-127.485,-3.618,-1.1339,50.0035,6.1588,4.3464,8.4,7.2,24,2173,155,NA,NA,NA,NA,NA,NA,FALSE,-34,1.6,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T20:10:40.593Z","2023-04-29T20:10:50.906Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,669304,"/api/v1/people/669304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"60","atBat","Flyout","field_out","Jose Miranda flies out to left fielder Edward Olivares.",0,1,2,60,"bottom",7,"2023-04-29T20:10:14.662Z","2023-04-29T20:11:37.688Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669304,"Jose Miranda","/api/v1/people/669304","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T20:09:37.964Z","2023-04-29T20:09:45.845Z",TRUE,"pitch","66b050a7-0f75-4264-974b-7ec0d72f54e3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.62,1.78,NA,130.22,201.5,"ground_ball","medium","1",118.87,181.3,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Trevor Larnach grounds out, pitcher Taylor Clarke to first baseman Vinnie Pasquantino.",0,1,2,59,"bottom",7,"2023-04-29T20:09:00.238Z","2023-04-29T20:09:45.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.8,13,0.91,0.4188,6.0771,26.6803,-28.5461,-9.3664,2.097,-0.3468,1.3806,5.9068,-130.6189,-6.1288,-1.4168,50.0057,5.8949,-16.2397,26.4,7.2,24,1430,240,63,-29,5,NA,NA,NA,TRUE,-31.2,2.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T20:09:21.486Z","2023-04-29T20:09:25.142Z",TRUE,"pitch","9b8b3ba9-f4fc-4a5f-b7de-b206c8aa7a3f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.62,1.78,NA,96.39,169.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Trevor Larnach grounds out, pitcher Taylor Clarke to first baseman Vinnie Pasquantino.",0,1,2,59,"bottom",7,"2023-04-29T20:09:00.238Z","2023-04-29T20:09:45.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.6,6,0.9,0.3983,6.1924,29.8654,-11.047,-5.0464,11.0242,0.5406,2.5714,6.6266,-137.4233,-7.253,-1.244,50.0053,5.9919,-9.6737,33.6,3.6,24,2336,211,NA,NA,NA,NA,NA,NA,FALSE,-12,18.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T20:09:07.390Z","2023-04-29T20:09:11.323Z",TRUE,"pitch","9bfb6b21-027e-4c68-a92b-8a0e9b6f321e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5415,1.77,NA,76.44,187.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Groundout","field_out","Trevor Larnach grounds out, pitcher Taylor Clarke to first baseman Vinnie Pasquantino.",0,1,2,59,"bottom",7,"2023-04-29T20:09:00.238Z","2023-04-29T20:09:45.845Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.8,14,0.9,0.3978,6.2316,30.1273,-11.0213,-4.3081,11.0111,1.0641,1.9001,7.3613,-137.6257,-8.9507,-1.0838,50.006,5.9384,-8.2789,27.6,3.6,24,2264,207,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.2,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",2,"2023-04-29T20:07:24.529Z","2023-04-29T20:07:50.588Z",TRUE,"pitch","1f5af79f-0af9-45bd-9725-fa2dcca59f47",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.3,1.5,NA,99.4,170.91,"line_drive","medium","7",32.98,88.84,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Byron Buxton homers (6) on a line drive to left field.",1,1,2,58,"bottom",7,"2023-04-29T20:06:37.287Z","2023-04-29T20:07:50.588Z",TRUE,TRUE,FALSE,FALSE,65,1,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,77,6,0.9,0.4504,6.2065,24.2846,-33.5803,8.7344,-0.9338,0.62,2.4435,1.6867,-121.6899,-1.9383,-1.2174,50.0061,6.1643,13.0784,21.6,9.6,24,2362,42,98.1,24,355,NA,NA,NA,FALSE,-41,-1.9,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",1,"2023-04-29T20:07:06.145Z","2023-04-29T20:07:10.119Z",TRUE,"pitch","804646f9-df17-46d5-b575-2a0c8a7c061d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2502,1.5377,NA,55.93,201.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Byron Buxton homers (6) on a line drive to left field.",1,1,2,58,"bottom",7,"2023-04-29T20:06:37.287Z","2023-04-29T20:07:50.588Z",TRUE,TRUE,FALSE,FALSE,65,1,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,81.4,14,0.9,0.43,6.3574,21.8765,-25.554,2.2292,4.0085,1.6022,1.3821,5.8639,-126.6024,-6.6791,-1.0183,50.0002,6.0542,3.6758,9.6,7.2,24,2063,173,NA,NA,NA,NA,NA,NA,FALSE,-29.5,6.2,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718378,"2023-04-29",0,"2023-04-29T20:06:46.089Z","2023-04-29T20:06:49.520Z",TRUE,"pitch","41317d1b-321f-4e7a-858f-10d65f910423",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.3,1.5,NA,89.81,149.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Home Run","home_run","Byron Buxton homers (6) on a line drive to left field.",1,1,2,58,"bottom",7,"2023-04-29T20:06:37.287Z","2023-04-29T20:07:50.588Z",TRUE,TRUE,FALSE,FALSE,65,1,1,1,621439,"Byron Buxton","/api/v1/people/621439","R","Right",664199,"Taylor Clarke","/api/v1/people/664199","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83,76.3,3,0.9,0.4537,5.9965,24.3729,-35.5212,7.9844,-2.2677,0.7133,3.3095,2.0985,-120.9035,0.327,-1.204,50.0033,6.299,11.7777,19.2,10.8,24,2451,47,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-3.7,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
