"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717062,"2023-08-09",2,"2023-08-10T01:33:31.721Z","2023-08-10T01:33:35.896Z",TRUE,"pitch","458c2814-a04e-41de-ad7a-1227a4522b78",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.56,1.68,NA,144.36,152.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Jeff McNeil pops out to second baseman Nico Hoerner.",0,2,4,60,"bottom",7,"2023-08-10T01:32:41.318Z","2023-08-10T01:35:13.455Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,83.6,1,0.89,0.4138,6.3419,25.1287,-23.9236,-6.4205,4.6366,-0.7178,3.1818,10.7887,-131.825,2.6432,-4.0089,50.0023,3.9208,-11.4254,21.6,6,24,2390,246,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-10T01:33:12.605Z","2023-08-10T01:33:18.008Z",TRUE,"pitch","4e6a9a2c-1950-40dd-80ec-ce05d6409640",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.531,1.6225,NA,212.62,157.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Jeff McNeil pops out to second baseman Nico Hoerner.",0,2,4,60,"bottom",7,"2023-08-10T01:32:41.318Z","2023-08-10T01:35:13.455Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,83.5,11,0.9,0.4112,6.3073,29.5975,-30.9519,-10.8956,0.6841,-2.5086,2.9942,7.5592,-133.3641,3.0024,-3.969,50.0054,4.0909,-19.5626,30,8.4,24,2468,249,NA,NA,NA,NA,NA,NA,FALSE,-30.5,2.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",0,"2023-08-10T01:32:56.260Z","2023-08-10T01:33:00.441Z",TRUE,"pitch","27d2234b-d7cf-47f5-9f77-bb6819c37649",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5023,1.5939,NA,86.03,207.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Pop Out","field_out","Jeff McNeil pops out to second baseman Nico Hoerner.",0,2,4,60,"bottom",7,"2023-08-10T01:32:41.318Z","2023-08-10T01:35:13.455Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77.8,14,0.9,0.4497,6.1926,20.1976,-36.1333,0.391,-2.6213,0.8125,1.1582,10.9903,-121.0893,0.6425,-3.8067,50.0057,4.0121,0.5881,3.6,9.6,24,2636,47,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-4.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",6,"2023-08-10T01:32:26.271Z","2023-08-10T01:32:33.247Z",TRUE,"pitch","49d6ae85-6137-48de-928f-13ff4301c16f",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2075,1.5912,NA,196.53,171.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Pete Alonso walks.",0,2,4,59,"bottom",7,"2023-08-10T01:30:28.179Z","2023-08-10T01:32:33.247Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.2,11,0.94,0.408,6.2944,29.922,-28.0055,-10.8038,2.29,-2.0864,2.5068,8.7735,-134.3826,1.2901,-3.9946,50.0066,4.0142,-19.7059,32.4,7.2,24,2507,238,NA,NA,NA,NA,NA,NA,FALSE,-27.5,4.7,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,624413,"Pete Alonso","/api/v1/people/624413",NA,NA,NA
717062,"2023-08-09",4,"2023-08-10T01:31:50.314Z","2023-08-10T01:31:57.284Z",TRUE,"pitch","cb3f6203-69b7-489b-ba63-ab52b761cb8e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.38,1.62,NA,142.83,174.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Pete Alonso walks.",0,2,4,59,"bottom",7,"2023-08-10T01:30:28.179Z","2023-08-10T01:32:33.247Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.1,4,0.87,0.4106,6.3336,27.6918,-35.436,-10.0012,-1.8067,-0.6777,2.3957,11.8262,-133.2207,2.4062,-3.8678,50.0039,4.036,-18.0405,24,8.4,24,2473,252,NA,NA,NA,NA,NA,NA,FALSE,-35,-2.5,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",3,"2023-08-10T01:31:35.417Z","2023-08-10T01:31:41.611Z",TRUE,"pitch","764c1723-1cc4-45bf-8f27-666aeaeadba1",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.1788,1.5912,NA,127.43,207.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Pete Alonso walks.",0,2,4,59,"bottom",7,"2023-08-10T01:30:28.179Z","2023-08-10T01:32:33.247Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.9,76.2,13,0.9,0.4581,6.2594,20.5697,-37.0674,1.8878,-3.3734,-0.2735,1.1556,7.9004,-119.0858,0.9771,-3.8647,50.0019,4.0653,2.7382,6,10.8,24,2568,76,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-5.6,-5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",2,"2023-08-10T01:31:16.210Z","2023-08-10T01:31:20.316Z",TRUE,"pitch","bdb45e55-8b71-4ac9-b934-61e1a79f2938",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2936,1.6199,NA,17.2,241.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Pete Alonso walks.",0,2,4,59,"bottom",7,"2023-08-10T01:30:28.179Z","2023-08-10T01:32:33.247Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.5,14,0.9,0.4582,6.4489,22.5547,-34.7443,0.0268,-1.7715,2.6182,-0.1118,14.8284,-119.447,-1.9374,-3.6684,50.0056,3.8277,0.0367,3.6,9.6,24,2689,44,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-3.5,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-10T01:31:02.044Z","2023-08-10T01:31:07.050Z",TRUE,"pitch","6838eb30-5d65-4231-9c5b-fc0ade924eea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4946,1.7345,NA,118.79,143.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Pete Alonso walks.",0,2,4,59,"bottom",7,"2023-08-10T01:30:28.179Z","2023-08-10T01:32:33.247Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.8,2,0.87,0.4125,6.1723,25.0889,-24.6237,-9.264,4.2186,-0.0469,3.539,13.1702,-132.1985,3.1879,-3.863,50.0045,4.1134,-16.5911,30,6,24,2361,248,NA,NA,NA,NA,NA,NA,FALSE,-24.2,8.5,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",0,"2023-08-10T01:30:48.022Z","2023-08-10T01:30:52.883Z",TRUE,"pitch","e833a794-0572-44c3-8462-225116aee544",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4371,1.6772,NA,124.68,186.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Pete Alonso walks.",0,2,4,59,"bottom",7,"2023-08-10T01:30:28.179Z","2023-08-10T01:32:33.247Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.8,8,0.88,0.4076,6.3852,27.9032,-35.9068,-10.7595,-2.0406,-0.2015,1.9517,13.5911,-134.1753,1.2568,-3.9247,50.0017,4.0279,-19.6994,25.2,8.4,24,2426,252,NA,NA,NA,NA,NA,NA,FALSE,-35.3,-3.1,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",5,"2023-08-10T01:32:13.990Z","2023-08-10T01:32:26.271Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,624413,"/api/v1/people/624413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Pete Alonso walks.",0,2,4,59,"bottom",7,"2023-08-10T01:30:28.179Z","2023-08-10T01:32:33.247Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",5,"2023-08-10T01:30:12.543Z","2023-08-10T01:30:23.568Z",TRUE,"pitch","1103a259-10c3-48f3-af37-654e88613c0d",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.29,1.51,NA,128.88,148.88,"popup","medium","6",122.84,171.24,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Francisco Lindor pops out to shortstop Dansby Swanson.",0,2,4,58,"bottom",7,"2023-08-10T01:29:13.800Z","2023-08-10T01:30:23.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.1,1,0.9,0.4107,6.2644,25.805,-22.5511,-7.653,5.3306,-0.3115,3.3298,11.9793,-132.8635,2.3352,-3.8639,50.0038,4.0684,-13.8201,27.6,6,24,2282,249,89.9,73,80,NA,NA,NA,TRUE,-22.2,10.4,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",4,"2023-08-10T01:29:53.123Z","2023-08-10T01:29:59.833Z",TRUE,"pitch","a1975d1d-f9f9-4df8-bd47-ba2ff32ea300",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.29,1.51,NA,163.6,193.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Francisco Lindor pops out to shortstop Dansby Swanson.",0,2,4,58,"bottom",7,"2023-08-10T01:29:13.800Z","2023-08-10T01:30:23.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,84.8,13,0.91,0.4081,6.3254,26.7629,-32.8764,-11.2177,-0.3879,-1.2225,1.6886,10.8636,-133.8114,0.2095,-3.8624,50.0001,3.9498,-20.4989,28.8,8.4,24,2392,251,NA,NA,NA,NA,NA,NA,FALSE,-32.6,-0.5,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",3,"2023-08-10T01:29:37.374Z","2023-08-10T01:29:42.107Z",TRUE,"pitch","32a8d25f-1d32-4dd8-a125-76ef32a2643f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.261,1.4239,NA,175.44,206.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Francisco Lindor pops out to shortstop Dansby Swanson.",0,2,4,58,"bottom",7,"2023-08-10T01:29:13.800Z","2023-08-10T01:30:23.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,80,13,0.87,0.4333,6.2838,24.0994,-35.091,-9.2125,-1.7978,-1.5332,1.1942,9.0522,-126.0959,-0.038,-3.9618,50.0044,4.0256,-14.9323,20.4,9.6,24,1724,269,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-3,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",2,"2023-08-10T01:29:16.099Z","2023-08-10T01:29:20.684Z",TRUE,"pitch","681fe8ca-baef-40c2-b612-368fbed4af7a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.29,1.51,NA,107.15,182.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Pop Out","field_out","Francisco Lindor pops out to shortstop Dansby Swanson.",0,2,4,58,"bottom",7,"2023-08-10T01:29:13.800Z","2023-08-10T01:30:23.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.6,76.4,5,0.9,0.4552,6.1539,21.1425,-34.7307,-0.7617,-1.7387,0.2585,2.0772,10.0211,-119.9048,2.57,-3.8595,50.0036,4.0707,-1.1214,1.2,9.6,24,2486,65,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-2.3,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",0,"2023-08-10T01:28:17.264Z","2023-08-10T01:28:17.309Z",FALSE,"action",NA,NA,"Defensive switch from center field to first base for Cody Bellinger.","Defensive Switch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641355,"/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"3","First Base","Infielder","1B","400","58","atBat","Pop Out","field_out","Francisco Lindor pops out to shortstop Dansby Swanson.",0,2,4,58,"bottom",7,"2023-08-10T01:29:13.800Z","2023-08-10T01:30:23.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-10T01:28:17.309Z","2023-08-10T01:29:16.099Z",FALSE,"action",NA,NA,"Mike Tauchman remains in the game as the center fielder.","Defensive Switch",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","801","58","atBat","Pop Out","field_out","Francisco Lindor pops out to shortstop Dansby Swanson.",0,2,4,58,"bottom",7,"2023-08-10T01:29:13.800Z","2023-08-10T01:30:23.568Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",621016,"Jose Cuas","/api/v1/people/621016","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,621550,"/api/v1/people/621550",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717062,"2023-08-09",1,"2023-08-10T01:26:30.433Z","2023-08-10T01:26:40.459Z",TRUE,"pitch","89489adf-d9dc-4e15-84b3-6cffbbd1ee0e",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.13,1.49,NA,114.31,188.16,"fly_ball","medium","9",189.65,125.1,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Flyout","field_out","Nico Hoerner flies out to right fielder Jeff McNeil.",0,2,4,57,"top",7,"2023-08-10T01:25:42.999Z","2023-08-10T01:26:40.459Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84.4,8,0.9,0.4121,6.0314,24.0319,-22.9026,-0.3711,5.1605,0.0706,1.8749,7.2431,-132.1252,-4.1229,-2.6399,50.0005,5.1069,-0.668,1.2,4.8,24,2318,201,89.5,53,244,NA,NA,NA,TRUE,-24,8.8,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
