"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716972,"2023-08-16",3,"2023-08-17T00:09:18.722Z","2023-08-17T00:09:30.002Z",TRUE,"pitch","763255d7-eb39-49cb-b291-5a2e2e2430cc",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.35,1.62,NA,124.91,190.99,"ground_ball","medium","7",87.81,106.14,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Mauricio Dubon singles on a ground ball to left fielder Bryan De La Cruz.",0,6,4,45,"top",5,"2023-08-17T00:08:24.230Z","2023-08-17T00:09:30.002Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.3,8,0.92,0.4047,6.6732,30.7033,-21.643,-10.6699,5.6844,-0.2076,1.7701,10.1489,-135.5429,-7.3474,-2.6212,50.0057,6.0368,-19.7795,37.2,6,24,1989,231,107,-1,35,NA,NA,NA,FALSE,-22.8,8.8,17,NA,NA,NA,NA,FALSE,TRUE,643289,"Mauricio Dubón","/api/v1/people/643289",NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-17T00:09:02.841Z","2023-08-17T00:09:06.638Z",TRUE,"pitch","3f63b73d-c4d4-4d35-aaaf-b713a9bbf551",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3088,1.6629,NA,69.74,194.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Mauricio Dubon singles on a ground ball to left fielder Bryan De La Cruz.",0,6,4,45,"top",5,"2023-08-17T00:08:24.230Z","2023-08-17T00:09:30.002Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,76.8,14,2,0.4508,6.9138,25.185,-24.8933,-7.6037,4.8738,1.2397,1.6284,10.9153,-121.778,-5.9756,-2.3244,50.0029,6.2837,-11.3569,19.2,7.2,24,1150,233,NA,NA,NA,NA,NA,NA,FALSE,-31.8,7.4,11,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T00:08:49.059Z","2023-08-17T00:08:52.820Z",TRUE,"pitch","8ff07c3a-e02f-4b3a-b2d9-1c7a4d96de6e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4505,1.6711,NA,79.41,200.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Mauricio Dubon singles on a ground ball to left fielder Bryan De La Cruz.",0,6,4,45,"top",5,"2023-08-17T00:08:24.230Z","2023-08-17T00:09:30.002Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.3,14,0.9,0.4,6.7634,31.256,-22.3324,-11.3799,5.1889,0.9862,1.4066,13.1305,-137.0959,-7.5201,-2.3944,50.0063,5.7179,-21.5953,38.4,6,24,1969,234,NA,NA,NA,NA,NA,NA,FALSE,-23,7.8,17.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T00:08:32.231Z","2023-08-17T00:08:36.934Z",TRUE,"pitch","f6a373d5-5bb6-4ac9-85ee-f5f42d145c07",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.498,1.7544,NA,102.79,194.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Single","single","Mauricio Dubon singles on a ground ball to left fielder Bryan De La Cruz.",0,6,4,45,"top",5,"2023-08-17T00:08:24.230Z","2023-08-17T00:09:30.002Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,643289,"Mauricio Dubón","/api/v1/people/643289","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.5,9,0.89,0.3991,6.678,31.6547,-23.8239,-11.8708,4.3811,0.3728,1.6413,11.9455,-137.4542,-7.1612,-2.4959,50.0023,5.9082,-22.6202,38.4,7.2,24,2032,232,NA,NA,NA,NA,NA,NA,FALSE,-24.4,6.5,18.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T00:08:01.060Z","2023-08-17T00:08:07.657Z",TRUE,"pitch","f2672347-3a11-44ef-b425-08a1efb8a715",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.65,1.75,NA,138.45,165,"ground_ball","medium","4",144.16,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Jeremy Pena grounds out, second baseman Luis Arraez to first baseman Josh Bell.",0,6,4,44,"top",5,"2023-08-17T00:07:35.123Z","2023-08-17T00:08:07.657Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.1,4,0.89,0.3965,6.7136,29.9878,-27.091,-11.0711,2.6272,-0.5627,2.7325,9.614,-137.9968,-3.5727,-2.6491,50.0015,5.8638,-21.4046,34.8,7.2,24,1957,236,75.6,3,57,NA,NA,NA,TRUE,-26.2,4.2,18.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T00:07:44.995Z","2023-08-17T00:07:48.197Z",TRUE,"pitch","105b567f-02c4-4809-8081-c920754312f6",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.65,1.75,NA,104.48,193.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Jeremy Pena grounds out, second baseman Luis Arraez to first baseman Josh Bell.",0,6,4,44,"top",5,"2023-08-17T00:07:35.123Z","2023-08-17T00:08:07.657Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,9,0.89,0.3967,6.762,30.2443,-24.6745,-11.6201,3.8794,0.3285,1.6942,11.7637,-137.9972,-6.6407,-2.4766,50.0015,5.7902,-22.4469,37.2,7.2,24,1964,234,NA,NA,NA,NA,NA,NA,FALSE,-24.6,5.8,18.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",3,"2023-08-17T00:07:16.686Z","2023-08-17T00:07:20.706Z",TRUE,"pitch","603a7c9d-fb37-4c55-abc7-3d8e1a943239",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.05,1.46,NA,117.11,192.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Jon Singleton strikes out swinging.",0,6,4,43,"top",5,"2023-08-17T00:06:10.927Z","2023-08-17T00:07:20.706Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.2,78.5,8,2,0.4421,6.3434,23.7854,-25.186,-9.6476,4.4914,-0.0028,1.7319,8.8906,-123.7,-5.6146,-2.3834,50.0015,6.132,-15.0078,27.6,7.2,24,1132,236,NA,NA,NA,NA,NA,NA,TRUE,-30.7,7.1,15.5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-17T00:07:00.038Z","2023-08-17T00:07:03.274Z",TRUE,"pitch","26fadf0f-8e4b-4b1f-96f6-252a9fb135f0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.05,1.46,NA,110.19,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Jon Singleton strikes out swinging.",0,6,4,43,"top",5,"2023-08-17T00:06:10.927Z","2023-08-17T00:07:20.706Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.5,77.7,14,2,0.4468,6.3456,24.9349,-29.4397,-7.0464,1.7965,0.1787,1.3253,8.3593,-122.7193,-5.786,-2.3608,50.0021,6.2302,-10.7169,16.8,8.4,24,1215,227,NA,NA,NA,NA,NA,NA,FALSE,-36.5,2,10.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T00:06:45.468Z","2023-08-17T00:06:48.746Z",TRUE,"pitch","24c0070a-e73f-494c-b232-1e3ec9222ae0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1424,1.5252,NA,80.06,205.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Jon Singleton strikes out swinging.",0,6,4,43,"top",5,"2023-08-17T00:06:10.927Z","2023-08-17T00:07:20.706Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.4,77.8,14,2,0.447,6.6888,23.3113,-24.2015,-8.4037,5.2414,0.969,1.2162,10.4387,-122.3509,-7.0626,-2.2537,50.0044,6.2035,-12.789,22.8,7.2,24,1182,233,NA,NA,NA,NA,NA,NA,FALSE,-30.6,8,12.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T00:06:32.351Z","2023-08-17T00:06:36.835Z",TRUE,"pitch","6a0953a0-fd9a-4e1e-9a8f-437645af9489",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0501,1.5312,NA,142.46,184.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Jon Singleton strikes out swinging.",0,6,4,43,"top",5,"2023-08-17T00:06:10.927Z","2023-08-17T00:07:20.706Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,572138,"Jon Singleton","/api/v1/people/572138","L","Left",663773,"Bryan Hoeing","/api/v1/people/663773","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.5,4,0.9,0.4,6.3654,29.3874,-24.7329,-11.1047,3.9155,-0.6679,2.0273,9.598,-136.7706,-6.0142,-2.7752,50.0025,5.9446,-21.0964,36,7.2,24,1931,230,NA,NA,NA,NA,NA,NA,FALSE,-24.8,6,18.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T00:04:16.706Z","2023-08-17T00:04:22.337Z",TRUE,"pitch","88a8391d-b91a-4592-a3ea-bdb671d86f99",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.16,1.5,NA,111.83,160.62,"line_drive","hard","3",158.28,157.02,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Luis Arraez lines out sharply to first baseman Jon Singleton.",0,6,4,42,"bottom",4,"2023-08-17T00:04:11.647Z","2023-08-17T00:04:22.337Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.6,2,0.91,0.396,6.2948,33.6872,-10.8385,-5.0149,11.036,0.1358,2.8947,5.5444,-138.7918,-8.1495,-1.2449,50.0037,6.6076,-9.696,33.6,3.6,24,2520,206,100.7,8,137,NA,NA,NA,TRUE,-12,18.2,7.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",7,"2023-08-17T00:03:42.723Z","2023-08-17T00:03:48.037Z",TRUE,"pitch","be595568-4d4f-47ee-b803-b341459c73a8",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5152,1.847,NA,109.86,211.68,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jorge Soler walks. Jon Berti to 2nd.",0,6,4,41,"bottom",4,"2023-08-17T00:00:56.054Z","2023-08-17T00:03:48.037Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.1,14,0.9,0.4236,6.01,26.7891,-25.4727,1.0168,3.9579,0.1872,1.0036,3.9029,-129.2762,-9.0773,-1.4738,50.0032,6.5137,1.7221,4.8,6,24,2561,183,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.4,-2.8,NA,NA,NA,NA,FALSE,FALSE,624585,"Jorge Soler","/api/v1/people/624585",NA,NA,NA,542932,"Jon Berti","/api/v1/people/542932"
716972,"2023-08-16",5,"2023-08-17T00:03:01.266Z","2023-08-17T00:03:04.355Z",TRUE,"pitch","689c6ffe-5ab3-4ee2-915a-3cabd28a22ce",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5194,1.8179,NA,97.25,211.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jorge Soler walks. Jon Berti to 2nd.",0,6,4,41,"bottom",4,"2023-08-17T00:00:56.054Z","2023-08-17T00:03:48.037Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,80.7,14,0.91,0.4313,6.0049,26.316,-27.97,3.4111,2.5767,0.5181,1.008,3.9025,-127.0421,-8.4913,-1.4818,50.0032,6.6206,5.5695,12,7.2,24,2378,172,NA,NA,NA,NA,NA,NA,FALSE,-33,2.9,-7.1,NA,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",4,"2023-08-17T00:02:36.415Z","2023-08-17T00:02:39.799Z",TRUE,"pitch","44d53fbe-936e-44c2-bf0a-a83baa28e183",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.5218,1.7538,NA,81.65,262.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jorge Soler walks. Jon Berti to 2nd.",0,6,4,41,"bottom",4,"2023-08-17T00:00:56.054Z","2023-08-17T00:03:48.037Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75.6,14,0.9,0.4658,5.9968,23.6343,-40.3907,2.6474,-5.8731,0.9274,-0.8686,4.8697,-117.8601,-8.2386,-1.5144,50.0054,6.4299,3.7019,6,12,24,2812,39,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-12.5,-6,NA,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",2,"2023-08-17T00:01:49.196Z","2023-08-17T00:01:53.059Z",TRUE,"pitch","70efce32-409a-44da-9be9-30f47ccd7b0e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.47,1.69,NA,140.77,159.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jorge Soler walks. Jon Berti to 2nd.",0,6,4,41,"bottom",4,"2023-08-17T00:00:56.054Z","2023-08-17T00:03:48.037Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,1,0.91,0.3965,6.1321,31.6675,-8.7388,-3.4273,12.1344,-0.6235,2.953,2.6849,-138.295,-8.8348,-1.163,50.0062,6.7808,-6.621,28.8,2.4,24,2432,204,NA,NA,NA,NA,NA,NA,FALSE,-10.1,20.3,5.6,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",1,"2023-08-17T00:01:13.962Z","2023-08-17T00:01:18.031Z",TRUE,"pitch","c2bcee3d-40be-4668-9c0f-b2421a6166e4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.47,1.69,NA,156.93,168.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jorge Soler walks. Jon Berti to 2nd.",0,6,4,41,"bottom",4,"2023-08-17T00:00:56.054Z","2023-08-17T00:03:48.037Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,11,0.91,0.3961,6.0572,31.4953,-9.6898,-5.9635,11.6156,-1.0475,2.5902,2.7233,-138.3878,-9.3566,-1.2708,50.0021,6.6683,-11.5415,43.2,3.6,24,2480,203,NA,NA,NA,NA,NA,NA,FALSE,-11,19.2,10.2,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716972,"2023-08-16",0,"2023-08-17T00:00:56.054Z","2023-08-17T00:00:59.656Z",TRUE,"pitch","801ad0bb-6b58-431e-a261-c6021c45ed24",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7841,1.8078,NA,168.05,179.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Walk","walk","Jorge Soler walks. Jon Berti to 2nd.",0,6,4,41,"bottom",4,"2023-08-17T00:00:56.054Z","2023-08-17T00:03:48.037Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,624585,"Jorge Soler","/api/v1/people/624585","R","Right",434378,"Justin Verlander","/api/v1/people/434378","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.7,13,0.92,0.3928,6.3115,31.8337,-6.6472,-3.7517,12.9715,-1.3392,2.1794,1.4642,-139.5069,-11.0252,-1.3838,50.0051,6.6241,-7.3845,37.2,2.4,24,2596,199,NA,NA,NA,NA,NA,NA,FALSE,-8.4,21.4,6.5,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
