"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717178,"2023-08-01",0,"2023-08-01T23:50:24.550Z","2023-08-01T23:50:29.540Z",TRUE,"pitch","a835c723-1dcc-4197-b83f-f8a2bcfae7da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1366,1.5009,NA,170.11,150.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Kerry Carpenter flies out to center fielder Jack Suwinski.",0,0,3,22,"top",3,"2023-08-01T23:50:24.550Z","2023-08-01T23:51:19.279Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,681481,"Kerry Carpenter","/api/v1/people/681481","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.4,74.6,11,0.9,0.4623,6.955,23.1497,-30.0331,1.6626,1.5031,-1.3934,3.2522,1.2197,-118.5753,0.2954,-2.1308,50.0002,5.8712,2.3614,4.8,8.4,24,2375,98,NA,NA,NA,NA,NA,NA,FALSE,-38.2,3.1,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",4,"2023-08-01T23:49:49.377Z","2023-08-01T23:49:57.849Z",TRUE,"pitch","3858c792-0bf2-405f-87e9-a4c8958929c5",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.5481,1.6296,NA,159.29,124.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Spencer Torkelson walks.",0,0,3,21,"top",3,"2023-08-01T23:48:06.472Z","2023-08-01T23:49:57.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.5,11,0.93,0.3933,7.094,29.7042,-19.3135,-4.9801,6.544,-1.1095,4.2467,4.8658,-138.9926,-0.2727,-2.2315,50.0068,5.623,-9.7946,24,4.8,24,2202,216,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12,8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",679529,"Spencer Torkelson","/api/v1/people/679529",NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-01T23:49:27.168Z","2023-08-01T23:49:32.802Z",TRUE,"pitch","40e6dbf6-a797-4700-a90f-548b8184c42c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4967,1.6038,NA,153.98,148.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Spencer Torkelson walks.",0,0,3,21,"top",3,"2023-08-01T23:48:06.472Z","2023-08-01T23:49:57.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.6,11,0.54,0.4022,7.1336,29.5651,-24.1613,-8.276,4.2643,-0.9702,3.3579,5.8315,-136.1182,-1.4509,-2.0639,50.0021,5.569,-15.5466,30,6,24,2211,211,NA,NA,NA,NA,NA,NA,FALSE,-23.6,7.7,13.8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",2,"2023-08-01T23:49:04.241Z","2023-08-01T23:49:08.441Z",TRUE,"pitch","33449152-411c-44b2-990f-8a6d08e8c006",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.46,1.59,NA,119.15,166.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Spencer Torkelson walks.",0,0,3,21,"top",3,"2023-08-01T23:48:06.472Z","2023-08-01T23:49:57.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,5,2,0.3943,7.2507,30.8675,-20.7892,-8.8063,5.8269,-0.0565,2.6729,8.8901,-138.8569,-4.0084,-2.1543,50.0032,5.5169,-17.2104,34.8,6,24,2314,219,NA,NA,NA,NA,NA,NA,FALSE,-20.2,9.8,14.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",1,"2023-08-01T23:48:42.743Z","2023-08-01T23:48:48.568Z",TRUE,"pitch","0ea57003-9bd7-4af7-a587-163ba6e22e05",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5481,1.6296,NA,64.91,188.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Spencer Torkelson walks.",0,0,3,21,"top",3,"2023-08-01T23:48:06.472Z","2023-08-01T23:49:57.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.2,14,0.9,0.4211,7.1995,27.7243,-24.6799,1.9802,4.3745,1.3665,1.8532,8.0753,-130.1377,-4.5997,-2.0359,50.0013,5.5167,3.3893,10.8,6,24,2391,176,NA,NA,NA,NA,NA,NA,FALSE,-27.1,7.1,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-01T23:48:24.891Z","2023-08-01T23:48:28.471Z",TRUE,"pitch","b6eca876-d349-4ff1-ba9f-d471a323bc8d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6253,1.681,NA,57.4,195.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Spencer Torkelson walks.",0,0,3,21,"top",3,"2023-08-01T23:48:06.472Z","2023-08-01T23:49:57.849Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.5,14,0.91,0.3895,7.0331,33.0571,-15.77,-7.8466,8.1928,1.5635,1.5928,12.3611,-140.8377,-7.8252,-1.8702,50.0013,5.4345,-15.7073,36,4.8,24,2300,218,NA,NA,NA,NA,NA,NA,FALSE,-16.1,13.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-01T23:47:37.947Z","2023-08-01T23:47:48.473Z",TRUE,"pitch","e6d664b7-f586-4d86-9541-f902b152d7f4",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.72,1.79,NA,133.9,181.3,"line_drive","hard","7",71.47,66.84,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Double","double","Riley Greene doubles (14) on a sharp line drive to left fielder Bryan Reynolds.",0,0,3,20,"top",3,"2023-08-01T23:47:25.769Z","2023-08-01T23:47:48.473Z",TRUE,FALSE,FALSE,FALSE,34,0,0,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.5,7,0.9,0.3879,6.9143,34.462,-16.5074,-8.3434,7.7712,-0.4434,2.1289,7.8063,-141.6038,-6.3196,-2.1614,50.006,5.4587,-16.8276,39.6,4.8,24,2243,221,110.3,17,354,NA,NA,NA,FALSE,-16.2,12.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",4,"2023-08-01T23:47:12.469Z","2023-08-01T23:47:17.284Z",TRUE,"pitch","db30b809-0c4b-4026-a12f-1c600ad51991",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.23,1.53,NA,87.88,170.43,"line_drive","medium","4",138.98,136.91,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Zach McKinstry lines out to second baseman Liover Peguero.",0,0,3,19,"top",3,"2023-08-01T23:46:01.642Z","2023-08-01T23:47:17.284Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89,6,0.85,0.3868,6.943,32.4446,-18.1254,-8.2048,6.9197,0.7639,2.5315,10.6339,-141.6163,-4.7098,-1.9744,50.0054,5.3763,-16.6633,37.2,4.8,24,2293,224,66.9,18,165,NA,NA,NA,TRUE,-17.2,11.8,12.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",2,"2023-08-01T23:46:51.417Z","2023-08-01T23:46:57.731Z",TRUE,"pitch","b89c9298-a642-45b1-b206-cea02f000c44",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.23,1.53,NA,82.41,186.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Zach McKinstry lines out to second baseman Liover Peguero.",0,0,3,19,"top",3,"2023-08-01T23:46:01.642Z","2023-08-01T23:47:17.284Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87,14,0.82,0.3954,7.1536,32.8979,-17.28,-8.2926,7.6753,0.9074,1.9305,10.8733,-138.8463,-6.557,-1.9935,50.0019,5.4848,-16.0901,36,4.8,24,2233,217,NA,NA,NA,NA,NA,NA,FALSE,-17.6,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",1,"2023-08-01T23:46:34.493Z","2023-08-01T23:46:38.231Z",TRUE,"pitch","7df114e9-d4ae-445e-a637-1219d2ef6ad3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.23,1.53,NA,118.58,163.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Zach McKinstry lines out to second baseman Liover Peguero.",0,0,3,19,"top",3,"2023-08-01T23:46:01.642Z","2023-08-01T23:47:17.284Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87,2,0.57,0.3956,7.0246,31.6942,-21.2906,-8.5397,5.6097,-0.0415,2.7756,8.8675,-138.5905,-3.6451,-2.1769,50.0043,5.5343,-16.5726,33.6,6,24,2229,221,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",0,"2023-08-01T23:46:20.300Z","2023-08-01T23:46:24.465Z",TRUE,"pitch","53db0aaf-2f1b-433c-b33a-1cce958da7b5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2909,1.6038,NA,92.93,129.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Zach McKinstry lines out to second baseman Liover Peguero.",0,0,3,19,"top",3,"2023-08-01T23:46:01.642Z","2023-08-01T23:47:17.284Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,71.8,12,0.9,0.4792,6.695,23.0214,-31.0094,2.6748,0.8817,0.6314,4.0654,4.8421,-114.6953,2.2016,-1.8622,50.0018,6.1365,3.5309,8.4,9.6,24,2241,93,NA,NA,NA,NA,NA,NA,FALSE,-41.8,2.5,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-01T23:47:03.066Z","2023-08-01T23:47:12.469Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,656716,"/api/v1/people/656716",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"19","atBat","Lineout","field_out","Zach McKinstry lines out to second baseman Liover Peguero.",0,0,3,19,"top",3,"2023-08-01T23:46:01.642Z","2023-08-01T23:47:17.284Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",5,"2023-08-01T23:45:53.023Z","2023-08-01T23:45:58.665Z",TRUE,"pitch","4372eafd-7f23-4dd5-8bcd-2820249c2016",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.38,1.58,NA,134.36,151.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,0,3,18,"top",3,"2023-08-01T23:43:59.974Z","2023-08-01T23:45:58.665Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.5,1,0.91,0.4339,7.0156,26.3209,-30.9695,0.9374,0.7506,-0.4554,3.2459,4.1701,-126.3554,0.1655,-2.2507,50.0062,5.6728,1.5118,4.8,8.4,24,2389,135,NA,NA,NA,NA,NA,NA,TRUE,-34.7,1.7,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",4,"2023-08-01T23:45:36.353Z","2023-08-01T23:45:41.322Z",TRUE,"pitch","8c2e83d3-6421-4135-b783-3aa38bf76a53",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3587,1.4902,NA,86.67,189.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,0,3,18,"top",3,"2023-08-01T23:43:59.974Z","2023-08-01T23:45:58.665Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81,74.7,9,0.9,0.4646,7.023,22.6331,-30.6016,1.665,1.1173,0.7956,1.813,5.4991,-117.9311,-2.8449,-1.7837,50.0032,5.8605,2.342,6,9.6,24,2417,94,NA,NA,NA,NA,NA,NA,FALSE,-40.1,1.6,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",3,"2023-08-01T23:45:19.161Z","2023-08-01T23:45:26.791Z",TRUE,"pitch","d5a263f1-a0a1-4039-964c-4bce977d076d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3681,1.5953,NA,159.99,133.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,0,3,18,"top",3,"2023-08-01T23:43:59.974Z","2023-08-01T23:45:58.665Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.4,11,0.92,0.3973,6.8928,31.2317,-20.2989,-7.2226,6.1707,-1.1277,3.8879,5.3661,-137.9627,-1.2249,-2.1615,50.0011,5.7083,-13.8956,31.2,4.8,24,2244,217,NA,NA,NA,NA,NA,NA,FALSE,-19.3,11.2,11.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717178,"2023-08-01",2,"2023-08-01T23:45:01.970Z","2023-08-01T23:45:05.375Z",TRUE,"pitch","54097a6f-d3e7-4fd9-833a-8143e9860614",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.38,1.58,NA,128.33,190.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Jake Rogers strikes out swinging.",0,0,3,18,"top",3,"2023-08-01T23:43:59.974Z","2023-08-01T23:45:58.665Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668670,"Jake Rogers","/api/v1/people/668670","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.1,7,2,0.4049,7.0727,30.3557,-20.6082,-8.6051,6.2435,-0.2973,1.7966,7.3519,-135.4276,-6.3764,-1.9329,50.0034,5.6294,-15.9397,33.6,6,24,2271,214,NA,NA,NA,NA,NA,NA,FALSE,-21.6,10.1,13.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,682985,"Riley Greene","/api/v1/people/682985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
