"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717250,"2023-07-26",6,"2023-07-26T18:26:54.645Z","2023-07-26T18:27:05.476Z",TRUE,"pitch","b5ff08c1-9d9a-42d9-9390-5058f2206fd3",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.46,1.6,NA,108.99,164.11,"line_drive","medium","9",167.31,93.57,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Kyle Farmer singles on a line drive to right fielder Teoscar Hernandez.",0,4,3,36,"bottom",4,"2023-07-26T18:24:39.727Z","2023-07-26T18:27:05.476Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.6,5,0.91,0.3884,6.2775,31.8935,-10.992,-2.2834,10.5177,0.2102,2.7656,3.01,-140.9821,-6.0275,-0.5744,50.0027,5.6399,-4.5989,18,2.4,24,2671,197,88.5,16,247,NA,NA,NA,FALSE,-11.2,18,3.5,NA,NA,NA,NA,FALSE,FALSE,664034,"Ty France","/api/v1/people/664034",571657,"Kyle Farmer","/api/v1/people/571657",NA,NA,NA
717250,"2023-07-26",4,"2023-07-26T18:26:23.210Z","2023-07-26T18:26:27.670Z",TRUE,"pitch","9cc4710a-729b-413f-aa34-863c255dc655",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.46,1.6,NA,82.91,180.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Kyle Farmer singles on a line drive to right fielder Teoscar Hernandez.",0,4,3,36,"bottom",4,"2023-07-26T18:24:39.727Z","2023-07-26T18:27:05.476Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.4,14,0.91,0.4261,6.3492,24.9862,-29.6303,0.2406,1.5196,0.8944,2.1696,4.7181,-128.2334,-2.3402,-0.996,50.0049,5.3915,0.4023,2.4,7.2,24,2375,162,NA,NA,NA,NA,NA,NA,FALSE,-32.6,2.5,-1.4,NA,NA,NA,NA,FALSE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T18:25:58.457Z","2023-07-26T18:26:02.168Z",TRUE,"pitch","9d1af456-c2be-4ad4-99f9-8802009cc118",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.46,1.6,NA,106.48,168.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Kyle Farmer singles on a line drive to right fielder Teoscar Hernandez.",0,4,3,36,"bottom",4,"2023-07-26T18:24:39.727Z","2023-07-26T18:27:05.476Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,5,0.9,0.3943,6.2786,30.3112,-11.9099,-2.3163,10.3609,0.2759,2.5877,3.5767,-138.774,-6.0712,-0.7272,50.0001,5.5931,-4.5294,15.6,2.4,24,2509,203,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.8,3.5,NA,NA,NA,NA,FALSE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T18:25:38.707Z","2023-07-26T18:25:43.023Z",TRUE,"pitch","dd9fcf4b-62e0-46a2-b9b5-a89628d10c4a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3043,1.5047,NA,61.45,204.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Kyle Farmer singles on a line drive to right fielder Teoscar Hernandez.",0,4,3,36,"bottom",4,"2023-07-26T18:24:39.727Z","2023-07-26T18:27:05.476Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.3,14,0.89,0.4625,6.4473,22.7626,-37.8705,5.7338,-4.0104,1.4572,1.2566,4.195,-118.4582,-1.4634,-1.082,50.0037,5.3466,8.1426,13.2,10.8,24,2319,33,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-7.3,-11.4,NA,NA,NA,NA,FALSE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T18:25:22.516Z","2023-07-26T18:25:26.261Z",TRUE,"pitch","89347b9e-4ce7-4f11-b4c4-5c636a766617",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3282,1.4708,NA,110.22,147.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Kyle Farmer singles on a line drive to right fielder Teoscar Hernandez.",0,4,3,36,"bottom",4,"2023-07-26T18:24:39.727Z","2023-07-26T18:27:05.476Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,88.4,2,0.91,0.3899,6.247,30.2075,-11.4042,-2.1119,10.3788,0.1779,3.363,3.351,-140.2191,-4.3408,-0.7555,50.005,5.6689,-4.2275,15.6,2.4,24,2654,197,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.1,3.1,NA,NA,NA,NA,FALSE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T18:25:01.830Z","2023-07-26T18:25:05.906Z",TRUE,"pitch","35dbb247-f942-481b-af45-86c2b943d08e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1878,1.4756,NA,82.6,223.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Kyle Farmer singles on a line drive to right fielder Teoscar Hernandez.",0,4,3,36,"bottom",4,"2023-07-26T18:24:39.727Z","2023-07-26T18:27:05.476Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.2,14,0.89,0.4284,6.3826,25.034,-26.1406,-1.0541,3.6405,0.9024,0.575,5.1526,-127.6129,-6.8008,-1.0016,50.0047,5.3199,-1.7485,1.2,7.2,24,2373,175,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.4,0.8,NA,NA,NA,NA,FALSE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",5,"2023-07-26T18:26:40.398Z","2023-07-26T18:26:54.645Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,571657,"/api/v1/people/571657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Kyle Farmer singles on a line drive to right fielder Teoscar Hernandez.",0,4,3,36,"bottom",4,"2023-07-26T18:24:39.727Z","2023-07-26T18:27:05.476Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T18:24:20.490Z","2023-07-26T18:24:30.862Z",TRUE,"pitch","b7973a66-f0d7-4d80-8009-8d30e5311dae",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,0,1,NA,NA,3.62,1.75,NA,114.45,177.06,"fly_ball","hard","8",120.07,55.34,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Trevor Larnach flies out sharply to center fielder Julio Rodriguez.",0,4,3,35,"bottom",4,"2023-07-26T18:23:18.984Z","2023-07-26T18:24:30.862Z",TRUE,FALSE,FALSE,TRUE,0,3,0,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.1,8,0.9,0.392,6.2385,29.186,-12.3363,-2.3171,10.0158,0.0668,2.2861,3.1912,-139.3484,-6.6946,-0.7883,50.0035,5.5224,-4.59,15.6,2.4,24,2513,198,103.6,46,357,NA,NA,NA,TRUE,-12.6,17,3.6,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T18:24:00.949Z","2023-07-26T18:24:05.121Z",TRUE,"pitch","ee447594-b1a8-4099-9692-ae9f51e3b7e3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.6538,1.7951,NA,166.68,165.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Trevor Larnach flies out sharply to center fielder Julio Rodriguez.",0,4,3,35,"bottom",4,"2023-07-26T18:23:18.984Z","2023-07-26T18:24:30.862Z",TRUE,FALSE,FALSE,TRUE,0,3,0,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.9,13,0.9,0.3919,6.2766,30.2963,-13.1112,-3.1065,9.6299,-1.3033,2.6958,0.4729,-139.5437,-5.555,-1.0708,50.003,5.5703,-6.1493,22.8,3.6,24,2534,199,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.6,5.5,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T18:23:42.199Z","2023-07-26T18:23:46.542Z",TRUE,"pitch","b1e10bb2-82d3-48ab-874c-3eb584487549",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5955,1.7951,NA,84.67,199.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Trevor Larnach flies out sharply to center fielder Julio Rodriguez.",0,4,3,35,"bottom",4,"2023-07-26T18:23:18.984Z","2023-07-26T18:24:30.862Z",TRUE,FALSE,FALSE,TRUE,0,3,0,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81,14,0.89,0.4277,6.3218,25.8026,-26.2804,0.5209,3.5457,0.8482,1.4626,4.8237,-127.9384,-4.6899,-1.1273,50.0009,5.3731,0.8654,3.6,7.2,24,2370,178,NA,NA,NA,NA,NA,NA,FALSE,-29.8,5.6,-2,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T18:23:21.978Z","2023-07-26T18:23:26.419Z",TRUE,"pitch","58140287-b546-438a-8a89-fb1c745cea86",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6247,1.766,NA,115.82,198.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Flyout","field_out","Trevor Larnach flies out sharply to center fielder Julio Rodriguez.",0,4,3,35,"bottom",4,"2023-07-26T18:23:18.984Z","2023-07-26T18:24:30.862Z",TRUE,FALSE,FALSE,TRUE,0,3,0,2,663616,"Trevor Larnach","/api/v1/people/663616","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,82.5,14,0.88,0.4225,6.3774,22.7986,-28.368,-0.8703,2.2314,0.031,1.5099,3.5416,-128.8479,-4.3885,-1.2389,50.0047,5.3875,-1.4867,2.4,7.2,24,2404,166,NA,NA,NA,NA,NA,NA,FALSE,-31.1,3.4,1,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",5,"2023-07-26T18:22:51.351Z","2023-07-26T18:22:54.987Z",TRUE,"pitch","202a29d9-75dc-463a-afb7-4441fd2da8f4",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.55,1.66,NA,135.94,170.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,34,"bottom",4,"2023-07-26T18:21:04.899Z","2023-07-26T18:22:54.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,79,4,2,0.4391,6.5258,21.7376,-24.1103,-7.2026,5.0993,-0.4968,2.5135,3.8919,-124.0982,-2.0435,-1.1389,50.0013,5.3296,-11.3824,24,7.2,24,2010,229,NA,NA,NA,NA,NA,NA,TRUE,-28.2,9.1,12.4,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",4,"2023-07-26T18:22:32.870Z","2023-07-26T18:22:36.374Z",TRUE,"pitch","b57bfc0a-526e-4520-a6af-18bc3c2163e2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5664,1.6499,NA,140.9,131.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,34,"bottom",4,"2023-07-26T18:21:04.899Z","2023-07-26T18:22:54.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.3,11,0.91,0.3857,6.0933,30.5378,-10.4806,-2.3036,10.6054,-0.6271,3.974,1.0792,-141.6953,-3.0854,-0.7123,50.0052,5.7406,-4.7133,21.6,2.4,24,2723,201,NA,NA,NA,NA,NA,NA,FALSE,-9.8,18.8,4,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T18:22:08.371Z","2023-07-26T18:22:12.056Z",TRUE,"pitch","8d778c53-c82f-4f25-b8e1-6c77515746bf",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.55,1.66,NA,139.21,164.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,34,"bottom",4,"2023-07-26T18:21:04.899Z","2023-07-26T18:22:54.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.5,4,0.91,0.39,6.0537,29.5129,-10.3875,-3.0538,10.8867,-0.5825,2.7485,2.1113,-140.0718,-6.2329,-0.9465,50.0039,5.6711,-6.1122,26.4,2.4,24,2621,201,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.7,5.2,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T18:21:42.347Z","2023-07-26T18:21:45.831Z",TRUE,"pitch","17c76156-5893-44c4-9c96-3b7fd298d1c4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.55,1.66,NA,134.49,189.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,34,"bottom",4,"2023-07-26T18:21:04.899Z","2023-07-26T18:22:54.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.9,78.9,7,2,0.4406,6.4108,21.4729,-25.5028,-7.822,4.248,-0.4589,1.8304,4.2588,-123.6721,-3.4632,-1.1748,50.0037,5.3557,-12.2844,24,7.2,24,2007,227,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.2,13.3,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T18:21:25.080Z","2023-07-26T18:21:28.865Z",TRUE,"pitch","0492eda9-f10b-4235-a549-8916c8fa08cf",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.55,1.66,NA,74.26,181.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,34,"bottom",4,"2023-07-26T18:21:04.899Z","2023-07-26T18:22:54.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.9,14,0.91,0.4305,6.3231,22.6304,-31.1686,0.7752,0.6103,1.1212,2.126,5.6763,-126.5914,-2.1189,-1.2385,50.0014,5.437,1.2745,3.6,7.2,24,2417,135,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.8,-2.5,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T18:21:55.898Z","2023-07-26T18:22:08.371Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Willi Castro strikes out swinging.",0,4,3,34,"bottom",4,"2023-07-26T18:21:04.899Z","2023-07-26T18:22:54.987Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",682243,"Bryce Miller","/api/v1/people/682243","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664034,"Ty France","/api/v1/people/664034",NA,NA,NA,NA,NA,NA
