"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745500,"2024-05-23",0,"2024-05-23T17:59:28.041Z","2024-05-23T17:59:42.187Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,1,5,40,"bottom",5,"2024-05-23T18:01:44.450Z","2024-05-23T18:02:55.027Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T17:59:42.187Z","2024-05-23T18:01:46.755Z",FALSE,"action",NA,NA,"Pitching Change: Taylor Rogers replaces Mason Black.","Pitching Substitution",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,573124,"/api/v1/people/573124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"40","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,1,5,40,"bottom",5,"2024-05-23T18:01:44.450Z","2024-05-23T18:02:55.027Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",4,"2024-05-23T18:02:21.396Z","2024-05-23T18:02:33.937Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,665833,"/api/v1/people/665833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Oneil Cruz strikes out swinging.",0,1,5,40,"bottom",5,"2024-05-23T18:01:44.450Z","2024-05-23T18:02:55.027Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665833,"Oneil Cruz","/api/v1/people/665833","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",4,"2024-05-23T17:59:04.713Z","2024-05-23T17:59:14.685Z",TRUE,"pitch","ae312dee-1850-48ac-95a0-3c2ae1dfc059",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.25,1.54,NA,93.74,144.44,"line_drive","medium","9",170.85,102.75,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to right fielder Mike Yastrzemski.",0,1,5,39,"bottom",5,"2024-05-23T17:57:08.379Z","2024-05-23T17:59:14.685Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,85,12,0.9,0.4081,6.6066,23.7235,-15.6104,-4.774,9.0401,0.6102,3.4939,7.2869,-133.2868,-1.7745,-1.5161,50.0035,5.2736,-8.7485,25.2,3.6,24,1987,223,94.5,15,266,NA,NA,NA,TRUE,-15.8,16.3,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,457705,"Andrew McCutchen","/api/v1/people/457705"
745500,"2024-05-23",3,"2024-05-23T17:58:42.167Z","2024-05-23T17:58:45.267Z",TRUE,"pitch","1941361a-dcaf-4e1a-a01b-1cb7d85ebe47",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.2267,1.5289,NA,43.06,223.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to right fielder Mike Yastrzemski.",0,1,5,39,"bottom",5,"2024-05-23T17:57:08.379Z","2024-05-23T17:59:14.685Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,77,14,0.88,0.4545,6.4705,21.9652,-34.3541,7.345,-1.4789,1.9398,0.5755,6.4367,-120.2371,-3.3566,-1.7203,50.0031,5.0188,10.8205,19.2,9.6,24,2621,38,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-3.2,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T17:58:17.037Z","2024-05-23T17:58:21.345Z",TRUE,"pitch","5071ff13-3cfc-4c16-871d-1b737f3282d7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.25,1.54,NA,97.06,181.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to right fielder Mike Yastrzemski.",0,1,5,39,"bottom",5,"2024-05-23T17:57:08.379Z","2024-05-23T17:59:14.685Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,75.2,6,0.9,0.4603,6.2803,23.9015,-34.4854,8.4676,-1.6148,0.5231,2.1081,3.5628,-119.2088,0.3996,-2.0928,50.0016,5.063,12.1294,20.4,10.8,24,2596,51,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-2.5,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T17:57:56.981Z","2024-05-23T17:58:00.881Z",TRUE,"pitch","01bf6081-d3a9-4710-b35a-47f4d8db315e",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.2601,1.5902,NA,96.33,187.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to right fielder Mike Yastrzemski.",0,1,5,39,"bottom",5,"2024-05-23T17:57:08.379Z","2024-05-23T17:59:14.685Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,85.3,9,0.91,0.4057,6.1808,26.9828,-24.4954,-8.8055,4.1531,0.5422,1.9077,9.7769,-134.5807,-3.2494,-1.9797,50.0025,4.8498,-16.2833,30,6,24,2197,235,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T17:57:38.163Z","2024-05-23T17:57:41.918Z",TRUE,"pitch","82df4e5f-214d-4338-8cdd-bcd29db912ff",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1871,1.5291,NA,80.46,180.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Lineout","field_out","Connor Joe lines out to right fielder Mike Yastrzemski.",0,1,5,39,"bottom",5,"2024-05-23T17:57:08.379Z","2024-05-23T17:59:14.685Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.9,14,0.9,0.4078,7.0394,25.7898,-14.9881,-7.0323,9.3808,0.9586,2.1473,9.0246,-133.7454,-4.941,-1.528,50.0026,5.0748,-12.8841,34.8,4.8,24,2100,227,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",3,"2024-05-23T17:56:56.702Z","2024-05-23T17:57:06.025Z",TRUE,"pitch","24c79619-710f-4cc8-8070-01bc651a35db",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.07,1.48,NA,150.78,188.99,"line_drive","medium","8",125.93,91.38,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bryan Reynolds singles on a line drive to center fielder Luis Matos. Andrew McCutchen to 2nd.",0,1,5,38,"bottom",5,"2024-05-23T17:55:30.331Z","2024-05-23T17:57:06.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81.3,13,0.85,0.4269,6.575,23.1598,-27.3062,-7.2888,2.914,-0.8862,1.8439,5.4957,-127.678,-2.1226,-2.1062,50.0042,4.8079,-12.1877,21.6,7.2,24,1698,247,88.2,14,213,NA,NA,NA,FALSE,-30.1,5,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,457705,"Andrew McCutchen","/api/v1/people/457705"
745500,"2024-05-23",2,"2024-05-23T17:56:33.220Z","2024-05-23T17:56:36.754Z",TRUE,"pitch","8f890f06-8601-4723-b718-99cba357e8b1",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.07,1.48,NA,134.29,175.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bryan Reynolds singles on a line drive to center fielder Luis Matos. Andrew McCutchen to 2nd.",0,1,5,38,"bottom",5,"2024-05-23T17:55:30.331Z","2024-05-23T17:57:06.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.7,4,0.9,0.4068,6.3658,28.8575,-24.5933,-10.4435,4.1262,-0.4536,2.3554,8.0444,-134.5879,-2.0223,-2.1225,50.0009,4.8559,-19.1817,34.8,7.2,24,2190,236,NA,NA,NA,NA,NA,NA,FALSE,-24.7,7.2,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T17:56:12.999Z","2024-05-23T17:56:16.047Z",TRUE,"pitch","9db7fce6-559f-4824-b0de-a6a90e4c3e49",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,0,NA,NA,3.07,1.48,NA,121.49,190.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bryan Reynolds singles on a line drive to center fielder Luis Matos. Andrew McCutchen to 2nd.",0,1,5,38,"bottom",5,"2024-05-23T17:55:30.331Z","2024-05-23T17:57:06.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,74.5,8,0.89,0.4645,6.1806,23.8468,-36.5567,8.1794,-3.1204,-0.1177,1.7933,2.5567,-118.197,0.1773,-2.2776,50.0002,5.0914,11.4986,18,10.8,24,2449,48,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-5.3,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T17:55:55.697Z","2024-05-23T17:55:58.993Z",TRUE,"pitch","89602563-9bff-4e59-abcb-2ec99745358a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9782,1.4643,NA,176.27,151.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Bryan Reynolds singles on a line drive to center fielder Luis Matos. Andrew McCutchen to 2nd.",0,1,5,38,"bottom",5,"2024-05-23T17:55:30.331Z","2024-05-23T17:57:06.025Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.1,11,0.8,0.4345,6.4167,26.1091,-22.9068,-6.8402,5.7623,-1.5549,3.2336,3.8352,-126.1363,0.3812,-2.2079,50.0021,4.9303,-11.0009,24,6,24,1592,251,NA,NA,NA,NA,NA,NA,FALSE,-25.7,10.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T17:55:17.795Z","2024-05-23T17:55:27.365Z",TRUE,"pitch","5323a9a4-17bd-4685-aca8-d2cc429a0b4f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.44,1.66,NA,106.24,189.46,"ground_ball","medium","8",129.03,100.56,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Andrew McCutchen singles on a ground ball to center fielder Luis Matos.",0,1,5,37,"bottom",5,"2024-05-23T17:54:29.050Z","2024-05-23T17:55:27.365Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,73.8,9,0.9,0.4686,6.1972,23.447,-32.9688,7.7306,-0.5762,0.2824,1.8267,2.9314,-117.1661,-0.4018,-1.9915,50.0019,5.0981,10.679,19.2,10.8,24,2524,53,88.8,0,42,NA,NA,NA,FALSE,-43.2,-0.8,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T17:55:04.681Z","2024-05-23T17:55:07.878Z",TRUE,"pitch","c9dc0220-7e41-4cf0-b4f9-9dac01313298",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.44,1.66,NA,121.03,193.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Andrew McCutchen singles on a ground ball to center fielder Luis Matos.",0,1,5,37,"bottom",5,"2024-05-23T17:54:29.050Z","2024-05-23T17:55:27.365Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",696131,"Mason Black","/api/v1/people/696131","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.8,8,0.91,0.413,6.6782,26.5175,-24.2116,-9.9004,4.4621,-0.1058,1.6828,7.7066,-132.298,-3.8761,-1.761,50.001,4.9279,-17.6616,32.4,7.2,24,2071,228,NA,NA,NA,NA,NA,NA,FALSE,-25.4,7.4,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T17:52:25.460Z","2024-05-23T17:52:33.871Z",TRUE,"pitch","9e29d986-6a8f-47e9-ae6a-63d5fb931279",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.26,1.58,NA,98.15,180.13,"ground_ball","medium","5",112.06,173.29,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Luis Matos grounds out, third baseman Jared Triolo to first baseman Rowdy Tellez.",0,1,5,36,"top",5,"2024-05-23T17:51:27.309Z","2024-05-23T17:52:33.871Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",694973,"Paul Skenes","/api/v1/people/694973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",94.4,86.9,6,2,0.3983,6.3524,28.6944,-23.5443,-7.8511,4.4995,0.4944,2.1722,8.3293,-137.2293,-4.6778,-1.5516,50.0052,5.4909,-15.0649,28.8,6,24,1902,249,72.2,-55,2,NA,NA,NA,TRUE,-23.3,7.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T17:52:04.057Z","2024-05-23T17:52:07.743Z",TRUE,"pitch","a6f3cff5-3387-4548-af6a-99dde9c3cfe0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1782,1.592,NA,39.65,187.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Groundout","field_out","Luis Matos grounds out, third baseman Jared Triolo to first baseman Rowdy Tellez.",0,1,5,36,"top",5,"2024-05-23T17:51:27.309Z","2024-05-23T17:52:33.871Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,682641,"Luis Matos","/api/v1/people/682641","R","Right",694973,"Paul Skenes","/api/v1/people/694973","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.8,14,2,0.4512,5.9812,24.633,-24.7109,4.9468,5.0068,2.0292,1.8955,7.287,-121.5689,-3.3907,-1.6541,50.0044,5.4618,7.3785,19.2,7.2,24,2568,82,NA,NA,NA,NA,NA,NA,FALSE,-30.8,8.5,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,457705,"Andrew McCutchen","/api/v1/people/457705",NA,NA,NA,NA,NA,NA
