"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717541,"2023-07-01",6,"2023-07-01T21:04:38.515Z","2023-07-01T21:04:43.419Z",TRUE,"pitch","7cb2e718-6d22-46ef-a170-b9ed155ec477",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.36,1.65,NA,77.49,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,1,0,29,"bottom",4,"2023-07-01T21:02:11.539Z","2023-07-01T21:04:43.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,75.3,14,2,0.461,6.995,22.1097,-27.6545,7.2519,3.1568,1.0365,2.014,3.5183,-118.6858,-2.7727,-1.4058,50.0012,5.7085,10.3733,21.6,8.4,24,2098,66,NA,NA,NA,NA,NA,NA,TRUE,-35.6,5.3,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",5,"2023-07-01T21:04:21.346Z","2023-07-01T21:04:25.858Z",TRUE,"pitch","a6e0dda5-1bb8-4094-bd83-d1be3be1f0d7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2559,1.6476,NA,61.76,195.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,1,0,29,"bottom",4,"2023-07-01T21:02:11.539Z","2023-07-01T21:04:43.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,75.7,14,2,0.4584,7.1993,22.9415,-24.3782,4.7653,5.3924,1.4493,1.6053,5.2157,-119.4723,-4.5284,-1.381,50.0045,5.7155,6.8909,16.8,7.2,24,2022,69,NA,NA,NA,NA,NA,NA,FALSE,-31.7,8.9,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T21:03:56.049Z","2023-07-01T21:04:00.195Z",TRUE,"pitch","54a5b8a9-778d-4ca4-9658-ba596431fe7d",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.36,1.65,NA,92.87,145.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,1,0,29,"bottom",4,"2023-07-01T21:02:11.539Z","2023-07-01T21:04:43.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84,3,0.9,0.4108,7.4273,27.0899,-13.7977,-3.3571,10.1959,0.6332,3.4452,6.3434,-133.043,-3.717,-1.34,50.0034,5.8527,-6.0517,18,3.6,24,2372,202,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.9,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T21:02:25.972Z","2023-07-01T21:02:31.717Z",TRUE,"pitch","8b5454e7-767f-4214-b8bf-0e7a4a3ee52a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2813,1.6476,NA,130.3,145.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,1,0,29,"bottom",4,"2023-07-01T21:02:11.539Z","2023-07-01T21:04:43.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.1,11,0.91,0.4122,7.3617,30.9526,-13.7147,-4.3382,10.3459,-0.3488,3.4455,4.2402,-133.3113,-3.5635,-1.4029,50.0054,5.8016,-7.7427,25.2,3.6,24,2187,212,NA,NA,NA,NA,NA,NA,FALSE,-14.8,18.1,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T21:02:11.539Z","2023-07-01T21:02:14.663Z",TRUE,"pitch","8db74c4e-215a-4ca4-ab33-8077de34d67b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2813,1.6476,NA,101.16,178.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,1,0,29,"bottom",4,"2023-07-01T21:02:11.539Z","2023-07-01T21:04:43.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74.6,6,2,0.4636,7.0752,23.5618,-32.479,4.7183,-0.2177,0.4155,2.2442,3.2769,-118.3483,-1.2316,-1.6021,50.0021,5.7586,6.6609,12,9.6,24,1990,83,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-0.4,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T21:02:55.308Z","2023-07-01T21:03:56.049Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,1,0,29,"bottom",4,"2023-07-01T21:02:11.539Z","2023-07-01T21:04:43.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",4,"2023-07-01T21:04:12.973Z","2023-07-01T21:04:21.346Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,623993,"/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"29","atBat","Strikeout","strikeout","Anthony Santander strikes out swinging.",0,1,0,29,"bottom",4,"2023-07-01T21:02:11.539Z","2023-07-01T21:04:43.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",5,"2023-07-01T21:01:39.414Z","2023-07-01T21:01:47.141Z",TRUE,"pitch","b8dad3f2-1ace-4c7c-b63a-96903a46a521",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.35,1.63,NA,142.86,186.35,"ground_ball","medium","6",122.24,141.96,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Carlos Correa to first baseman Alex Kirilloff.",0,1,0,28,"bottom",4,"2023-07-01T21:00:22.469Z","2023-07-01T21:01:47.141Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.7,7,2,0.4463,6.9202,22.9118,-26.7208,-9.3933,3.5678,-0.6784,1.942,4.957,-122.4584,-3.7586,-1.5026,50.0005,5.7683,-14.3443,26.4,8.4,24,2068,247,97.8,-2,28,NA,NA,NA,TRUE,-32.6,5.9,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",4,"2023-07-01T21:01:21.797Z","2023-07-01T21:01:26.213Z",TRUE,"pitch","7abee237-01f4-4079-b644-09bc540854b6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.35,1.63,NA,120.34,150.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Carlos Correa to first baseman Alex Kirilloff.",0,1,0,28,"bottom",4,"2023-07-01T21:00:22.469Z","2023-07-01T21:01:47.141Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.2,2,0.89,0.4099,7.2453,26.5284,-16.7093,-6.0791,8.5388,-0.0878,3.2781,5.8457,-133.2148,-3.0305,-1.5126,50.0047,5.6269,-11.0127,30,4.8,24,2429,210,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T21:01:07.616Z","2023-07-01T21:01:10.954Z",TRUE,"pitch","122ae688-8c02-48fd-a408-4cdeec6f3707",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3221,1.6276,NA,72.26,203.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Carlos Correa to first baseman Alex Kirilloff.",0,1,0,28,"bottom",4,"2023-07-01T21:00:22.469Z","2023-07-01T21:01:47.141Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.9,74.7,14,2,0.4687,7.168,19.6999,-35.2864,4.3635,-2.2472,1.1737,1.3162,4.2992,-116.3903,-2.7571,-1.2571,50.0015,5.8235,6.0483,10.8,10.8,24,2113,53,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-4.4,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T21:00:41.926Z","2023-07-01T21:00:46.644Z",TRUE,"pitch","4d4eea1d-17ee-4b37-8ecd-e6e6a382e134",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.35,1.63,NA,146.86,173.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Carlos Correa to first baseman Alex Kirilloff.",0,1,0,28,"bottom",4,"2023-07-01T21:00:22.469Z","2023-07-01T21:01:47.141Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.2,4,2,0.4527,6.866,25.0818,-30.5275,-10.1827,1.1098,-0.7833,2.4185,4.9485,-121.2745,-1.7301,-1.534,50.0022,5.8195,-15.0733,24,9.6,24,2169,252,NA,NA,NA,NA,NA,NA,FALSE,-37.7,1.8,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T21:00:30.193Z","2023-07-01T21:00:33.914Z",TRUE,"pitch","983e5d72-c8b7-4f34-9119-9ad8c8a376d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2967,1.6276,NA,107.62,182.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Carlos Correa to first baseman Alex Kirilloff.",0,1,0,28,"bottom",4,"2023-07-01T21:00:22.469Z","2023-07-01T21:01:47.141Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,83.6,8,0.9,0.4121,7.2303,28.7876,-12.1946,-5.5942,11.1692,0.2462,2.072,6.4866,-132.9681,-6.9292,-1.4993,50.0035,5.5986,-10.0078,32.4,3.6,24,2381,216,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.8,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T21:00:58.312Z","2023-07-01T21:01:07.616Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,668939,"/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Adley Rutschman grounds out, shortstop Carlos Correa to first baseman Alex Kirilloff.",0,1,0,28,"bottom",4,"2023-07-01T21:00:22.469Z","2023-07-01T21:01:47.141Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",641927,"Bailey Ober","/api/v1/people/641927","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T20:57:50.224Z","2023-07-01T20:57:57.736Z",TRUE,"pitch","aa1cac0d-4be0-4129-8fc4-19ec10f8d225",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.39,1.61,NA,129.35,198.34,"ground_ball","hard","5",98.39,165.31,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Groundout","field_out","Michael A. Taylor grounds out sharply, third baseman Jordan Westburg to first baseman Ryan O'Hearn.",0,1,0,27,"top",4,"2023-07-01T20:57:34.235Z","2023-07-01T20:57:57.736Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,81.5,7,0.86,0.4277,6.4767,23.9239,-33.1063,6.7264,-0.5568,-0.324,1.4977,0.9052,-127.5915,-4.8139,-1.5575,50.0059,5.9899,11.1966,18,8.4,24,2496,46,101.6,-14,8,NA,NA,NA,TRUE,-37.1,-1.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",6,"2023-07-01T20:56:56.947Z","2023-07-01T20:57:22.876Z",TRUE,"pitch","cf43257c-a032-463a-ad0b-5fcd99cea866",7,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.39,1.64,NA,108.8,152.04,"fly_ball","medium","89",208.17,40.42,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Joey Gallo homers (15) on a fly ball to right center field.",1,1,0,26,"top",4,"2023-07-01T20:55:06.294Z","2023-07-01T20:57:22.876Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.3,2,0.91,0.4269,6.3284,24.9267,-30.9398,8.0751,0.7346,0.2151,3.2125,1.8498,-128.0044,-1.6146,-1.565,50.0003,6.2602,13.4771,24,8.4,24,2650,55,105.1,32,439,NA,NA,NA,FALSE,-34,1.2,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",5,"2023-07-01T20:56:35.020Z","2023-07-01T20:56:40.176Z",TRUE,"pitch","84a523aa-5e16-4c35-97c4-1408c67277ed",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.39,1.64,NA,118.98,166.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Joey Gallo homers (15) on a fly ball to right center field.",1,1,0,26,"top",4,"2023-07-01T20:55:06.294Z","2023-07-01T20:57:22.876Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.3,5,0.94,0.3924,6.6404,28.2408,-19.1165,1.4155,6.6035,-0.0519,2.6911,2.9393,-139.0456,-5.8664,-1.3026,50.0063,6.0775,2.7993,9.6,4.8,24,2444,180,NA,NA,NA,NA,NA,NA,FALSE,-18.6,11,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",4,"2023-07-01T20:56:15.177Z","2023-07-01T20:56:19.919Z",TRUE,"pitch","96abcef6-7de4-42ae-9fe6-3dda3a70fb50",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3113,1.6376,NA,62.84,189.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Home Run","home_run","Joey Gallo homers (15) on a fly ball to right center field.",1,1,0,26,"top",4,"2023-07-01T20:55:06.294Z","2023-07-01T20:57:22.876Z",TRUE,TRUE,FALSE,FALSE,65,3,2,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82.3,14,0.91,0.4235,6.5781,25.5373,-32.0259,7.6865,0.0877,1.4209,1.8306,4.498,-129.0843,-4.5839,-1.3398,50.0031,6.0802,13.0397,22.8,8.4,24,2574,51,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-0.6,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
