"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
716771,"2023-09-01",0,"2023-09-02T00:31:44.966Z","2023-09-02T00:32:53.917Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Travis Blankenhorn walks.",0,3,3,43,"bottom",5,"2023-09-02T00:34:31.942Z","2023-09-02T00:36:24.786Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663905,"Travis Blankenhorn","/api/v1/people/663905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T00:32:53.917Z","2023-09-02T00:34:34.262Z",FALSE,"action",NA,NA,"Pitching Change: Steven Okert replaces Eury Perez.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,595345,"/api/v1/people/595345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"43","atBat","Walk","walk","Travis Blankenhorn walks.",0,3,3,43,"bottom",5,"2023-09-02T00:34:31.942Z","2023-09-02T00:36:24.786Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663905,"Travis Blankenhorn","/api/v1/people/663905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T00:34:44.641Z","2023-09-02T00:34:59.092Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Steven Okert. Keibert Ruiz to 2nd.","Wild Pitch",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,660688,"/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97c3e754-159f-4f73-ae03-70718f139e41","wild_pitch",NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Travis Blankenhorn walks.",0,3,3,43,"bottom",5,"2023-09-02T00:34:31.942Z","2023-09-02T00:36:24.786Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663905,"Travis Blankenhorn","/api/v1/people/663905","L","Left",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663905,"Travis Blankenhorn","/api/v1/people/663905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",5,"2023-09-02T00:31:14.162Z","2023-09-02T00:31:19.945Z",TRUE,"pitch","40efd465-f3bb-440d-82f1-cf64e5825573",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.2957,1.5485,NA,65.13,157.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Keibert Ruiz walks.",0,3,3,42,"bottom",5,"2023-09-02T00:29:44.501Z","2023-09-02T00:31:19.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,12,0.87,0.3902,6.7926,32.5551,-10.4245,-3.824,10.9059,1.3609,2.9981,8.5131,-140.4995,-6.375,-1.2149,50.0022,5.9776,-7.6262,25.2,2.4,24,2689,204,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.6,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T00:30:47.121Z","2023-09-02T00:30:53.097Z",TRUE,"pitch","d3721a7c-46f3-446d-9ccf-7105b4619db0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4585,1.5252,NA,77.09,152.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Keibert Ruiz walks.",0,3,3,42,"bottom",5,"2023-09-02T00:29:44.501Z","2023-09-02T00:31:19.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.3,12,0.9,0.3853,6.4807,32.6227,-9.2855,-5.7199,11.182,1.0469,3.195,8.9,-142.1754,-6.1498,-1.381,50.0042,5.9756,-11.7103,42,2.4,24,2817,207,NA,NA,NA,NA,NA,NA,FALSE,-9.5,19.1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T00:30:32.466Z","2023-09-02T00:30:37.537Z",TRUE,"pitch","64aade84-e7ed-41f4-9f0b-e9e0811ecf2f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.45,1.62,NA,103.36,188.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Keibert Ruiz walks.",0,3,3,42,"bottom",5,"2023-09-02T00:29:44.501Z","2023-09-02T00:31:19.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.4,9,0.89,0.4426,6.4809,23.2129,-24.0624,-1.7309,5.2227,0.3578,1.8767,6.1404,-123.4827,-4.2972,-1.9298,50.0033,5.6495,-2.6892,3.6,6,24,2370,190,NA,NA,NA,NA,NA,NA,FALSE,-29,8.8,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T00:30:15.681Z","2023-09-02T00:30:20.121Z",TRUE,"pitch","8044d6cd-2967-44e1-8336-10c680682416",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.412,1.5717,NA,86.56,204.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Keibert Ruiz walks.",0,3,3,42,"bottom",5,"2023-09-02T00:29:44.501Z","2023-09-02T00:31:19.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.8,14,0.9,0.4354,6.5695,24.4252,-24.3144,-1.5635,4.8952,0.7985,1.2639,7.1486,-125.5951,-5.8182,-1.8761,50.0006,5.5767,-2.5098,2.4,6,24,2398,199,NA,NA,NA,NA,NA,NA,FALSE,-28.8,7.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",0,"2023-09-02T00:29:59.787Z","2023-09-02T00:30:04.690Z",TRUE,"pitch","e2b23afa-75c3-48bd-913f-79356236eb3b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.412,1.5019,NA,88.16,233.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Keibert Ruiz walks.",0,3,3,42,"bottom",5,"2023-09-02T00:29:44.501Z","2023-09-02T00:31:19.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.3,14,0.91,0.4227,6.8111,25.6604,-20.8492,-8.5185,6.6542,0.7565,0.1976,8.8717,-129.3124,-9.6152,-1.6036,50.0032,5.5487,-14.5014,30,6,24,1787,224,NA,NA,NA,NA,NA,NA,FALSE,-24.4,10.1,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",4,"2023-09-02T00:31:02.338Z","2023-09-02T00:31:14.162Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,2,660688,"/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Keibert Ruiz walks.",0,3,3,42,"bottom",5,"2023-09-02T00:29:44.501Z","2023-09-02T00:31:19.945Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T00:29:32.022Z","2023-09-02T00:29:38.626Z",TRUE,"pitch","3eb8e464-3162-40ca-be7a-2367dbdc0794",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.58,1.72,NA,121.09,124.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,3,41,"bottom",5,"2023-09-02T00:28:51.241Z","2023-09-02T00:29:38.626Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.3,11,0.91,0.3846,6.4247,32.8097,-9.4087,-3.4175,11.0854,-0.1072,4.2191,4.913,-142.4229,-3.7998,-1.4108,50.004,6.1661,-7.0196,30,2.4,24,2623,207,NA,NA,NA,NA,NA,NA,TRUE,-9.1,19.4,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",1,"2023-09-02T00:29:20.184Z","2023-09-02T00:29:24.450Z",TRUE,"pitch","8c6e5503-61b6-4e44-b239-514b79ebd085",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5972,1.6408,NA,109.26,199.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,3,41,"bottom",5,"2023-09-02T00:28:51.241Z","2023-09-02T00:29:38.626Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.6,14,0.91,0.4254,6.5764,25.3443,-25.2951,-0.778,4.0906,0.203,1.4549,5.4461,-128.5133,-5.816,-1.8378,50.0022,5.6988,-1.3085,1.2,6,24,2351,185,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",0,"2023-09-02T00:29:05.897Z","2023-09-02T00:29:09.074Z",TRUE,"pitch","40758fc6-f7e2-4805-ad58-0acd50df1777",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.58,1.72,NA,122.55,124.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Joey Meneses strikes out swinging.",0,3,3,41,"bottom",5,"2023-09-02T00:28:51.241Z","2023-09-02T00:29:38.626Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.1,11,0.91,0.3848,6.5166,34.0829,-8.1036,-4.3974,11.7423,-0.1457,4.2227,5.1112,-142.5689,-3.8562,-1.3941,50.0002,6.1085,-9.0126,40.8,2.4,24,2703,209,NA,NA,NA,NA,NA,NA,FALSE,-7.9,20.6,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",5,"2023-09-02T00:28:35.309Z","2023-09-02T00:28:45.940Z",TRUE,"pitch","e782a93e-d7a0-46fb-9460-1d95b7cfdc5d",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.11,1.47,NA,106.07,167.83,"fly_ball","medium","9",179.57,90.77,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Lane Thomas flies out to right fielder Jesus Sanchez.",0,3,3,40,"bottom",5,"2023-09-02T00:26:40.501Z","2023-09-02T00:28:45.940Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.9,3,0.89,0.3873,6.6396,31.946,-9.2027,-5.2139,11.3384,0.2866,2.6279,6.3552,-141.3649,-7.5921,-1.3122,50.0005,5.9375,-10.5615,39.6,2.4,24,2578,211,94.8,43,301,NA,NA,NA,TRUE,-9.8,19.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",4,"2023-09-02T00:28:03.728Z","2023-09-02T00:28:12.016Z",TRUE,"pitch","56823292-79f0-4711-9486-eeacb0d03436",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.11,1.47,NA,147.34,157.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Lane Thomas flies out to right fielder Jesus Sanchez.",0,3,3,40,"bottom",5,"2023-09-02T00:26:40.501Z","2023-09-02T00:28:45.940Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,1,0.88,0.3897,6.4631,32.2233,-10.435,-5.1611,10.8721,-0.7959,3.0056,3.9463,-140.6074,-6.3661,-1.5478,50.0069,5.978,-10.3248,38.4,3.6,24,2612,212,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",3,"2023-09-02T00:27:45.198Z","2023-09-02T00:27:50.574Z",TRUE,"pitch","113b6d25-616b-477b-a347-ddc5a5980c4d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0167,1.3856,NA,103.7,211.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Lane Thomas flies out to right fielder Jesus Sanchez.",0,3,3,40,"bottom",5,"2023-09-02T00:26:40.501Z","2023-09-02T00:28:45.940Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.1,14,0.9,0.44,6.4477,23.287,-25.7453,-1.0714,4.0867,0.3488,1.0018,5.895,-124.157,-5.9446,-1.9101,50.0001,5.5509,-1.6845,1.2,7.2,24,2328,197,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.4,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716771,"2023-09-01",2,"2023-09-02T00:27:32.227Z","2023-09-02T00:27:36.653Z",TRUE,"pitch","46c85910-990a-4226-9f79-88f141a90e62",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.0167,1.4322,NA,73.54,202.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Lane Thomas flies out to right fielder Jesus Sanchez.",0,3,3,40,"bottom",5,"2023-09-02T00:26:40.501Z","2023-09-02T00:28:45.940Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",691587,"Eury Pérez","/api/v1/people/691587","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.1,14,0.9,0.4347,6.4395,23.0378,-23.7124,-0.9688,5.251,1.1401,1.3364,7.7864,-125.516,-5.8606,-1.8633,50.0038,5.607,-1.5626,1.2,6,24,2391,192,NA,NA,NA,NA,NA,NA,FALSE,-28,8.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
