"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718439,"2023-04-26",1,"2023-04-26T03:23:47.179Z","2023-04-26T03:23:51.403Z",TRUE,"pitch","67e1119a-bda6-439b-a810-26891f3d8490",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.36,1.59,NA,121.39,209.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Mike Yastrzemski grounds out, first baseman Paul Goldschmidt to pitcher Genesis Cabrera.",0,1,2,43,"bottom",6,"2023-04-26T03:23:17.668Z","2023-04-26T03:24:38.799Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82,13,2,0.4229,6.5097,26.4128,-25.755,-0.7728,3.7794,-0.1152,1.0829,-3.944,-129.4087,-6.4057,1.5277,50.006,5.5571,-1.3139,4.8,6,24,2094,159,NA,NA,NA,NA,NA,NA,FALSE,-28.9,5.6,2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",0,"2023-04-26T03:23:28.730Z","2023-04-26T03:23:32.804Z",TRUE,"pitch","6e2c47ad-e746-473d-afd7-2715519eb1f1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5246,1.6172,NA,61.13,139.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Mike Yastrzemski grounds out, first baseman Paul Goldschmidt to pitcher Genesis Cabrera.",0,1,2,43,"bottom",6,"2023-04-26T03:23:17.668Z","2023-04-26T03:24:38.799Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,12,2,0.3941,6.4771,29.2565,-11.6249,4.7818,10.4871,1.4657,3.6865,-1.0957,-138.6728,-3.8759,1.2431,50.0021,5.8704,9.3684,36,3.6,24,2119,149,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.5,-8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",3,"2023-04-26T03:24:17.448Z","2023-04-26T03:24:31.844Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,573262,"/api/v1/people/573262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"43","atBat","Groundout","field_out","Mike Yastrzemski grounds out, first baseman Paul Goldschmidt to pitcher Genesis Cabrera.",0,1,2,43,"bottom",6,"2023-04-26T03:23:17.668Z","2023-04-26T03:24:38.799Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,573262,"Mike Yastrzemski","/api/v1/people/573262","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",8,"2023-04-26T03:22:56.020Z","2023-04-26T03:23:00.832Z",TRUE,"pitch","96c0d74d-6b4e-46f2-b332-86bb6c12e633",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.43,1.69,NA,118.6,217.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.3,13,2,0.417,6.329,26.0596,-21.4956,1.2608,6.1043,-0.0419,0.7783,-4.4497,-131.0314,-8.1339,1.5099,50.0064,5.5127,2.2074,3.6,4.8,24,2154,137,NA,NA,NA,NA,NA,NA,TRUE,-24,9.6,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",7,"2023-04-26T03:22:37.776Z","2023-04-26T03:22:40.811Z",TRUE,"pitch","b359676e-2fbd-4be5-9dd0-44e9b91f9add",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.4959,1.6754,NA,166.53,203.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.5,13,2,0.422,6.4505,24.8572,-26.6068,-1.0276,3.254,-1.2995,1.3244,-6.5182,-129.3804,-5.8548,1.3771,50,5.6333,-1.7561,6,6,24,1903,200,NA,NA,NA,NA,NA,NA,FALSE,-29.5,4.9,3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",6,"2023-04-26T03:22:15.680Z","2023-04-26T03:22:19.578Z",TRUE,"pitch","a2d45e13-2680-49c6-bc05-1c13c3b8f89b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5246,1.6754,NA,163.52,218.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,82.6,13,2,0.4201,6.4147,27.2695,-26.208,-0.1569,3.4632,-1.2205,0.758,-6.7215,-130.3541,-7.2777,1.4111,50.0017,5.5632,-0.269,3.6,6,24,1969,179,NA,NA,NA,NA,NA,NA,FALSE,-29.2,4.8,1.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",4,"2023-04-26T03:21:44.850Z","2023-04-26T03:21:49.232Z",TRUE,"pitch","ed8b94b9-6578-42d9-ba4e-15af80401b03",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.43,1.69,NA,89.94,154.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.5,3,2,0.3969,6.404,31.6438,-10.7378,4.6896,11.1244,0.71,3.1343,-3.1643,-138.1479,-5.3394,1.2627,50.0025,5.8181,9.0369,34.8,3.6,24,2241,152,NA,NA,NA,NA,NA,NA,FALSE,-11.3,19.2,-7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",3,"2023-04-26T03:21:26.232Z","2023-04-26T03:21:29.232Z",TRUE,"pitch","4b75e581-08d8-45eb-83c5-7bc36d88cb46",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.43,1.69,NA,146.01,189.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,81.8,7,2,0.4232,6.4796,26.0425,-23.5945,1.9226,5.0507,-0.7612,1.8321,-6.1911,-129.2604,-5.1211,1.4114,50.0026,5.6423,3.2662,4.8,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.3,-2.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",2,"2023-04-26T03:21:10.425Z","2023-04-26T03:21:13.965Z",TRUE,"pitch","4b86530d-3778-463b-a668-b23888468b87",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4385,1.6754,NA,134.22,205.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.2,73.4,13,2,0.4755,6.0059,21.7049,-40.3336,-3.8573,-6.0682,-0.4518,1.2243,-3.5526,-115.2625,-1.7033,1.6115,50.0049,5.8724,-5.1833,8.4,12,24,2493,297,NA,NA,NA,NA,NA,NA,FALSE,-54.7,-11.2,7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",0,"2023-04-26T03:18:26.671Z","2023-04-26T03:18:54.881Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",1,"2023-04-26T03:18:54.881Z","2023-04-26T03:21:10.425Z",FALSE,"action",NA,NA,"Pitching Change: Genesis Cabrera replaces Jake Woodford.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,650893,"/api/v1/people/650893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",5,"2023-04-26T03:22:02.612Z","2023-04-26T03:22:15.680Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,592626,"/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Joc Pederson strikes out swinging.",0,1,2,42,"bottom",6,"2023-04-26T03:21:08.471Z","2023-04-26T03:23:00.832Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",650893,"Génesis Cabrera","/api/v1/people/650893","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",6,"2023-04-26T03:17:47.890Z","2023-04-26T03:17:58.435Z",TRUE,"pitch","5420d7a6-14b2-4d63-b3cc-e82a01968288",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.31,1.63,NA,142.53,154.05,"fly_ball","medium","7",62.63,65.48,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","J.D. Davis flies out to left fielder Alec Burleson.",0,1,2,41,"bottom",6,"2023-04-26T03:15:30.869Z","2023-04-26T03:17:58.435Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,83.9,1,2,0.412,6.3802,26.3731,-24.0208,-8.1988,4.5486,-0.6697,3.1382,4.3804,-132.5753,-1.4537,-1.2716,50.005,5.4344,-14.7047,30,6,24,1824,230,95.7,39,366,NA,NA,NA,TRUE,-24.6,8.2,14,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",5,"2023-04-26T03:17:27.550Z","2023-04-26T03:17:31.032Z",TRUE,"pitch","b571f1e3-c1fd-4ede-918a-07e7b0780919",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.31,1.63,NA,111.17,153.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","J.D. Davis flies out to left fielder Alec Burleson.",0,1,2,41,"bottom",6,"2023-04-26T03:15:30.869Z","2023-04-26T03:17:58.435Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.4,2,2,0.4053,6.3705,26.0939,-27.3287,-6.5917,2.6141,0.1531,3.1444,6.1661,-134.5455,-0.8234,-1.2995,50.0038,5.3716,-12.223,21.6,6,24,1757,210,NA,NA,NA,NA,NA,NA,FALSE,-26.9,4.8,10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",4,"2023-04-26T03:17:04.100Z","2023-04-26T03:17:08.621Z",TRUE,"pitch","cc5db0a7-7c63-4cec-a4c3-687da42debd6",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.31,1.63,NA,110.6,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","J.D. Davis flies out to left fielder Alec Burleson.",0,1,2,41,"bottom",6,"2023-04-26T03:15:30.869Z","2023-04-26T03:17:58.435Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,77.6,5,2,0.4465,6.259,23.0304,-30.6881,1.9513,0.9712,0.1678,2.5473,3.7178,-122.4245,-0.4326,-1.6209,50.001,5.3417,2.9756,7.2,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.9,-4.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",3,"2023-04-26T03:16:47.673Z","2023-04-26T03:16:51.043Z",TRUE,"pitch","a60b0bb7-f777-44db-8686-863730fcb4a7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.2341,1.5557,NA,83.67,187.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","J.D. Davis flies out to left fielder Alec Burleson.",0,1,2,41,"bottom",6,"2023-04-26T03:15:30.869Z","2023-04-26T03:17:58.435Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.1,85,14,2,0.4077,6.4969,26.6689,-27.4438,-8.3876,2.584,0.8744,1.9142,8.9637,-133.9089,-3.5365,-1.4135,50.0026,5.1972,-15.3587,26.4,7.2,24,2056,225,NA,NA,NA,NA,NA,NA,FALSE,-28,4.2,13.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718439,"2023-04-26",2,"2023-04-26T03:16:30.340Z","2023-04-26T03:16:33.759Z",TRUE,"pitch","f8d05f81-148c-45de-9990-00a40e88c40a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.2752,1.5849,NA,88.35,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Flyout","field_out","J.D. Davis flies out to left fielder Alec Burleson.",0,1,2,41,"bottom",6,"2023-04-26T03:15:30.869Z","2023-04-26T03:17:58.435Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",663765,"Jake Woodford","/api/v1/people/663765","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.7,9,2,0.4129,6.523,28.3557,-28.2093,-8.2767,2.2221,0.7516,1.6216,8.0616,-132.6449,-3.8959,-1.2516,50.0018,5.1661,-14.7495,24,7.2,24,1995,230,NA,NA,NA,NA,NA,NA,FALSE,-29.5,3.4,13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
