"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
716876,"2023-08-23",0,"2023-08-24T01:21:25.347Z","2023-08-24T01:21:31.471Z",TRUE,"pitch","ba40dc95-ba70-4e80-aa63-eccf09390765",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.24,1.58,NA,91.18,182.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Kevin Pillar strikes out swinging.",0,0,5,54,"bottom",7,"2023-08-24T01:21:14.680Z","2023-08-24T01:22:26.867Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607680,"Kevin Pillar","/api/v1/people/607680","R","Right",641360,"Phil Bickford","/api/v1/people/641360","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.8,9,0.9,0.4021,6.9691,29.1122,-15.0987,-2.9596,9.0843,0.6773,2.0928,8.6471,-136.0663,-5.2505,-2.1537,50.0054,5.0893,-5.5653,13.2,3.6,24,2424,212,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.5,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",6,"2023-08-24T01:19:03.613Z","2023-08-24T01:19:09.144Z",TRUE,"pitch","27b56619-c6d3-4f34-a3e2-e850710ca6e4",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.2494,1.4738,NA,101.39,177.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Francisco Alvarez called out on strikes.",0,0,5,53,"top",7,"2023-08-24T01:16:40.198Z","2023-08-24T01:19:09.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,6,0.89,0.3991,6.2976,28.386,-20.8287,-7.0676,5.9358,0.4096,2.2765,8.9436,-136.9016,-4.6677,-1.9714,50.0004,5.4169,-13.5019,28.8,4.8,24,2220,236,NA,NA,NA,NA,NA,NA,TRUE,-20.8,10,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",5,"2023-08-24T01:18:45.836Z","2023-08-24T01:18:50.270Z",TRUE,"pitch","aeeda096-0ee8-4845-9846-9efd1bc250d0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1807,1.4276,NA,57.83,203.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Francisco Alvarez called out on strikes.",0,0,5,53,"top",7,"2023-08-24T01:16:40.198Z","2023-08-24T01:19:09.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.9,14,0.91,0.426,6.1815,23.3549,-27.8655,-1.0566,2.5622,1.5524,1.2927,9.4478,-127.9887,-4.505,-2.03,50.0013,5.2267,-1.7768,0,7.2,24,2541,254,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",4,"2023-08-24T01:18:22.410Z","2023-08-24T01:18:27.651Z",TRUE,"pitch","bae09c86-64aa-4b29-84a3-2f6dbe0705dc",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.204,1.4511,NA,72.22,235.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Francisco Alvarez called out on strikes.",0,0,5,53,"top",7,"2023-08-24T01:16:40.198Z","2023-08-24T01:19:09.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.8,14,0.9,0.4616,6.3455,23.816,-39.5706,7.6886,-5.1975,1.1749,0.1384,5.4354,-118.8902,-3.6232,-2.1434,50.0007,5.291,10.9502,16.8,12,24,3212,53,NA,NA,NA,NA,NA,NA,FALSE,-51.1,-10.1,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",3,"2023-08-24T01:18:02.512Z","2023-08-24T01:18:06.236Z",TRUE,"pitch","5060cd06-1d13-4163-b980-4f731a80b01f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.25,1.52,NA,106.48,169.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Francisco Alvarez called out on strikes.",0,0,5,53,"top",7,"2023-08-24T01:16:40.198Z","2023-08-24T01:19:09.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.5,5,0.9,0.3988,6.129,29.7056,-20.0658,-8.3991,6.337,0.2759,2.5762,9.1756,-137.2132,-3.9102,-2.0165,50.0047,5.3831,-16.0544,33.6,4.8,24,2307,239,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",2,"2023-08-24T01:17:39.897Z","2023-08-24T01:17:45.354Z",TRUE,"pitch","5bf01283-4d28-48eb-80f5-77d65a27de87",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,2,2,NA,NA,3.25,1.52,NA,44.48,218.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Francisco Alvarez called out on strikes.",0,0,5,53,"top",7,"2023-08-24T01:16:40.198Z","2023-08-24T01:19:09.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.2,14,0.9,0.4627,6.2944,25.536,-39.6128,7.9744,-5.2556,1.9026,0.7641,7.0003,-118.9674,-2.2277,-2.1277,50.0026,5.3465,11.2851,16.8,12,24,3253,51,NA,NA,NA,NA,NA,NA,FALSE,-51.1,-9.8,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",1,"2023-08-24T01:17:19.873Z","2023-08-24T01:17:24.427Z",TRUE,"pitch","7141333d-5be9-4f56-a6ac-cc667b26fcc8",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.1813,1.4965,NA,58.49,226.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Francisco Alvarez called out on strikes.",0,0,5,53,"top",7,"2023-08-24T01:16:40.198Z","2023-08-24T01:19:09.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.9,76.2,14,0.9,0.4568,6.346,26.074,-39.722,6.9574,-5.1956,1.5349,0.4518,6.8833,-120.4806,-2.9215,-2.2761,50.0043,5.233,10.1031,15.6,12,24,3240,51,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-9.8,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",0,"2023-08-24T01:16:53.069Z","2023-08-24T01:17:03.839Z",TRUE,"pitch","c7b3365c-4b80-4c73-b751-cda130bfb68e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.25,1.52,NA,120.35,181.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Francisco Alvarez called out on strikes.",0,0,5,53,"top",7,"2023-08-24T01:16:40.198Z","2023-08-24T01:19:09.144Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,682626,"Francisco Alvarez","/api/v1/people/682626","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,82.3,5,0.92,0.4221,6.2906,23.7995,-25.4126,-0.6672,3.9531,-0.0879,2.1202,5.5046,-129.1493,-3.3089,-2.1491,50.0023,5.3462,-1.1418,0,6,24,2281,225,NA,NA,NA,NA,NA,NA,FALSE,-27.7,6.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",2,"2023-08-24T01:16:07.234Z","2023-08-24T01:16:19.802Z",TRUE,"pitch","f975454d-dcce-40d4-80f1-37495caa5e9e",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,2,NA,NA,3.09,1.43,NA,115.6,172.54,"line_drive","medium","9",206.29,90.34,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","DJ Stewart doubles (4) on a line drive to right fielder Ronald Acuna Jr.",0,0,5,52,"top",7,"2023-08-24T01:15:20.349Z","2023-08-24T01:16:19.802Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,76.5,5,0.89,0.4545,6.1188,22.3248,-38.8011,4.9293,-4.4951,0.0366,2.4532,3.9183,-120.3013,0.9109,-2.2512,50.0056,5.4964,7.2596,12,10.8,24,3053,58,99.1,21,334,NA,NA,NA,FALSE,-47.5,-7.7,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,621466,"DJ Stewart","/api/v1/people/621466",NA,NA,NA,NA,NA,NA
716876,"2023-08-23",1,"2023-08-24T01:15:53.540Z","2023-08-24T01:15:58.168Z",TRUE,"pitch","0d31fbd5-274e-4651-b31e-f5e75785d6a6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0893,1.4519,NA,82.11,165.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","DJ Stewart doubles (4) on a line drive to right fielder Ronald Acuna Jr.",0,0,5,52,"top",7,"2023-08-24T01:15:20.349Z","2023-08-24T01:16:19.802Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.5,79.9,12,0.88,0.4343,6.1342,23.1942,-30.8983,-9.6308,0.7939,0.9154,2.701,10.0235,-125.664,-0.5932,-1.856,50.0059,5.4296,-15.5529,24,8.4,24,2290,267,NA,NA,NA,NA,NA,NA,FALSE,-34.9,1.6,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",0,"2023-08-24T01:15:36.750Z","2023-08-24T01:15:42.833Z",TRUE,"pitch","96795105-e14b-47e6-9d00-6813e3c6934d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.09,1.43,NA,121.21,143.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Double","double","DJ Stewart doubles (4) on a line drive to right fielder Ronald Acuna Jr.",0,0,5,52,"top",7,"2023-08-24T01:15:20.349Z","2023-08-24T01:16:19.802Z",TRUE,FALSE,FALSE,FALSE,34,1,1,2,621466,"DJ Stewart","/api/v1/people/621466","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.4,11,0.9,0.3986,6.2267,29.8154,-22.3281,-7.1959,5.1446,-0.1105,3.512,7.5307,-137.2987,-1.1326,-1.9512,50.0008,5.4464,-13.7655,28.8,6,24,2207,241,NA,NA,NA,NA,NA,NA,FALSE,-21.4,9.2,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",4,"2023-08-24T01:15:03.107Z","2023-08-24T01:15:09.104Z",TRUE,"pitch","6f07fefb-7044-4af0-bd5e-3792ef78fcf3",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.24,1.59,NA,146.04,150.64,"line_drive","hard","6",114.99,127.08,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Daniel Vogelbach lines out sharply to shortstop Orlando Arcia.",0,0,5,51,"top",7,"2023-08-24T01:13:41.944Z","2023-08-24T01:15:09.104Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.3,1,0.9,0.4463,6.0425,24.445,-32.6259,-8.9003,-0.2992,-0.7618,3.2645,6.5438,-122.7588,1.5384,-2.3065,50.0011,5.4085,-13.5742,20.4,9.6,24,2132,270,101.2,8,187,NA,NA,NA,TRUE,-38.4,0.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",3,"2023-08-24T01:14:46.843Z","2023-08-24T01:14:51.365Z",TRUE,"pitch","eb45f842-0806-4227-aad1-5eb00d42aff9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1487,1.5892,NA,102.63,214.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Daniel Vogelbach lines out sharply to shortstop Orlando Arcia.",0,0,5,51,"top",7,"2023-08-24T01:13:41.944Z","2023-08-24T01:15:09.104Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.6,14,0.9,0.4037,6.3428,29.8346,-20.455,-8.4648,6.2859,0.3771,0.9125,9.3289,-135.6934,-7.7731,-2.0065,50.002,5.2406,-15.7772,32.4,6,24,2174,244,NA,NA,NA,NA,NA,NA,FALSE,-21.6,9.8,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",2,"2023-08-24T01:14:31.044Z","2023-08-24T01:14:35.524Z",TRUE,"pitch","1e882485-2072-4ff7-a516-dae6b66681b9",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.126,1.5438,NA,135.01,165.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Daniel Vogelbach lines out sharply to shortstop Orlando Arcia.",0,0,5,51,"top",7,"2023-08-24T01:13:41.944Z","2023-08-24T01:15:09.104Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,75.8,1,0.89,0.4576,5.6955,22.7411,-37.7225,5.5868,-3.8207,-0.4725,2.7316,2.8988,-119.6233,1.4567,-2.4253,50.0046,5.4926,8.1089,13.2,10.8,24,2968,61,NA,NA,NA,NA,NA,NA,FALSE,-46.7,-6.4,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",1,"2023-08-24T01:14:10.646Z","2023-08-24T01:14:14.468Z",TRUE,"pitch","a421b7ab-4877-4aab-8f1d-83da8815a93f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.24,1.59,NA,145.2,168.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Daniel Vogelbach lines out sharply to shortstop Orlando Arcia.",0,0,5,51,"top",7,"2023-08-24T01:13:41.944Z","2023-08-24T01:15:09.104Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,82,4,0.92,0.4236,6.12,22.8132,-25.0756,-0.9334,4.1755,-0.7397,2.5997,3.967,-128.5406,-2.0781,-2.1715,50.0017,5.336,-1.5869,2.4,6,24,2418,233,NA,NA,NA,NA,NA,NA,FALSE,-27.2,7.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716876,"2023-08-23",0,"2023-08-24T01:13:57.452Z","2023-08-24T01:14:02.209Z",TRUE,"pitch","28057db5-ab5c-4d1e-8a1d-7a0e0670cf39",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.126,1.6119,NA,163.08,149.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Lineout","field_out","Daniel Vogelbach lines out sharply to shortstop Orlando Arcia.",0,0,5,51,"top",7,"2023-08-24T01:13:41.944Z","2023-08-24T01:15:09.104Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,596129,"Daniel Vogelbach","/api/v1/people/596129","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,11,0.89,0.3953,6.1518,30.0839,-19.2045,-8.5303,6.6647,-1.2089,3.2888,5.478,-138.4098,-2.4474,-2.1026,50.0021,5.4666,-16.5962,38.4,4.8,24,2355,239,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
