"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717184,"2023-08-01",0,"2023-08-01T00:38:55.516Z","2023-08-01T00:38:59.725Z",TRUE,"pitch","09e30654-120b-4c2d-a6c6-03e4da596b89",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.185,1.4474,NA,122.68,192.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Andres Gimenez called out on strikes.",0,2,0,18,"top",3,"2023-08-01T00:38:22.449Z","2023-08-01T00:41:18.335Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,68.8,8,0.91,0.4996,6.3737,25.7102,-45.6757,4.1953,-11.1747,-0.1489,1.71,1.2548,-110.9793,2.0155,-1.2715,50.0036,5.6639,5.0679,7.2,15.6,24,2372,25,NA,NA,NA,NA,NA,NA,FALSE,-67.1,-19,-7.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",2,"2023-08-01T00:36:30.948Z","2023-08-01T00:36:39.214Z",TRUE,"pitch","ae853166-49a1-4ef5-9af0-f45ede3bc7c3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.35,1.62,NA,103.64,186.05,"ground_ball","medium","6",101.24,161.03,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Corey Julks grounds out, shortstop Gabriel Arias to first baseman Josh Naylor.",0,2,0,17,"bottom",2,"2023-08-01T00:35:59.629Z","2023-08-01T00:36:39.214Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,80.5,9,2,0.4263,6.8801,30.5532,-23.0827,-9.8359,5.458,0.3504,1.9531,6.5257,-129.2028,-6.1173,-0.9488,50.0036,6.1614,-16.3895,31.2,7.2,24,1540,230,88.4,0,49,NA,NA,NA,TRUE,-26.6,8.5,16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",1,"2023-08-01T00:36:15.339Z","2023-08-01T00:36:19.981Z",TRUE,"pitch","c8e1f281-7a25-4694-afd0-4de0c236139a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2132,1.533,NA,69.85,179.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Corey Julks grounds out, shortstop Gabriel Arias to first baseman Josh Naylor.",0,2,0,17,"bottom",2,"2023-08-01T00:35:59.629Z","2023-08-01T00:36:39.214Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,79.3,14,2,0.4344,6.7719,28.6177,-27.3457,2.2755,3.0037,1.2369,2.2078,4.8612,-126.6495,-4.5864,-1.0117,50.002,6.259,3.6524,9.6,7.2,24,2041,168,NA,NA,NA,NA,NA,NA,FALSE,-31.9,4.6,-5.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",0,"2023-08-01T00:35:59.629Z","2023-08-01T00:36:04.224Z",TRUE,"pitch","6eeb3a1d-0068-4902-8c3c-dae069a81c07",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2132,1.5045,NA,92.94,176.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Corey Julks grounds out, shortstop Gabriel Arias to first baseman Josh Naylor.",0,2,0,17,"bottom",2,"2023-08-01T00:35:59.629Z","2023-08-01T00:36:39.214Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,667452,"Corey Julks","/api/v1/people/667452","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.6,6,2,0.401,6.7683,32.6831,-10.7186,-3.0995,11.3773,0.6313,2.3067,5.0494,-137.0345,-8.5496,-0.8396,50.0005,6.2155,-5.8442,20.4,2.4,24,2169,210,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.8,4.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",1,"2023-08-01T00:35:29.246Z","2023-08-01T00:35:36.275Z",TRUE,"pitch","1a6bc188-0d7d-4d81-89d6-c14f5086067c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.24,1.49,NA,126.34,165.63,"line_drive","medium","3",155.9,167.75,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double Play","double_play","Yainer Diaz lines into an unassisted double play, first baseman Josh Naylor. Jose Abreu out at 1st.",0,2,0,16,"bottom",2,"2023-08-01T00:34:54.914Z","2023-08-01T00:35:36.275Z",TRUE,FALSE,FALSE,TRUE,25,0,1,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,84.6,2,2,0.4045,6.7099,34.0652,-17.1343,-8.9524,8.1294,-0.245,2.7094,4.5401,-136.1802,-6.2195,-0.7841,50.0046,6.2376,-16.5653,39.6,4.8,24,2129,213,76,8,113,NA,NA,NA,TRUE,-18.2,13.3,15,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",0,"2023-08-01T00:35:11.793Z","2023-08-01T00:35:15.501Z",TRUE,"pitch","78cb1251-8128-47b7-a1e7-60f0ab2bdc98",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.24,1.49,NA,108.48,171.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double Play","double_play","Yainer Diaz lines into an unassisted double play, first baseman Josh Naylor. Jose Abreu out at 1st.",0,2,0,16,"bottom",2,"2023-08-01T00:34:54.914Z","2023-08-01T00:35:36.275Z",TRUE,FALSE,FALSE,TRUE,25,0,1,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77,70.6,5,2,0.4901,6.7213,21.7791,-33.0575,2.9597,-0.6984,0.2236,2.4746,1.5697,-112.1092,-0.9797,-0.8721,50.0046,6.3156,3.7371,7.2,10.8,24,2091,66,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-1.2,-5.8,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",3,"2023-08-01T00:34:44.073Z","2023-08-01T00:34:49.978Z",TRUE,"pitch","c231a016-597f-4e0f-b0fa-1e9753fc2dc6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,0,0,NA,NA,3.2132,1.4759,NA,85.14,175.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Jose Abreu walks.",0,2,0,15,"bottom",2,"2023-08-01T00:33:52.984Z","2023-08-01T00:34:49.978Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,547989,"José Abreu","/api/v1/people/547989","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84,12,2,0.4085,6.8267,31.815,-12.2583,-3.5446,10.9641,0.8358,2.3566,6.0932,-134.5661,-7.9218,-1.0073,50.0018,6.226,-6.4384,19.2,3.6,24,2143,214,NA,NA,NA,NA,NA,NA,FALSE,-14,18.1,4.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA,NA,NA
717184,"2023-08-01",2,"2023-08-01T00:34:29.144Z","2023-08-01T00:34:33.283Z",TRUE,"pitch","b854a02f-8e67-4898-acd2-be99702da1b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.185,1.4474,NA,62.97,170.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Jose Abreu walks.",0,2,0,15,"bottom",2,"2023-08-01T00:33:52.984Z","2023-08-01T00:34:49.978Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,547989,"José Abreu","/api/v1/people/547989","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,12,2,0.4044,6.7183,32.0049,-12.8619,-3.7901,10.4152,1.4175,2.5347,7.389,-135.858,-7.6391,-0.855,50.0022,6.2925,-7.0278,20.4,3.6,24,2182,210,NA,NA,NA,NA,NA,NA,FALSE,-14.3,17.3,5.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",1,"2023-08-01T00:34:12.002Z","2023-08-01T00:34:16.134Z",TRUE,"pitch","48d1c570-a784-4556-a39d-16b58c199170",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2413,1.533,NA,66.41,196.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Jose Abreu walks.",0,2,0,15,"bottom",2,"2023-08-01T00:33:52.984Z","2023-08-01T00:34:49.978Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,547989,"José Abreu","/api/v1/people/547989","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,77.5,14,2,0.4469,6.8373,26.1741,-30.1063,1.9435,1.3656,1.3272,1.5753,4.9721,-122.9408,-5.1004,-0.9805,50.0059,6.2562,2.9517,7.2,8.4,24,1963,154,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.4,-4.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",0,"2023-08-01T00:33:58.508Z","2023-08-01T00:34:02.678Z",TRUE,"pitch","9a297c5e-2749-4f91-bf62-e5b22bff3413",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2132,1.4759,NA,72.67,173.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Jose Abreu walks.",0,2,0,15,"bottom",2,"2023-08-01T00:33:52.984Z","2023-08-01T00:34:49.978Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,547989,"José Abreu","/api/v1/people/547989","R","Right",592789,"Noah Syndergaard","/api/v1/people/592789","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84,12,2,0.4087,6.5498,32.1385,-11.5319,-1.8552,11.3796,1.1629,2.4092,6.3321,-134.5561,-8.0435,-0.9909,50.0003,6.2752,-3.3647,8.4,3.6,24,2186,206,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18.8,1.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",2,"2023-08-01T00:31:44.139Z","2023-08-01T00:31:51.546Z",TRUE,"pitch","88c8cb73-cc9e-4c12-a84b-745d69146e40",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.15,1.45,NA,143.86,190.85,"ground_ball","medium","4",149.76,160.42,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,14,"top",2,"2023-08-01T00:31:06.639Z","2023-08-01T00:31:51.546Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.1,70.7,7,0.87,0.4874,6.368,26.0576,-45.4577,5.6763,-10.4601,-0.7045,1.7753,-0.2928,-113.5663,1.4095,-1.3064,50.0009,5.7657,7.2117,8.4,14.4,24,2573,25,88.3,-35,4,NA,NA,NA,TRUE,-63.8,-18,-10.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",1,"2023-08-01T00:31:22.671Z","2023-08-01T00:31:27.187Z",TRUE,"pitch","853916f9-fadb-465e-9cdb-b8d8855d309f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.15,1.45,NA,101.15,161.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,14,"top",2,"2023-08-01T00:31:06.639Z","2023-08-01T00:31:51.546Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.7,3,0.94,0.4001,5.8985,32.7402,-13.3832,-0.5234,9.9188,0.4158,2.8744,4.5976,-137.3444,-5.1263,-1.2178,50.0059,5.688,-0.9921,0,3.6,24,2583,203,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.9,-0.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",0,"2023-08-01T00:31:06.639Z","2023-08-01T00:31:12.283Z",TRUE,"pitch","b1ac8d8d-5ba0-42e8-b572-737bbafbc633",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1568,1.4474,NA,143.37,178.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Steven Kwan grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,2,0,14,"top",2,"2023-08-01T00:31:06.639Z","2023-08-01T00:31:51.546Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,680757,"Steven Kwan","/api/v1/people/680757","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,68.8,4,0.91,0.4997,6.2115,25.2763,-45.3507,5.7492,-10.9066,-0.6918,2.2447,-0.2905,-110.8696,2.8359,-1.3006,50.0026,5.7852,6.9456,8.4,15.6,24,2529,25,NA,NA,NA,NA,NA,NA,FALSE,-66.4,-18.2,-10.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",5,"2023-08-01T00:30:23.970Z","2023-08-01T00:30:37.551Z",TRUE,"pitch","3b12b338-eb88-44cf-bbc5-c5f30bf1c994",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,1,NA,NA,3.37,1.58,NA,133.51,146.56,"fly_ball","medium","8",125.95,60.55,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Sac Fly","sac_fly","Myles Straw out on a sacrifice fly to center fielder Jake Meyers. Gabriel Arias scores. Bo Naylor to 3rd.",1,2,0,13,"top",2,"2023-08-01T00:29:03.994Z","2023-08-01T00:30:37.551Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.4,1,0.9,0.4024,5.8961,30.4887,-18.0599,-4.1359,7.5266,-0.4332,3.4156,3.9069,-136.2067,-2.5886,-1.3503,50.0005,5.63,-7.7542,20.4,4.8,24,2445,207,91,33,345,NA,NA,NA,TRUE,-18,13.3,6.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,666310,"Bo Naylor","/api/v1/people/666310",NA,NA,NA
717184,"2023-08-01",4,"2023-08-01T00:30:03.453Z","2023-08-01T00:30:08.263Z",TRUE,"pitch","df7e815b-f4cd-43a2-8ab3-330514c75abc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2695,1.3616,NA,43.33,193.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Sac Fly","sac_fly","Myles Straw out on a sacrifice fly to center fielder Jake Meyers. Gabriel Arias scores. Bo Naylor to 3rd.",1,2,0,13,"top",2,"2023-08-01T00:29:03.994Z","2023-08-01T00:30:37.551Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.6,82.2,14,0.95,0.4235,5.849,24.6283,-25.7491,2.9188,3.7843,1.9326,1.6945,7.0745,-128.9089,-4.9607,-1.2172,50.0036,5.6106,4.9528,13.2,6,24,2897,97,NA,NA,NA,NA,NA,NA,FALSE,-28.6,6,-6.7,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717184,"2023-08-01",3,"2023-08-01T00:29:41.004Z","2023-08-01T00:29:44.589Z",TRUE,"pitch","80ee85b5-9429-4cb2-9c74-9854e74f47d5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.37,1.58,NA,104.35,163.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Sac Fly","sac_fly","Myles Straw out on a sacrifice fly to center fielder Jake Meyers. Gabriel Arias scores. Bo Naylor to 3rd.",1,2,0,13,"top",2,"2023-08-01T00:29:03.994Z","2023-08-01T00:30:37.551Z",TRUE,TRUE,FALSE,TRUE,0,2,2,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.5,6,0.93,0.4016,5.9682,31.7721,-13.5282,-0.2513,9.91,0.3319,2.7967,4.4331,-136.703,-5.024,-1.2821,50.0035,5.596,-0.4732,2.4,3.6,24,2467,203,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17,-0.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
