"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717697,"2023-06-20",3,"2023-06-20T03:11:59.126Z","2023-06-20T03:12:02.126Z",TRUE,"pitch","762222e1-d201-45e7-ac4f-ef826aedd722",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2542,1.6243,NA,117.42,126.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Trent Grisham.",0,4,1,41,"bottom",5,"2023-06-20T03:10:45.957Z","2023-06-20T03:12:27.624Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91,83.4,11,0.9,0.4131,6.8089,27.4071,-14.5495,-5.1545,9.8895,-0.0109,4.1519,5.258,-132.4339,-3.6381,-1.3492,50.0026,6.6028,-9.1862,27.6,3.6,24,1975,213,NA,NA,NA,NA,NA,NA,FALSE,-15.6,17.4,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",2,"2023-06-20T03:11:41.706Z","2023-06-20T03:11:44.706Z",TRUE,"pitch","1f6ed051-3f8d-4957-9422-0a90132af182",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.17,1.54,NA,127.11,214.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Trent Grisham.",0,4,1,41,"bottom",5,"2023-06-20T03:10:45.957Z","2023-06-20T03:12:27.624Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74.7,13,0.89,0.4657,6.7272,22.5685,-26.1496,-10.4282,4.3007,-0.2652,0.9025,5.5032,-117.6754,-7.401,-1.2807,50.0022,6.5146,-14.6079,26.4,8.4,24,1546,241,NA,NA,NA,NA,NA,NA,FALSE,-35.6,6.2,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:11:22.654Z","2023-06-20T03:11:25.654Z",TRUE,"pitch","76c5fbfd-fc3f-4bb6-9217-5d0254ce1bdb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1628,1.5341,NA,137.74,224.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Trent Grisham.",0,4,1,41,"bottom",5,"2023-06-20T03:10:45.957Z","2023-06-20T03:12:27.624Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.9,74.4,13,0.9,0.4669,6.7548,23.1906,-22.9219,-9.7128,6.6451,-0.544,0.536,4.8398,-117.5021,-8.9094,-1.3734,50.0009,6.5214,-13.5197,27.6,8.4,24,1643,244,NA,NA,NA,NA,NA,NA,FALSE,-32.2,10,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:11:08.589Z","2023-06-20T03:11:11.952Z",TRUE,"pitch","e889c735-19e6-40e2-83e0-de143f7f09f4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1933,1.5641,NA,98.87,188.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","LaMonte Wade Jr. singles on a line drive to center fielder Trent Grisham.",0,4,1,41,"bottom",5,"2023-06-20T03:10:45.957Z","2023-06-20T03:12:27.624Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.8,9,2,0.4175,6.9315,27.1823,-12.3255,-6.7241,11.3812,0.4757,1.8675,6.5456,-131.091,-9.3726,-1.1775,50.0036,6.4048,-11.7277,36,3.6,24,2031,219,NA,NA,NA,NA,NA,NA,FALSE,-14.9,18.7,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:10:18.300Z","2023-06-20T03:10:45.233Z",TRUE,"pitch","7518eaf1-2def-45b9-8f4e-264387ad67b4",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,2,NA,NA,3.28,1.62,NA,124.88,175.19,"fly_ball","medium","78",58.98,60.96,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Home Run","home_run","David Villar homers (5) on a fly ball to left center field.",1,4,1,40,"bottom",5,"2023-06-20T03:09:54.053Z","2023-06-20T03:10:45.233Z",TRUE,TRUE,FALSE,FALSE,38,0,0,2,681584,"David Villar","/api/v1/people/681584","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.4,81.6,5,0.9,0.4222,6.8092,28.172,-14.5922,-4.4959,10.3214,-0.2067,2.3551,3.9856,-129.9178,-7.8812,-1.1793,50.001,6.5453,-7.6561,22.8,4.8,24,1948,212,105.2,24,379,NA,NA,NA,FALSE,-17.3,17,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:09:41.870Z","2023-06-20T03:09:50.445Z",TRUE,"pitch","ea67fa4b-278e-49eb-a9bd-243087d9cda7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.25,1.59,NA,119.15,193.14,"ground_ball","medium","3",160.54,166.01,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Patrick Bailey grounds out to first baseman Jake Cronenworth.",0,4,0,39,"bottom",5,"2023-06-20T03:09:06.308Z","2023-06-20T03:09:50.445Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.8,8,0.9,0.4179,6.8242,27.1871,-12.5659,-3.8243,11.2636,-0.0563,1.6902,4.1198,-130.9815,-10.0574,-1.1513,50.0009,6.5148,-6.6565,21.6,3.6,24,1986,207,75,-24,5,NA,NA,NA,TRUE,-15.2,18.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:09:27.019Z","2023-06-20T03:09:31.450Z",TRUE,"pitch","197fb329-a9ae-4be2-af83-2f1c28c9070c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3342,1.6743,NA,137.02,142.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Patrick Bailey grounds out to first baseman Jake Cronenworth.",0,4,0,39,"bottom",5,"2023-06-20T03:09:06.308Z","2023-06-20T03:09:50.445Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672275,"Patrick Bailey","/api/v1/people/672275","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,73.3,11,0.9,0.4714,6.8033,21.5156,-24.2684,-6.5837,5.7806,-0.5253,3.5697,3.8931,-116.1368,-2.0017,-1.367,50.0035,6.7485,-9.0042,19.2,7.2,24,1469,242,NA,NA,NA,NA,NA,NA,FALSE,-32.6,10.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:08:53.002Z","2023-06-20T03:09:00.762Z",TRUE,"pitch","ecae5fbf-b231-47e6-8afa-e720ce1294e9",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.35,1.6,NA,118.91,163.41,"ground_ball","medium","3",161.68,162.87,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Brandon Crawford grounds out to first baseman Jake Cronenworth.",0,4,0,38,"bottom",5,"2023-06-20T03:08:22.875Z","2023-06-20T03:09:00.762Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.2,5,2,0.4183,6.7553,29.1552,-12.8138,-5.7741,11.1659,-0.0501,2.7915,4.9946,-131.2113,-7.2649,-1.2331,50.0062,6.5616,-10.0159,32.4,3.6,24,2012,208,94.9,-1,42,NA,NA,NA,TRUE,-15.1,18.7,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:08:37.725Z","2023-06-20T03:08:41.048Z",TRUE,"pitch","0ff67f87-ed27-4a71-8c99-45c831c62eaf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4648,1.7144,NA,110.28,233.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Brandon Crawford grounds out to first baseman Jake Cronenworth.",0,4,0,38,"bottom",5,"2023-06-20T03:08:22.875Z","2023-06-20T03:09:00.762Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.1,74.7,14,0.9,0.4656,6.856,22.6216,-20.787,-7.5523,8.1231,0.1764,0.2117,5.722,-117.7065,-9.9878,-1.3065,50,6.4389,-10.5816,22.8,7.2,24,1592,240,NA,NA,NA,NA,NA,NA,FALSE,-29.4,12.5,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:06:08.100Z","2023-06-20T03:06:15.543Z",TRUE,"pitch","5443a813-7ceb-4f54-8c09-eb55d74c5049",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.29,1.58,NA,133.9,178.17,"ground_ball","medium","4",147.21,146.62,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,4,0,37,"top",5,"2023-06-20T03:05:37.957Z","2023-06-20T03:06:15.543Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.7,84,4,0.87,0.4135,6.2639,26.4051,-34.6323,-6.8642,-1.3779,-0.4434,2.2447,5.0798,-132.1207,-3.5264,-1.4928,50.0057,6.1244,-12.2176,18,8.4,24,1544,244,95.5,-19,6,NA,NA,NA,TRUE,-36,-3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:05:54.268Z","2023-06-20T03:05:57.528Z",TRUE,"pitch","8e61236a-82ec-4d52-b467-4d7859603cd7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4659,1.6342,NA,97.27,186.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Groundout","field_out","Jake Cronenworth grounds out, second baseman Thairo Estrada to first baseman LaMonte Wade Jr.",0,4,0,37,"top",5,"2023-06-20T03:05:37.957Z","2023-06-20T03:06:15.543Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,9,0.82,0.3909,6.2034,32.8116,-15.3379,-7.0515,8.4726,0.5175,1.9278,7.6518,-140.3051,-8.8494,-1.3336,50.0014,6.1301,-14.0078,34.8,4.8,24,2334,228,NA,NA,NA,NA,NA,NA,FALSE,-16,13.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",4,"2023-06-20T03:05:28.360Z","2023-06-20T03:05:32.757Z",TRUE,"pitch","ebda6d8b-3d28-4bb9-ae13-57eda40cbbca",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.6217,1.704,NA,108.54,182.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,4,0,36,"top",5,"2023-06-20T03:04:21.517Z","2023-06-20T03:05:32.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,90.1,8,2,0.3842,6.3114,30.2711,-16.884,-7.8701,7.4158,0.222,2.069,7.6714,-142.1629,-8.096,-1.479,50.0062,6.0099,-16.235,38.4,4.8,24,2333,232,NA,NA,NA,NA,NA,NA,TRUE,-16.4,12,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",3,"2023-06-20T03:05:14.544Z","2023-06-20T03:05:17.544Z",TRUE,"pitch","003ad824-e176-43bb-b654-3f25b74e6225",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.775,1.7944,NA,77.26,191.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,4,0,36,"top",5,"2023-06-20T03:04:21.517Z","2023-06-20T03:05:32.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.5,83.9,14,0.88,0.4148,6.4607,25.2368,-31.5827,-8.8326,0.3374,1.0426,1.7593,9.5087,-131.5297,-5.1475,-1.4545,50.0052,6.0557,-15.6358,22.8,8.4,24,1555,244,NA,NA,NA,NA,NA,NA,FALSE,-33.5,-0.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",1,"2023-06-20T03:04:54.765Z","2023-06-20T03:04:57.765Z",TRUE,"pitch","dfc83d63-6b35-481c-a327-75f2e9b974d1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.66,1.68,NA,111.91,189.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,4,0,36,"top",5,"2023-06-20T03:04:21.517Z","2023-06-20T03:05:32.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.2,82.3,8,0.89,0.4216,6.2688,26.114,-33.3863,-8.8515,-0.7104,0.1336,1.8212,7.0362,-129.7097,-4.2304,-1.4588,50.0013,6.0076,-15.1418,21.6,8.4,24,1591,242,NA,NA,NA,NA,NA,NA,FALSE,-36.4,-2,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",0,"2023-06-20T03:04:41.467Z","2023-06-20T03:04:44.467Z",TRUE,"pitch","a989a8e5-1727-4c5a-94a9-f77aff71fe9b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.66,1.68,NA,117.29,179.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,4,0,36,"top",5,"2023-06-20T03:04:21.517Z","2023-06-20T03:05:32.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.2,83.5,8,0.87,0.4161,6.2524,25.4728,-31.0512,-8.0583,0.6371,-0.0075,2.1786,6.8904,-131.1987,-3.9622,-1.6098,50.0014,6.0001,-14.1706,21.6,8.4,24,1562,249,NA,NA,NA,NA,NA,NA,FALSE,-32.9,0.6,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
717697,"2023-06-20",2,"2023-06-20T03:05:05.113Z","2023-06-20T03:05:14.544Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,593428,"/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,4,0,36,"top",5,"2023-06-20T03:04:21.517Z","2023-06-20T03:05:32.757Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",676775,"Keaton Winn","/api/v1/people/676775","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605204,"J.D. Davis","/api/v1/people/605204",NA,NA,NA,NA,NA,NA
