"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718077,"2023-05-22",0,"2023-05-22T23:47:53.762Z","2023-05-22T23:47:57.041Z",TRUE,"pitch","58adbfec-df19-4514-97cb-20fb4a5c1740",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.47,1.5228,NA,134.98,170.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,2,4,34,"bottom",4,"2023-05-22T23:47:50.296Z","2023-05-22T23:50:11.181Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,670042,"Luke Raley","/api/v1/people/670042","L","Left",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.6,65.3,4,2,0.5286,6.2703,19.9011,-35.5926,10.9706,-3.154,-0.4716,2.5295,-0.5475,-104.2015,2.8076,-1.6256,50.0025,5.4133,11.8874,18,14.4,24,2243,63,NA,NA,NA,NA,NA,NA,FALSE,-58.3,-4.4,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",3,"2023-05-22T23:47:13.234Z","2023-05-22T23:47:23.901Z",TRUE,"pitch","b1b97180-26ff-4493-a5dc-29fee2b3cc80",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.28,1.58,NA,108.56,162.66,"fly_ball","hard","8",158.19,68.9,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Kevin Kiermaier.",0,2,4,33,"bottom",4,"2023-05-22T23:46:13.123Z","2023-05-22T23:47:23.901Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,79.7,2,2,0.4347,6.4682,23.7976,-25.0936,2.0534,4.3993,0.2215,2.8194,2.7163,-125.6638,-2.2473,-1.1375,50.0053,5.7494,3.3072,8.4,6,24,2194,188,102.3,44,334,NA,NA,NA,TRUE,-28.8,7.7,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",2,"2023-05-22T23:46:54.970Z","2023-05-22T23:46:57.970Z",TRUE,"pitch","65d8b98e-0e37-4b52-8473-66d9631007f3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.28,1.6116,NA,51.78,147.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Kevin Kiermaier.",0,2,4,33,"bottom",4,"2023-05-22T23:46:13.123Z","2023-05-22T23:47:23.901Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,84.6,12,2,0.4076,6.3579,27.9113,-16.3989,-3.5108,8.6149,1.7109,3.3771,8.0415,-134.1769,-2.9706,-0.8632,50.0017,5.6612,-6.429,15.6,3.6,24,2026,216,NA,NA,NA,NA,NA,NA,FALSE,-16.9,15.2,4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-22T23:46:28.701Z","2023-05-22T23:46:32.318Z",TRUE,"pitch","da873cfe-f47e-44a7-adcf-946a062260d9",2,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,2,1,NA,NA,3.28,1.58,NA,133.48,194.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Kevin Kiermaier.",0,2,4,33,"bottom",4,"2023-05-22T23:46:13.123Z","2023-05-22T23:47:23.901Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,73.9,7,2,0.471,6.2919,20.9148,-33.5374,3.9647,-0.9904,-0.4324,1.652,1.4731,-116.1035,-1.96,-1.5895,50.0054,5.6867,5.4352,9.6,9.6,24,2271,93,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-2,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-22T23:46:15.109Z","2023-05-22T23:46:18.311Z",TRUE,"pitch","ad5a2a5c-a72a-4d67-a95d-72e6d8b13ef2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.28,1.6358,NA,131.38,149.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jose Siri flies out sharply to center fielder Kevin Kiermaier.",0,2,4,33,"bottom",4,"2023-05-22T23:46:13.123Z","2023-05-22T23:47:23.901Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,642350,"Jose Siri","/api/v1/people/642350","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78.3,1,2,0.4413,6.5608,23.3866,-26.7205,2.8125,3.4903,-0.3773,3.3028,1.7714,-123.8471,-0.3254,-1.4658,50.0023,5.6596,4.394,9.6,7.2,24,2183,176,NA,NA,NA,NA,NA,NA,FALSE,-31.1,6.5,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",3,"2023-05-22T23:45:46.702Z","2023-05-22T23:45:52.865Z",TRUE,"pitch","9b16937d-76ab-49e4-a071-25fe0bb2961c",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.45,1.68,NA,67.29,231.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,4,32,"bottom",4,"2023-05-22T23:44:38.152Z","2023-05-22T23:45:52.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",70.8,65.3,14,2,0.5355,6.4129,20.0969,-41.1873,7.0271,-8.5474,1.3042,0.2747,2.6665,-103.0286,-1.1675,-0.927,50.0019,5.9095,7.4122,10.8,15.6,24,2264,37,NA,NA,NA,NA,NA,NA,TRUE,-70.7,-15.4,-13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",2,"2023-05-22T23:45:22.183Z","2023-05-22T23:45:25.183Z",TRUE,"pitch","e0717e72-84be-4b4a-8b9f-2b02cc45cb7c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.45,1.68,NA,162.94,155.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,4,32,"bottom",4,"2023-05-22T23:44:38.152Z","2023-05-22T23:45:52.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.2,11,2,0.4144,6.4333,27.6573,-25.8739,-9.7489,3.5611,-1.2051,3.0801,3.6628,-132.0947,-1.1502,-1.3415,50.0057,5.4203,-17.2622,32.4,7.2,24,1975,229,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.4,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-22T23:45:00.953Z","2023-05-22T23:45:04.098Z",TRUE,"pitch","98256604-0e49-46c8-9926-a76fe79d24e1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5966,1.8286,NA,94.93,170.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,4,32,"bottom",4,"2023-05-22T23:44:38.152Z","2023-05-22T23:45:52.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.7,6,2,0.4181,6.6329,25.6044,-22.9481,-10.1716,5.2969,0.579,2.5389,7.6489,-130.6347,-3.2969,-1.0547,50.0007,5.5277,-17.709,34.8,7.2,24,1938,224,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.1,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-22T23:44:44.793Z","2023-05-22T23:44:47.793Z",TRUE,"pitch","dfed26cb-ab9e-461c-abe8-31d57e916692",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5212,1.8228,NA,95.9,221.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Christian Bethancourt strikes out swinging.",0,2,4,32,"bottom",4,"2023-05-22T23:44:38.152Z","2023-05-22T23:45:52.865Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",605135,"Chris Bassitt","/api/v1/people/605135","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Toronto Blue Jays","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.6,78.6,14,2,0.4432,6.6682,22.5614,-24.122,1.6616,5.1911,0.5536,0.6384,3.6658,-123.1975,-6.8271,-1.1644,50.0003,5.4605,2.574,7.2,7.2,24,2196,188,NA,NA,NA,NA,NA,NA,FALSE,-29.8,8.2,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",4,"2023-05-22T23:42:11.620Z","2023-05-22T23:42:19.428Z",TRUE,"pitch","822fcbb7-3151-43a1-85aa-628f752da475",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.2,1.49,NA,115.57,208.08,"ground_ball","medium","5",100.44,172.22,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Danny Jansen grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,4,31,"top",4,"2023-05-22T23:41:10.576Z","2023-05-22T23:42:19.428Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.4,14,0.9,0.4474,6.8421,25.0071,-33.0507,7.6703,-0.5819,0.0376,1.1372,-9.1677,-122.5864,-2.6796,2.8352,50.0002,5.0754,11.6328,16.8,9.6,24,1537,105,90.8,-39,3,NA,NA,NA,TRUE,-40.1,-1.4,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",3,"2023-05-22T23:41:57.847Z","2023-05-22T23:42:00.949Z",TRUE,"pitch","635939d2-dbbe-4757-90f2-f282fdf300bd",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2948,1.5959,NA,117.81,125.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Danny Jansen grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,4,31,"top",4,"2023-05-22T23:41:10.576Z","2023-05-22T23:42:19.428Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.3,11,0.92,0.4127,6.4841,28.6219,-22.6959,4.9864,5.3138,-0.0214,4.1825,-8.7216,-132.7645,0.8256,2.6595,50.0034,5.5203,8.8964,16.8,4.8,24,1762,121,NA,NA,NA,NA,NA,NA,FALSE,-22.8,10.1,-7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",2,"2023-05-22T23:41:45.131Z","2023-05-22T23:41:48.378Z",TRUE,"pitch","5cb8736a-8768-4e0a-bde7-010d791bd8b9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3265,1.6274,NA,10.08,158.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Danny Jansen grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,4,31,"top",4,"2023-05-22T23:41:10.576Z","2023-05-22T23:42:19.428Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,69.6,12,0.9,0.4955,6.1002,20.6682,-31.4497,-6.0681,0.589,2.8049,2.9833,0.0714,-110.7427,2.3505,3.56,50.0048,5.2089,-7.501,13.2,10.8,24,2161,292,NA,NA,NA,NA,NA,NA,FALSE,-45.4,2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",1,"2023-05-22T23:41:26.182Z","2023-05-22T23:41:29.789Z",TRUE,"pitch","87a3b0b7-42a0-4229-b301-dd9498b8aac8",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.2,1.49,NA,107.94,178.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Danny Jansen grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,4,31,"top",4,"2023-05-22T23:41:10.576Z","2023-05-22T23:42:19.428Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,70.3,5,0.9,0.4941,6.7517,20.0863,-31.1439,-9.8073,0.83,0.2378,2.2414,-3.7595,-110.914,0.6257,3.2297,50.0045,5.2069,-12.2024,22.8,10.8,24,2265,297,NA,NA,NA,NA,NA,NA,FALSE,-45.1,2,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",0,"2023-05-22T23:41:14.487Z","2023-05-22T23:41:17.487Z",TRUE,"pitch","866d3c10-24bd-4b51-b0ce-a0b83ce13db1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3323,1.654,NA,74.92,164.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Danny Jansen grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,2,4,31,"top",4,"2023-05-22T23:41:10.576Z","2023-05-22T23:42:19.428Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,643376,"Danny Jansen","/api/v1/people/643376","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.2,12,0.9,0.4484,6.8492,23.1044,-34.4128,9.293,-1.4795,1.1039,2.7363,-7.4316,-121.9673,1.0689,2.9771,50.0032,5.251,14.0566,20.4,9.6,24,1644,102,NA,NA,NA,NA,NA,NA,FALSE,-41,-2.2,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",4,"2023-05-22T23:40:30.418Z","2023-05-22T23:40:53.751Z",TRUE,"pitch","acaeaa05-ccb9-4112-971b-922831dd3dc7",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,2,NA,NA,3.32,1.55,NA,127.81,199.74,"fly_ball","medium","8",87.11,39.51,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Whit Merrifield homers (2) on a fly ball to center field. Matt Chapman scores.",2,2,4,30,"top",4,"2023-05-22T23:38:59.726Z","2023-05-22T23:40:53.751Z",TRUE,TRUE,FALSE,FALSE,38,3,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.3,7,0.91,0.4151,6.1906,27.8584,-28.9211,11.0428,1.8469,-0.2835,1.4457,-11.2708,-131.8962,-4.0033,2.6089,50.0041,5.1141,19.4723,30,8.4,24,1794,110,100.5,28,406,NA,NA,NA,FALSE,-30.6,2.6,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718077,"2023-05-22",3,"2023-05-22T23:40:11.719Z","2023-05-22T23:40:15.465Z",TRUE,"pitch","a16c6ef7-ee78-4954-8dc1-c36ccfbff7a3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.32,1.5418,NA,67.94,162.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Whit Merrifield homers (2) on a fly ball to center field. Matt Chapman scores.",2,2,4,30,"top",4,"2023-05-22T23:38:59.726Z","2023-05-22T23:40:53.751Z",TRUE,TRUE,FALSE,FALSE,38,3,1,2,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.4,12,0.9,0.457,6.9782,23.809,-32.0182,8.9962,0.1088,1.287,2.8109,-6.4552,-119.9747,1.0711,2.8472,50.0048,5.2184,13.0802,20.4,9.6,24,1664,105,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0.7,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
