"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717428,"2023-07-09",3,"2023-07-09T19:22:57.112Z","2023-07-09T19:23:01.905Z",TRUE,"pitch","6ff7bfee-41ac-41a5-8342-e3474bb25262",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4375,1.5865,NA,147.88,211.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Anthony Santander walks. Adley Rutschman to 2nd.",0,3,1,34,"top",5,"2023-07-09T19:22:22.994Z","2023-07-09T19:23:42.295Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.4,75.2,13,0.89,0.4586,6.5715,25.0329,-25.4992,-5.1978,4.6268,-0.8102,1.0258,5.7523,-119.845,-3.9522,-2.576,50.0018,4.9964,-7.4956,13.2,7.2,24,1174,233,NA,NA,NA,NA,NA,NA,FALSE,-33,7.6,7.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",2,"2023-07-09T19:22:41.314Z","2023-07-09T19:22:44.849Z",TRUE,"pitch","f396f268-eece-486a-a4e1-5588160b4240",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4375,1.5866,NA,165.48,125.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Anthony Santander walks. Adley Rutschman to 2nd.",0,3,1,34,"top",5,"2023-07-09T19:22:22.994Z","2023-07-09T19:23:42.295Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,84.2,11,0.89,0.4103,6.7925,25.1114,-19.5805,-5.5124,6.9582,-1.2718,4.1952,5.4862,-132.8548,1.3822,-2.6351,50.0025,5.0793,-9.9777,25.2,4.8,24,2269,219,NA,NA,NA,NA,NA,NA,FALSE,-19.4,13.1,9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",1,"2023-07-09T19:22:25.339Z","2023-07-09T19:22:29.349Z",TRUE,"pitch","a07ce3a9-bf30-4eca-8baa-4c99998640bf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4375,1.5948,NA,120.78,150.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Anthony Santander walks. Adley Rutschman to 2nd.",0,3,1,34,"top",5,"2023-07-09T19:22:22.994Z","2023-07-09T19:23:42.295Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.9,2,0.89,0.4116,6.6913,25.7856,-18.1017,-5.2652,7.8273,-0.0992,3.2774,7.8883,-132.5982,-0.9078,-2.4155,50.0033,4.9331,-9.4676,24,4.8,24,2198,218,NA,NA,NA,NA,NA,NA,FALSE,-18.5,14.3,8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T19:21:34.512Z","2023-07-09T19:22:25.339Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"34","atBat","Walk","walk","Anthony Santander walks. Adley Rutschman to 2nd.",0,3,1,34,"top",5,"2023-07-09T19:22:22.994Z","2023-07-09T19:23:42.295Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",5,"2023-07-09T19:21:13.045Z","2023-07-09T19:21:18.566Z",TRUE,"pitch","dc83c337-5567-41e5-8b94-c407dbff81c7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.2226,1.5705,NA,157.92,175.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adley Rutschman walks.",0,3,1,33,"top",5,"2023-07-09T19:19:33.371Z","2023-07-09T19:21:18.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.7,77.6,13,0.72,0.4442,6.7316,24.2545,-21.2375,-3.7343,7.1023,-1.0735,2.339,4.8918,-123.2484,-2.1545,-2.5979,50.0036,5.0161,-5.7515,12,6,24,1322,235,NA,NA,NA,NA,NA,NA,FALSE,-25.4,12.6,5.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668939,"Adley Rutschman","/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",4,"2023-07-09T19:20:57.822Z","2023-07-09T19:21:03.853Z",TRUE,"pitch","40ce36d0-bb96-4ebe-8084-c0dd61bdeb7c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2518,1.5786,NA,91.87,215.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adley Rutschman walks.",0,3,1,33,"top",5,"2023-07-09T19:19:33.371Z","2023-07-09T19:21:18.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81,75.5,14,0.91,0.4626,6.7905,20.6684,-32.5118,5.6341,-0.2365,0.6593,0.862,5.7239,-118.0045,-2.4019,-2.5221,50.0026,4.8635,8.0134,15.6,9.6,24,2705,49,NA,NA,NA,NA,NA,NA,FALSE,-42,-0.7,-11.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",3,"2023-07-09T19:20:35.127Z","2023-07-09T19:20:38.344Z",TRUE,"pitch","73bee387-1f0c-44c0-abca-89e2f9b05c18",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.3,1.61,NA,149.97,188.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adley Rutschman walks.",0,3,1,33,"top",5,"2023-07-09T19:19:33.371Z","2023-07-09T19:21:18.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83,75.9,13,0.9,0.4545,6.756,24.332,-26.1776,-5.6731,4.0832,-0.865,1.8788,5.5654,-120.6869,-2.0994,-2.4681,50.0042,5.0744,-8.3371,15.6,7.2,24,1244,238,NA,NA,NA,NA,NA,NA,FALSE,-32.8,7.1,8.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",2,"2023-07-09T19:20:19.958Z","2023-07-09T19:20:24.007Z",TRUE,"pitch","9c8cd55f-6d21-4523-90a0-16f975d0f0eb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3683,1.5786,NA,171.99,189.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adley Rutschman walks.",0,3,1,33,"top",5,"2023-07-09T19:19:33.371Z","2023-07-09T19:21:18.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.9,76.4,13,0.91,0.4504,6.4831,26.3482,-30.6713,-6.4065,1.0068,-1.4426,1.8311,4.7003,-122.0863,-1.2587,-2.5704,50.0036,5.0182,-9.5718,15.6,8.4,24,1247,246,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.8,10.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",1,"2023-07-09T19:20:07.695Z","2023-07-09T19:20:11.258Z",TRUE,"pitch","400397af-0df1-4260-836e-b4d53aa7ce6c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.31,1.5705,NA,180.8,183.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adley Rutschman walks.",0,3,1,33,"top",5,"2023-07-09T19:19:33.371Z","2023-07-09T19:21:18.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.4,76.1,13,0.91,0.4526,6.5668,25.4709,-30.2595,-7.447,1.2965,-1.6737,2.0414,4.3962,-121.3716,-0.9357,-2.5481,50.0045,5.0854,-11.0256,18,8.4,24,1270,244,NA,NA,NA,NA,NA,NA,FALSE,-37.2,2.4,12.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T19:19:50.644Z","2023-07-09T19:19:54.358Z",TRUE,"pitch","1d8d07a8-30da-409d-9f07-1439e3ba488f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.3,1.61,NA,132.35,171.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Walk","walk","Adley Rutschman walks.",0,3,1,33,"top",5,"2023-07-09T19:19:33.371Z","2023-07-09T19:21:18.566Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.9,4,0.87,0.4171,6.5187,25.3549,-19.0701,-6.1265,7.4897,-0.4027,2.4985,7.3632,-130.8721,-2.387,-2.4452,50.0051,4.8371,-10.7227,25.2,4.8,24,2271,221,NA,NA,NA,NA,NA,NA,FALSE,-20.3,13.3,9.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",2,"2023-07-09T19:19:15.269Z","2023-07-09T19:19:24.770Z",TRUE,"pitch","3b0f6424-a28a-4b80-9b21-4bcd7d450f2a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.73,1.74,NA,122.04,181,"fly_ball","medium","8",94.17,54.17,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Gunnar Henderson flies out to center fielder Michael A. Taylor.",0,3,1,32,"top",5,"2023-07-09T19:18:38.289Z","2023-07-09T19:19:24.770Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.3,73.4,8,0.9,0.4736,6.5971,20.6986,-31.4985,8.4884,0.4977,-0.1321,2.14,3.2553,-115.4658,0.1079,-2.6614,50.0033,5.1137,11.5056,20.4,9.6,24,2569,61,98.5,35,368,NA,NA,NA,TRUE,-42.1,1.2,-16.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",1,"2023-07-09T19:19:00.484Z","2023-07-09T19:19:04.258Z",TRUE,"pitch","2bef4e7e-344b-4363-bdf0-bca35d45b1a3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.73,1.74,NA,103.81,174.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Gunnar Henderson flies out to center fielder Michael A. Taylor.",0,3,1,32,"top",5,"2023-07-09T19:18:38.289Z","2023-07-09T19:19:24.770Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,84.1,6,0.89,0.4101,6.7829,27.6762,-18.0844,-5.0211,7.7906,0.3459,2.3906,8.8264,-133.3632,-3.1792,-2.3485,50.0002,4.8965,-9.0783,21.6,4.8,24,2173,220,NA,NA,NA,NA,NA,NA,FALSE,-18.8,13.7,7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T19:18:45.689Z","2023-07-09T19:18:49.917Z",TRUE,"pitch","8a1113c7-5dae-4854-bb9b-62f4adc9e050",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6739,1.7495,NA,122.2,215.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Gunnar Henderson flies out to center fielder Michael A. Taylor.",0,3,1,32,"top",5,"2023-07-09T19:18:38.289Z","2023-07-09T19:19:24.770Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.2,77.8,13,0.91,0.4468,6.7273,23.0408,-30.7215,-7.3625,0.9529,-0.1365,0.8493,7.9871,-122.3681,-3.5328,-2.4787,50.0027,4.9301,-11.2204,18,8.4,24,1342,246,NA,NA,NA,NA,NA,NA,FALSE,-37.4,1.2,11.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",0,"2023-07-09T19:17:59.028Z","2023-07-09T19:18:25.471Z",TRUE,"pitch","32dfe0c7-a6de-46a6-a0ab-fdf5363eb373",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.14,1.5,NA,142.83,162.27,"fly_ball","medium","8",90.48,38.22,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Home Run","home_run","Ramon Urias homers (4) on a fly ball to center field. Jordan Westburg scores.",2,3,1,31,"top",5,"2023-07-09T19:17:56.712Z","2023-07-09T19:18:25.471Z",TRUE,TRUE,FALSE,FALSE,75,0,0,0,602104,"Ramón Urías","/api/v1/people/602104","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.5,84.3,1,0.89,0.41,6.677,26.3319,-18.9898,-4.4341,7.2806,-0.6776,2.8336,6.3049,-133.1779,-1.9054,-2.4904,50.0064,4.9197,-8.0346,19.2,4.8,24,2140,214,103,35,407,NA,NA,NA,FALSE,-19.4,13.1,6.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",5,"2023-07-09T19:17:20.097Z","2023-07-09T19:17:32.089Z",TRUE,"pitch","2926077f-de67-4150-b8ec-c72b73b0afa2",6,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,2,0,NA,NA,3.42,1.65,NA,162.71,170.56,"fly_ball","medium","7",108.22,110.69,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Jordan Westburg singles on a fly ball to left fielder Joey Gallo.",0,1,1,30,"top",5,"2023-07-09T19:15:53.403Z","2023-07-09T19:17:32.089Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.8,13,0.9,0.402,6.7262,28.5838,-20.0744,-4.1556,6.4325,-1.1992,2.5265,4.9851,-136.0119,-2.4778,-2.5121,50.0064,4.8346,-7.8223,18,4.8,24,2203,219,63.7,31,209,NA,NA,NA,FALSE,-19.8,11.4,6.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,676059,"Jordan Westburg","/api/v1/people/676059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717428,"2023-07-09",4,"2023-07-09T19:17:06.827Z","2023-07-09T19:17:11.196Z",TRUE,"pitch","25d35494-6298-43b0-af25-42e7f7fef51a",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0775,1.6595,NA,134.59,131.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Single","single","Jordan Westburg singles on a fly ball to left fielder Joey Gallo.",0,1,1,30,"top",5,"2023-07-09T19:15:53.403Z","2023-07-09T19:17:32.089Z",TRUE,FALSE,FALSE,FALSE,33,3,2,0,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.9,11,0.9,0.4012,6.78,28.3908,-19.6524,-4.4676,6.6236,-0.4614,3.9577,6.7767,-136.2396,0.784,-2.3943,50.0006,5.019,-8.4439,20.4,4.8,24,2204,218,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.4,6.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
