"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717544,"2023-07-02",5,"2023-07-02T03:09:28.433Z","2023-07-02T03:09:36.387Z",TRUE,"pitch","aadf4b06-1cc8-494e-8f9b-218a7d03a25e",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.1,1.45,NA,90.09,182.12,"ground_ball","medium","3",151.52,164.8,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Andy Ibanez grounds out, first baseman C. J. Cron to pitcher Daniel Bard.",0,1,1,57,"top",8,"2023-07-02T03:08:40.460Z","2023-07-02T03:09:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,90,6,0.66,0.3881,6.133,24.0147,-22.9638,-5.2857,4.5396,0.7058,2.0985,7.1415,-139.7886,-5.8802,-1.1656,50.0059,5.684,-10.7291,21.6,4.8,24,2717,211,96.5,-12,9,NA,NA,NA,TRUE,-21.6,7.4,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",4,"2023-07-02T03:09:12.331Z","2023-07-02T03:09:15.984Z",TRUE,"pitch","09d80b31-ba0a-4185-836c-e2c0751850f6",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.1078,1.4346,NA,95.68,174.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Andy Ibanez grounds out, first baseman C. J. Cron to pitcher Daniel Bard.",0,1,1,57,"top",8,"2023-07-02T03:08:40.460Z","2023-07-02T03:09:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.7,83.3,6,0.94,0.4197,6.0182,21.322,-29.7808,3.2988,1.3779,0.5592,2.3708,3.9886,-129.4026,-3.3137,-1.4178,50.0009,5.8959,5.7184,12,7.2,24,2762,153,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.2,-6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",3,"2023-07-02T03:08:56.529Z","2023-07-02T03:09:00.630Z",TRUE,"pitch","c6aea7c5-3a46-4977-87c7-f6139bb81e12",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3197,1.5292,NA,147.82,142.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Andy Ibanez grounds out, first baseman C. J. Cron to pitcher Daniel Bard.",0,1,1,57,"top",8,"2023-07-02T03:08:40.460Z","2023-07-02T03:09:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,89.5,11,2,0.3886,6.0316,24.711,-23.9666,-4.6434,4.057,-0.8085,3.5684,3.1401,-139.7158,-2.2831,-1.3308,50.0012,5.934,-9.3895,20.4,4.8,24,2776,211,NA,NA,NA,NA,NA,NA,FALSE,-22,7.2,7.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",2,"2023-07-02T03:08:42.777Z","2023-07-02T03:08:46.788Z",TRUE,"pitch","d8f79f6b-1fac-4aff-924a-1b6f289e6420",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.202,1.5292,NA,70.28,197.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Groundout","field_out","Andy Ibanez grounds out, first baseman C. J. Cron to pitcher Daniel Bard.",0,1,1,57,"top",8,"2023-07-02T03:08:40.460Z","2023-07-02T03:09:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,83.5,14,0.94,0.4198,6.0639,21.2351,-28.0971,3.5167,2.3491,1.2256,1.5243,5.4,-129.3597,-5.568,-1.3278,50.0019,5.7986,6.0927,13.2,7.2,24,2797,144,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.5,-7.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T03:08:40.381Z","2023-07-02T03:08:40.414Z",FALSE,"action",NA,NA,"Coco Montes remains in the game as the second baseman.","Defensive Switch",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663796,"/api/v1/people/663796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"4","Second Base","Infielder","2B","701","57","atBat","Groundout","field_out","Andy Ibanez grounds out, first baseman C. J. Cron to pitcher Daniel Bard.",0,1,1,57,"top",8,"2023-07-02T03:08:40.460Z","2023-07-02T03:09:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,605612,"/api/v1/people/605612",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T03:08:40.414Z","2023-07-02T03:08:42.777Z",FALSE,"action",NA,NA,"Pitching Change: Daniel Bard replaces Jake Bird.","Pitching Substitution",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,453268,"/api/v1/people/453268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"57","atBat","Groundout","field_out","Andy Ibanez grounds out, first baseman C. J. Cron to pitcher Daniel Bard.",0,1,1,57,"top",8,"2023-07-02T03:08:40.460Z","2023-07-02T03:09:36.387Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",453268,"Daniel Bard","/api/v1/people/453268","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T03:05:59.484Z","2023-07-02T03:06:06.658Z",TRUE,"pitch","b5a3cd3c-1f78-4b74-9bd6-d9a49b321d5f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.32,1.61,NA,113.1,167.56,"ground_ball","medium","5",109.1,166.62,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Forceout","force_out","Jurickson Profar grounds into a force out, third baseman Jonathan Schoop to second baseman Andy Ibanez. Austin Wynns out at 2nd.",0,1,1,56,"bottom",7,"2023-07-02T03:05:49.769Z","2023-07-02T03:06:06.658Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.7,84.3,5,0.91,0.4144,6.726,20.5856,-23.681,-2.5431,4.7688,0.1024,2.6379,-1.1336,-130.821,-4.1772,0.8683,50.0017,5.9737,-4.5263,10.8,6,24,2352,173,88.4,-38,5,NA,NA,NA,TRUE,-25,8.2,4.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",3,"2023-07-02T03:05:24.165Z","2023-07-02T03:05:34.687Z",TRUE,"pitch","eb40ca1f-4967-4f5a-bef1-86c3e0c49055",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,2,NA,NA,3.41,1.57,NA,82.27,181.89,"line_drive","medium","8",145.63,82.37,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Austin Wynns singles on a line drive to center fielder Matt Vierling.",0,1,1,55,"bottom",7,"2023-07-02T03:04:36.759Z","2023-07-02T03:05:34.687Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,642851,"Austin Wynns","/api/v1/people/642851","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,77.5,14,0.9,0.45,6.7403,19.6923,-31.0218,6.5574,0.7677,0.9111,2.1071,-3.0519,-120.9096,-2.2527,1.326,50.0058,5.7273,9.8811,16.8,8.4,24,1668,108,88.4,15,233,NA,NA,NA,FALSE,-37.9,1.2,-11.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642851,"Austin Wynns","/api/v1/people/642851",NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T03:04:56.255Z","2023-07-02T03:04:59.439Z",TRUE,"pitch","45e07f77-2108-440e-bb8c-363c249d3d55",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,2,NA,NA,3.41,1.57,NA,136.07,157.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Austin Wynns singles on a line drive to center fielder Matt Vierling.",0,1,1,55,"bottom",7,"2023-07-02T03:04:36.759Z","2023-07-02T03:05:34.687Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,642851,"Austin Wynns","/api/v1/people/642851","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.8,1,0.92,0.4041,6.6611,25.415,-17.3465,3.3533,7.9453,-0.5003,3.0198,-4.8982,-134.8091,-4.585,0.8928,50.0041,5.9427,6.2598,16.8,3.6,24,2238,146,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.8,-5.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T03:04:41.757Z","2023-07-02T03:04:45.734Z",TRUE,"pitch","d7d7c00a-6414-4d7c-9b83-53b858d302e5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4018,1.5765,NA,101.37,181.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Austin Wynns singles on a line drive to center fielder Matt Vierling.",0,1,1,55,"bottom",7,"2023-07-02T03:04:36.759Z","2023-07-02T03:05:34.687Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,642851,"Austin Wynns","/api/v1/people/642851","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,79,9,0.9,0.4433,6.7808,18.308,-27.2735,6.512,3.1528,0.41,2.1271,-3.5809,-122.3677,-3.4398,1.027,50.0051,5.8238,10.1316,19.2,7.2,24,1718,111,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5.3,-11.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",2,"2023-07-02T03:05:06.964Z","2023-07-02T03:05:24.165Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,642851,"/api/v1/people/642851",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Austin Wynns singles on a line drive to center fielder Matt Vierling.",0,1,1,55,"bottom",7,"2023-07-02T03:04:36.759Z","2023-07-02T03:05:34.687Z",TRUE,FALSE,FALSE,FALSE,33,0,2,2,642851,"Austin Wynns","/api/v1/people/642851","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",4,"2023-07-02T03:04:12.225Z","2023-07-02T03:04:19.635Z",TRUE,"pitch","cf087897-e854-4ada-941e-f66e84aa7f26",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.48,1.64,NA,125.87,202.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,1,1,54,"bottom",7,"2023-07-02T03:03:01.732Z","2023-07-02T03:04:19.635Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,78.4,13,0.89,0.4472,6.756,18.2963,-27.1434,5.2233,3.2936,-0.2327,1.3268,-4.7999,-121.3405,-4.9165,1.0697,50.0028,5.6766,7.9794,14.4,7.2,24,1582,113,NA,NA,NA,NA,NA,NA,TRUE,-33.4,5.3,-8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",3,"2023-07-02T03:03:56.353Z","2023-07-02T03:04:01.024Z",TRUE,"pitch","7ec48e44-8f7b-48cb-ac85-a7973c23b126",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5314,1.671,NA,124.79,206.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,1,1,54,"bottom",7,"2023-07-02T03:03:01.732Z","2023-07-02T03:04:19.635Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,85.8,13,0.91,0.4064,7.0961,23.4935,-16.7551,1.8085,8.3418,-0.2045,1.207,-3.6772,-133.7673,-9.1051,0.9409,50.0022,5.8087,3.3428,8.4,3.6,24,2006,151,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.8,-2.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",2,"2023-07-02T03:03:41.069Z","2023-07-02T03:03:44.947Z",TRUE,"pitch","c99325ad-adda-45a9-9b9a-e08b79bcbe23",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.5314,1.6946,NA,67.5,201.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,1,1,54,"bottom",7,"2023-07-02T03:03:01.732Z","2023-07-02T03:04:19.635Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,77,14,0.9,0.4537,6.7331,19.4215,-28.1392,6.72,2.7221,1.2985,1.3977,-1.9197,-119.9244,-4.2886,1.2281,50.0027,5.6706,9.9576,18,8.4,24,1717,106,NA,NA,NA,NA,NA,NA,FALSE,-35.4,4.3,-11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",1,"2023-07-02T03:03:23.852Z","2023-07-02T03:03:26.943Z",TRUE,"pitch","e7d3ea0e-cbdb-42e8-9006-6ce7419088e5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.48,1.64,NA,152.87,161.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,1,1,54,"bottom",7,"2023-07-02T03:03:01.732Z","2023-07-02T03:04:19.635Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,86.2,11,0.92,0.4035,6.7429,23.9264,-16.741,1.8613,8.2338,-0.9411,2.8667,-5.3965,-134.7427,-5.192,0.8289,50.0063,5.9673,3.491,8.4,3.6,24,2126,150,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.3,-2.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",0,"2023-07-02T03:03:08.514Z","2023-07-02T03:03:12.153Z",TRUE,"pitch","afbda354-7747-46ed-a759-c01321b99dfa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.602,1.6474,NA,97.44,163.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Strikeout","strikeout","Brenton Doyle strikes out swinging.",0,1,1,54,"bottom",7,"2023-07-02T03:03:01.732Z","2023-07-02T03:04:19.635Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,84,6,0.91,0.4159,6.7023,20.8704,-24.9608,-1.8267,4.0835,0.5132,2.7922,-0.7028,-130.4239,-3.641,1.0217,50.0027,6.035,-3.2272,7.2,6,24,2293,173,NA,NA,NA,NA,NA,NA,FALSE,-26.4,7,3.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717544,"2023-07-02",3,"2023-07-02T03:02:35.862Z","2023-07-02T03:02:46.007Z",TRUE,"pitch","2bf47ac4-3ccc-4632-9f0b-41efbd5e6000",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.411,1.565,NA,132.06,179.97,"ground_ball","medium","5",107.88,169.65,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Coco Montes grounds out, third baseman Jonathan Schoop to first baseman Spencer Torkelson.",0,1,1,53,"bottom",7,"2023-07-02T03:02:33.785Z","2023-07-02T03:02:46.007Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,663796,"Coco Montes","/api/v1/people/663796","R","Right",663947,"Tyler Holton","/api/v1/people/663947","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Colorado Rockies","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,84.1,4,0.91,0.4159,6.723,21.0547,-24.9808,-1.541,4.0683,-0.3951,2.1782,-2.8985,-130.4731,-5.1154,0.9197,50.0013,5.9886,-2.7215,7.2,6,24,2336,163,87.1,-26,5,NA,NA,NA,TRUE,-26.6,6.7,3.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
