"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746711,"2024-05-26",2,"2024-05-26T17:25:31.924Z","2024-05-26T17:25:35.445Z",TRUE,"pitch","d3eab9fe-f641-45b5-aaf4-80f4b9e44913",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.71,NA,112.08,157.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Enrique Hernández grounds out, shortstop Elly De La Cruz to first baseman Spencer Steer.",0,0,4,35,"top",5,"2024-05-26T17:24:53.563Z","2024-05-26T17:26:32.466Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.9,2,0.9,0.4038,5.8762,32.1816,-13.192,-4.2472,10.2042,0.129,3.0215,6.0503,-136.0932,-5.5061,-1.5797,50.0028,5.9981,-7.9013,24,3.6,24,2422,204,NA,NA,NA,NA,NA,NA,FALSE,-14.2,17.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T17:25:11.704Z","2024-05-26T17:25:16.149Z",TRUE,"pitch","4c34f807-b3cf-4b62-9d56-39e1eecca1bb",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.71,NA,123.76,173.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Enrique Hernández grounds out, shortstop Elly De La Cruz to first baseman Spencer Steer.",0,0,4,35,"top",5,"2024-05-26T17:24:53.563Z","2024-05-26T17:26:32.466Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.7,72.9,5,0.9,0.4733,5.8615,22.7693,-25.0011,-7.8742,5.2961,-0.1772,2.4113,4.8397,-115.9595,-3.2994,-1.274,50.0035,6.2517,-10.6665,20.4,8.4,24,2128,243,NA,NA,NA,NA,NA,NA,FALSE,-34.2,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T17:24:59.315Z","2024-05-26T17:25:03.097Z",TRUE,"pitch","e85c2234-31c5-46d1-a10e-cfa42b20dd41",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.23,1.3948,NA,122.07,171.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Groundout","field_out","Enrique Hernández grounds out, shortstop Elly De La Cruz to first baseman Spencer Steer.",0,0,4,35,"top",5,"2024-05-26T17:24:53.563Z","2024-05-26T17:26:32.466Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.1,5,0.92,0.4734,5.7438,24.7039,-45.221,-1.3404,-9.651,-0.133,2.5067,3.0606,-116.3402,1.0412,-1.2998,50.0051,6.3878,-1.8122,1.2,13.2,24,2562,6,NA,NA,NA,NA,NA,NA,FALSE,-60,-16.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T17:24:23.992Z","2024-05-26T17:24:33.717Z",TRUE,"pitch","c213f255-0dd3-4760-8d35-022e6d487616",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.58,1.73,NA,117.48,161.16,"fly_ball","medium","7",90.98,101.5,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Jason Heyward flies out to left fielder Jacob Hurtubise.",0,0,4,34,"top",5,"2024-05-26T17:24:19.414Z","2024-05-26T17:24:33.717Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,518792,"Jason Heyward","/api/v1/people/518792","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84,5,0.9,0.4084,5.735,31.6028,-13.6244,-2.6856,10.2066,-0.0126,2.875,4.7565,-134.5555,-5.7784,-1.4614,50.0023,6.0308,-4.881,14.4,3.6,24,2332,204,81.7,48,260,NA,NA,NA,TRUE,-14.9,17.3,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",2,"2024-05-26T17:23:52.834Z","2024-05-26T17:24:03.425Z",TRUE,"pitch","0889ec6f-f037-45c4-9469-0e72f44b7531",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.39,1.66,NA,129.25,165.56,"fly_ball","medium","8",107.21,106.02,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Gavin Lux flies out to center fielder Will Benson.",0,0,4,33,"top",5,"2024-05-26T17:22:58.840Z","2024-05-26T17:24:03.425Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666158,"Gavin Lux","/api/v1/people/666158","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.5,73.1,4,0.9,0.4734,5.7595,21.4925,-28.4977,-8.018,2.7094,-0.3213,2.7118,4.5958,-115.682,-1.9925,-1.2916,50.0013,6.315,-10.8709,19.2,9.6,24,2243,238,85.8,48,267,NA,NA,NA,TRUE,-38.5,4.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T17:23:34.376Z","2024-05-26T17:23:38.607Z",TRUE,"pitch","59acb1cb-526c-4e74-b3af-672736b77140",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2558,1.4474,NA,103.07,177.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Gavin Lux flies out to center fielder Will Benson.",0,0,4,33,"top",5,"2024-05-26T17:22:58.840Z","2024-05-26T17:24:03.425Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666158,"Gavin Lux","/api/v1/people/666158","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,73.3,6,0.92,0.4721,5.8351,25.2174,-44.8399,-1.3339,-9.3233,0.3656,2.2653,4.1976,-116.7372,0.4854,-1.2951,50.0033,6.3306,-1.8122,1.2,13.2,24,2699,13,NA,NA,NA,NA,NA,NA,FALSE,-59.4,-16.3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T17:22:58.840Z","2024-05-26T17:23:03.840Z",FALSE,"no_pitch","b3322e23-f0d5-46fd-afc4-5a4161ce30ef",0,"Automatic Ball - Pitcher Pitch Timer Violation",NA,NA,NA,NA,FALSE,"VP",NA,FALSE,FALSE,TRUE,"VP","Automatic Ball - Pitcher Pitch Timer Violation",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Gavin Lux flies out to center fielder Will Benson.",0,0,4,33,"top",5,"2024-05-26T17:22:58.840Z","2024-05-26T17:24:03.425Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,666158,"Gavin Lux","/api/v1/people/666158","L","Left",607259,"Nick Martinez","/api/v1/people/607259","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,"pitcher_pitch_timer","Pitcher Pitch Timer Violation",607259,"Nick Martinez",NA,NA,TRUE,TRUE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",4,"2024-05-26T17:20:51.111Z","2024-05-26T17:20:55.573Z",TRUE,"pitch","27286c00-7d92-4a94-86ba-4f042efa77d4",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.0921,1.386,NA,145.65,176.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jacob Hurtubise called out on strikes.",0,0,4,32,"bottom",4,"2024-05-26T17:19:49.409Z","2024-05-26T17:20:55.573Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,69.2,4,0.91,0.4978,6.4706,24.5542,-44.9389,6.6108,-10.4822,-0.7517,2.31,-1.0744,-111.096,2.5668,-1.1117,50.0004,5.8981,8.0546,9.6,15.6,24,2894,30,NA,NA,NA,NA,NA,NA,TRUE,-65.4,-17.6,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",3,"2024-05-26T17:20:36.496Z","2024-05-26T17:20:40.242Z",TRUE,"pitch","38b11a8c-9840-44b7-a6ee-4ae94faec106",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2214,1.5175,NA,135.21,226.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jacob Hurtubise called out on strikes.",0,0,4,32,"bottom",4,"2024-05-26T17:19:49.409Z","2024-05-26T17:20:55.573Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.4,82.2,13,0.9,0.4193,6.5761,31.0162,-25.4056,-10.9726,3.9298,-0.4778,0.4404,5.0263,-131.2577,-7.9156,-1.0051,50.004,5.4228,-18.9084,33.6,7.2,24,1420,227,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.4,18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",2,"2024-05-26T17:20:23.420Z","2024-05-26T17:20:27.207Z",TRUE,"pitch","9ee63f6c-3d61-4b10-ba7c-5d781f37ba62",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.0662,1.4912,NA,123.19,155.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jacob Hurtubise called out on strikes.",0,0,4,32,"bottom",4,"2024-05-26T17:19:49.409Z","2024-05-26T17:20:55.573Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.1,67.4,2,0.91,0.5123,6.5302,21.7954,-45.1713,6.4891,-11.2712,-0.1624,3.1024,0.0728,-107.6522,4.5485,-1.0375,50.0049,6.0217,7.4808,9.6,15.6,24,2745,29,NA,NA,NA,NA,NA,NA,FALSE,-69.1,-18.5,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T17:20:09.888Z","2024-05-26T17:20:13.854Z",TRUE,"pitch","2144a4e1-f448-4244-ab9b-64565016271e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0144,1.5175,NA,66.39,174.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jacob Hurtubise called out on strikes.",0,0,4,32,"bottom",4,"2024-05-26T17:19:49.409Z","2024-05-26T17:20:55.573Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,81.5,12,0.88,0.4235,6.4682,27.1377,-24.4377,1.2218,4.5715,1.3279,2.3976,5.5771,-129.3499,-3.4322,-1.0156,50.0056,5.6168,2.0692,7.2,6,24,2401,183,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.7,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T17:19:56.381Z","2024-05-26T17:19:59.528Z",TRUE,"pitch","6ee54c98-4282-4866-924f-9ce058b7269a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.31,1.63,NA,67.13,183.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Strikeout","strikeout","Jacob Hurtubise called out on strikes.",0,0,4,32,"bottom",4,"2024-05-26T17:19:49.409Z","2024-05-26T17:20:55.573Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,674441,"Jacob Hurtubise","/api/v1/people/674441","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.8,82.3,14,0.94,0.4197,6.5177,27.9763,-22.3192,1.4327,5.7149,1.3083,2.0355,5.8244,-130.5927,-4.5897,-1.1386,50.0007,5.4984,2.4695,8.4,6,24,2346,185,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9.5,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",2,"2024-05-26T17:19:25.073Z","2024-05-26T17:19:31.744Z",TRUE,"pitch","a278d4aa-5888-43e4-8399-e599a0feb69f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.75,1.79,NA,139.62,177.31,"bunt_grounder","soft","1",119.28,191.8,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Bunt Groundout","field_out","Will Benson bunt grounds out softly, pitcher Yoshinobu Yamamoto to first baseman Freddie Freeman.",0,0,4,31,"bottom",4,"2024-05-26T17:19:01.191Z","2024-05-26T17:19:31.744Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666181,"Will Benson","/api/v1/people/666181","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.3,81.5,7,0.9,0.4224,6.5659,28.4496,-25.5719,-9.6858,3.8816,-0.5935,2.2767,4.1671,-129.9,-3.8143,-0.9645,50.0019,5.7191,-16.4712,30,7.2,24,1392,224,25.1,-47,4,NA,NA,NA,TRUE,-28.1,6.4,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",1,"2024-05-26T17:19:12.689Z","2024-05-26T17:19:16.352Z",TRUE,"pitch","3efdc59e-f007-4aaa-bc25-68a7f57d4968",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5051,1.6749,NA,115.03,193.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Bunt Groundout","field_out","Will Benson bunt grounds out softly, pitcher Yoshinobu Yamamoto to first baseman Freddie Freeman.",0,0,4,31,"bottom",4,"2024-05-26T17:19:01.191Z","2024-05-26T17:19:31.744Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666181,"Will Benson","/api/v1/people/666181","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.7,66.7,8,0.91,0.5172,6.6155,23.6861,-44.4434,3.6786,-10.882,0.0517,1.684,0.7678,-107.1461,1.643,-0.7914,50.0025,5.9912,4.1482,6,15.6,24,2641,27,NA,NA,NA,NA,NA,NA,FALSE,-70.2,-18.5,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",0,"2024-05-26T17:19:01.830Z","2024-05-26T17:19:05.800Z",TRUE,"pitch","d41b2ba3-cc49-4d99-b67b-7e7a725ef596",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5565,1.7273,NA,49.38,177.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Bunt Groundout","field_out","Will Benson bunt grounds out softly, pitcher Yoshinobu Yamamoto to first baseman Freddie Freeman.",0,0,4,31,"bottom",4,"2024-05-26T17:19:01.191Z","2024-05-26T17:19:31.744Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,666181,"Will Benson","/api/v1/people/666181","L","Left",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.4,82.8,14,0.95,0.417,6.4902,28.1804,-21.0807,1.0464,6.3489,1.7739,2.2577,6.7407,-131.4054,-4.6289,-0.9617,50.001,5.6108,1.8253,8.4,4.8,24,2366,182,NA,NA,NA,NA,NA,NA,FALSE,-22.9,10.7,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
746711,"2024-05-26",4,"2024-05-26T17:18:37.334Z","2024-05-26T17:18:40.680Z",TRUE,"pitch","ecf33b7f-1fe1-404a-ac11-0359d26c9319",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.28,1.54,NA,112.02,174.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,0,4,30,"bottom",4,"2024-05-26T17:17:56.473Z","2024-05-26T17:18:40.680Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",808967,"Yoshinobu Yamamoto","/api/v1/people/808967","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.3,65.9,5,0.91,0.5211,6.6088,24.0537,-43.6075,7.1975,-10.3083,0.1306,2.399,-0.2232,-106.5052,3.2424,-0.6912,50.0002,5.9097,7.9871,10.8,15.6,24,2552,27,NA,NA,NA,NA,NA,NA,TRUE,-69.2,-16.8,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668715,"Spencer Steer","/api/v1/people/668715",NA,NA,NA,NA,NA,NA
