"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716772,"2023-09-02",1,"2023-09-02T00:58:16.106Z","2023-09-02T00:58:19.381Z",TRUE,"pitch","320e54a7-2e03-4706-afbd-2e5e494cd302",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.47,1.59,NA,104.18,151.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Nathaniel Lowe singles on a sharp line drive to center fielder Andrew Stevenson.",0,0,1,25,"bottom",4,"2023-09-02T00:57:47.118Z","2023-09-02T00:58:59.567Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,84.9,3,0.91,0.4045,6.6095,30.0745,-13.0098,-7.5006,10.3245,0.3363,3.2283,9.5941,-135.4935,-1.5567,-2.2788,50.0012,4.7211,-13.9213,42,3.6,24,2268,226,NA,NA,NA,NA,NA,NA,FALSE,-13.1,18.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",0,"2023-09-02T00:57:59.292Z","2023-09-02T00:58:02.292Z",TRUE,"pitch","88a0c7e2-a85a-480b-a610-4ac6bf5474f5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.47,1.59,NA,116.99,154.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Single","single","Nathaniel Lowe singles on a sharp line drive to center fielder Andrew Stevenson.",0,0,1,25,"bottom",4,"2023-09-02T00:57:47.118Z","2023-09-02T00:58:59.567Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,2,0.9,0.4079,6.8177,29.2804,-18.2639,-7.7476,7.6205,2e-04,3.1156,9.2347,-134.3024,-0.6922,-2.4774,50.0034,4.6765,-14.1442,33.6,4.8,24,2280,227,NA,NA,NA,NA,NA,NA,FALSE,-18.2,13.8,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",4,"2023-09-02T00:57:14.012Z","2023-09-02T00:57:37.049Z",TRUE,"pitch","2a757be9-239f-4f26-8424-d6ae9d3fed81",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,0,NA,NA,3.56,1.54,NA,119.79,150.26,"fly_ball","hard","9",236.68,67.36,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Corey Seager homers (26) on a fly ball to right field.",1,0,1,24,"bottom",4,"2023-09-02T00:55:57.800Z","2023-09-02T00:57:37.049Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.6,2,0.9,0.4048,6.6466,31.3053,-18.025,-9.3944,7.6435,-0.0732,3.2785,9.608,-135.6062,-0.348,-2.4518,50.0043,4.6725,-17.3942,39.6,4.8,24,2353,227,114.4,28,422,NA,NA,NA,FALSE,-17.6,13.9,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",3,"2023-09-02T00:57:00.077Z","2023-09-02T00:57:03.876Z",TRUE,"pitch","fea97e46-6e89-4e4e-9315-84530a523e9f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5765,1.5945,NA,159.75,202.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Corey Seager homers (26) on a fly ball to right field.",1,0,1,24,"bottom",4,"2023-09-02T00:55:57.800Z","2023-09-02T00:57:37.049Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,80.7,13,0.9,0.4286,6.6389,26.1851,-34.121,-9.522,-1.1743,-1.1215,1.3276,6.5134,-127.7564,-1.6854,-2.4662,50.0054,4.6764,-15.7512,22.8,9.6,24,1838,243,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-2.3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",2,"2023-09-02T00:56:42.503Z","2023-09-02T00:56:45.724Z",TRUE,"pitch","5527092a-3d41-40f7-bdd7-254a648c06fd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.56,1.54,NA,130.5,139.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Corey Seager homers (26) on a fly ball to right field.",1,0,1,24,"bottom",4,"2023-09-02T00:55:57.800Z","2023-09-02T00:57:37.049Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85,1,0.9,0.4034,6.73,30.9571,-19.1563,-9.3709,6.9772,-0.3541,3.6792,8.95,-135.9905,0.9078,-2.4769,50.0001,4.6738,-17.4777,39.6,4.8,24,2447,223,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",1,"2023-09-02T00:56:25.668Z","2023-09-02T00:56:29.692Z",TRUE,"pitch","c564aff8-47b0-4e39-ad87-927caeb31946",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5763,1.5942,NA,89.11,158.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Corey Seager homers (26) on a fly ball to right field.",1,0,1,24,"bottom",4,"2023-09-02T00:55:57.800Z","2023-09-02T00:57:37.049Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.2,3,0.9,0.4084,6.6029,28.9466,-16.8292,-9.3503,8.4223,0.7317,2.9875,11.3058,-134.1157,-1.3032,-2.3232,50.0038,4.6797,-17.0387,40.8,4.8,24,2372,222,NA,NA,NA,NA,NA,NA,FALSE,-17,15.1,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",0,"2023-09-02T00:56:11.352Z","2023-09-02T00:56:14.457Z",TRUE,"pitch","3da4f2b7-31ed-414e-80f3-adc1ef11c026",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.56,1.54,NA,78.5,202.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Home Run","home_run","Corey Seager homers (26) on a fly ball to right field.",1,0,1,24,"bottom",4,"2023-09-02T00:55:57.800Z","2023-09-02T00:57:37.049Z",TRUE,TRUE,FALSE,FALSE,65,1,2,0,608369,"Corey Seager","/api/v1/people/608369","L","Left",657746,"Joe Ryan","/api/v1/people/657746","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.8,79,14,0.9,0.439,6.4445,23.8734,-31.1169,-7.9503,0.6735,1.0101,1.3485,10.8867,-124.5381,-2.0478,-2.3754,50.0049,4.7431,-12.5505,19.2,8.4,24,1674,244,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",4,"2023-09-02T00:53:44.056Z","2023-09-02T00:53:53.083Z",TRUE,"pitch","16fcd679-b0ae-4667-988e-f8dd6ac583ef",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.64,1.74,NA,108.12,168.34,"fly_ball","hard","8",105.22,63.51,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Carlos Correa flies out sharply to center fielder Leody Taveras.",0,0,0,23,"top",4,"2023-09-02T00:52:11.770Z","2023-09-02T00:53:53.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.4,5,0.9,0.3977,6.1322,31.8973,-11.6547,-5.3882,10.6909,0.233,2.609,10.1355,-137.9547,-4.8324,-2.7955,50.0023,5.1748,-10.342,32.4,3.6,24,2416,225,101.3,42,341,NA,NA,NA,TRUE,-12.1,18.5,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",2,"2023-09-02T00:53:06.077Z","2023-09-02T00:53:11.740Z",TRUE,"pitch","af8db1b9-75e7-49ed-9f3c-52258523c27d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5734,1.8012,NA,97.32,198.66,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Carlos Correa flies out sharply to center fielder Leody Taveras.",0,0,0,23,"top",4,"2023-09-02T00:52:11.770Z","2023-09-02T00:53:53.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,76.9,14,2,0.4501,6.1418,25.6043,-30.8921,3.1957,0.8524,0.5162,1.4859,7.4589,-122.0127,-2.3842,-3.0041,50.0004,5.1566,4.7815,10.8,8.4,24,2450,113,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.2,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",1,"2023-09-02T00:52:45.372Z","2023-09-02T00:52:48.372Z",TRUE,"pitch","e47f2ae7-86cc-4de6-846a-c6f638dcaa07",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6188,1.8467,NA,58.9,212.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Carlos Correa flies out sharply to center fielder Leody Taveras.",0,0,0,23,"top",4,"2023-09-02T00:52:11.770Z","2023-09-02T00:53:53.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.5,14,2,0.4475,6.1823,26.1439,-30.1282,1.6062,1.3563,1.5241,0.9803,10.0096,-122.7782,-3.7509,-2.8282,50.006,5.1143,2.4334,8.4,8.4,24,2233,157,NA,NA,NA,NA,NA,NA,FALSE,-37,1.7,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",0,"2023-09-02T00:52:25.842Z","2023-09-02T00:52:30.097Z",TRUE,"pitch","1909124a-8596-4813-9a1c-00fb307603a6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5758,1.8487,NA,129.64,153.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Carlos Correa flies out sharply to center fielder Leody Taveras.",0,0,0,23,"top",4,"2023-09-02T00:52:11.770Z","2023-09-02T00:53:53.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.7,1,0.91,0.3963,6.134,31.6569,-11.3721,-5.3188,10.7576,-0.3315,3.1723,8.754,-138.3692,-4.094,-2.8492,50.0044,5.4366,-10.2875,33.6,3.6,24,2402,221,NA,NA,NA,NA,NA,NA,FALSE,-11.5,18.7,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",3,"2023-09-02T00:53:19.038Z","2023-09-02T00:53:44.056Z",FALSE,"action",NA,NA,"Royce Lewis steals (3) 2nd base.","Stolen Base 2B",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,668904,"/api/v1/people/668904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"af8db1b9-75e7-49ed-9f3c-52258523c27d","stolen_base_2b",NA,NA,NA,NA,NA,NA,"23","atBat","Flyout","field_out","Carlos Correa flies out sharply to center fielder Leody Taveras.",0,0,0,23,"top",4,"2023-09-02T00:52:11.770Z","2023-09-02T00:53:53.083Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,621043,"Carlos Correa","/api/v1/people/621043","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",0,"2023-09-02T00:51:48.436Z","2023-09-02T00:51:59.378Z",TRUE,"pitch","7d4facbc-506c-4fd5-948a-9178a4827d68",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.56,1.71,NA,99.98,159.62,"fly_ball","medium","7",99.16,101.43,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Flyout","field_out","Max Kepler flies out to left fielder Robbie Grossman.",0,0,0,22,"top",4,"2023-09-02T00:51:43.668Z","2023-09-02T00:51:59.378Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,596146,"Max Kepler","/api/v1/people/596146","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,82.6,6,0.92,0.4183,6.0584,26.544,-21.0343,-0.4501,6.41,0.4464,2.932,9.1004,-130.7347,-1.9074,-3.0153,50.0017,5.2433,-0.7823,2.4,4.8,24,2309,200,83.6,46,255,NA,NA,NA,TRUE,-22.3,11.4,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668904,"Royce Lewis","/api/v1/people/668904",NA,NA,NA,NA,NA,NA
716772,"2023-09-02",7,"2023-09-02T00:51:11.295Z","2023-09-02T00:51:18.673Z",TRUE,"pitch","527d7533-2a64-40cb-b524-49879226bf55",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.44,1.59,NA,147.09,166.32,"line_drive","hard","5",94.41,154.46,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Royce Lewis singles on a sharp line drive to third baseman Ezequiel Duran.",0,0,0,21,"top",4,"2023-09-02T00:48:49.923Z","2023-09-02T00:51:18.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,78.4,4,2,0.4398,6.0898,26.101,-32.0419,1.5652,0.0842,-0.7893,2.6837,5.1835,-124.7346,0.1331,-3.1013,50.0022,5.2809,2.4554,6,8.4,24,2323,141,102.2,6,126,NA,NA,NA,FALSE,-36.8,0.5,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,668904,"Royce Lewis","/api/v1/people/668904",NA,NA,NA,NA,NA,NA
716772,"2023-09-02",6,"2023-09-02T00:50:51.160Z","2023-09-02T00:50:55.482Z",TRUE,"pitch","e3f812d6-81b0-45ff-a904-0faf77768b0c",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.59,NA,90.28,154.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Royce Lewis singles on a sharp line drive to third baseman Ezequiel Duran.",0,0,0,21,"top",4,"2023-09-02T00:48:49.923Z","2023-09-02T00:51:18.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.9,3,0.91,0.3953,6.2702,31.8166,-12.4825,-6.924,10.1347,0.701,3.1062,11.7055,-138.708,-3.707,-2.6795,50.0062,5.2958,-13.4591,39.6,3.6,24,2393,225,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.6,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716772,"2023-09-02",5,"2023-09-02T00:50:30.227Z","2023-09-02T00:50:33.227Z",TRUE,"pitch","cd423556-9bbd-4455-ba24-120eddd388fa",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.59,NA,154.89,179.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Royce Lewis singles on a sharp line drive to third baseman Ezequiel Duran.",0,0,0,21,"top",4,"2023-09-02T00:48:49.923Z","2023-09-02T00:51:18.673Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,87.2,13,0.92,0.3936,6.2012,32.9118,-11.6127,-7.8072,10.4999,-0.9941,2.1988,7.7675,-139.4346,-6.2262,-2.8088,50.0067,5.2356,-15.2946,45.6,3.6,24,2429,223,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.8,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
