"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717693,"2023-06-19",2,"2023-06-20T01:44:22.078Z","2023-06-20T01:44:26.111Z",TRUE,"pitch","b52fb64c-e4eb-48ea-b04f-c15958393058",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.53,1.65,NA,106.72,185.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Willi Castro singles on a line drive to left fielder Rob Refsnyder.",0,8,3,58,"bottom",7,"2023-06-20T01:44:19.950Z","2023-06-20T01:45:51.998Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,80.9,8,0.65,0.4273,6.3759,28.0701,-32.2341,1.9154,-0.0382,0.2696,1.9896,4.2016,-128.4684,-3.918,-1.6396,50.001,6.0559,3.1821,7.2,8.4,24,2101,119,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.7,-4.4,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T01:41:53.508Z","2023-06-20T01:42:58.238Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Willi Castro singles on a line drive to left fielder Rob Refsnyder.",0,8,3,58,"bottom",7,"2023-06-20T01:44:19.950Z","2023-06-20T01:45:51.998Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T01:42:58.238Z","2023-06-20T01:44:22.078Z",FALSE,"action",NA,NA,"Pitching Change: Josh Winckowski replaces James Paxton.","Pitching Substitution",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,670174,"/api/v1/people/670174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"58","atBat","Single","single","Willi Castro singles on a line drive to left fielder Rob Refsnyder.",0,8,3,58,"bottom",7,"2023-06-20T01:44:19.950Z","2023-06-20T01:45:51.998Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",4,"2023-06-20T01:44:51.731Z","2023-06-20T01:45:03.540Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,650489,"/api/v1/people/650489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"58","atBat","Single","single","Willi Castro singles on a line drive to left fielder Rob Refsnyder.",0,8,3,58,"bottom",7,"2023-06-20T01:44:19.950Z","2023-06-20T01:45:51.998Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,650489,"Willi Castro","/api/v1/people/650489","L","Left",670174,"Josh Winckowski","/api/v1/people/670174","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",3,"2023-06-20T01:41:35.946Z","2023-06-20T01:41:40.565Z",TRUE,"pitch","fd795766-f1c8-4abf-96c6-cc01513ee567",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.33,1.72,NA,141.87,184.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,8,3,57,"bottom",7,"2023-06-20T01:40:46.061Z","2023-06-20T01:41:40.565Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.1,78.4,7,0.9,0.4422,6.7725,24.4017,-27.7728,-0.3723,2.8355,-0.6525,2.0256,-5.9624,-123.795,-4.1343,1.8343,50.005,6.0386,-0.5789,3.6,7.2,24,1937,129,NA,NA,NA,NA,NA,NA,TRUE,-33.4,4.4,2,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",2,"2023-06-20T01:41:16.920Z","2023-06-20T01:41:20.770Z",TRUE,"pitch","120f3cef-6620-4f3a-bf27-17dbcbdbbad2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.72,NA,152.39,188.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,8,3,57,"bottom",7,"2023-06-20T01:40:46.061Z","2023-06-20T01:41:40.565Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84,78,13,0.91,0.4466,6.5587,22.2067,-26.3549,-1.0965,3.8096,-0.9284,1.8717,-6.2641,-122.2627,-4.672,1.8004,50.0011,6.0467,-1.673,6,7.2,24,1928,146,NA,NA,NA,NA,NA,NA,FALSE,-32.4,6.1,3.4,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T01:41:03.720Z","2023-06-20T01:41:07.895Z",TRUE,"pitch","4ed60f07-9c7d-4fe0-9742-200ffc372c71",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3558,1.7455,NA,159.86,157.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,8,3,57,"bottom",7,"2023-06-20T01:40:46.061Z","2023-06-20T01:41:40.565Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87,11,0.93,0.3984,6.9864,26.8947,-15.3317,6.1219,8.7735,-1.1245,3.0166,-9.5465,-136.8695,-5.5861,1.5946,50.002,6.1138,11.7517,31.2,3.6,24,2210,138,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15,-9.4,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T01:40:50.075Z","2023-06-20T01:40:54.134Z",TRUE,"pitch","53f6b8a9-a855-4412-b343-f900f143388a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3558,1.7455,NA,143.25,170.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Alex Kirilloff strikes out swinging.",0,8,3,57,"bottom",7,"2023-06-20T01:40:46.061Z","2023-06-20T01:41:40.565Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",572020,"James Paxton","/api/v1/people/572020","L","Left","vs_LHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.4,4,0.92,0.4021,6.9784,25.5012,-15.8232,5.951,8.6721,-0.6887,2.5471,-8.4688,-135.4619,-6.709,1.6838,50.0043,6.1334,11.2237,30,4.8,24,2214,136,NA,NA,NA,NA,NA,NA,FALSE,-16.6,14.6,-9.2,NA,NA,NA,NA,NA,TRUE,FALSE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",4,"2023-06-20T01:38:31.735Z","2023-06-20T01:38:39.504Z",TRUE,"pitch","45738d24-bbf8-48a0-81be-724080b6bf93",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.19,1.45,NA,142.06,168.08,"ground_ball","medium","6",111.34,153.32,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,8,3,56,"top",7,"2023-06-20T01:37:09.665Z","2023-06-20T01:38:39.504Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,84.4,4,0.9,0.4093,6.7591,26.0228,-17.9279,-6.4771,7.8339,-0.6575,2.6187,5.7063,-133.3347,-2.468,-1.9736,50.0021,4.8357,-11.777,30,4.8,24,1942,218,98.5,2,66,NA,NA,NA,TRUE,-18.4,13.9,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",3,"2023-06-20T01:38:05.430Z","2023-06-20T01:38:10.792Z",TRUE,"pitch","a0d2eb4d-5d89-441f-9475-99255211f576",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.19,1.45,NA,153.76,168.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,8,3,56,"top",7,"2023-06-20T01:37:09.665Z","2023-06-20T01:38:39.504Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.8,11,0.88,0.4127,7.0162,25.1352,-16.2112,-5.0782,8.9258,-0.9643,2.5995,4.3738,-132.1457,-2.9268,-1.9719,50.0054,4.8958,-9.0856,26.4,4.8,24,1906,220,NA,NA,NA,NA,NA,NA,FALSE,-17,15.8,8.4,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T01:37:43.444Z","2023-06-20T01:37:47.704Z",TRUE,"pitch","9b7c1c5c-75ed-42cf-93f5-3cbbae3b5766",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2448,1.4177,NA,135.65,183.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,8,3,56,"top",7,"2023-06-20T01:37:09.665Z","2023-06-20T01:38:39.504Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.3,71.4,4,0.91,0.486,6.959,19.9102,-31.9347,10.4722,0.1884,-0.4892,2.0522,0.9118,-112.5857,0.8328,-2.2603,50.0048,4.9026,13.4814,22.8,10.8,24,2142,66,NA,NA,NA,NA,NA,NA,FALSE,-44.8,0.8,-19.2,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T01:37:25.261Z","2023-06-20T01:37:29.367Z",TRUE,"pitch","6ab6b5aa-a1fc-470f-9c20-146795079422",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.19,1.45,NA,80.46,206.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,8,3,56,"top",7,"2023-06-20T01:37:09.665Z","2023-06-20T01:38:39.504Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.1,73.7,14,0.91,0.4739,7.1399,19.6236,-31.6037,7.3623,0.4195,0.9585,1.1796,4.797,-115.192,-1.4445,-2.1011,50.0022,4.8455,9.9802,18,9.6,24,2211,59,NA,NA,NA,NA,NA,NA,FALSE,-42.6,0.7,-14.4,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",2,"2023-06-20T01:37:56.337Z","2023-06-20T01:38:05.430Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,657136,"/api/v1/people/657136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"56","atBat","Groundout","field_out","Connor Wong grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,8,3,56,"top",7,"2023-06-20T01:37:09.665Z","2023-06-20T01:38:39.504Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",3,"2023-06-20T01:36:34.232Z","2023-06-20T01:37:00.057Z",TRUE,"pitch","4d07ddb2-3d7c-4b06-ba48-8d6ebb7c0be2",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,2,NA,NA,3.61,1.69,NA,84.11,200.05,"fly_ball","hard","9",213.82,90.56,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Triston Casas homers (8) on a fly ball to right field. Christian Arroyo scores.",2,8,3,55,"top",7,"2023-06-20T01:35:24.451Z","2023-06-20T01:37:00.057Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.1,14,0.91,0.454,7.21,24.1553,-28.8211,-10.2797,2.2723,0.8627,1.4346,9.7392,-120.7925,-1.8942,-1.8913,50.0016,4.77,-15.1473,24,8.4,24,1737,272,110.8,25,419,NA,NA,NA,FALSE,-35.9,4,16.2,NA,NA,NA,NA,NA,FALSE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",1,"2023-06-20T01:35:56.425Z","2023-06-20T01:36:01.099Z",TRUE,"pitch","94aef360-f800-45ce-bf2c-43e09c898897",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.665,1.8312,NA,102.61,207.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Triston Casas homers (8) on a fly ball to right field. Christian Arroyo scores.",2,8,3,55,"top",7,"2023-06-20T01:35:24.451Z","2023-06-20T01:37:00.057Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.7,14,0.91,0.452,7.235,22.6277,-28.426,-10.5762,2.5164,0.3774,1.151,8.6579,-120.9849,-2.973,-1.8658,50.0021,4.8757,-15.7475,26.4,8.4,24,1804,263,NA,NA,NA,NA,NA,NA,FALSE,-35.3,4.1,17.2,NA,NA,NA,NA,NA,FALSE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",0,"2023-06-20T01:35:38.473Z","2023-06-20T01:35:42.594Z",TRUE,"pitch","9f76c584-150d-49e2-a736-bd7e35441e48",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6941,1.8023,NA,147.36,186.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Triston Casas homers (8) on a fly ball to right field. Christian Arroyo scores.",2,8,3,55,"top",7,"2023-06-20T01:35:24.451Z","2023-06-20T01:37:00.057Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,78.5,7,0.9,0.4429,6.6328,21.2034,-31.7485,-9.0753,0.2724,-0.7965,1.9422,5.9317,-123.007,-0.8569,-2.0433,50.0022,4.9539,-14.1011,22.8,8.4,24,1675,262,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0.6,15.4,NA,NA,NA,NA,NA,FALSE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
717693,"2023-06-19",2,"2023-06-20T01:36:14.225Z","2023-06-20T01:36:17.431Z",FALSE,"pickoff","fe8e182b-26af-409e-a8ba-f02e870116f6",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Home Run","home_run","Triston Casas homers (8) on a fly ball to right field. Christian Arroyo scores.",2,8,3,55,"top",7,"2023-06-20T01:35:24.451Z","2023-06-20T01:37:00.057Z",TRUE,TRUE,FALSE,FALSE,38,1,1,2,671213,"Triston Casas","/api/v1/people/671213","L","Left",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,1,NA,FALSE,TRUE,650489,"Willi Castro","/api/v1/people/650489",NA,NA,NA,NA,NA,NA
