"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718472,"2023-04-22",2,"2023-04-22T23:28:19.383Z","2023-04-22T23:28:22.383Z",TRUE,"pitch","071164f8-06b1-4837-a5cd-ac76b34c6d8f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4758,1.6031,NA,30.91,183.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tyler Nevin strikes out on a foul tip.",0,0,0,11,"top",2,"2023-04-22T23:27:35.909Z","2023-04-22T23:28:38.905Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,75.9,14,2,0.4569,7.0074,24.4308,-26.5187,3.658,3.8897,2.2585,2.0488,8.7743,-120.1353,-3.872,-1.9243,50.0039,6.0528,5.3164,14.4,8.4,24,2425,57,NA,NA,NA,NA,NA,NA,FALSE,-34,6.2,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",1,"2023-04-22T23:27:59.353Z","2023-04-22T23:28:02.872Z",TRUE,"pitch","7f951b7f-2a94-4c36-805f-5b8959dc65ae",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.4758,1.6265,NA,90.05,150.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tyler Nevin strikes out on a foul tip.",0,0,0,11,"top",2,"2023-04-22T23:27:35.909Z","2023-04-22T23:28:38.905Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,85.1,3,0.91,0.407,6.962,26.2189,-23.8851,-8.5724,4.5122,0.7071,3.2864,9.5573,-134.0492,-3.5859,-1.7737,50.0066,6.3268,-15.7633,30,6,24,2057,211,NA,NA,NA,NA,NA,NA,FALSE,-24.4,7.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",0,"2023-04-22T23:27:44.197Z","2023-04-22T23:27:47.795Z",TRUE,"pitch","12055d3b-5b6c-477f-9aa0-a303745ef989",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4992,1.6265,NA,101.37,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Tyler Nevin strikes out on a foul tip.",0,0,0,11,"top",2,"2023-04-22T23:27:35.909Z","2023-04-22T23:28:38.905Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663527,"Tyler Nevin","/api/v1/people/663527","R","Right",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,83.4,3,0.9,0.4148,6.9289,26.381,-25.211,-9.7244,3.9378,0.41,3.076,9.3159,-131.7493,-3.4504,-1.8979,50.0043,6.253,-17.2023,31.2,7.2,24,2145,213,NA,NA,NA,NA,NA,NA,FALSE,-26.6,6.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",4,"2023-04-22T23:27:16.530Z","2023-04-22T23:27:20.591Z",TRUE,"pitch","cf911d2c-0b81-4398-8412-3f8020b24f0e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.1872,1.5251,NA,118.36,151.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,0,0,10,"top",2,"2023-04-22T23:25:40.205Z","2023-04-22T23:27:20.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.4,2,0.91,0.4142,7.0789,27.3368,-26.0925,-10.0981,3.4303,-0.0356,3.2154,8.5035,-132.0767,-2.8673,-1.9802,50.0006,6.2277,-17.8921,31.2,7.2,24,2169,219,NA,NA,NA,NA,NA,NA,TRUE,-27.4,5.8,16.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",3,"2023-04-22T23:26:59.918Z","2023-04-22T23:27:03.589Z",TRUE,"pitch","5d3d84b5-7c5e-4f4d-bf48-df67a967a5e7",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.234,1.5719,NA,102.01,185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,0,0,10,"top",2,"2023-04-22T23:25:40.205Z","2023-04-22T23:27:20.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.9,9,0.9,0.4406,7.0698,23.1101,-30.481,-8.2879,1.0838,0.3933,1.9739,8.8638,-123.9663,-3.8832,-2.1398,50.0054,6.0853,-12.9944,20.4,8.4,24,1705,226,NA,NA,NA,NA,NA,NA,FALSE,-36.1,1.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",2,"2023-04-22T23:26:36.817Z","2023-04-22T23:26:40.138Z",TRUE,"pitch","a58c5c8e-7372-42bb-b821-71422f2ead12",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.24,1.56,NA,102.32,178.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,0,0,10,"top",2,"2023-04-22T23:25:40.205Z","2023-04-22T23:27:20.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,81.7,6,0.9,0.4225,7.0256,28.2717,-22.0663,-0.7524,5.9427,0.3851,2.2311,6.9115,-129.867,-5.4662,-2.2179,50.004,6.0514,-1.2812,0,6,24,2399,207,NA,NA,NA,NA,NA,NA,FALSE,-24.7,9.7,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",1,"2023-04-22T23:26:20.974Z","2023-04-22T23:26:25.292Z",TRUE,"pitch","76bf717f-0f2c-41de-b708-feecb9001e1c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.351,1.5953,NA,96.17,201.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,0,0,10,"top",2,"2023-04-22T23:25:40.205Z","2023-04-22T23:27:20.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,78.5,14,0.9,0.4437,7.0871,22.9045,-27.7534,-9.2771,2.86,0.5466,1.3692,9.5104,-123.1352,-5.696,-2.1481,50.0027,6.0409,-14.3423,24,8.4,24,1643,225,NA,NA,NA,NA,NA,NA,FALSE,-33.8,4.1,14.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",0,"2023-04-22T23:26:04.414Z","2023-04-22T23:26:08.330Z",TRUE,"pitch","2507542d-33e1-4da2-896f-5612b9c2182f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5251,1.6762,NA,87.22,163.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Strikeout","strikeout","Akil Baddoo called out on strikes.",0,0,0,10,"top",2,"2023-04-22T23:25:40.205Z","2023-04-22T23:27:20.591Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,80.9,6,0.89,0.4273,6.9645,26.2935,-20.438,0.2966,7.0493,0.7813,2.7774,7.2867,-128.1515,-4.4956,-2.1363,50.0003,6.1492,0.4933,4.8,4.8,24,2304,198,NA,NA,NA,NA,NA,NA,FALSE,-23.3,12,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",2,"2023-04-22T23:23:36.496Z","2023-04-22T23:23:46.655Z",TRUE,"pitch","589a8497-b0fe-41ae-a09e-e53be409e1a5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.32,1.62,NA,104.87,183.81,"fly_ball","medium","7",52.6,126.78,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Akil Baddoo.",0,0,0,9,"bottom",1,"2023-04-22T23:22:40.273Z","2023-04-22T23:23:46.655Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,623993,"Anthony Santander","/api/v1/people/623993","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89,81.4,9,2,0.4237,6.7157,27.8057,-18.1239,10.2854,8.3057,0.3182,2.0359,-5.4205,-129.4376,-6.5351,1.1067,50.003,5.9882,17.398,39.6,6,24,2081,126,78,43,256,NA,NA,NA,TRUE,-20.9,13.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",1,"2023-04-22T23:23:13.748Z","2023-04-22T23:23:17.328Z",TRUE,"pitch","9ca41631-c70f-46bd-918a-f0ef38f072bc",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.32,1.62,NA,155.06,211.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Akil Baddoo.",0,0,0,9,"bottom",1,"2023-04-22T23:22:40.273Z","2023-04-22T23:23:46.655Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,623993,"Anthony Santander","/api/v1/people/623993","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80,13,0.91,0.4347,6.4635,24.7537,-25.3371,-1.7116,4.2535,-0.9984,1.0025,-5.5187,-125.8346,-7.1947,1.4428,50.0053,5.942,-2.7547,8.4,7.2,24,2544,173,NA,NA,NA,NA,NA,NA,FALSE,-30.1,6.4,4.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",0,"2023-04-22T23:22:53.859Z","2023-04-22T23:22:57.591Z",TRUE,"pitch","cce3dd0f-f733-4411-a97e-cf08c8daa002",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3042,1.5953,NA,126.3,220.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Akil Baddoo.",0,0,0,9,"bottom",1,"2023-04-22T23:22:40.273Z","2023-04-22T23:23:46.655Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,623993,"Anthony Santander","/api/v1/people/623993","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.9,13,0.91,0.4007,6.7834,33.2395,-9.5344,7.8616,11.9926,-0.2439,0.6869,-6.3808,-137.2264,-12.4108,1.1019,50.0029,5.9427,14.8418,46.8,3.6,24,2259,143,NA,NA,NA,NA,NA,NA,FALSE,-12.1,19,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",3,"2023-04-22T23:22:24.433Z","2023-04-22T23:22:30.009Z",TRUE,"pitch","a40be020-35f4-4b76-b632-274f805becff",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.63,1.76,NA,112.02,204.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out on a foul tip.",0,0,0,8,"bottom",1,"2023-04-22T23:21:00.478Z","2023-04-22T23:22:30.009Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.5,14,0.91,0.4012,6.8201,34.2227,-10.5347,6.8945,11.499,0.1306,1.2728,-5.1731,-137.239,-10.8609,1.1572,50.0002,6.03,12.9709,42,3.6,24,2320,146,NA,NA,NA,NA,NA,NA,TRUE,-12.7,18.4,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,668939,"Adley Rutschman","/api/v1/people/668939",NA,NA,NA,NA,NA,NA
718472,"2023-04-22",2,"2023-04-22T23:21:54.853Z","2023-04-22T23:21:58.843Z",TRUE,"pitch","bd0e6536-c662-4fc3-a862-d282187db883",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.3978,1.6421,NA,125.25,241.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out on a foul tip.",0,0,0,8,"bottom",1,"2023-04-22T23:21:00.478Z","2023-04-22T23:22:30.009Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79.9,13,0.88,0.4343,6.6918,26.217,-18.8746,9.1886,8.2649,-0.2164,-0.1023,-6.298,-126.2126,-10.9404,1.1202,50.006,5.8157,14.7943,32.4,6,24,2212,128,NA,NA,NA,NA,NA,NA,FALSE,-23.9,12.6,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",1,"2023-04-22T23:21:34.233Z","2023-04-22T23:21:37.501Z",TRUE,"pitch","a9b9c1bb-df8c-480f-a18c-b6e44ffa2228",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.63,1.76,NA,116.79,197.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out on a foul tip.",0,0,0,8,"bottom",1,"2023-04-22T23:21:00.478Z","2023-04-22T23:22:30.009Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,78.6,14,0.89,0.4388,6.6616,26.5294,-19.7129,9.3551,7.9069,0.0056,1.5186,-5.7594,-125.0821,-7.0651,1.1291,50.0034,6.0103,14.7424,32.4,6,24,2196,131,NA,NA,NA,NA,NA,NA,FALSE,-24.4,12.8,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",0,"2023-04-22T23:21:12.959Z","2023-04-22T23:21:17.946Z",TRUE,"pitch","f2a5905d-5b8e-4813-8c22-554d41249b81",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.63,1.76,NA,134.06,154.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Ryan Mountcastle strikes out on a foul tip.",0,0,0,8,"bottom",1,"2023-04-22T23:21:00.478Z","2023-04-22T23:22:30.009Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,79.8,1,0.91,0.4345,6.6215,23.6984,-27.8919,-1.374,2.6586,-0.4475,3.1238,-4.7006,-125.7,-1.7549,1.6197,50.0053,6.0794,-2.2147,6,7.2,24,2264,200,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718472,"2023-04-22",4,"2023-04-22T23:20:32.594Z","2023-04-22T23:20:43.779Z",TRUE,"pitch","db5cde4f-7c0c-420a-9e6f-078a65772f75",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.32,1.61,NA,131.82,173.03,"popup","medium","9",181.75,132.94,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Single","single","Adley Rutschman singles on a pop up to right fielder Kerry Carpenter.",0,0,0,7,"bottom",1,"2023-04-22T23:19:01.059Z","2023-04-22T23:20:43.779Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.1,79.7,4,0.9,0.4358,6.3421,23.7218,-27.8835,-0.708,2.6774,-0.3887,2.4351,-4.2929,-125.3547,-3.4753,1.4332,50.0027,6.099,-1.1338,3.6,7.2,24,2370,174,64.6,25,171,NA,NA,NA,FALSE,-32.3,4.3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,668939,"Adley Rutschman","/api/v1/people/668939",NA,NA,NA,NA,NA,NA
