"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716971,"2023-08-17",2,"2023-08-17T01:53:46.543Z","2023-08-17T01:53:53.349Z",TRUE,"pitch","3726c12a-6828-4dc4-956f-a27d7d4c46f5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.3,1.57,NA,130.9,217.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Mickey Moniak grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,53,"top",8,"2023-08-17T01:53:22.923Z","2023-08-17T01:54:35.388Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.8,13,2,0.4333,7.0763,27.4886,-21.841,-6.2249,6.3897,-0.3646,0.7699,0.2985,-126.7398,-8.5588,0.3235,50.0001,5.9538,-10.0581,22.8,6,24,2253,229,NA,NA,NA,NA,NA,NA,FALSE,-26.5,9.7,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T01:53:25.323Z","2023-08-17T01:53:29.775Z",TRUE,"pitch","401a3591-8452-4c55-b12b-66912f78f034",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4049,1.57,NA,63.13,110.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Groundout","field_out","Mickey Moniak grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,53,"top",8,"2023-08-17T01:53:22.923Z","2023-08-17T01:54:35.388Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,88.8,12,2,0.3869,6.5106,32.5393,-12.9913,2.9712,9.453,1.4133,4.7525,1.2154,-141.6113,-1.7029,0.5924,50.0061,6.1934,6.0312,25.2,2.4,24,2259,154,NA,NA,NA,NA,NA,NA,FALSE,-11.9,16.9,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T01:51:44.475Z","2023-08-17T01:53:25.323Z",FALSE,"action",NA,NA,"Pitching Change: Aroldis Chapman replaces Jon Gray.","Pitching Substitution",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,547973,"/api/v1/people/547973",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"53","atBat","Groundout","field_out","Mickey Moniak grounds out, second baseman Marcus Semien to first baseman Nathaniel Lowe.",0,1,0,53,"top",8,"2023-08-17T01:53:22.923Z","2023-08-17T01:54:35.388Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",8,"2023-08-17T01:50:34.083Z","2023-08-17T01:50:41.504Z",TRUE,"pitch","c0814f25-69f2-43e3-8517-cf8b0c555ac0",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.45,1.71,NA,90.12,145.03,"ground_ball","medium","5",107.92,165.21,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.2,3,2,0.3995,5.7622,29.809,-21.4978,9.8568,5.6073,0.7053,3.4724,-5.2686,-137.013,-2.0686,1.3708,50.0029,5.7037,18.7712,38.4,6,24,1995,139,45.5,13,68,NA,NA,NA,TRUE,-20.9,10,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",7,"2023-08-17T01:50:05.611Z","2023-08-17T01:50:09.796Z",TRUE,"pitch","88809bd4-fc53-4cbe-ad8d-949d139649bb",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.45,1.71,NA,107.92,184.75,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86,8,2,0.4014,6.0285,29.3022,-19.2191,9.8032,6.866,0.2383,2.0011,-6.4285,-136.3371,-6.1292,1.3502,50.0026,5.5998,18.4989,39.6,6,24,1931,137,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.4,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",6,"2023-08-17T01:49:37.671Z","2023-08-17T01:49:42.974Z",TRUE,"pitch","b1e30d48-e5fb-4679-939a-2b4a61cc8f3e",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.45,1.71,NA,105.69,185.58,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.1,9,2,0.4004,5.7799,30.4004,-17.6561,9.5168,7.6594,0.2967,1.9703,-6.2546,-136.8283,-6.3234,1.3767,50.0006,5.5226,18.0294,40.8,6,24,2070,138,NA,NA,NA,NA,NA,NA,FALSE,-18.2,12.7,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",5,"2023-08-17T01:49:07.596Z","2023-08-17T01:49:15.362Z",TRUE,"pitch","c6106aaa-ee7e-4fbf-b01e-a8268ce6265b",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.45,1.71,NA,93.16,173.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.6,6,2,0.398,6.9631,30.5384,-17.9786,9.2595,7.4036,0.6253,2.3998,-5.442,-137.6084,-5.4037,1.4255,50.0067,5.6072,17.7616,40.8,4.8,24,2237,139,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.5,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",4,"2023-08-17T01:48:45.688Z","2023-08-17T01:48:49.801Z",TRUE,"pitch","9456868c-03aa-4c6d-9ae2-73df5e79eaab",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.4222,1.71,NA,122.55,231.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86,13,2,0.4019,5.7966,30.819,-16.3699,10.7061,8.4058,-0.1455,0.2741,-7.6965,-136.4264,-10.7191,1.3254,50.0002,5.3897,20.1201,44.4,6,24,2080,137,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13,-17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T01:47:48.702Z","2023-08-17T01:47:53.064Z",TRUE,"pitch","91922189-f067-472b-b8b9-9aff0ff0d05f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4822,1.71,NA,124.81,209.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.7,68.7,13,0.9,0.5067,5.7145,21.8724,-42.4366,-4.493,-8.707,-0.2048,1.0726,-1.8777,-108.7498,-1.0636,1.2578,50.0024,6.2356,-5.2962,7.2,14.4,24,2314,328,NA,NA,NA,NA,NA,NA,FALSE,-65.2,-15.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",1,"2023-08-17T01:47:25.619Z","2023-08-17T01:47:30.301Z",TRUE,"pitch","6b1c3c91-3bcf-4697-ae29-dfd327899fdd",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.4928,1.71,NA,177.26,220.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.1,13,0.9,0.4195,5.7156,25.251,-26.5203,0.559,3.2666,-1.581,0.6925,-7.5173,-130.159,-7.4681,1.262,50.0019,5.584,0.9683,1.2,6,24,2173,137,NA,NA,NA,NA,NA,NA,FALSE,-29.4,4.6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",0,"2023-08-17T01:47:05.906Z","2023-08-17T01:47:09.912Z",TRUE,"pitch","2a5ec500-da05-452f-9a4a-6767e76d1b43",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3674,1.71,NA,130.07,195.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74,68.2,7,0.9,0.5109,5.7401,20.7573,-41.8613,-6.5914,-8.3399,-0.3428,1.6159,-1.6499,-107.6909,0.1395,1.2919,50.0048,6.2262,-7.6518,10.8,14.4,24,2409,329,NA,NA,NA,NA,NA,NA,FALSE,-65,-14.6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",3,"2023-08-17T01:47:59.568Z","2023-08-17T01:48:45.688Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Travis Jankowski grounds out, third baseman Eduardo Escobar to first baseman Mike Moustakas.",0,1,0,52,"bottom",7,"2023-08-17T01:46:29.123Z","2023-08-17T01:50:41.504Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,608671,"Travis Jankowski","/api/v1/people/608671","L","Left",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",6,"2023-08-17T01:46:24.582Z","2023-08-17T01:46:31.154Z",TRUE,"pitch","732d9294-d63a-4f6f-bbd5-d588911a0199",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.0284,1.46,NA,115.59,112.45,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Robbie Grossman walks. Mitch Garver to 2nd.",0,1,0,51,"bottom",7,"2023-08-17T01:44:00.075Z","2023-08-17T01:46:31.154Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",71.5,65.4,12,0.9,0.5287,5.4712,18.559,-41.954,-6.6671,-9.0152,0.0371,4.6788,-0.4658,-103.8888,6.2361,1.1299,50.0009,6.6455,-7.2349,9.6,15.6,24,2249,326,NA,NA,NA,NA,NA,NA,FALSE,-68,-14,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",641598,"Mitch Garver","/api/v1/people/641598",NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",4,"2023-08-17T01:45:46.430Z","2023-08-17T01:45:52.420Z",TRUE,"pitch","5c8b612c-1156-487d-b7af-d8382a238b1f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1278,1.5466,NA,143.85,186.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Robbie Grossman walks. Mitch Garver to 2nd.",0,1,0,51,"bottom",7,"2023-08-17T01:44:00.075Z","2023-08-17T01:46:31.154Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.6,76.8,7,0.94,0.4542,5.4545,22.0241,-36.9064,-3.5127,-3.2044,-0.7043,1.9219,-3.3239,-120.3263,-2.0192,1.1485,50.0053,6.0236,-5.1821,8.4,10.8,24,2572,312,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-6,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",3,"2023-08-17T01:45:25.306Z","2023-08-17T01:45:29.186Z",TRUE,"pitch","d2835c97-191d-4927-8bf3-069375795480",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.225,1.46,NA,92.89,184.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Robbie Grossman walks. Mitch Garver to 2nd.",0,1,0,51,"bottom",7,"2023-08-17T01:44:00.075Z","2023-08-17T01:46:31.154Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.6,66.9,6,0.9,0.5206,5.5556,19.8941,-43.0737,-5.0461,-9.7499,0.6324,2.0133,0.3796,-105.6667,1.3595,1.1039,50.003,6.3543,-5.6417,7.2,15.6,24,2197,332,NA,NA,NA,NA,NA,NA,FALSE,-69.1,-16.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716971,"2023-08-17",2,"2023-08-17T01:45:03.810Z","2023-08-17T01:45:07.867Z",TRUE,"pitch","d34c6d04-6b64-4084-8da3-7c7552629eea",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1961,1.46,NA,120.52,127.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Walk","walk","Robbie Grossman walks. Mitch Garver to 2nd.",0,1,0,51,"bottom",7,"2023-08-17T01:44:00.075Z","2023-08-17T01:46:31.154Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",672282,"Reid Detmers","/api/v1/people/672282","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,11,0.9,0.4022,5.5099,29.7055,-15.3947,5.9579,8.933,-0.0922,4.105,-5.4385,-136.1347,-1.9921,1.1567,50.0011,5.9111,11.1891,32.4,3.6,24,2106,142,NA,NA,NA,NA,NA,NA,FALSE,-15.2,16,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
