"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717498,"2023-07-04",3,"2023-07-04T21:27:03.026Z","2023-07-04T21:27:09.105Z",TRUE,"pitch","e9633726-24f4-4b41-9a7f-af3bdd9e747f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.1454,1.3994,NA,77.26,203.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Alek Thomas singles on a ground ball to second baseman Jeff McNeil.",0,4,3,37,"bottom",5,"2023-07-04T21:25:58.059Z","2023-07-04T21:27:30.137Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,71.4,14,0.9,0.4902,6.4582,20.2021,-39.0089,6.5967,-5.4105,1.0426,1.3222,6.584,-111.7463,-0.4796,-2.7991,50.0016,5.5484,8.3371,13.2,13.2,24,2708,57,NA,NA,NA,NA,NA,NA,FALSE,-56,-9.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T21:26:41.514Z","2023-07-04T21:26:46.714Z",TRUE,"pitch","6c32a2c1-ec42-4989-9b62-eab4004d2f7a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.2118,1.3994,NA,70.15,243.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Alek Thomas singles on a ground ball to second baseman Jeff McNeil.",0,4,3,37,"bottom",5,"2023-07-04T21:25:58.059Z","2023-07-04T21:27:30.137Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.4,72,14,0.9,0.4876,6.2171,21.5139,-39.2712,5.7462,-5.5589,1.229,-0.1743,7.1365,-112.5715,-3.8359,-2.7359,50.0042,5.5502,7.3329,12,13.2,24,2789,60,NA,NA,NA,NA,NA,NA,FALSE,-56.6,-10.8,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T21:26:19.242Z","2023-07-04T21:26:25.697Z",TRUE,"pitch","34bffd9d-12ac-4a2a-be8e-9bec791b17b5",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.28,1.5,NA,148.23,142.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Alek Thomas singles on a ground ball to second baseman Jeff McNeil.",0,4,3,37,"bottom",5,"2023-07-04T21:25:58.059Z","2023-07-04T21:27:30.137Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.2,11,0.91,0.4028,6.2533,31.1596,-14.7925,-6.5185,9.2926,-0.8192,3.5647,7.712,-136.2114,-2.3619,-2.8462,50.0051,5.4714,-12.1966,34.8,3.6,24,2486,223,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.4,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T21:26:04.004Z","2023-07-04T21:26:09.329Z",TRUE,"pitch","49513eaf-e2bd-475d-8054-b89bdce3b87a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2118,1.3994,NA,151.77,173.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Single","single","Alek Thomas singles on a ground ball to second baseman Jeff McNeil.",0,4,3,37,"bottom",5,"2023-07-04T21:25:58.059Z","2023-07-04T21:27:30.137Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.9,11,0.91,0.4486,6.5472,25.0666,-30.9329,-8.5987,0.8245,-0.9121,2.4199,7.5005,-122.3013,-0.7581,-2.9077,50.0041,5.3967,-12.9725,20.4,8.4,24,1386,255,NA,NA,NA,NA,NA,NA,FALSE,-37.3,1.6,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",3,"2023-07-04T21:25:35.503Z","2023-07-04T21:25:42.505Z",TRUE,"pitch","3f54a9cc-f810-4c0d-9889-c0c597e44a65",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.56,1.77,NA,139.53,124.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,4,3,36,"bottom",5,"2023-07-04T21:24:34.855Z","2023-07-04T21:25:42.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.7,11,0.91,0.3997,6.371,31.8345,-14.6795,-5.9866,9.2088,-0.591,4.2367,8.1895,-137.2968,-0.7742,-2.8416,50.0001,5.5262,-11.3706,32.4,3.6,24,2484,220,NA,NA,NA,NA,NA,NA,TRUE,-14.2,16.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T21:25:07.128Z","2023-07-04T21:25:12.444Z",TRUE,"pitch","0ad438a3-ce86-44e3-911c-378e10864178",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.56,1.77,NA,107.21,187.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,4,3,36,"bottom",5,"2023-07-04T21:24:34.855Z","2023-07-04T21:25:42.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.6,79.3,8,0.92,0.4383,6.3069,22.8732,-25.9567,0.3217,3.9257,0.2568,1.9113,7.8963,-124.5439,-2.9496,-2.9847,50.0054,5.237,0.5103,3.6,7.2,24,2459,184,NA,NA,NA,NA,NA,NA,FALSE,-30.4,6.7,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T21:24:49.777Z","2023-07-04T21:24:54.484Z",TRUE,"pitch","ce417642-211c-4be0-94c3-af1859cb8a71",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4917,1.6693,NA,66.87,208.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,4,3,36,"bottom",5,"2023-07-04T21:24:34.855Z","2023-07-04T21:25:42.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.5,14,0.92,0.4441,6.1134,23.2065,-28.1773,1.5028,2.5937,1.3151,1.1244,9.546,-123.0765,-4.4203,-2.8006,50.0043,5.3154,2.3177,7.2,7.2,24,2465,167,NA,NA,NA,NA,NA,NA,FALSE,-34.2,4,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T21:24:36.050Z","2023-07-04T21:24:41.205Z",TRUE,"pitch","03db62f8-b416-4b9f-a99b-3421d3871fbd",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.525,1.7682,NA,105.44,176.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,4,3,36,"bottom",5,"2023-07-04T21:24:34.855Z","2023-07-04T21:25:42.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.3,9,0.9,0.404,6.2364,29.8696,-14.405,-8.4036,9.5488,0.3032,2.3095,10.8174,-135.6162,-5.8521,-2.647,50.0051,5.5015,-15.6433,40.8,4.8,24,2475,226,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.2,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T21:24:02.568Z","2023-07-04T21:24:14.529Z",TRUE,"pitch","faf77b83-9101-480e-822b-9d64bd563efe",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.29,1.62,NA,121.43,163.61,"popup","medium","4",156.84,148.62,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Pop Out","field_out","Carson Kelly pops out to second baseman Jeff McNeil.",0,4,3,35,"bottom",5,"2023-07-04T21:23:55.276Z","2023-07-04T21:24:14.529Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608348,"Carson Kelly","/api/v1/people/608348","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.2,2,0.89,0.4478,6.1105,24.2405,-31.0049,1.7836,0.7721,-0.1162,2.784,6.3836,-122.3247,-0.001,-2.9919,50.0029,5.4436,2.7009,7.2,8.4,24,2427,141,74.7,62,158,NA,NA,NA,TRUE,-37.1,1.7,-4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",3,"2023-07-04T21:21:51.679Z","2023-07-04T21:22:00.569Z",TRUE,"pitch","58a193fb-8855-48fc-bb9e-7a612643be97",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.47,1.62,NA,82.56,171.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,4,3,34,"top",5,"2023-07-04T21:20:55.020Z","2023-07-04T21:22:00.569Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83,14,0.91,0.4142,6.0288,29.4785,-15.4233,-8.4152,9.4662,0.9036,2.5077,8.5731,-132.4726,-4.6253,-1.2882,50.0007,5.4111,-14.8883,38.4,4.8,24,2315,228,NA,NA,NA,NA,NA,NA,TRUE,-16.9,16.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T21:21:31.547Z","2023-07-04T21:21:35.607Z",TRUE,"pitch","6f7c6db0-fa00-4c13-a101-d932c6fbd24e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4682,1.6182,NA,54.31,164.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,4,3,34,"top",5,"2023-07-04T21:20:55.020Z","2023-07-04T21:22:00.569Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.4,83.3,12,0.91,0.4134,6.1964,28.6022,-21.1182,-11.186,6.2221,1.6446,2.7681,11.1904,-132.5524,-3.0641,-1.1806,50.0049,5.4827,-19.8872,38.4,6,24,2302,222,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10.8,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T21:21:14.325Z","2023-07-04T21:21:18.433Z",TRUE,"pitch","3fd2ffa2-7980-4487-9076-562d7ccf356a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4682,1.6182,NA,123.72,187.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,4,3,34,"top",5,"2023-07-04T21:20:55.020Z","2023-07-04T21:22:00.569Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.5,8,2,0.4174,6.1049,29.0902,-22.2763,-10.9228,5.6838,-0.1763,1.9061,6.8891,-131.4658,-4.5085,-1.4178,50.0052,5.3067,-19.0325,37.2,7.2,24,2259,222,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9.5,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T21:21:00.045Z","2023-07-04T21:21:04.518Z",TRUE,"pitch","ec00f718-d0cc-4ae7-8037-0867d302f494",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.435,1.6182,NA,86.61,159.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Strikeout","strikeout","Tommy Pham strikes out swinging.",0,4,3,34,"top",5,"2023-07-04T21:20:55.020Z","2023-07-04T21:22:00.569Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.3,3,2,0.4181,6.2146,28.4307,-22.1313,-10.926,5.7823,0.7971,2.9451,8.9681,-131.1338,-2.4328,-1.2521,50.0029,5.5406,-18.9776,37.2,7.2,24,2214,219,NA,NA,NA,NA,NA,NA,FALSE,-23.6,10.1,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",6,"2023-07-04T21:20:08.592Z","2023-07-04T21:20:31.461Z",TRUE,"pitch","ea9b21b5-647d-4fc3-9bfd-7b1b09da71a1",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.43,1.66,NA,105.71,163.63,"line_drive","medium","89",197.91,54.71,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Home Run","home_run","Brandon Nimmo homers (13) on a line drive to right center field.",1,4,3,33,"top",5,"2023-07-04T21:18:34.975Z","2023-07-04T21:20:31.461Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.7,6,0.91,0.4168,6.0786,27.1182,-23.476,-11.1089,4.9723,0.2962,2.7832,8.0375,-131.2752,-2.2206,-1.3579,50.0048,5.383,-19.4414,37.2,7.2,24,2199,225,108.8,20,398,NA,NA,NA,FALSE,-24.8,8.8,18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",5,"2023-07-04T21:19:49.392Z","2023-07-04T21:19:54.762Z",TRUE,"pitch","4aafda2b-0a7f-4a6f-ba02-90f3cc622aa0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.66,NA,155.4,151.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Home Run","home_run","Brandon Nimmo homers (13) on a line drive to right center field.",1,4,3,33,"top",5,"2023-07-04T21:18:34.975Z","2023-07-04T21:20:31.461Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,82.5,11,0.89,0.4156,6.2189,30.2198,-21.1803,-7.5271,6.2596,-1.0073,3.2312,4.2789,-132.1941,-1.7227,-1.6756,50.0023,5.4584,-13.2182,30,6,24,2320,224,NA,NA,NA,NA,NA,NA,FALSE,-22.2,11.2,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",3,"2023-07-04T21:19:26.556Z","2023-07-04T21:19:31.113Z",TRUE,"pitch","20925ea9-aefc-40f1-bd52-1fe920ec6760",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4282,1.6912,NA,142.09,160.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Home Run","home_run","Brandon Nimmo homers (13) on a line drive to right center field.",1,4,3,33,"top",5,"2023-07-04T21:18:34.975Z","2023-07-04T21:20:31.461Z",TRUE,TRUE,FALSE,FALSE,65,2,2,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",605200,"Zach Davies","/api/v1/people/605200","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,81.7,1,0.92,0.42,6.3671,29.1317,-19.6077,-7.1728,7.3033,-0.6583,2.9067,4.9287,-130.7261,-2.5884,-1.6421,50.0011,5.3917,-12.3375,28.8,6,24,2264,228,NA,NA,NA,NA,NA,NA,FALSE,-21.2,12.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,677950,"Alek Thomas","/api/v1/people/677950",NA,NA,NA,NA,NA,NA
