"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717225,"2023-07-29",5,"2023-07-29T03:36:50.059Z","2023-07-29T03:36:57.554Z",TRUE,"pitch","334f13df-1564-43e6-80e0-0778bd5bff65",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,2.98,1.26,NA,91.47,221.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,2,41,"top",6,"2023-07-29T03:35:42.193Z","2023-07-29T03:36:57.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,80.2,14,0.9,0.4359,7.1004,22.5787,-32.1667,2.7369,0.0087,0.6699,0.6318,3.4964,-125.114,-5.9784,-1.0956,50.0063,5.6529,4.3883,8.4,8.4,24,2438,90,NA,NA,NA,NA,NA,NA,TRUE,-37.7,-1,-5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",3,"2023-07-29T03:36:19.357Z","2023-07-29T03:36:22.780Z",TRUE,"pitch","ec114c06-fb88-40ab-9374-29e76a4e93da",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,2.98,1.26,NA,120.49,216.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,2,41,"top",6,"2023-07-29T03:35:42.193Z","2023-07-29T03:36:57.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.9,13,0.91,0.4426,6.8687,22.8544,-33.9775,3.0776,-1.1555,-0.0916,0.8223,1.5793,-123.3987,-4.9778,-1.1384,50.0058,5.7044,4.7823,8.4,9.6,24,2457,77,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-3,-5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T03:35:59.030Z","2023-07-29T03:36:02.826Z",TRUE,"pitch","67699961-d604-4105-b202-a59325864126",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,2.98,1.26,NA,98.44,177.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,2,41,"top",6,"2023-07-29T03:35:42.193Z","2023-07-29T03:36:57.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.9,6,0.9,0.4397,6.8464,24.0615,-32.5813,2.3447,-0.2564,0.487,2.2752,3.7212,-124.3951,-1.9971,-1.3307,50.0036,5.7795,3.689,7.2,8.4,24,2520,84,NA,NA,NA,NA,NA,NA,FALSE,-38,-0.7,-5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T03:35:44.512Z","2023-07-29T03:35:47.555Z",TRUE,"pitch","ada0dccd-e6b2-40d9-9e8e-2e4547a282de",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.06,1.1914,NA,55.96,201.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,2,41,"top",6,"2023-07-29T03:35:42.193Z","2023-07-29T03:36:57.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77,14,0.91,0.4523,6.7361,23.2516,-35.3906,3.0127,-2.1593,1.6014,1.3981,5.4867,-121.0261,-2.9966,-1.0852,50.0055,5.7467,4.4777,8.4,9.6,24,2554,63,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4.3,-6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T03:35:24.267Z","2023-07-29T03:35:44.512Z",FALSE,"action",NA,NA,"Pitching Change: Ryan Brasier replaces Bobby Miller.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,518489,"/api/v1/people/518489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"41","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,2,41,"top",6,"2023-07-29T03:35:42.193Z","2023-07-29T03:36:57.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",4,"2023-07-29T03:36:33.073Z","2023-07-29T03:36:50.059Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,680574,"/api/v1/people/680574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Matt McLain strikes out swinging.",0,3,2,41,"top",6,"2023-07-29T03:35:42.193Z","2023-07-29T03:36:57.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",518489,"Ryan Brasier","/api/v1/people/518489","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",8,"2023-07-29T03:33:02.567Z","2023-07-29T03:33:06.283Z",TRUE,"pitch","76bbbc4f-c811-4ead-8673-6f249d701635",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.36,1.62,NA,102.33,153.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,83.2,3,0.81,0.4142,5.9732,28.458,-22.6521,0.9097,5.3791,0.3849,3.1663,-2.4917,-132.2965,-3.7367,1.2211,50.0054,6.2591,1.6114,2.4,4.8,24,2368,170,NA,NA,NA,NA,NA,NA,TRUE,-24,9.1,-1.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",7,"2023-07-29T03:32:46.615Z","2023-07-29T03:32:50.578Z",TRUE,"pitch","fc6f15da-dd60-4f44-9a6e-410e96d36d70",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3477,1.6439,NA,77.88,140.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.5,12,0.92,0.3969,6.0448,32.0268,-10.8485,4.9241,11.0623,1.0264,3.6501,-1.561,-138.2445,-5.4321,0.9601,50.0006,6.3747,9.4891,37.2,3.6,24,2255,151,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.1,-8.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",5,"2023-07-29T03:32:14.346Z","2023-07-29T03:32:17.913Z",TRUE,"pitch","af726c3d-aed1-420d-bd28-8c5564d23d11",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.62,NA,160.3,141.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.9,11,0.88,0.3984,6.1324,33.8622,-14.4617,5.702,9.2789,-1.1361,3.5897,-7.16,-138.0553,-4.8854,0.7637,50.0051,6.3728,10.8882,30,3.6,24,2240,148,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.8,-8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",4,"2023-07-29T03:31:53.671Z","2023-07-29T03:31:56.955Z",TRUE,"pitch","5992a886-b7b1-43eb-b7a0-e0fd1b05090c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.62,NA,117.8,179.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.4,5,0.84,0.4027,6.0899,31.5146,-13.9477,5.5615,9.7398,-0.021,2.2025,-4.2558,-136.3024,-8.1317,0.8424,50.0023,6.1991,10.4061,31.2,3.6,24,2183,140,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16,-9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",3,"2023-07-29T03:31:38.453Z","2023-07-29T03:31:42.587Z",TRUE,"pitch","0e780f4b-47f5-4af2-b2bc-048f9aae162c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3107,1.57,NA,115.74,170.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,83.1,5,0.88,0.4158,6.088,27.861,-22.0818,-0.6579,5.7443,0.0331,2.5126,-2.6377,-131.7141,-5.302,1.1329,50.0048,6.1835,-1.1567,3.6,4.8,24,2330,167,NA,NA,NA,NA,NA,NA,FALSE,-23.9,9.5,1.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",2,"2023-07-29T03:31:26.986Z","2023-07-29T03:31:30.636Z",TRUE,"pitch","7f326320-798a-412e-b0c3-8574bb41181c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3292,1.5331,NA,127.55,133.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.1,11,0.87,0.3985,6.0254,32.1022,-12.6245,4.3646,10.2299,-0.2769,3.8934,-4.7531,-137.723,-4.4052,0.9086,50.0022,6.3749,8.3402,27.6,3.6,24,2200,151,NA,NA,NA,NA,NA,NA,FALSE,-13,17.8,-6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T03:30:55.254Z","2023-07-29T03:30:59.029Z",TRUE,"pitch","fc502f86-22d8-45c5-a94d-e1728499bade",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2551,1.5331,NA,158.97,162.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.2,67.2,11,0.9,0.5169,5.9887,20.4394,-41.9908,-5.4242,-8.6569,-1.101,2.8091,-2.2083,-106.4856,1.7377,0.6582,50.0026,6.779,-6.1504,8.4,15.6,24,2561,322,NA,NA,NA,NA,NA,NA,FALSE,-66.2,-14.8,10.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T03:31:17.328Z","2023-07-29T03:31:26.986Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,669257,"/api/v1/people/669257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",6,"2023-07-29T03:32:30.390Z","2023-07-29T03:32:46.615Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,669257,"/api/v1/people/669257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Will Smith strikes out swinging.",0,3,2,40,"bottom",5,"2023-07-29T03:30:47.695Z","2023-07-29T03:33:06.283Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669257,"Will Smith","/api/v1/people/669257","R","Right",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",1,"2023-07-29T03:30:18.624Z","2023-07-29T03:30:27.352Z",TRUE,"pitch","8a6a8e6d-65d8-4b15-8e61-3fb1fb2e4556",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.65,1.83,NA,116.61,152.42,"ground_ball","medium","4",134.91,155.12,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Grounded Into DP","grounded_into_double_play","Freddie Freeman grounds into a double play, second baseman Jonathan India to shortstop Matt McLain to first baseman Joey Votto. Mookie Betts out at 2nd. Freddie Freeman out at 1st.",0,3,2,39,"bottom",5,"2023-07-29T03:29:46.612Z","2023-07-29T03:30:27.352Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.7,2,0.74,0.4105,5.6499,29.8618,-14.2335,4.4363,9.9618,0.0102,3.1985,-4.1367,-133.6216,-5.9533,1.005,50.0035,6.4852,7.9906,24,3.6,24,2087,150,95.4,-9,17,NA,NA,NA,TRUE,-15.6,16.9,-7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
717225,"2023-07-29",0,"2023-07-29T03:29:57.254Z","2023-07-29T03:30:00.655Z",TRUE,"pitch","abb7068c-10c1-47e3-9c36-40e24a5d0c44",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.65,1.83,NA,154.02,192.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Grounded Into DP","grounded_into_double_play","Freddie Freeman grounds into a double play, second baseman Jonathan India to shortstop Matt McLain to first baseman Joey Votto. Mookie Betts out at 2nd. Freddie Freeman out at 1st.",0,3,2,39,"bottom",5,"2023-07-29T03:29:46.612Z","2023-07-29T03:30:27.352Z",TRUE,FALSE,FALSE,TRUE,24,0,1,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",682227,"Brandon Williamson","/api/v1/people/682227","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.6,67.7,13,0.9,0.5148,5.8286,21.4691,-42.7679,-5.8193,-9.2755,-0.9713,1.7059,-2.3447,-107.1026,-0.4826,0.8996,50.0042,6.7883,-6.6444,9.6,15.6,24,2628,322,NA,NA,NA,NA,NA,NA,FALSE,-67.7,-16.4,11.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,669222,"Nick Senzel","/api/v1/people/669222",NA,NA,NA,NA,NA,NA
